submit_time,start_time,end_time,run_time,wait_time
132699,132699,132712,13,0
132699,132699,132712,13,0
132699,132699,132712,13,0
132699,132699,132711,12,0
132699,132699,132713,14,0
132703,132706,132713,7,3
132703,132703,132714,11,0
132699,132699,132717,18,0
132703,132703,132717,14,0
132703,132703,132718,15,0
132699,132699,132718,19,0
132703,132703,132720,17,0
132699,132699,132720,21,0
132699,132699,132721,22,0
132699,132699,132721,22,0
132699,132699,132722,23,0
132703,132706,132723,17,3
132703,132706,132723,17,3
132573,132575,132730,155,2
132576,132576,132732,156,0
132574,132575,132739,164,1
132831,132831,132833,2,0
132831,132831,132832,1,0
132831,132831,132832,1,0
132831,132831,132834,3,0
132831,132833,132835,2,2
132831,132831,132837,6,0
132831,132831,132837,6,0
132831,132831,132837,6,0
132831,132831,132838,7,0
132831,132831,132838,7,0
132831,132831,132838,7,0
132831,132831,132839,8,0
132831,132831,132839,8,0
132831,132831,132839,8,0
132831,132831,132839,8,0
132831,132831,132840,9,0
132831,132831,132840,9,0
132831,132831,132840,9,0
132831,132831,132841,10,0
132831,132831,132841,10,0
132831,132831,132844,13,0
132831,132831,132844,13,0
132831,132831,132845,14,0
132831,132831,132846,15,0
132699,132700,132847,147,1
132831,132831,132848,17,0
132831,132831,132849,18,0
132831,132831,132849,18,0
132831,132831,132852,21,0
132831,132831,132859,28,0
132831,132831,132860,29,0
132831,132831,132861,30,0
132707,132710,132865,155,3
132708,132710,132877,167,2
132706,132710,132881,171,4
132703,132710,132882,172,7
132566,132566,132913,347,0
132958,132959,132960,1,1
132958,132959,132960,1,1
132958,132959,132960,1,1
132958,132959,132960,1,1
132958,132959,132961,2,1
132958,132959,132963,4,1
132958,132959,132963,4,1
132958,132959,132964,5,1
132958,132959,132964,5,1
132958,132959,132964,5,1
132958,132959,132964,5,1
132958,132959,132964,5,1
132958,132959,132965,6,1
132959,132961,132965,4,2
132958,132959,132965,6,1
132958,132959,132965,6,1
132958,132959,132965,6,1
132959,132961,132966,5,2
132958,132959,132966,7,1
132959,132961,132968,7,2
132958,132959,132968,9,1
132959,132966,132968,2,7
132959,132962,132968,6,3
132959,132966,132969,3,7
132959,132961,132968,7,2
132959,132965,132969,4,6
132959,132959,132968,9,0
132958,132959,132969,10,1
132959,132966,132969,3,7
132959,132967,132969,2,8
132959,132965,132969,4,6
132959,132967,132969,2,8
132959,132965,132969,4,6
132959,132968,132969,1,9
132958,132959,132970,11,1
132959,132969,132970,1,10
132959,132964,132970,6,5
132959,132965,132970,5,6
132959,132969,132970,1,10
132959,132969,132970,1,10
132959,132969,132970,1,10
132959,132965,132970,5,6
132959,132969,132970,1,10
132958,132959,132971,12,1
132959,132970,132971,1,11
132959,132970,132971,1,11
132959,132964,132971,7,5
132959,132970,132972,2,11
132958,132959,132972,13,1
132958,132959,132972,13,1
132958,132959,132974,15,1
132959,132972,132974,2,13
132959,132971,132975,4,12
132959,132972,132974,2,13
132959,132972,132974,2,13
132958,132959,132975,16,1
132959,132972,132976,4,13
132959,132971,132975,4,12
132958,132959,132976,17,1
132958,132959,132976,17,1
132959,132959,132976,17,0
132959,132971,132976,5,12
132959,132975,132976,1,16
132959,132970,132977,7,11
132959,132970,132977,7,11
132959,132975,132976,1,16
132959,132970,132977,7,11
132959,132971,132976,5,12
132959,132975,132976,1,16
132959,132975,132976,1,16
132959,132975,132977,2,16
132959,132971,132977,6,12
132959,132971,132978,7,12
132959,132976,132977,1,17
132959,132976,132977,1,17
132959,132969,132978,9,10
132959,132976,132978,2,17
132959,132969,132978,9,10
132959,132970,132979,9,11
132959,132971,132978,7,12
132959,132977,132979,2,18
132959,132977,132979,2,18
132959,132977,132979,2,18
132959,132971,132979,8,12
132959,132979,132981,2,20
132959,132977,132982,5,18
132959,132978,132982,4,19
132959,132980,132982,2,21
132959,132979,132981,2,20
132959,132978,132981,3,19
132959,132959,132981,22,0
132958,132959,132982,23,1
132959,132978,132983,5,19
132959,132978,132982,4,19
132959,132981,132982,1,22
132959,132977,132983,6,18
132959,132982,132983,1,23
132959,132982,132983,1,23
132959,132982,132983,1,23
132959,132977,132984,7,18
132959,132977,132983,6,18
132959,132977,132984,7,18
132959,132977,132983,6,18
132959,132982,132983,1,23
132959,132973,132984,11,14
132959,132973,132984,11,14
132959,132966,132985,19,7
132959,132977,132984,7,18
132959,132977,132984,7,18
132964,132983,132984,1,19
132964,132983,132985,2,19
132959,132979,132986,7,20
132959,132980,132985,5,21
132958,132959,132986,27,1
132958,132959,132985,26,1
132959,132978,132986,8,19
132964,132983,132987,4,19
132964,132985,132988,3,21
132964,132983,132988,5,19
132964,132985,132988,3,21
132964,132985,132988,3,21
132964,132985,132988,3,21
132964,132984,132989,5,20
132959,132978,132989,11,19
132964,132986,132989,3,22
132964,132985,132990,5,21
132964,132988,132990,2,24
132964,132989,132990,1,25
132964,132984,132990,6,20
132964,132984,132990,6,20
132964,132988,132990,2,24
132964,132983,132990,7,19
132964,132988,132989,1,24
132964,132988,132990,2,24
132964,132989,132990,1,25
132959,132979,132990,11,20
132959,132980,132991,11,21
132964,132986,132990,4,22
132964,132984,132991,7,20
132964,132984,132991,7,20
132964,132984,132990,6,20
132959,132979,132991,12,20
132964,132984,132992,8,20
132959,132971,132992,21,12
132964,132984,132993,9,20
132964,132991,132994,3,27
132964,132991,132994,3,27
132964,132992,132994,2,28
132964,132991,132994,3,27
132964,132990,132995,5,26
132964,132986,132996,10,22
132964,132993,132996,3,29
132964,132994,132996,2,30
132964,132994,132996,2,30
132964,132990,132996,6,26
132964,132994,132997,3,30
132964,132990,132997,7,26
132964,132990,132997,7,26
132964,132990,132997,7,26
132964,132995,132997,2,31
132964,132996,132998,2,32
132964,132990,132997,7,26
132964,132990,132997,7,26
132964,132995,132997,2,31
132964,132990,132997,7,26
132964,132990,132997,7,26
132964,132982,132999,17,18
132959,132972,132999,27,13
132959,132959,132999,40,0
132964,132985,133000,15,21
132964,132993,133001,8,29
132964,132987,133000,13,23
132964,132990,133000,10,26
132959,132966,133001,35,7
132964,132992,133002,10,28
132964,132990,133002,12,26
132964,132991,133003,12,27
132964,132991,133003,12,27
132964,132986,133004,18,22
132964,132986,133005,19,22
132964,132990,133004,14,26
132964,132991,133005,14,27
132964,132996,133007,11,32
132958,132959,133014,55,1
132964,132985,133019,34,21
132959,132977,133024,47,18
132832,132833,133026,193,1
132959,132982,133144,162,23
132964,132996,133147,151,32
133211,133211,133212,1,0
133211,133211,133213,2,0
133211,133211,133212,1,0
133211,133211,133213,2,0
133211,133211,133214,3,0
133211,133211,133215,4,0
133211,133211,133215,4,0
133211,133211,133216,5,0
133211,133211,133217,6,0
133211,133211,133217,6,0
133211,133211,133217,6,0
133211,133211,133217,6,0
133211,133211,133217,6,0
133211,133211,133218,7,0
133211,133211,133218,7,0
133211,133211,133218,7,0
133211,133211,133218,7,0
133211,133211,133218,7,0
133211,133211,133219,8,0
133211,133211,133219,8,0
133211,133211,133220,9,0
133220,133220,133221,1,0
133211,133211,133221,10,0
133220,133220,133221,1,0
133220,133220,133221,1,0
133211,133211,133223,12,0
133220,133220,133222,2,0
133220,133220,133223,3,0
133220,133221,133222,1,1
133211,133211,133224,13,0
133220,133220,133224,4,0
133220,133220,133224,4,0
133220,133222,133223,1,2
133220,133222,133223,1,2
133211,133211,133225,14,0
133220,133220,133224,4,0
133220,133220,133224,4,0
133220,133223,133224,1,3
133220,133220,133224,4,0
133220,133222,133225,3,2
133220,133220,133225,5,0
133220,133220,133225,5,0
133220,133220,133226,6,0
133220,133220,133225,5,0
133220,133220,133226,6,0
133220,133220,133227,7,0
133211,133211,133227,16,0
133220,133223,133226,3,3
133220,133220,133227,7,0
133226,133226,133227,1,0
133220,133220,133226,6,0
133220,133220,133227,7,0
133226,133226,133227,1,0
133220,133220,133227,7,0
133220,133220,133227,7,0
133220,133220,133228,8,0
133226,133226,133228,2,0
133226,133226,133228,2,0
133226,133228,133229,1,2
133226,133228,133230,2,2
133226,133228,133230,2,2
133226,133228,133229,1,2
133226,133227,133230,3,1
133226,133228,133229,1,2
133226,133228,133230,2,2
133220,133220,133231,11,0
133226,133227,133231,4,1
133226,133226,133231,5,0
133226,133227,133231,4,1
133226,133229,133230,1,3
133226,133227,133230,3,1
133226,133226,133232,6,0
133226,133230,133231,1,4
133226,133226,133232,6,0
133226,133226,133233,7,0
133226,133226,133233,7,0
133226,133227,133234,7,1
133226,133226,133233,7,0
133211,133211,133234,23,0
133220,133220,133235,15,0
133226,133227,133235,8,1
133226,133226,133235,9,0
133211,133211,133236,25,0
133211,133211,133236,25,0
133226,133226,133236,10,0
133226,133226,133237,11,0
133220,133221,133238,17,1
133211,133211,133237,26,0
133226,133226,133238,12,0
133226,133227,133240,13,1
133211,133211,133242,31,0
133226,133226,133247,21,0
133226,133226,133258,32,0
133220,133223,133378,155,3
133226,133230,133388,158,4
133231,133231,133401,170,0
133230,133230,133408,178,0
133232,133232,133411,179,0
133481,133481,133482,1,0
133481,133481,133482,1,0
133481,133481,133483,2,0
133481,133481,133484,3,0
133481,133481,133484,3,0
133481,133481,133484,3,0
133481,133481,133485,4,0
133481,133481,133484,3,0
133481,133481,133484,3,0
133481,133481,133484,3,0
133481,133481,133486,5,0
133481,133481,133486,5,0
133481,133481,133487,6,0
133481,133481,133487,6,0
133481,133481,133487,6,0
133481,133481,133486,5,0
133481,133481,133487,6,0
133481,133481,133487,6,0
133481,133481,133487,6,0
133481,133482,133488,6,1
133481,133482,133487,5,1
133481,133481,133488,7,0
133481,133483,133489,6,2
133481,133481,133489,8,0
133481,133488,133489,1,7
133481,133481,133490,9,0
133481,133481,133490,9,0
133481,133481,133490,9,0
133211,133212,133489,277,1
133481,133484,133490,6,3
133481,133487,133490,3,6
133481,133487,133490,3,6
133481,133487,133489,2,6
133481,133488,133490,2,7
133481,133487,133490,3,6
133481,133488,133490,2,7
133481,133489,133490,1,8
133481,133481,133491,10,0
133481,133489,133491,2,8
133481,133489,133491,2,8
133481,133481,133491,10,0
133481,133481,133491,10,0
133481,133484,133491,7,3
133481,133485,133491,6,4
133481,133490,133491,1,9
133481,133485,133492,7,4
133481,133486,133492,6,5
133481,133481,133492,11,0
133481,133487,133493,6,6
133481,133490,133493,3,9
133481,133481,133493,12,0
133481,133485,133493,8,4
133481,133486,133492,6,5
133481,133485,133493,8,4
133481,133485,133493,8,4
133481,133481,133493,12,0
133481,133490,133494,4,9
133481,133481,133499,18,0
133481,133481,133502,21,0
133481,133481,133505,24,0
133481,133481,133510,29,0
133481,133487,133514,27,6
133481,133481,133519,38,0
133610,133610,133612,2,0
133610,133610,133612,2,0
133610,133610,133612,2,0
133610,133610,133612,2,0
133610,133610,133614,4,0
133610,133610,133614,4,0
133610,133610,133613,3,0
133610,133610,133614,4,0
133610,133610,133615,5,0
133610,133610,133614,4,0
133610,133610,133615,5,0
133610,133610,133616,6,0
133610,133610,133616,6,0
133610,133610,133616,6,0
133610,133610,133616,6,0
133610,133610,133617,7,0
133610,133610,133616,6,0
133610,133610,133618,8,0
133610,133610,133617,7,0
133610,133610,133618,8,0
133610,133610,133618,8,0
133610,133612,133618,6,2
133610,133612,133618,6,2
133610,133612,133618,6,2
133610,133610,133618,8,0
133610,133610,133619,9,0
133610,133610,133619,9,0
133610,133610,133620,10,0
133610,133618,133620,2,8
133610,133613,133620,7,3
133610,133618,133620,2,8
133610,133618,133619,1,8
133610,133616,133619,3,6
133610,133617,133620,3,7
133610,133617,133620,3,7
133610,133618,133620,2,8
133610,133614,133620,6,4
133610,133616,133620,4,6
133610,133617,133619,2,7
133610,133618,133620,2,8
133610,133610,133620,10,0
133610,133610,133619,9,0
133610,133618,133620,2,8
133610,133610,133621,11,0
133610,133615,133622,7,5
133610,133619,133622,3,9
133610,133610,133623,13,0
133610,133615,133623,8,5
133610,133617,133623,6,7
133610,133614,133622,8,4
133610,133610,133624,14,0
133610,133614,133624,10,4
133610,133615,133625,10,5
133610,133614,133627,13,4
133610,133619,133628,9,9
133610,133610,133628,18,0
133610,133610,133629,19,0
133610,133618,133629,11,8
133610,133610,133629,19,0
133610,133610,133630,20,0
133610,133610,133640,30,0
133610,133618,133641,23,8
133737,133738,133739,1,1
133737,133738,133739,1,1
133737,133738,133739,1,1
133737,133738,133740,2,1
133737,133738,133740,2,1
133737,133738,133740,2,1
133737,133738,133741,3,1
133737,133738,133740,2,1
133737,133738,133741,3,1
133737,133738,133742,4,1
133737,133738,133742,4,1
133737,133738,133742,4,1
133737,133738,133743,5,1
133737,133738,133743,5,1
133737,133738,133743,5,1
133737,133738,133743,5,1
133737,133738,133743,5,1
133737,133738,133743,5,1
133737,133738,133743,5,1
133737,133738,133745,7,1
133737,133738,133745,7,1
133737,133738,133747,9,1
133737,133738,133747,9,1
133737,133738,133748,10,1
133737,133738,133748,10,1
133737,133738,133749,11,1
133737,133738,133749,11,1
133737,133738,133751,13,1
133737,133738,133756,18,1
133604,133604,133762,158,0
133737,133738,133765,27,1
133737,133738,133776,38,1
133862,133862,133863,1,0
133862,133862,133863,1,0
133862,133862,133864,2,0
133862,133862,133864,2,0
133862,133862,133864,2,0
133862,133862,133864,2,0
133862,133862,133864,2,0
133862,133862,133863,1,0
133862,133862,133864,2,0
133862,133862,133864,2,0
133862,133862,133864,2,0
133862,133862,133864,2,0
133862,133862,133864,2,0
133862,133862,133863,1,0
133862,133862,133864,2,0
133862,133862,133864,2,0
133862,133863,133865,2,1
133862,133863,133865,2,1
133862,133863,133865,2,1
133862,133862,133868,6,0
133862,133862,133868,6,0
133862,133862,133869,7,0
133862,133862,133870,8,0
133862,133862,133870,8,0
133862,133862,133871,9,0
133862,133862,133877,15,0
133862,133862,133882,20,0
133862,133862,133882,20,0
133862,133862,133882,20,0
133862,133862,133889,27,0
133862,133862,133907,45,0
133989,133989,133990,1,0
133989,133989,133990,1,0
133989,133989,133990,1,0
133989,133989,133991,2,0
133989,133989,133992,3,0
133989,133989,133992,3,0
133989,133989,133992,3,0
133989,133989,133992,3,0
133989,133989,133992,3,0
133738,133742,133993,251,4
133989,133989,133993,4,0
133989,133989,133992,3,0
133989,133989,133993,4,0
133989,133989,133994,5,0
133989,133989,133994,5,0
133989,133989,133994,5,0
133989,133989,133995,6,0
133989,133989,133995,6,0
133989,133989,133996,7,0
133989,133989,133997,8,0
133989,133989,133996,7,0
133989,133989,133997,8,0
133989,133989,133997,8,0
133989,133989,133997,8,0
133989,133989,134000,11,0
133989,133989,134001,12,0
133989,133989,134006,17,0
133989,133989,134009,20,0
133989,133989,134010,21,0
133989,133989,134011,22,0
133989,133989,134016,27,0
133989,133989,134035,46,0
134119,134120,134121,1,1
134119,134120,134121,1,1
134119,134120,134121,1,1
134119,134120,134121,1,1
134119,134120,134121,1,1
134119,134120,134121,1,1
134119,134120,134121,1,1
134119,134120,134121,1,1
134119,134120,134121,1,1
134119,134120,134121,1,1
134119,134120,134121,1,1
134119,134120,134121,1,1
134119,134120,134121,1,1
134119,134120,134121,1,1
134119,134120,134122,2,1
134119,134120,134122,2,1
134119,134120,134122,2,1
134119,134120,134123,3,1
134119,134120,134122,2,1
134119,134120,134123,3,1
134119,134120,134123,3,1
134119,134120,134123,3,1
134119,134120,134125,5,1
134119,134120,134125,5,1
134119,134120,134125,5,1
134119,134120,134130,10,1
134119,134120,134130,10,1
134119,134120,134133,13,1
134119,134120,134142,22,1
134119,134120,134143,23,1
134119,134120,134145,25,1
133863,133863,134155,292,0
133992,133992,134160,168,0
133989,133989,134233,244,0
134247,134247,134248,1,0
134247,134247,134248,1,0
134247,134247,134248,1,0
134247,134247,134248,1,0
134247,134247,134248,1,0
134247,134247,134248,1,0
134247,134247,134248,1,0
134247,134247,134248,1,0
134247,134247,134248,1,0
134247,134247,134248,1,0
134247,134247,134248,1,0
134247,134247,134248,1,0
134247,134247,134248,1,0
134247,134247,134248,1,0
134247,134247,134248,1,0
134247,134247,134248,1,0
134247,134247,134250,3,0
134247,134247,134249,2,0
134247,134247,134251,4,0
134247,134247,134251,4,0
134247,134247,134251,4,0
134250,134250,134252,2,0
134250,134250,134252,2,0
134250,134250,134252,2,0
134250,134250,134252,2,0
134247,134247,134253,6,0
134250,134250,134254,4,0
134250,134252,134254,2,2
134250,134252,134254,2,2
134250,134252,134254,2,2
134250,134252,134254,2,2
134250,134250,134255,5,0
134250,134250,134255,5,0
134250,134250,134255,5,0
134250,134250,134255,5,0
134247,134247,134256,9,0
134247,134247,134256,9,0
134250,134253,134256,3,3
134250,134250,134256,6,0
134250,134250,134256,6,0
134250,134254,134256,2,4
134250,134254,134255,1,4
134250,134250,134256,6,0
134250,134252,134256,4,2
134250,134252,134257,5,2
134250,134250,134257,7,0
134250,134250,134257,7,0
134250,134252,134257,5,2
134247,134247,134257,10,0
134250,134250,134258,8,0
134250,134250,134258,8,0
134247,134247,134259,12,0
134247,134247,134259,12,0
134247,134247,134260,13,0
134250,134250,134260,10,0
134247,134247,134261,14,0
134250,134250,134262,12,0
134247,134247,134263,16,0
134250,134250,134263,13,0
134247,134247,134271,24,0
134250,134250,134297,47,0
134250,134250,134301,51,0
134250,134254,134436,182,4
134120,134120,134446,326,0
134505,134505,134506,1,0
134505,134505,134506,1,0
134505,134505,134506,1,0
134505,134505,134507,2,0
134505,134505,134507,2,0
134505,134505,134509,4,0
134505,134505,134508,3,0
134505,134505,134509,4,0
134505,134505,134509,4,0
134505,134505,134511,6,0
134505,134505,134511,6,0
134505,134505,134510,5,0
134505,134505,134511,6,0
134505,134505,134510,5,0
134505,134505,134510,5,0
134505,134505,134510,5,0
134505,134505,134512,7,0
134505,134505,134514,9,0
134505,134506,134515,9,1
134505,134505,134516,11,0
134505,134505,134515,10,0
134505,134505,134516,11,0
134505,134505,134517,12,0
134505,134505,134517,12,0
134505,134505,134517,12,0
134505,134505,134519,14,0
134505,134505,134519,14,0
134373,134374,134519,145,1
134505,134505,134521,16,0
134505,134508,134521,13,3
134505,134505,134533,28,0
134379,134379,134538,159,0
134505,134505,134540,35,0
134505,134505,134541,36,0
134247,134247,134542,295,0
134505,134505,134543,38,0
134630,134630,134632,2,0
134630,134630,134632,2,0
134630,134630,134632,2,0
134630,134630,134632,2,0
134630,134631,134633,2,1
134630,134630,134634,4,0
134630,134630,134634,4,0
134630,134630,134634,4,0
134630,134630,134635,5,0
134630,134630,134635,5,0
134630,134630,134635,5,0
134630,134631,134636,5,1
134630,134630,134636,6,0
134630,134630,134636,6,0
134630,134630,134636,6,0
134630,134630,134636,6,0
134630,134631,134637,6,1
134630,134631,134636,5,1
134630,134631,134636,5,1
134630,134631,134637,6,1
134630,134631,134638,7,1
134630,134630,134638,8,0
134630,134631,134639,8,1
134630,134631,134643,12,1
134630,134630,134645,15,0
134630,134630,134646,16,0
134630,134630,134645,15,0
134630,134630,134649,19,0
134630,134631,134654,23,1
134630,134631,134658,27,1
134630,134630,134664,34,0
134505,134511,134672,161,6
134506,134511,134688,177,5
134507,134511,134744,233,4
134752,134752,134753,1,0
134752,134752,134753,1,0
134752,134752,134753,1,0
134752,134752,134753,1,0
134752,134752,134755,3,0
134752,134752,134754,2,0
134752,134752,134755,3,0
134752,134752,134757,5,0
134752,134752,134756,4,0
134752,134752,134757,5,0
134752,134752,134757,5,0
134752,134752,134756,4,0
134752,134752,134756,4,0
134752,134752,134757,5,0
134752,134752,134757,5,0
134752,134752,134757,5,0
134752,134752,134757,5,0
134759,134759,134760,1,0
134759,134759,134760,1,0
134759,134759,134760,1,0
134759,134759,134761,2,0
134759,134759,134762,3,0
134752,134752,134762,10,0
134759,134759,134763,4,0
134759,134761,134762,1,2
134759,134761,134762,1,2
134759,134761,134763,2,2
134759,134761,134763,2,2
134752,134752,134763,11,0
134752,134752,134763,11,0
134752,134752,134764,12,0
134759,134759,134763,4,0
134759,134762,134763,1,3
134759,134759,134764,5,0
134759,134763,134764,1,4
134752,134752,134765,13,0
134759,134759,134764,5,0
134759,134759,134765,6,0
134759,134759,134765,6,0
134759,134763,134764,1,4
134759,134763,134764,1,4
134759,134759,134764,5,0
134759,134759,134764,5,0
134759,134763,134764,1,4
134759,134763,134764,1,4
134759,134759,134764,5,0
134759,134759,134765,6,0
134759,134759,134766,7,0
134752,134752,134767,15,0
134752,134752,134768,16,0
134759,134764,134768,4,5
134759,134765,134768,3,6
134759,134765,134768,3,6
134759,134765,134768,3,6
134759,134763,134768,5,4
134752,134752,134769,17,0
134752,134752,134768,16,0
134759,134764,134769,5,5
134759,134766,134768,2,7
134759,134765,134769,4,6
134759,134765,134768,3,6
134759,134765,134769,4,6
134759,134764,134769,5,5
134752,134752,134768,16,0
134752,134752,134769,17,0
134759,134765,134770,5,6
134759,134768,134770,2,9
134759,134765,134770,5,6
134759,134765,134769,4,6
134759,134768,134770,2,9
134759,134764,134769,5,5
134759,134768,134769,1,9
134759,134768,134770,2,9
134752,134752,134770,18,0
134759,134765,134770,5,6
134762,134769,134770,1,7
134762,134769,134770,1,7
134759,134769,134770,1,10
134759,134759,134771,12,0
134759,134759,134771,12,0
134759,134768,134771,3,9
134762,134769,134770,1,7
134762,134769,134771,2,7
134759,134765,134771,6,6
134752,134752,134772,20,0
134762,134771,134773,2,9
134762,134771,134773,2,9
134762,134771,134773,2,9
134762,134772,134774,2,10
134759,134759,134774,15,0
134759,134769,134774,5,10
134762,134771,134775,4,9
134762,134771,134775,4,9
134762,134770,134774,4,8
134762,134773,134775,2,11
134762,134770,134775,5,8
134762,134773,134774,1,11
134762,134770,134776,6,8
134762,134770,134776,6,8
134762,134774,134776,2,12
134762,134771,134775,4,9
134762,134771,134775,4,9
134762,134774,134776,2,12
134762,134770,134775,5,8
134762,134770,134776,6,8
134762,134770,134776,6,8
134762,134770,134775,5,8
134762,134773,134777,4,11
134759,134764,134776,12,5
134762,134769,134776,7,7
134759,134764,134777,13,5
134762,134770,134778,8,8
134759,134769,134778,9,10
134759,134763,134778,15,4
134759,134767,134781,14,8
134752,134752,134781,29,0
134759,134759,134782,23,0
134762,134770,134782,12,8
134759,134765,134783,18,6
134759,134768,134783,15,9
134762,134771,134792,21,9
134759,134759,134799,40,0
134762,134771,134802,31,9
134762,134774,134804,30,12
134759,134769,134920,151,10
134817,134818,134973,155,1
134762,134775,135010,235,13
135015,135015,135016,1,0
135015,135015,135016,1,0
135015,135015,135016,1,0
135015,135015,135016,1,0
135015,135015,135016,1,0
135015,135015,135016,1,0
135015,135015,135016,1,0
135015,135015,135016,1,0
135015,135015,135016,1,0
135015,135015,135016,1,0
135015,135015,135016,1,0
135015,135015,135016,1,0
135015,135015,135016,1,0
135015,135015,135016,1,0
135015,135015,135017,2,0
135015,135015,135018,3,0
135015,135015,135018,3,0
135015,135015,135018,3,0
135015,135015,135018,3,0
135018,135018,135019,1,0
135018,135018,135019,1,0
135018,135018,135019,1,0
135018,135018,135020,2,0
135018,135020,135021,1,2
135018,135020,135021,1,2
135018,135021,135022,1,3
135018,135021,135022,1,3
135018,135018,135022,4,0
135018,135019,135022,3,1
135018,135018,135023,5,0
135018,135018,135023,5,0
135018,135018,135022,4,0
135018,135018,135023,5,0
135018,135022,135023,1,4
135018,135018,135023,5,0
135018,135018,135023,5,0
135018,135018,135023,5,0
135018,135018,135023,5,0
135018,135022,135023,1,4
135019,135024,135025,1,5
135019,135024,135025,1,5
135018,135018,135024,6,0
135018,135023,135024,1,5
135018,135023,135024,1,5
135018,135023,135024,1,5
135018,135019,135024,5,1
135018,135019,135024,5,1
135015,135015,135025,10,0
135019,135024,135025,1,5
135018,135018,135025,7,0
135019,135024,135025,1,5
135015,135015,135025,10,0
135018,135023,135026,3,5
135019,135026,135028,2,7
135019,135024,135027,3,5
135015,135015,135027,12,0
135015,135015,135027,12,0
135015,135015,135028,13,0
135019,135026,135028,2,7
135019,135024,135028,4,5
135019,135024,135028,4,5
135019,135025,135028,3,6
135019,135024,135028,4,5
135019,135025,135029,4,6
135019,135025,135030,5,6
135019,135025,135030,5,6
135019,135026,135029,3,7
135019,135028,135029,1,9
135019,135025,135029,4,6
135019,135025,135029,4,6
135019,135028,135029,1,9
135019,135024,135029,5,5
135019,135029,135030,1,10
135019,135029,135030,1,10
135019,135029,135030,1,10
135019,135025,135030,5,6
135015,135015,135031,16,0
134752,134752,135031,279,0
135019,135027,135031,4,8
135019,135025,135032,7,6
135019,135029,135033,4,10
135018,135018,135034,16,0
134889,134889,135037,148,0
135019,135028,135039,11,9
135015,135015,135041,26,0
135018,135018,135042,24,0
135015,135015,135043,28,0
135019,135025,135045,20,6
135019,135026,135045,19,7
135018,135018,135045,27,0
135019,135028,135045,17,9
135015,135015,135046,31,0
135015,135015,135047,32,0
135015,135015,135046,31,0
135015,135015,135061,46,0
135144,135144,135146,2,0
135144,135144,135146,2,0
135144,135144,135146,2,0
135144,135144,135147,3,0
135144,135144,135148,4,0
135144,135144,135149,5,0
135144,135144,135150,6,0
135144,135144,135150,6,0
135144,135144,135150,6,0
135144,135144,135150,6,0
135144,135144,135150,6,0
135144,135144,135153,9,0
135144,135144,135153,9,0
135144,135144,135155,11,0
135144,135144,135156,12,0
135144,135144,135156,12,0
135144,135144,135157,13,0
135144,135144,135157,13,0
135144,135144,135157,13,0
135144,135144,135157,13,0
135144,135144,135158,14,0
135144,135144,135158,14,0
135144,135144,135160,16,0
135144,135144,135163,19,0
135144,135144,135164,20,0
135144,135144,135164,20,0
135144,135144,135167,23,0
135144,135144,135171,27,0
135144,135144,135174,30,0
135019,135024,135178,154,5
135021,135030,135178,148,9
135144,135144,135181,37,0
135144,135144,135191,47,0
135020,135029,135219,190,9
135020,135029,135220,191,9
135276,135276,135277,1,0
135276,135276,135277,1,0
135276,135276,135277,1,0
135276,135276,135277,1,0
135276,135276,135277,1,0
135276,135276,135277,1,0
135276,135276,135277,1,0
135276,135276,135277,1,0
135276,135276,135277,1,0
135276,135276,135277,1,0
135276,135276,135278,2,0
135276,135276,135278,2,0
135276,135276,135277,1,0
135276,135276,135278,2,0
135276,135276,135279,3,0
135279,135279,135280,1,0
135276,135276,135280,4,0
135279,135279,135281,2,0
135279,135279,135281,2,0
135279,135279,135280,1,0
135276,135276,135283,7,0
135279,135279,135283,4,0
135279,135279,135283,4,0
135279,135279,135283,4,0
135276,135276,135283,7,0
135279,135279,135284,5,0
135279,135279,135284,5,0
135279,135279,135284,5,0
135279,135279,135284,5,0
135279,135280,135284,4,1
135279,135281,135283,2,2
135279,135279,135284,5,0
135279,135279,135284,5,0
135279,135281,135284,3,2
135279,135281,135285,4,2
135279,135279,135285,6,0
135279,135280,135285,5,1
135279,135283,135285,2,4
135279,135283,135285,2,4
135279,135284,135285,1,5
135279,135283,135285,2,4
135279,135284,135285,1,5
135276,135276,135286,10,0
135279,135279,135286,7,0
135279,135284,135286,2,5
135279,135284,135286,2,5
135279,135284,135286,2,5
135279,135284,135286,2,5
135279,135284,135286,2,5
135279,135284,135286,2,5
135279,135284,135286,2,5
135276,135276,135286,10,0
135276,135276,135287,11,0
135279,135283,135287,4,4
135279,135284,135287,3,5
135276,135276,135288,12,0
135276,135276,135289,13,0
135279,135287,135289,2,8
135279,135287,135289,2,8
135279,135287,135289,2,8
135279,135287,135289,2,8
135145,135146,135290,144,1
135279,135286,135290,4,7
135279,135286,135290,4,7
135279,135286,135290,4,7
135279,135287,135290,3,8
135279,135286,135290,4,7
135279,135287,135290,3,8
135279,135287,135290,3,8
135279,135290,135291,1,11
135279,135286,135290,4,7
135279,135290,135291,1,11
135280,135290,135291,1,10
135280,135291,135292,1,11
135280,135291,135292,1,11
135279,135290,135291,1,11
135279,135290,135291,1,11
135279,135286,135292,6,7
135280,135291,135292,1,11
135279,135285,135293,8,6
135276,135276,135293,17,0
135279,135285,135294,9,6
135280,135291,135295,4,11
135280,135291,135296,5,11
135280,135292,135296,4,12
