submit_time,start_time,end_time,run_time,wait_time
322297,327336,327626,290,5039
322297,327338,327628,290,5041
322295,326972,327630,658,4677
322297,327334,327630,296,5037
322295,326972,327636,664,4677
322297,327348,327638,290,5051
322297,327353,327640,287,5056
322297,327361,327646,285,5064
322297,327357,327651,294,5060
322297,327365,327652,287,5068
322297,327364,327654,290,5067
322297,327368,327658,290,5071
322295,327030,327658,628,4735
322297,327368,327658,290,5071
322297,327369,327661,292,5072
322297,327368,327663,295,5071
322297,327376,327666,290,5079
322295,327008,327682,674,4713
322295,327027,327683,656,4732
322295,327017,327694,677,4722
322296,327043,327720,677,4747
322296,327066,327721,655,4770
322295,327012,327725,713,4717
322296,327050,327753,703,4754
322296,327119,327847,728,4823
329267,329268,331146,1878,1
331148,331149,331231,82,1
333195,333196,333652,456,1
333655,333657,333742,85,2
386522,386523,386594,71,1
386598,386600,386671,71,2
386946,386947,386985,38,1
386988,386989,387057,68,1
392771,392772,394936,2164,1
394991,394992,395513,521,1
395516,395518,395589,71,2
395625,395626,395830,204,1
395834,395835,395882,47,1
396704,396705,396764,59,1
396937,396938,396997,59,1
397295,397296,397501,205,1
397504,397505,397548,43,1
397599,397601,397774,173,2
397777,397778,397857,79,1
397907,397909,398065,156,2
398068,398069,398357,288,1
398787,398788,398876,88,1
399070,399071,399136,65,1
402308,402309,402311,2,1
402318,402319,402321,2,1
402328,402328,402331,3,0
402363,402364,402366,2,1
402373,402374,402376,2,1
402390,402391,402393,2,1
402491,402492,402494,2,1
402501,402502,402504,2,1
402511,402512,402514,2,1
402521,402522,402524,2,1
402575,402576,402579,3,1
402586,402586,402589,3,0
402595,402596,402599,3,1
402606,402606,402609,3,0
402711,402712,402714,2,1
402721,402722,402724,2,1
402734,402735,402738,3,1
402744,402745,402747,2,1
402758,402758,402763,5,0
402771,402772,402777,5,1
402784,402785,402790,5,1
402798,402799,402803,4,1
495251,495252,495668,416,1
495251,495251,495691,440,0
495251,495251,495822,571,0
495251,495252,495823,571,1
495251,495251,495831,580,0
495251,495251,495849,598,0
495251,495251,495855,604,0
495251,495251,495855,604,0
495251,495251,495861,610,0
495251,495251,495882,631,0
495251,495251,495920,669,0
495251,495251,495931,680,0
495251,495252,495949,697,1
495251,495252,495998,746,1
495251,495252,496021,769,1
495251,495669,496151,482,418
495251,495832,496199,367,581
495251,495823,496203,380,572
495251,495691,496221,530,440
495251,495856,496263,407,605
495251,495883,496266,383,632
495251,495850,496272,422,599
495251,495823,496329,506,572
495251,495251,496362,1111,0
495251,495931,496396,465,680
495251,495862,496415,553,611
495251,495251,496420,1169,0
495251,495949,496424,475,698
495251,495252,496432,1180,1
495251,495251,496442,1191,0
495251,496021,496448,427,770
495251,495856,496483,627,605
495251,495921,496528,607,670
495251,495998,496533,535,747
495251,495251,496834,1583,0
498911,498912,498917,5,1
498925,498926,498931,5,1
498940,498941,498946,5,1
498954,498955,498960,5,1
499033,499033,499037,4,0
499033,499033,499040,7,0
499717,499717,499966,249,0
499717,499717,499985,268,0
499717,499717,499994,277,0
499717,499717,500015,298,0
499717,499717,500090,373,0
499717,499967,500236,269,250
499717,499986,500237,251,269
499717,499995,500267,272,278
499717,500015,500315,300,298
500194,500195,500341,146,1
499717,499717,500346,629,0
499717,499717,500354,637,0
499717,500091,500370,279,374
499717,500237,500472,235,520
499717,500237,500488,251,520
499717,499717,500507,790,0
499717,500347,500529,182,630
499717,499717,500537,820,0
499717,499717,500554,837,0
499717,499717,500573,856,0
499717,500316,500581,265,599
499717,500371,500596,225,654
499717,500354,500636,282,637
499717,500472,500671,199,755
499717,500507,500673,166,790
499717,500268,500686,418,551
499717,500488,500719,231,771
500591,500592,501096,504,1
501347,501347,501486,139,0
501737,501738,501902,164,1
502544,502545,502547,2,1
502554,502555,502557,2,1
502564,502565,502566,1,1
502574,502574,502576,2,0
499717,499717,502584,2867,0
502656,502657,502659,2,1
499717,499717,502667,2950,0
502666,502667,502669,2,1
499717,499717,502670,2953,0
502676,502677,502678,1,1
502686,502686,502688,2,0
502841,502842,502844,2,1
502851,502852,502853,1,1
502860,502861,502863,2,1
502870,502871,502873,2,1
499717,499717,502981,3264,0
499717,499717,503050,3333,0
499717,499717,503057,3340,0
499717,499717,503263,3546,0
499717,499717,503334,3617,0
499717,499717,503333,3616,0
503190,503190,503386,196,0
503699,503700,503876,176,1
503914,503914,503918,4,0
503914,503914,503918,4,0
503914,503914,503919,5,0
503914,503914,503919,5,0
503914,503914,503918,4,0
503914,503914,503919,5,0
503914,503914,503918,4,0
503914,503914,503919,5,0
503914,503914,503919,5,0
503914,503914,503919,5,0
503914,503914,503919,5,0
503914,503914,503919,5,0
503914,503914,503919,5,0
503914,503914,503919,5,0
503914,503914,503919,5,0
503914,503914,503919,5,0
503914,503914,503919,5,0
503914,503914,503919,5,0
503914,503914,503919,5,0
503914,503914,503920,6,0
503914,503919,503923,4,5
503914,503919,503923,4,5
503914,503919,503923,4,5
503914,503919,503923,4,5
503914,503919,503923,4,5
503914,503920,503923,3,6
503914,503920,503924,4,6
503914,503919,503923,4,5
503914,503920,503924,4,6
503914,503920,503925,5,6
503914,503920,503924,4,6
503914,503920,503924,4,6
503914,503920,503924,4,6
503914,503920,503925,5,6
503914,503919,503924,5,5
504195,504196,504403,207,1
504712,504713,504933,220,1
505406,505406,505411,5,0
505406,505406,505411,5,0
505406,505406,505411,5,0
505406,505406,505411,5,0
505406,505406,505410,4,0
505406,505406,505411,5,0
505406,505406,505410,4,0
505406,505406,505411,5,0
505406,505406,505410,4,0
505406,505406,505411,5,0
505406,505406,505411,5,0
505406,505406,505411,5,0
505406,505406,505410,4,0
505406,505406,505410,4,0
505406,505406,505411,5,0
505406,505406,505411,5,0
505406,505406,505411,5,0
505406,505406,505410,4,0
505406,505406,505412,6,0
505406,505406,505411,5,0
505406,505411,505415,4,5
505406,505411,505415,4,5
505406,505411,505415,4,5
505406,505411,505416,5,5
505406,505411,505416,5,5
505406,505411,505416,5,5
505406,505411,505416,5,5
505406,505411,505416,5,5
505406,505411,505416,5,5
505406,505411,505416,5,5
505406,505411,505416,5,5
505406,505411,505416,5,5
505406,505411,505416,5,5
505406,505411,505416,5,5
505406,505412,505417,5,6
505406,505411,505417,6,5
505406,505411,505417,6,5
505406,505411,505417,6,5
505406,505411,505417,6,5
505406,505412,505417,5,6
505406,505415,505419,4,9
505406,505416,505420,4,10
505406,505416,505420,4,10
505406,505416,505420,4,10
505406,505416,505420,4,10
505406,505416,505421,5,10
505406,505416,505420,4,10
505406,505416,505421,5,10
505406,505416,505421,5,10
505406,505416,505421,5,10
505406,505417,505421,4,11
505406,505417,505421,4,11
505406,505416,505421,5,10
505406,505416,505421,5,10
505406,505417,505421,4,11
505406,505417,505422,5,11
505406,505417,505422,5,11
505406,505416,505422,6,10
505406,505417,505421,4,11
505406,505417,505422,5,11
505406,505420,505424,4,14
505406,505420,505424,4,14
505406,505420,505424,4,14
505406,505422,505424,2,16
505406,505422,505424,2,16
505406,505422,505424,2,16
505406,505422,505424,2,16
505406,505422,505425,3,16
505406,505421,505424,3,15
505406,505422,505424,2,16
505406,505422,505424,2,16
505406,505422,505425,3,16
505406,505422,505425,3,16
505406,505423,505425,2,17
505406,505422,505425,3,16
505406,505422,505426,4,16
505406,505420,505425,5,14
505406,505422,505425,3,16
505406,505423,505426,3,17
505406,505423,505426,3,17
505406,505425,505427,2,19
505406,505425,505427,2,19
505406,505425,505428,3,19
505406,505425,505427,2,19
505406,505425,505428,3,19
505406,505426,505428,2,20
505406,505426,505428,2,20
505406,505425,505428,3,19
505406,505426,505428,2,20
505406,505426,505428,2,20
505406,505426,505429,3,20
505406,505426,505429,3,20
505406,505425,505429,4,19
505406,505427,505429,2,21
505406,505425,505429,4,19
505406,505425,505429,4,19
505406,505425,505429,4,19
505406,505425,505430,5,19
505406,505426,505429,3,20
505406,505427,505430,3,21
505406,505428,505430,2,22
505406,505428,505431,3,22
505406,505428,505431,3,22
505406,505428,505431,3,22
505406,505429,505431,2,23
505406,505429,505431,2,23
505406,505429,505432,3,23
505406,505429,505431,2,23
505406,505430,505432,2,24
505406,505429,505433,4,23
505406,505430,505432,2,24
505406,505430,505432,2,24
505406,505430,505433,3,24
505406,505430,505433,3,24
505406,505429,505433,4,23
505406,505429,505434,5,23
505406,505429,505433,4,23
505406,505431,505434,3,25
505406,505430,505434,4,24
505406,505430,505434,4,24
505406,505431,505434,3,25
505406,505432,505434,2,26
505406,505432,505435,3,26
505406,505431,505435,4,25
505406,505431,505435,4,25
505406,505432,505435,3,26
505406,505433,505436,3,27
505406,505433,505436,3,27
505406,505433,505436,3,27
505406,505432,505436,4,26
505406,505433,505436,3,27
505406,505431,505436,5,25
505406,505433,505436,3,27
505406,505434,505437,3,28
505406,505434,505437,3,28
505406,505434,505437,3,28
505406,505434,505437,3,28
505406,505434,505437,3,28
505406,505434,505437,3,28
505406,505434,505438,4,28
505406,505435,505438,3,29
505406,505435,505438,3,29
505406,505435,505438,3,29
505406,505435,505438,3,29
505406,505435,505438,3,29
505406,505433,505438,5,27
505406,505436,505439,3,30
505406,505436,505439,3,30
505406,505436,505439,3,30
505406,505436,505439,3,30
505406,505436,505439,3,30
505406,505437,505440,3,31
505406,505437,505440,3,31
505406,505437,505440,3,31
505406,505436,505440,4,30
505406,505437,505440,3,31
505406,505437,505440,3,31
505406,505437,505440,3,31
505406,505438,505441,3,32
505406,505437,505441,4,31
505406,505438,505441,3,32
505406,505438,505442,4,32
505406,505439,505442,3,33
505406,505439,505442,3,33
505406,505438,505442,4,32
505406,505438,505442,4,32
505406,505439,505442,3,33
505406,505439,505442,3,33
505406,505439,505442,3,33
505406,505439,505443,4,33
505406,505440,505443,3,34
505406,505440,505443,3,34
505406,505440,505443,3,34
505406,505440,505443,3,34
505406,505440,505443,3,34
505406,505440,505443,3,34
505406,505440,505443,3,34
505406,505439,505444,5,33
505406,505441,505444,3,35
505406,505441,505444,3,35
505406,505441,505444,3,35
505406,505442,505445,3,36
505406,505442,505445,3,36
505406,505442,505445,3,36
505406,505442,505445,3,36
505406,505442,505445,3,36
505406,505443,505446,3,37
505406,505443,505446,3,37
505406,505443,505446,3,37
505406,505443,505446,3,37
505406,505443,505446,3,37
505406,505442,505446,4,36
505406,505443,505446,3,37
505406,505442,505446,4,36
505406,505443,505447,4,37
505406,505443,505447,4,37
505406,505444,505447,3,38
505406,505442,505447,5,36
505406,505444,505447,3,38
505406,505444,505448,4,38
505455,505455,505457,2,0
505455,505455,505457,2,0
505455,505455,505457,2,0
505455,505455,505457,2,0
505455,505455,505457,2,0
505455,505455,505457,2,0
505455,505455,505457,2,0
505455,505455,505457,2,0
505455,505455,505457,2,0
505455,505455,505458,3,0
505455,505455,505459,4,0
505455,505455,505459,4,0
505455,505455,505458,3,0
505455,505455,505458,3,0
505455,505455,505458,3,0
505455,505455,505459,4,0
505455,505455,505459,4,0
505455,505455,505459,4,0
505455,505455,505458,3,0
505455,505455,505459,4,0
505455,505458,505461,3,3
505455,505458,505461,3,3
505455,505458,505460,2,3
505455,505458,505460,2,3
505455,505458,505460,2,3
505455,505458,505460,2,3
505455,505458,505460,2,3
505455,505458,505462,4,3
505455,505458,505462,4,3
505455,505459,505462,3,4
505455,505458,505462,4,3
505455,505459,505461,2,4
505455,505459,505461,2,4
505455,505459,505462,3,4
505455,505459,505462,3,4
505455,505459,505463,4,4
505455,505459,505463,4,4
505455,505459,505463,4,4
505455,505459,505462,3,4
505455,505460,505462,2,5
505455,505461,505463,2,6
505455,505461,505464,3,6
505455,505461,505464,3,6
505455,505461,505464,3,6
505455,505461,505465,4,6
505455,505462,505465,3,7
505455,505462,505465,3,7
505455,505461,505465,4,6
505455,505462,505465,3,7
505455,505462,505465,3,7
505455,505461,505465,4,6
505455,505462,505465,3,7
505455,505462,505466,4,7
505455,505463,505466,3,8
505455,505463,505466,3,8
505455,505463,505466,3,8
505455,505462,505466,4,7
505455,505463,505466,3,8
505455,505463,505467,4,8
505455,505464,505467,3,9
505455,505463,505468,5,8
505455,505464,505468,4,9
505455,505464,505468,4,9
505455,505465,505468,3,10
505455,505465,505468,3,10
505455,505465,505468,3,10
505455,505465,505468,3,10
505455,505465,505468,3,10
505455,505465,505468,3,10
505455,505465,505468,3,10
505455,505466,505469,3,11
505455,505464,505469,5,9
505455,505465,505469,4,10
505455,505467,505470,3,12
505455,505466,505470,4,11
505455,505467,505470,3,12
505455,505466,505470,4,11
505455,505466,505471,5,11
505455,505466,505471,5,11
505455,505468,505471,3,13
505455,505468,505471,3,13
505455,505466,505471,5,11
505455,505468,505472,4,13
505455,505468,505472,4,13
505455,505468,505472,4,13
505455,505468,505472,4,13
505455,505468,505472,4,13
505455,505468,505472,4,13
505455,505469,505473,4,14
505455,505468,505472,4,13
505455,505469,505473,4,14
505455,505469,505473,4,14
505455,505468,505474,6,13
505455,505470,505474,4,15
505455,505470,505474,4,15
505455,505470,505474,4,15
505455,505471,505475,4,16
505455,505471,505475,4,16
505455,505471,505475,4,16
505455,505471,505475,4,16
505455,505470,505475,5,15
505455,505472,505476,4,17
505455,505472,505476,4,17
505455,505472,505476,4,17
505455,505472,505476,4,17
505455,505471,505476,5,16
505455,505472,505476,4,17
505455,505473,505477,4,18
505455,505472,505477,5,17
505455,505473,505477,4,18
505455,505473,505477,4,18
505455,505474,505478,4,19
505455,505474,505478,4,19
505455,505473,505478,5,18
505455,505474,505479,5,19
505455,505475,505479,4,20
505455,505474,505479,5,19
505455,505475,505479,4,20
505455,505476,505479,3,21
505455,505475,505480,5,20
505455,505476,505480,4,21
505455,505477,505480,3,22
505455,505477,505480,3,22
505455,505477,505481,4,22
505455,505477,505481,4,22
505455,505477,505481,4,22
505455,505478,505481,3,23
505455,505477,505481,4,22
505455,505478,505482,4,23
505455,505478,505482,4,23
505455,505479,505483,4,24
505455,505478,505482,4,23
505455,505479,505483,4,24
505455,505480,505485,5,25
505455,505480,505486,6,25
505468,505469,505650,181,1
505979,505980,506205,225,1
506528,506529,506768,239,1
507107,507108,507365,257,1
509922,509923,510195,272,1
510522,510523,510801,278,1
511137,511138,511420,282,1
511725,511726,512010,284,1
512234,512235,512237,2,1
512244,512245,512247,2,1
512254,512255,512257,2,1
512264,512265,512266,1,1
512523,512523,512578,55,0
512649,512649,512706,57,0
512779,512780,512844,64,1
512915,512916,512980,64,1
513651,513652,513741,89,1
513841,513842,513910,68,1
514016,514017,514087,70,1
514194,514195,514271,76,1
516816,516818,516966,148,2
517165,517165,517297,132,0
517486,517487,517616,129,1
517823,517824,517950,126,1
518444,518445,518461,16,1
518479,518479,518497,18,0
518512,518513,518529,16,1
518545,518546,518563,17,1
567894,567894,567900,6,0
567894,567894,567900,6,0
567894,567894,567899,5,0
567894,567894,567900,6,0
567894,567894,567900,6,0
567894,567894,567900,6,0
567894,567894,567901,7,0
567894,567894,567901,7,0
567894,567894,567900,6,0
567894,567894,567901,7,0
567894,567894,567900,6,0
567894,567894,567901,7,0
567894,567894,567901,7,0
567894,567894,567901,7,0
567894,567894,567901,7,0
567894,567894,567901,7,0
567894,567894,567901,7,0
567894,567894,567902,8,0
567894,567894,567901,7,0
567894,567894,567904,10,0
567894,567900,567905,5,6
567894,567900,567905,5,6
567894,567900,567905,5,6
567894,567900,567905,5,6
567894,567901,567906,5,7
567894,567901,567907,6,7
567894,567901,567907,6,7
567894,567901,567906,5,7
567894,567901,567907,6,7
567894,567902,567908,6,8
567894,567902,567908,6,8
567894,567901,567908,7,7
567894,567902,567908,6,8
567894,567902,567908,6,8
567894,567901,567908,7,7
567894,567902,567908,6,8
567894,567902,567908,6,8
567894,567902,567909,7,8
567894,567904,567909,5,10
567894,567905,567910,5,11
567894,567905,567910,5,11
567894,567905,567910,5,11
567894,567907,567911,4,13
567894,567902,567911,9,8
567894,567907,567911,4,13
567894,567906,567911,5,12
567894,567907,567912,5,13
567894,567908,567913,5,14
567894,567908,567913,5,14
567894,567907,567912,5,13
567894,567907,567913,6,13
567894,567908,567913,5,14
567894,567908,567913,5,14
567894,567908,567914,6,14
567894,567909,567915,6,15
567894,567909,567915,6,15
567894,567910,567915,5,16
567894,567910,567916,6,16
567894,567911,567916,5,17
567894,567912,567916,4,18
567894,567909,567916,7,15
567894,567909,567917,8,15
567894,567913,567917,4,19
567894,567911,567917,6,17
567894,567912,567918,6,18
567894,567913,567917,4,19
567894,567913,567918,5,19
567894,567911,567917,6,17
567894,567912,567918,6,18
567894,567914,567918,4,20
567894,567913,567918,5,19
567894,567914,567918,4,20
567894,567915,567919,4,21
567894,567913,567920,7,19
567894,567914,567920,6,20
567894,567916,567920,4,22
567894,567916,567921,5,22
567894,567916,567921,5,22
567894,567916,567921,5,22
567894,567917,567922,5,23
567894,567918,567922,4,24
567894,567917,567922,5,23
567894,567918,567922,4,24
567894,567918,567922,4,24
567894,567917,567923,6,23
567894,567917,567923,6,23
567894,567918,567923,5,24
567894,567918,567924,6,24
567894,567916,567924,8,22
567894,567919,567924,5,25
567894,567921,567924,3,27
567894,567920,567924,4,26
567894,567918,567925,7,24
567894,567921,567925,4,27
567894,567919,567925,6,25
567894,567921,567925,4,27
567894,567922,567925,3,28
567894,567921,567926,5,27
567894,567922,567926,4,28
567894,567923,567926,3,29
567894,567922,567927,5,28
567894,567920,567927,7,26
567894,567923,567927,4,29
567894,567924,567928,4,30
567894,567924,567927,3,30
567894,567923,567927,4,29
567894,567923,567928,5,29
567894,567925,567928,3,31
567894,567925,567928,3,31
567894,567926,567929,3,32
567894,567925,567929,4,31
567894,567926,567930,4,32
567894,567925,567930,5,31
567894,567924,567930,6,30
567894,567925,567930,5,31
567894,567926,567931,5,32
567894,567927,567931,4,33
567894,567927,567931,4,33
567894,567927,567932,5,33
567894,567928,567931,3,34
567894,567928,567931,3,34
567894,567926,567932,6,32
567894,567928,567932,4,34
567894,567926,567932,6,32
567894,567928,567932,4,34
567894,567928,567933,5,34
567894,567929,567933,4,35
567894,567929,567933,4,35
567894,567929,567933,4,35
567894,567930,567934,4,36
567894,567931,567935,4,37
567894,567931,567935,4,37
567894,567930,567935,5,36
567894,567931,567936,5,37
567894,567932,567936,4,38
567894,567932,567936,4,38
567894,567930,567935,5,36
567894,567932,567935,3,38
567894,567932,567936,4,38
567894,567932,567937,5,38
567894,567933,567937,4,39
567894,567933,567936,3,39
567894,567931,567937,6,37
567894,567934,567938,4,40
567894,567934,567937,3,40
567894,567933,567937,4,39
567894,567933,567938,5,39
567894,567934,567939,5,40
567894,567934,567939,5,40
567894,567936,567939,3,42
567894,567936,567940,4,42
567894,567935,567940,5,41
567894,567936,567940,4,42
567894,567936,567939,3,42
567894,567936,567940,4,42
567894,567937,567941,4,43
567894,567936,567941,5,42
567894,567935,567941,6,41
567894,567937,567942,5,43
567894,567937,567942,5,43
567894,567935,567942,7,41
567894,567938,567942,4,44
567894,567937,567942,5,43
567894,567939,567942,3,45
567894,567938,567942,4,44
567894,567938,567943,5,44
567894,567938,567944,6,44
567894,567939,567943,4,45
567894,567940,567944,4,46
567894,567941,567944,3,47
567894,567941,567945,4,47
567894,567940,567944,4,46
567894,567941,567945,4,47
567894,567940,567945,5,46
567894,567942,567945,3,48
567894,567940,567945,5,46
567894,567941,567946,5,47
567894,567940,567946,6,46
567894,567942,567947,5,48
567894,567942,567946,4,48
567894,567940,567947,7,46
567894,567942,567947,5,48
567894,567943,567948,5,49
567894,567944,567948,4,50
567894,567943,567948,5,49
567894,567945,567949,4,51
567894,567945,567949,4,51
567894,567943,567949,6,49
567894,567944,567949,5,50
567894,567945,567949,4,51
567894,567945,567950,5,51
567894,567944,567949,5,50
567894,567945,567950,5,51
567894,567945,567951,6,51
567894,567946,567951,5,52
567894,567946,567951,5,52
567894,567947,567951,4,53
567894,567946,567951,5,52
567894,567946,567952,6,52
567894,567947,567953,6,53
567960,567960,567964,4,0
567960,567960,567963,3,0
567960,567960,567963,3,0
567960,567960,567963,3,0
567960,567960,567964,4,0
567960,567960,567964,4,0
567960,567960,567964,4,0
567960,567960,567964,4,0
567960,567960,567964,4,0
567960,567960,567965,5,0
567960,567960,567964,4,0
567960,567960,567965,5,0
567960,567960,567965,5,0
567960,567960,567965,5,0
567960,567960,567965,5,0
567960,567960,567965,5,0
567960,567960,567965,5,0
567960,567960,567966,6,0
567960,567960,567966,6,0
567960,567960,567967,7,0
567960,567964,567968,4,4
567960,567965,567968,3,5
567960,567965,567969,4,5
567960,567964,567969,5,4
567960,567965,567968,3,5
567960,567964,567969,5,4
567960,567965,567968,3,5
567960,567965,567969,4,5
567960,567965,567969,4,5
567960,567966,567969,3,6
567960,567965,567969,4,5
567960,567964,567969,5,4
567960,567966,567970,4,6
567960,567966,567971,5,6
567960,567966,567971,5,6
567960,567966,567970,4,6
567960,567966,567971,5,6
567960,567965,567971,6,5
567960,567967,567972,5,7
567960,567967,567973,6,7
567960,567969,567974,5,9
567960,567969,567973,4,9
567960,567970,567974,4,10
567960,567969,567974,5,9
567960,567969,567975,6,9
567960,567969,567975,6,9
567960,567969,567975,6,9
567960,567969,567975,6,9
567960,567970,567974,4,10
567960,567970,567975,5,10
567960,567971,567975,4,11
567960,567971,567976,5,11
567960,567969,567976,7,9
567960,567971,567976,5,11
567960,567971,567976,5,11
567960,567972,567977,5,12
567960,567972,567976,4,12
567960,567970,567977,7,10
567960,567974,567978,4,14
567960,567973,567978,5,13
567960,567974,567979,5,14
567960,567974,567979,5,14
567960,567974,567979,5,14
567960,567975,567980,5,15
567960,567975,567980,5,15
567960,567975,567979,4,15
567960,567975,567979,4,15
567960,567976,567981,5,16
567960,567976,567981,5,16
567960,567974,567981,7,14
567960,567977,567982,5,17
567960,567976,567981,5,16
567960,567975,567982,7,15
567960,567976,567982,6,16
567960,567977,567982,5,17
567960,567976,567982,6,16
567960,567977,567982,5,17
567960,567977,567982,5,17
567960,567978,567983,5,18
567960,567978,567983,5,18
567960,567979,567984,5,19
567960,567979,567984,5,19
567960,567979,567984,5,19
567960,567980,567985,5,20
567960,567980,567986,6,20
567960,567980,567986,6,20
567960,567981,567986,5,21
567960,567981,567986,5,21
567960,567982,567987,5,22
567960,567982,567987,5,22
567960,567982,567987,5,22
567960,567980,567986,6,20
567960,567982,567987,5,22
567960,567982,567988,6,22
567960,567982,567988,6,22
567960,567982,567988,6,22
567960,567982,567988,6,22
567960,567983,567988,5,23
567960,567983,567989,6,23
567960,567984,567990,6,24
567960,567983,567990,7,23
567960,567984,567990,6,24
567960,567984,567991,7,24
567960,567985,567991,6,25
567960,567986,567991,5,26
567960,567986,567991,5,26
567960,567986,567992,6,26
567960,567986,567992,6,26
567960,567987,567992,5,27
567960,567987,567993,6,27
567960,567987,567993,6,27
567960,567987,567993,6,27
567960,567987,567993,6,27
567960,567989,567993,4,29
567960,567988,567994,6,28
567960,567988,567994,6,28
567960,567989,567994,5,29
567960,567989,567994,5,29
567960,567991,567995,4,31
567960,567990,567996,6,30
567960,567990,567996,6,30
567960,567992,567996,4,32
567960,567992,567996,4,32
567960,567992,567997,5,32
567960,567992,567997,5,32
567960,567993,567997,4,33
567960,567994,567999,5,34
567960,567993,567998,5,33
567960,567994,567998,4,34
567960,567993,567998,5,33
567960,567994,567999,5,34
567960,567994,567999,5,34
567960,567991,567999,8,31
567960,567994,567999,5,34
567960,567994,568002,8,34
568136,568136,568142,6,0
568136,568136,568142,6,0
568136,568136,568142,6,0
568136,568136,568142,6,0
568136,568136,568142,6,0
568136,568136,568142,6,0
568136,568136,568142,6,0
568136,568136,568143,7,0
568136,568136,568143,7,0
568136,568136,568144,8,0
568136,568136,568143,7,0
568136,568136,568144,8,0
568136,568136,568145,9,0
568136,568136,568145,9,0
568136,568136,568145,9,0
568136,568136,568144,8,0
568136,568136,568145,9,0
568136,568136,568146,10,0
568136,568136,568147,11,0
568136,568136,568148,12,0
568136,568143,568148,5,7
568136,568143,568149,6,7
568136,568143,568149,6,7
568136,568143,568149,6,7
568136,568143,568149,6,7
568136,568143,568149,6,7
568136,568143,568150,7,7
568136,568145,568150,5,9
568136,568145,568151,6,9
568136,568145,568151,6,9
568136,568144,568151,7,8
568136,568144,568151,7,8
568136,568146,568153,7,10
568136,568144,568153,9,8
568136,568145,568152,7,9
568136,568144,568152,8,8
568136,568146,568152,6,10
568136,568148,568155,7,12
568136,568145,568154,9,9
568136,568149,568155,6,13
568136,568147,568155,8,11
568136,568150,568156,6,14
568136,568149,568156,7,13
568136,568150,568157,7,14
568136,568150,568159,9,14
568136,568153,568159,6,17
568136,568151,568159,8,15
568136,568152,568159,7,16
568136,568150,568159,9,14
568136,568152,568159,7,16
568136,568153,568159,6,17
568136,568153,568160,7,17
568136,568153,568161,8,17
568136,568151,568161,10,15
568136,568155,568161,6,19
568136,568153,568160,7,17
568136,568152,568162,10,16
568136,568155,568162,7,19
568136,568152,568162,10,16
568136,568156,568163,7,20
568136,568156,568163,7,20
568136,568155,568163,8,19
568136,568157,568164,7,21
568136,568156,568164,8,20
568136,568159,568165,6,23
568136,568160,568165,5,24
568136,568159,568166,7,23
568136,568160,568165,5,24
568136,568161,568167,6,25
568136,568159,568166,7,23
568136,568161,568166,5,25
568136,568159,568168,9,23
568136,568159,568167,8,23
568136,568162,568168,6,26
568136,568162,568168,6,26
568136,568161,568169,8,25
568136,568163,568169,6,27
568136,568161,568169,8,25
568136,568159,568171,12,23
568136,568164,568171,7,28
568136,568165,568171,6,29
568136,568165,568171,6,29
568136,568162,568172,10,26
568136,568167,568172,5,31
568136,568163,568173,10,27
568136,568168,568173,5,32
568136,568166,568173,7,30
568136,568164,568174,10,28
568136,568169,568174,5,33
568136,568168,568173,5,32
568136,568167,568174,7,31
568136,568166,568175,9,30
568136,568163,568176,13,27
568136,568169,568176,7,33
568136,568172,568176,4,36
568136,568172,568176,4,36
568136,568172,568176,4,36
568136,568168,568177,9,32
568136,568169,568177,8,33
568136,568171,568178,7,35
568136,568174,568178,4,38
568136,568167,568178,11,31
568136,568168,568178,10,32
568136,568175,568180,5,39
568136,568173,568180,7,37
568136,568174,568180,6,38
568136,568172,568180,8,36
568136,568172,568181,9,36
568136,568175,568181,6,39
568136,568175,568181,6,39
568136,568179,568183,4,43
568136,568174,568182,8,38
568136,568177,568182,5,41
568136,568179,568182,3,43
568136,568178,568183,5,42
568136,568178,568183,5,42
568136,568179,568183,4,43
568136,568180,568184,4,44
568136,568174,568184,10,38
568136,568177,568184,7,41
568136,568179,568184,5,43
568136,568181,568184,3,45
568136,568181,568185,4,45
568136,568177,568185,8,41
568136,568177,568185,8,41
568136,568182,568186,4,46
568136,568183,568186,3,47
568136,568183,568187,4,47
568136,568182,568188,6,46
568136,568176,568188,12,40
568136,568181,568189,8,45
568136,568184,568189,5,48
568136,568183,568189,6,47
568136,568185,568190,5,49
568136,568187,568191,4,51
568136,568187,568191,4,51
568136,568184,568191,7,48
568136,568184,568191,7,48
568136,568182,568192,10,46
568136,568188,568192,4,52
568136,568187,568192,5,51
568136,568186,568192,6,50
568136,568185,568192,7,49
568136,568185,568192,7,49
568136,568183,568193,10,47
568136,568184,568193,9,48
568136,568186,568194,8,50
568136,568190,568194,4,54
568136,568185,568194,9,49
568136,568189,568195,6,53
568136,568191,568196,5,55
568136,568192,568196,4,56
568136,568186,568195,9,50
568136,568190,568195,5,54
568136,568190,568196,6,54
568136,568191,568195,4,55
568136,568192,568196,4,56
568136,568192,568197,5,56
568136,568193,568199,6,57
568136,568193,568199,6,57
568136,568194,568199,5,58
568136,568196,568199,3,60
568136,568196,568200,4,60
568136,568191,568199,8,55
568136,568196,568200,4,60
568136,568196,568200,4,60
568136,568196,568200,4,60
568136,568196,568201,5,60
568136,568195,568200,5,59
568136,568193,568200,7,57
568136,568195,568201,6,59
568136,568194,568201,7,58
568136,568192,568202,10,56
