submit_time,start_time,end_time,run_time,wait_time
595614,595623,595624,1,9
595614,595623,595624,1,9
595614,595624,595625,1,10
595614,595623,595625,2,9
595614,595623,595624,1,9
595614,595623,595625,2,9
595614,595623,595624,1,9
595614,595623,595624,1,9
594401,594401,595624,1223,0
595614,595623,595625,2,9
595614,595623,595624,1,9
595614,595623,595624,1,9
595614,595623,595625,2,9
595614,595623,595624,1,9
595614,595624,595625,1,10
595614,595623,595625,2,9
595614,595623,595625,2,9
595614,595623,595625,2,9
595614,595623,595625,2,9
595614,595623,595625,2,9
595614,595624,595625,1,10
595614,595623,595625,2,9
595614,595623,595625,2,9
595614,595623,595625,2,9
595614,595623,595625,2,9
595614,595623,595625,2,9
595614,595623,595625,2,9
595614,595623,595625,2,9
595614,595623,595625,2,9
595614,595623,595625,2,9
595614,595623,595625,2,9
595614,595623,595625,2,9
595614,595623,595625,2,9
595614,595623,595625,2,9
595614,595624,595625,1,10
595614,595623,595625,2,9
595614,595623,595625,2,9
595614,595623,595625,2,9
595614,595623,595625,2,9
595614,595623,595625,2,9
595614,595623,595625,2,9
595614,595623,595625,2,9
595614,595624,595625,1,10
595614,595624,595625,1,10
595614,595624,595625,1,10
595614,595624,595625,1,10
595614,595624,595625,1,10
595614,595624,595625,1,10
595614,595624,595625,1,10
595614,595624,595625,1,10
595614,595624,595625,1,10
595614,595624,595625,1,10
595614,595624,595625,1,10
595614,595624,595625,1,10
595614,595624,595626,2,10
595614,595624,595626,2,10
595614,595625,595626,1,11
595614,595625,595626,1,11
595614,595625,595626,1,11
595614,595625,595626,1,11
595614,595625,595626,1,11
595614,595625,595626,1,11
595614,595625,595626,1,11
595614,595625,595627,2,11
595614,595625,595626,1,11
595614,595625,595626,1,11
595614,595625,595627,2,11
595614,595625,595627,2,11
595614,595625,595627,2,11
595614,595625,595627,2,11
595614,595625,595627,2,11
595614,595625,595627,2,11
595614,595625,595627,2,11
595614,595625,595627,2,11
595614,595625,595627,2,11
595614,595625,595627,2,11
595614,595625,595627,2,11
595614,595625,595627,2,11
595614,595625,595627,2,11
595614,595625,595627,2,11
595614,595625,595627,2,11
595614,595625,595627,2,11
595614,595625,595627,2,11
595614,595625,595627,2,11
595614,595625,595627,2,11
595614,595625,595627,2,11
595614,595625,595627,2,11
595614,595625,595627,2,11
595614,595626,595627,1,12
595614,595626,595627,1,12
595614,595626,595627,1,12
595614,595626,595627,1,12
595614,595626,595627,1,12
595614,595626,595627,1,12
595614,595626,595627,1,12
595614,595626,595627,1,12
595614,595626,595627,1,12
595614,595626,595627,1,12
595614,595626,595627,1,12
595614,595626,595627,1,12
595614,595626,595627,1,12
595614,595626,595627,1,12
595614,595626,595627,1,12
595614,595626,595628,2,12
595614,595626,595627,1,12
595614,595626,595627,1,12
595614,595626,595628,2,12
595614,595626,595627,1,12
595614,595626,595628,2,12
595614,595626,595627,1,12
595614,595626,595627,1,12
595614,595626,595628,2,12
595614,595626,595628,2,12
595614,595626,595628,2,12
595614,595626,595628,2,12
595614,595626,595628,2,12
595614,595626,595628,2,12
595614,595626,595628,2,12
595614,595626,595628,2,12
595614,595627,595628,1,13
595614,595627,595629,2,13
595614,595626,595628,2,12
595614,595625,595629,4,11
595614,595627,595628,1,13
595614,595627,595629,2,13
595614,595627,595628,1,13
595614,595627,595629,2,13
595614,595627,595628,1,13
595614,595627,595629,2,13
595614,595627,595629,2,13
595614,595627,595629,2,13
595614,595627,595629,2,13
595614,595627,595629,2,13
595614,595627,595629,2,13
595614,595627,595629,2,13
595614,595627,595629,2,13
595614,595628,595629,1,14
595614,595625,595629,4,11
595614,595625,595629,4,11
595614,595627,595629,2,13
595614,595628,595629,1,14
595614,595628,595629,1,14
595614,595625,595629,4,11
595614,595625,595629,4,11
595614,595628,595629,1,14
595614,595628,595629,1,14
595614,595628,595629,1,14
595614,595628,595629,1,14
595614,595625,595629,4,11
595614,595628,595629,1,14
595614,595628,595629,1,14
595614,595628,595629,1,14
595614,595628,595629,1,14
595614,595628,595629,1,14
595614,595629,595630,1,15
595614,595628,595629,1,14
595614,595628,595629,1,14
595614,595628,595629,1,14
595614,595628,595629,1,14
595614,595628,595629,1,14
595614,595628,595629,1,14
595614,595628,595630,2,14
595614,595628,595629,1,14
595614,595628,595629,1,14
595614,595628,595629,1,14
595614,595628,595629,1,14
595614,595628,595629,1,14
595614,595628,595629,1,14
595614,595628,595629,1,14
595614,595628,595629,1,14
595614,595628,595629,1,14
595614,595629,595630,1,15
595614,595629,595630,1,15
595614,595626,595629,3,12
595614,595628,595629,1,14
595614,595628,595629,1,14
595614,595628,595629,1,14
595614,595628,595629,1,14
595614,595628,595629,1,14
595614,595628,595630,2,14
595614,595628,595629,1,14
595614,595628,595629,1,14
595614,595628,595629,1,14
595614,595628,595629,1,14
595614,595628,595629,1,14
595614,595628,595629,1,14
595614,595628,595630,2,14
595614,595630,595631,1,16
595614,595629,595630,1,15
595614,595629,595630,1,15
595614,595629,595630,1,15
595614,595629,595630,1,15
595614,595629,595630,1,15
595614,595629,595630,1,15
595614,595629,595630,1,15
595614,595629,595630,1,15
595614,595629,595631,2,15
595614,595630,595631,1,16
595614,595630,595631,1,16
595614,595630,595631,1,16
595614,595630,595631,1,16
595614,595630,595631,1,16
595614,595630,595631,1,16
595614,595630,595631,1,16
595614,595630,595631,1,16
595614,595630,595631,1,16
595614,595630,595631,1,16
595614,595630,595631,1,16
595614,595630,595631,1,16
595614,595630,595631,1,16
595614,595630,595631,1,16
595614,595630,595631,1,16
595614,595630,595631,1,16
595614,595630,595631,1,16
595614,595630,595631,1,16
595614,595630,595631,1,16
595614,595630,595632,2,16
595614,595630,595632,2,16
595614,595630,595632,2,16
595614,595630,595632,2,16
595614,595630,595631,1,16
595614,595630,595631,1,16
595614,595630,595632,2,16
595614,595630,595631,1,16
595614,595630,595631,1,16
595614,595630,595632,2,16
595614,595630,595632,2,16
595614,595630,595632,2,16
595614,595630,595631,1,16
595614,595630,595632,2,16
595614,595630,595632,2,16
595614,595630,595631,1,16
595614,595630,595632,2,16
595614,595630,595632,2,16
595614,595630,595632,2,16
595614,595630,595632,2,16
595614,595630,595632,2,16
595614,595630,595632,2,16
595614,595630,595632,2,16
595614,595630,595632,2,16
595614,595630,595632,2,16
595614,595630,595632,2,16
595614,595630,595632,2,16
595614,595630,595632,2,16
595614,595630,595632,2,16
595614,595630,595632,2,16
595614,595630,595632,2,16
595614,595630,595632,2,16
595614,595630,595631,1,16
595614,595630,595632,2,16
595614,595630,595632,2,16
595614,595630,595632,2,16
595614,595630,595632,2,16
595614,595630,595632,2,16
595614,595630,595632,2,16
595614,595630,595632,2,16
595614,595630,595632,2,16
595614,595631,595632,1,17
595614,595631,595632,1,17
595614,595632,595633,1,18
595614,595631,595632,1,17
595614,595631,595632,1,17
595614,595630,595632,2,16
595614,595630,595632,2,16
595614,595631,595632,1,17
595614,595631,595633,2,17
595614,595631,595632,1,17
595614,595631,595633,2,17
595614,595631,595632,1,17
595614,595631,595632,1,17
595614,595632,595633,1,18
595614,595632,595633,1,18
595614,595632,595633,1,18
595614,595632,595633,1,18
595614,595632,595633,1,18
595614,595632,595633,1,18
595614,595632,595633,1,18
595614,595632,595633,1,18
595614,595632,595633,1,18
595614,595632,595633,1,18
595614,595632,595633,1,18
595614,595632,595633,1,18
595614,595632,595633,1,18
595614,595632,595633,1,18
595614,595632,595633,1,18
595614,595632,595633,1,18
595614,595632,595633,1,18
595614,595632,595633,1,18
595614,595632,595633,1,18
595614,595632,595633,1,18
595614,595632,595633,1,18
595614,595632,595633,1,18
594621,594621,595654,1033,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595673,3,0
595670,595670,595672,2,0
595670,595670,595672,2,0
595670,595670,595673,3,0
595670,595670,595673,3,0
595670,595670,595672,2,0
595670,595670,595673,3,0
595670,595670,595673,3,0
595670,595670,595672,2,0
595670,595670,595673,3,0
595670,595670,595673,3,0
595670,595670,595673,3,0
595670,595670,595672,2,0
595670,595670,595673,3,0
595670,595672,595673,1,2
595670,595670,595673,3,0
595670,595673,595674,1,3
595670,595673,595674,1,3
595670,595673,595674,1,3
595670,595673,595674,1,3
595670,595673,595674,1,3
595670,595670,595673,3,0
595670,595670,595673,3,0
595670,595670,595673,3,0
595670,595670,595673,3,0
595670,595670,595673,3,0
595670,595672,595674,2,2
595670,595673,595674,1,3
595670,595673,595674,1,3
595670,595673,595674,1,3
595670,595673,595674,1,3
595670,595673,595674,1,3
595670,595673,595675,2,3
595670,595673,595675,2,3
595670,595673,595674,1,3
595670,595673,595674,1,3
595670,595673,595674,1,3
595670,595673,595674,1,3
595670,595673,595674,1,3
595670,595673,595675,2,3
595670,595673,595675,2,3
595670,595673,595674,1,3
595670,595673,595674,1,3
595670,595673,595674,1,3
595670,595673,595674,1,3
595670,595673,595674,1,3
595670,595673,595674,1,3
595670,595673,595675,2,3
595670,595673,595675,2,3
595670,595673,595675,2,3
595670,595673,595674,1,3
595670,595673,595674,1,3
595670,595673,595674,1,3
595670,595673,595674,1,3
595670,595673,595674,1,3
595670,595673,595674,1,3
595670,595673,595674,1,3
595670,595673,595675,2,3
595670,595673,595674,1,3
595670,595673,595674,1,3
595670,595673,595674,1,3
595670,595673,595674,1,3
595670,595673,595674,1,3
595670,595673,595674,1,3
595670,595673,595674,1,3
595670,595673,595674,1,3
595670,595673,595674,1,3
595670,595673,595674,1,3
595670,595673,595674,1,3
595670,595673,595674,1,3
595670,595673,595675,2,3
595670,595673,595675,2,3
595670,595673,595675,2,3
595670,595673,595675,2,3
595670,595674,595675,1,4
595670,595674,595675,1,4
595670,595674,595675,1,4
595670,595674,595675,1,4
595670,595674,595675,1,4
595670,595675,595676,1,5
595670,595674,595675,1,4
595670,595674,595675,1,4
595670,595674,595675,1,4
595670,595674,595675,1,4
595670,595674,595675,1,4
595670,595673,595675,2,3
595670,595673,595675,2,3
595670,595673,595675,2,3
595670,595674,595675,1,4
595670,595674,595675,1,4
595670,595674,595675,1,4
595670,595674,595675,1,4
595670,595673,595675,2,3
595670,595674,595675,1,4
595670,595674,595675,1,4
595670,595675,595676,1,5
595670,595675,595676,1,5
595670,595675,595676,1,5
595670,595675,595676,1,5
595670,595675,595677,2,5
595670,595675,595677,2,5
595670,595675,595677,2,5
595670,595675,595676,1,5
595670,595675,595677,2,5
595670,595675,595677,2,5
595670,595675,595676,1,5
595670,595675,595677,2,5
595670,595675,595677,2,5
595670,595675,595677,2,5
595670,595675,595677,2,5
595670,595675,595677,2,5
595670,595675,595677,2,5
595670,595675,595677,2,5
595670,595675,595677,2,5
595670,595675,595677,2,5
595670,595675,595677,2,5
595670,595675,595677,2,5
595670,595675,595677,2,5
595670,595675,595677,2,5
595670,595675,595677,2,5
595670,595675,595677,2,5
595670,595675,595677,2,5
595670,595675,595677,2,5
595670,595675,595677,2,5
595670,595675,595677,2,5
595670,595675,595677,2,5
595670,595675,595677,2,5
595670,595675,595677,2,5
595670,595675,595677,2,5
595670,595675,595677,2,5
595670,595675,595677,2,5
595670,595675,595677,2,5
595670,595675,595677,2,5
595670,595675,595677,2,5
595670,595675,595677,2,5
595670,595675,595677,2,5
595670,595675,595677,2,5
595670,595675,595677,2,5
595670,595675,595677,2,5
595670,595675,595677,2,5
595670,595676,595677,1,6
595670,595676,595677,1,6
595670,595676,595677,1,6
595670,595676,595677,1,6
595670,595676,595677,1,6
595670,595677,595678,1,7
595670,595676,595677,1,6
595670,595676,595677,1,6
595670,595676,595678,2,6
595670,595676,595677,1,6
595670,595676,595678,2,6
595670,595676,595678,2,6
595670,595676,595678,2,6
595670,595676,595677,1,6
595670,595676,595677,1,6
595670,595676,595677,1,6
595670,595676,595677,1,6
595670,595676,595677,1,6
595670,595675,595677,2,5
595670,595675,595677,2,5
595670,595676,595678,2,6
595670,595676,595678,2,6
595670,595676,595678,2,6
595670,595676,595678,2,6
595670,595677,595678,1,7
595670,595677,595678,1,7
595670,595677,595679,2,7
595670,595677,595679,2,7
595670,595677,595679,2,7
595670,595677,595679,2,7
595670,595677,595679,2,7
595670,595677,595679,2,7
595670,595677,595679,2,7
595670,595677,595679,2,7
595670,595677,595679,2,7
595670,595677,595679,2,7
595670,595677,595679,2,7
595670,595677,595678,1,7
595670,595677,595679,2,7
595670,595677,595679,2,7
595670,595677,595678,1,7
595670,595677,595679,2,7
595670,595677,595679,2,7
595670,595677,595679,2,7
595670,595677,595678,1,7
595670,595677,595679,2,7
595670,595694,595696,2,24
595670,595694,595696,2,24
595670,595694,595696,2,24
595670,595694,595696,2,24
595670,595694,595696,2,24
595670,595694,595696,2,24
594771,594771,595808,1037,0
594912,594912,595963,1051,0
595051,595051,596109,1058,0
595267,595267,596319,1052,0
595487,595495,596555,1060,8
595607,595621,596661,1040,14
423549,423549,604915,181366,0
423548,423549,626423,202874,1
423561,423561,634308,210747,0
423552,423552,723825,300273,0
