submit_time,start_time,end_time,run_time,wait_time
411683,411683,411685,2,0
411683,411683,411685,2,0
411683,411684,411685,1,1
411683,411684,411685,1,1
411686,411687,411688,1,1
411686,411687,411688,1,1
411686,411687,411688,1,1
411686,411687,411689,2,1
411686,411687,411688,1,1
411686,411687,411689,2,1
411686,411687,411689,2,1
411686,411687,411689,2,1
411686,411687,411689,2,1
411686,411687,411688,1,1
411686,411687,411689,2,1
411686,411687,411689,2,1
411686,411687,411689,2,1
411686,411687,411689,2,1
411686,411687,411689,2,1
411686,411688,411689,1,2
411683,411683,411692,9,0
411683,411684,411693,9,1
386936,386936,411694,24758,0
411686,411687,411693,6,1
411686,411688,411693,5,2
411686,411688,411693,5,2
411686,411687,411696,9,1
411686,411687,411696,9,1
411686,411687,411696,9,1
411683,411684,411696,12,1
411683,411684,411697,13,1
411683,411685,411696,11,2
411683,411684,411698,14,1
411614,411614,411704,90,0
411707,411707,411708,1,0
411603,411604,411707,103,1
411707,411707,411708,1,0
411707,411707,411709,2,0
411707,411707,411708,1,0
411707,411707,411709,2,0
411707,411707,411708,1,0
411707,411707,411708,1,0
411707,411707,411709,2,0
411707,411707,411709,2,0
411707,411707,411709,2,0
411707,411707,411709,2,0
411707,411707,411709,2,0
411707,411707,411709,2,0
411707,411707,411709,2,0
411707,411707,411709,2,0
411707,411707,411709,2,0
411707,411707,411709,2,0
411707,411707,411709,2,0
411707,411707,411709,2,0
411707,411707,411709,2,0
411707,411708,411709,1,1
411709,411710,411711,1,1
411709,411710,411711,1,1
411709,411710,411711,1,1
411709,411710,411711,1,1
411709,411710,411712,2,1
411709,411710,411711,1,1
411709,411710,411712,2,1
411709,411710,411712,2,1
411709,411710,411712,2,1
411709,411710,411712,2,1
411709,411710,411712,2,1
411709,411710,411712,2,1
411709,411710,411712,2,1
411709,411710,411712,2,1
411709,411710,411712,2,1
411709,411710,411712,2,1
411709,411710,411712,2,1
411709,411710,411712,2,1
411709,411711,411713,2,2
411709,411711,411712,1,2
411707,411708,411713,5,1
386955,400858,411717,10859,13903
411709,411710,411718,8,1
411709,411711,411718,7,2
411592,411592,411719,127,0
411721,411721,411722,1,0
411721,411721,411723,2,0
411721,411721,411723,2,0
411721,411721,411723,2,0
411721,411722,411723,1,1
411721,411721,411723,2,0
411721,411721,411723,2,0
411721,411721,411723,2,0
411721,411721,411723,2,0
411628,411628,411723,95,0
411721,411721,411723,2,0
411721,411721,411723,2,0
411721,411721,411723,2,0
411721,411722,411723,1,1
411721,411721,411723,2,0
411721,411721,411723,2,0
411721,411722,411723,1,1
411721,411721,411723,2,0
411721,411722,411723,1,1
411721,411722,411725,3,1
411721,411722,411724,2,1
411721,411723,411725,2,2
411721,411723,411725,2,2
411724,411725,411726,1,1
411724,411725,411726,1,1
411724,411725,411726,1,1
411724,411724,411727,3,0
411724,411725,411726,1,1
411724,411725,411727,2,1
411724,411725,411726,1,1
411724,411724,411726,2,0
411724,411725,411726,1,1
411724,411725,411726,1,1
411724,411724,411726,2,0
411724,411725,411726,1,1
411724,411724,411726,2,0
411724,411725,411726,1,1
411724,411725,411726,1,1
411724,411725,411726,1,1
411724,411726,411728,2,2
411724,411726,411728,2,2
411724,411727,411728,1,3
411625,411625,411727,102,0
411728,411729,411730,1,1
411641,411644,411730,86,3
411728,411729,411730,1,1
411728,411729,411730,1,1
411728,411729,411730,1,1
411728,411729,411730,1,1
411728,411729,411730,1,1
411728,411729,411730,1,1
411728,411729,411731,2,1
411728,411729,411730,1,1
411728,411729,411730,1,1
411728,411729,411730,1,1
411728,411729,411730,1,1
411728,411729,411730,1,1
411728,411729,411731,2,1
411728,411729,411730,1,1
411728,411729,411731,2,1
411728,411729,411731,2,1
386955,400483,411732,11249,13528
411724,411724,411733,9,0
411724,411725,411733,8,1
411724,411725,411733,8,1
411733,411733,411734,1,0
411733,411733,411735,2,0
411733,411734,411735,1,1
411733,411734,411735,1,1
411733,411734,411735,1,1
411733,411733,411735,2,0
411733,411733,411735,2,0
411733,411734,411735,1,1
411733,411733,411735,2,0
411733,411734,411735,1,1
411733,411733,411735,2,0
411733,411734,411735,1,1
411733,411734,411735,1,1
411733,411734,411735,1,1
411733,411733,411736,3,0
411733,411734,411735,1,1
411733,411734,411735,1,1
411733,411733,411735,2,0
411733,411734,411735,1,1
411733,411734,411735,1,1
411728,411729,411734,5,1
411728,411729,411734,5,1
411728,411734,411736,2,6
411728,411734,411736,2,6
411733,411733,411736,3,0
411733,411734,411736,2,1
411728,411729,411740,11,1
411682,411682,411762,80,0
411763,411763,411764,1,0
411686,411686,411763,77,0
411763,411763,411765,2,0
411763,411763,411765,2,0
411763,411763,411765,2,0
411763,411763,411765,2,0
411763,411763,411765,2,0
411763,411763,411765,2,0
411763,411763,411765,2,0
411763,411763,411765,2,0
411763,411763,411765,2,0
411763,411763,411765,2,0
411763,411763,411765,2,0
411763,411763,411765,2,0
411763,411763,411765,2,0
411763,411763,411765,2,0
411763,411763,411765,2,0
411763,411763,411765,2,0
411763,411763,411765,2,0
411763,411763,411765,2,0
411763,411763,411764,1,0
411763,411763,411765,2,0
411763,411763,411765,2,0
386948,386948,411766,24818,0
411766,411766,411767,1,0
411766,411766,411768,2,0
411766,411766,411768,2,0
411766,411766,411768,2,0
411766,411767,411768,1,1
411766,411766,411768,2,0
411766,411766,411768,2,0
411766,411766,411768,2,0
411766,411766,411768,2,0
411766,411766,411768,2,0
411766,411766,411768,2,0
411766,411766,411768,2,0
411766,411767,411768,1,1
411766,411766,411768,2,0
411766,411766,411768,2,0
411766,411766,411768,2,0
411766,411766,411768,2,0
411766,411766,411768,2,0
411766,411766,411769,3,0
411766,411768,411773,5,2
411766,411767,411773,6,1
411766,411767,411773,6,1
411676,411676,411780,104,0
411650,411650,411780,130,0
411689,411690,411781,91,1
411782,411782,411783,1,0
411782,411782,411783,1,0
411782,411782,411783,1,0
411782,411782,411784,2,0
411782,411782,411784,2,0
411782,411782,411784,2,0
411782,411782,411784,2,0
411782,411782,411784,2,0
411782,411782,411783,1,0
411782,411782,411783,1,0
411782,411782,411784,2,0
411782,411782,411783,1,0
411782,411783,411784,1,1
411782,411782,411784,2,0
411782,411782,411784,2,0
411782,411782,411784,2,0
411782,411783,411785,2,1
411782,411782,411784,2,0
411782,411782,411784,2,0
411782,411783,411784,1,1
411782,411782,411784,2,0
411782,411783,411784,1,1
411782,411783,411785,2,1
411782,411782,411784,2,0
411782,411782,411784,2,0
411782,411783,411785,2,1
411782,411784,411785,1,2
411783,411784,411785,1,1
411782,411783,411785,2,1
411782,411783,411785,2,1
411783,411784,411785,1,1
411783,411784,411785,1,1
411782,411783,411785,2,1
411664,411665,411786,121,1
411782,411783,411785,2,1
411782,411784,411785,1,2
411783,411784,411786,2,1
411782,411782,411784,2,0
411782,411782,411784,2,0
411782,411783,411785,2,1
411782,411784,411785,1,2
411783,411784,411785,1,1
411783,411784,411786,2,1
411783,411784,411786,2,1
411783,411785,411786,1,2
411782,411783,411785,2,1
411782,411783,411785,2,1
411783,411784,411785,1,1
411783,411784,411785,1,1
411783,411784,411786,2,1
411782,411783,411785,2,1
411782,411783,411785,2,1
411783,411784,411785,1,1
411783,411784,411785,1,1
411783,411784,411786,2,1
411782,411783,411785,2,1
411783,411784,411785,1,1
411783,411785,411786,1,2
411782,411783,411785,2,1
411783,411784,411786,2,1
411783,411784,411786,2,1
411783,411785,411786,1,2
411782,411783,411786,3,1
411782,411784,411785,1,2
411783,411784,411786,2,1
411783,411784,411787,3,1
411783,411785,411786,1,2
411646,411647,411791,144,1
411670,411671,411792,121,1
411657,411658,411794,136,1
411636,411637,411793,156,1
411793,411793,411794,1,0
411793,411793,411794,1,0
411793,411793,411794,1,0
411793,411793,411795,2,0
411793,411793,411795,2,0
411793,411794,411795,1,1
411793,411793,411795,2,0
411793,411793,411795,2,0
411793,411794,411795,1,1
411793,411793,411795,2,0
411793,411793,411795,2,0
411793,411793,411795,2,0
411793,411794,411795,1,1
411793,411793,411795,2,0
411793,411793,411795,2,0
411793,411794,411795,1,1
411793,411794,411795,1,1
411793,411794,411795,1,1
411793,411794,411796,2,1
411793,411794,411795,1,1
411793,411794,411795,1,1
411793,411794,411795,1,1
411793,411794,411795,1,1
411793,411794,411796,2,1
411793,411794,411796,2,1
411793,411794,411796,2,1
411793,411794,411795,1,1
411793,411793,411795,2,0
411793,411794,411795,1,1
411793,411794,411796,2,1
411793,411794,411796,2,1
411793,411794,411796,2,1
411793,411795,411797,2,2
411793,411794,411796,2,1
411793,411794,411797,3,1
411793,411794,411797,3,1
411793,411795,411796,1,2
411793,411795,411797,2,2
411793,411797,411798,1,4
411709,411709,411799,90,0
411793,411794,411800,6,1
411799,411800,411801,1,1
411799,411800,411802,2,1
411799,411800,411801,1,1
411799,411800,411802,2,1
411799,411800,411802,2,1
411799,411800,411802,2,1
411799,411800,411802,2,1
411799,411800,411802,2,1
411799,411800,411802,2,1
411800,411801,411802,1,1
411799,411800,411801,1,1
411800,411800,411802,2,0
411800,411800,411802,2,0
411800,411800,411802,2,0
411800,411801,411802,1,1
411800,411801,411802,1,1
411800,411801,411803,2,1
411800,411801,411802,1,1
411800,411801,411802,1,1
411799,411800,411802,2,1
411799,411800,411802,2,1
411799,411800,411802,2,1
411800,411800,411803,3,0
411800,411801,411802,1,1
411800,411801,411802,1,1
411800,411801,411803,2,1
411800,411800,411803,3,0
411800,411801,411803,2,1
411800,411801,411803,2,1
411800,411801,411803,2,1
411800,411802,411803,1,2
411800,411802,411803,1,2
411799,411800,411802,2,1
411799,411800,411802,2,1
411799,411800,411802,2,1
411800,411801,411803,2,1
411800,411801,411802,1,1
411800,411802,411803,1,2
411800,411802,411803,1,2
411799,411800,411802,2,1
411799,411800,411802,2,1
411799,411800,411802,2,1
411800,411801,411803,2,1
411800,411801,411803,2,1
411800,411802,411803,1,2
411793,411794,411801,7,1
411793,411794,411801,7,1
411793,411795,411802,7,2
411793,411796,411801,5,3
411800,411802,411803,1,2
411800,411802,411803,1,2
411800,411802,411803,1,2
411800,411802,411804,2,2
411800,411802,411804,2,2
411800,411802,411804,2,2
411800,411802,411804,2,2
411800,411802,411804,2,2
411800,411803,411804,1,3
411800,411803,411804,1,3
411800,411803,411804,1,3
411800,411803,411804,1,3
411803,411803,411805,2,0
411803,411804,411805,1,1
411803,411804,411805,1,1
411800,411802,411804,2,2
411803,411804,411805,1,1
411803,411804,411805,1,1
411803,411804,411805,1,1
411803,411804,411805,1,1
411803,411804,411805,1,1
411803,411804,411806,2,1
411803,411804,411806,2,1
411803,411804,411806,2,1
411803,411804,411806,2,1
411803,411804,411806,2,1
411803,411804,411807,3,1
411803,411805,411807,2,2
411803,411805,411807,2,2
411803,411804,411806,2,1
411800,411804,411807,3,4
411800,411804,411807,3,4
411800,411804,411808,4,4
411803,411805,411807,2,2
411803,411804,411807,3,1
411803,411804,411807,3,1
411803,411804,411807,3,1
411803,411804,411807,3,1
411799,411800,411807,7,1
411799,411801,411807,6,2
411799,411801,411808,7,2
411800,411803,411807,4,3
411800,411803,411808,5,3
411711,411712,411808,96,1
411679,411680,411810,130,1
411668,411669,411811,142,1
411816,411817,411818,1,1
411816,411817,411818,1,1
411816,411817,411818,1,1
411817,411817,411819,2,0
411816,411817,411819,2,1
411816,411817,411819,2,1
411816,411817,411819,2,1
411816,411817,411819,2,1
411816,411817,411819,2,1
411816,411817,411819,2,1
411816,411817,411819,2,1
411817,411817,411819,2,0
411673,411674,411819,145,1
411817,411817,411819,2,0
411816,411817,411818,1,1
411816,411817,411819,2,1
411816,411817,411819,2,1
411817,411818,411819,1,1
411817,411818,411819,1,1
411817,411818,411819,1,1
411817,411818,411819,1,1
411817,411818,411819,1,1
411817,411818,411819,1,1
411816,411817,411819,2,1
411816,411817,411819,2,1
411817,411817,411819,2,0
411817,411818,411820,2,1
411817,411818,411819,1,1
411817,411817,411819,2,0
411817,411818,411819,1,1
411816,411818,411819,1,2
411816,411818,411819,1,2
411816,411817,411820,3,1
411736,411737,411820,83,1
411817,411817,411819,2,0
411816,411817,411819,2,1
411816,411817,411819,2,1
411816,411817,411819,2,1
411817,411818,411819,1,1
411816,411817,411819,2,1
411817,411817,411819,2,0
411817,411818,411819,1,1
411817,411817,411820,3,0
411817,411818,411820,2,1
411817,411819,411820,1,2
411723,411724,411821,97,1
411817,411818,411822,4,1
411732,411732,411823,91,0
411726,411727,411823,96,1
411822,411823,411824,1,1
411822,411823,411824,1,1
411822,411823,411824,1,1
411822,411823,411825,2,1
411822,411823,411824,1,1
411822,411823,411824,1,1
411822,411823,411825,2,1
411822,411823,411825,2,1
411822,411823,411824,1,1
411822,411823,411824,1,1
411822,411823,411824,1,1
411823,411823,411825,2,0
411822,411823,411825,2,1
411822,411823,411824,1,1
411822,411823,411825,2,1
411823,411823,411825,2,0
411823,411823,411825,2,0
411822,411823,411824,1,1
411822,411823,411825,2,1
411822,411823,411825,2,1
411823,411823,411825,2,0
411823,411824,411825,1,1
411823,411823,411825,2,0
411823,411824,411825,1,1
411822,411823,411825,2,1
411822,411823,411825,2,1
411823,411823,411825,2,0
411823,411823,411825,2,0
411823,411824,411825,1,1
411823,411823,411825,2,0
411823,411823,411825,2,0
411823,411823,411825,2,0
411823,411824,411825,1,1
411662,411662,411825,163,0
411823,411823,411825,2,0
411823,411824,411825,1,1
411823,411823,411825,2,0
411823,411824,411825,1,1
411823,411823,411826,3,0
411823,411824,411825,1,1
411827,411827,411829,2,0
411827,411828,411830,2,1
411827,411828,411829,1,1
411827,411828,411829,1,1
411827,411828,411830,2,1
411827,411828,411829,1,1
411827,411828,411829,1,1
411827,411828,411830,2,1
411827,411827,411829,2,0
411827,411828,411830,2,1
411827,411828,411830,2,1
411827,411828,411830,2,1
411827,411828,411829,1,1
411827,411828,411830,2,1
411827,411828,411830,2,1
411827,411827,411829,2,0
411827,411828,411829,1,1
411827,411828,411830,2,1
411822,411823,411829,6,1
411822,411824,411829,5,2
411822,411824,411829,5,2
411823,411826,411829,3,3
411823,411826,411829,3,3
411827,411828,411830,2,1
411827,411828,411830,2,1
411827,411828,411830,2,1
411827,411828,411829,1,1
411827,411828,411830,2,1
411827,411828,411830,2,1
411827,411828,411830,2,1
411828,411828,411830,2,0
411828,411828,411830,2,0
411828,411829,411831,2,1
411827,411828,411830,2,1
411827,411828,411830,2,1
411827,411828,411830,2,1
411828,411829,411830,1,1
411828,411829,411831,2,1
411827,411828,411830,2,1
411827,411828,411830,2,1
411827,411828,411830,2,1
411827,411828,411831,3,1
411827,411829,411830,1,2
411828,411829,411831,2,1
411827,411828,411831,3,1
411827,411828,411830,2,1
411828,411828,411830,2,0
411828,411828,411830,2,0
411828,411829,411830,1,1
411828,411829,411830,1,1
411828,411830,411831,1,2
411828,411829,411831,2,1
411827,411828,411830,2,1
411827,411828,411830,2,1
411828,411829,411830,1,1
411828,411829,411831,2,1
411828,411830,411831,1,2
411827,411828,411830,2,1
411827,411828,411830,2,1
411827,411828,411830,2,1
411828,411829,411830,1,1
411827,411828,411831,3,1
411827,411829,411831,2,2
411828,411830,411831,1,2
411827,411830,411831,1,3
411827,411830,411832,2,3
411828,411829,411831,2,1
411828,411830,411831,1,2
411828,411830,411831,1,2
411828,411830,411831,1,2
411828,411831,411832,1,3
411837,411837,411839,2,0
411837,411837,411839,2,0
411837,411837,411839,2,0
411837,411838,411839,1,1
411837,411837,411839,2,0
411837,411837,411839,2,0
411837,411838,411839,1,1
411837,411837,411839,2,0
411837,411837,411839,2,0
411837,411838,411839,1,1
411837,411837,411839,2,0
411837,411838,411839,1,1
411837,411838,411839,1,1
411837,411838,411840,2,1
411837,411838,411840,2,1
411837,411837,411840,3,0
411837,411838,411840,2,1
411837,411838,411842,4,1
411837,411839,411841,2,2
411837,411838,411842,4,1
411837,411839,411843,4,2
411843,411843,411845,2,0
411843,411844,411845,1,1
411843,411843,411845,2,0
411843,411844,411845,1,1
411843,411843,411845,2,0
411843,411844,411845,1,1
411843,411844,411845,1,1
411843,411844,411845,1,1
411843,411843,411845,2,0
411843,411844,411845,1,1
411843,411844,411845,1,1
411843,411844,411845,1,1
411843,411844,411845,1,1
411843,411844,411845,1,1
411843,411844,411845,1,1
411843,411844,411845,1,1
411843,411844,411846,2,1
411843,411844,411846,2,1
411843,411844,411846,2,1
411767,411767,411847,80,0
411837,411838,411847,9,1
411843,411844,411849,5,1
411843,411844,411849,5,1
411843,411845,411849,4,2
411848,411849,411850,1,1
411848,411849,411850,1,1
411848,411849,411850,1,1
411848,411849,411850,1,1
411848,411849,411851,2,1
411848,411849,411851,2,1
411848,411849,411851,2,1
411848,411849,411851,2,1
411848,411849,411851,2,1
411848,411849,411851,2,1
411848,411849,411851,2,1
411848,411849,411850,1,1
411848,411849,411851,2,1
411848,411849,411851,2,1
411848,411849,411851,2,1
411848,411849,411851,2,1
411848,411849,411851,2,1
411848,411849,411851,2,1
411848,411849,411851,2,1
411848,411849,411851,2,1
411848,411849,411851,2,1
411848,411849,411852,3,1
411764,411764,411860,96,0
411863,411863,411864,1,0
411863,411864,411865,1,1
411863,411863,411865,2,0
411863,411864,411865,1,1
411863,411864,411865,1,1
411863,411864,411865,1,1
411863,411863,411865,2,0
411863,411864,411865,1,1
411863,411864,411865,1,1
411863,411863,411865,2,0
411863,411864,411865,1,1
411863,411864,411865,1,1
411863,411864,411865,1,1
411863,411864,411866,2,1
411863,411864,411865,1,1
411863,411864,411866,2,1
411863,411864,411865,1,1
411863,411864,411872,8,1
411863,411864,411873,9,1
411863,411865,411873,8,2
411863,411864,411880,16,1
411863,411865,411880,15,2
411784,411785,411884,99,1
411789,411789,411887,98,0
411802,411802,411889,87,0
411887,411888,411889,1,1
411887,411888,411889,1,1
411887,411888,411889,1,1
411887,411888,411890,2,1
411887,411888,411889,1,1
411887,411888,411890,2,1
411887,411888,411890,2,1
411887,411888,411890,2,1
411887,411888,411890,2,1
411887,411888,411889,1,1
411887,411888,411890,2,1
411887,411888,411889,1,1
411887,411888,411890,2,1
411887,411888,411890,2,1
411887,411888,411889,1,1
411887,411888,411890,2,1
411887,411888,411890,2,1
411887,411888,411890,2,1
411887,411888,411890,2,1
411891,411891,411893,2,0
411891,411891,411892,1,0
411891,411891,411893,2,0
411891,411891,411893,2,0
411891,411891,411893,2,0
411891,411892,411893,1,1
411891,411891,411893,2,0
411891,411891,411893,2,0
411891,411891,411893,2,0
411891,411892,411893,1,1
411891,411892,411893,1,1
411891,411891,411893,2,0
411891,411891,411893,2,0
411891,411891,411893,2,0
411891,411892,411893,1,1
411891,411892,411893,1,1
411891,411892,411894,2,1
411891,411891,411893,2,0
411891,411891,411892,1,0
411891,411892,411893,1,1
411891,411891,411892,1,0
411891,411891,411893,2,0
411891,411891,411893,2,0
411891,411891,411893,2,0
411891,411892,411893,1,1
411891,411892,411893,1,1
411891,411891,411893,2,0
411891,411891,411893,2,0
411891,411892,411893,1,1
411891,411892,411894,2,1
411891,411892,411894,2,1
411891,411892,411894,2,1
411891,411892,411894,2,1
411891,411891,411893,2,0
411891,411891,411893,2,0
411891,411892,411893,1,1
411891,411892,411894,2,1
411891,411892,411894,2,1
411887,411888,411897,9,1
411891,411892,411899,7,1
411891,411891,411899,8,0
411891,411891,411899,8,0
411891,411894,411900,6,3
411891,411895,411900,5,4
411891,411894,411901,7,3
411887,411888,411904,16,1
411887,411888,411905,17,1
411795,411795,411923,128,0
411818,411818,411925,107,0
411924,411924,411925,1,0
411924,411924,411926,2,0
411924,411924,411926,2,0
411824,411827,411926,99,3
411924,411924,411925,1,0
411924,411924,411926,2,0
411924,411924,411926,2,0
411924,411924,411926,2,0
411924,411924,411926,2,0
411924,411924,411926,2,0
411924,411924,411926,2,0
411924,411924,411926,2,0
411924,411924,411926,2,0
411924,411924,411926,2,0
411924,411924,411926,2,0
411924,411924,411926,2,0
411924,411924,411926,2,0
411924,411925,411927,2,1
411924,411925,411927,2,1
411924,411925,411926,1,1
411924,411924,411926,2,0
411924,411924,411926,2,0
411924,411924,411926,2,0
411926,411926,411928,2,0
411926,411926,411928,2,0
411926,411926,411928,2,0
411926,411926,411928,2,0
411926,411926,411928,2,0
411926,411926,411928,2,0
411926,411926,411928,2,0
411926,411926,411928,2,0
411926,411926,411927,1,0
411926,411926,411928,2,0
411926,411926,411928,2,0
411926,411926,411928,2,0
411926,411926,411927,1,0
411926,411926,411928,2,0
411926,411926,411928,2,0
411926,411926,411927,1,0
411926,411926,411928,2,0
411926,411926,411928,2,0
411926,411926,411928,2,0
411926,411926,411928,2,0
411926,411926,411928,2,0
411926,411926,411928,2,0
411929,411929,411930,1,0
411929,411929,411930,1,0
411929,411929,411930,1,0
411929,411929,411930,1,0
411929,411929,411930,1,0
411929,411929,411930,1,0
411929,411929,411930,1,0
411929,411929,411931,2,0
411929,411929,411930,1,0
411929,411929,411931,2,0
411929,411929,411930,1,0
411929,411929,411931,2,0
411929,411929,411930,1,0
411929,411929,411930,1,0
411929,411929,411931,2,0
411929,411929,411931,2,0
411929,411929,411932,3,0
411929,411929,411936,7,0
411929,411929,411936,7,0
411929,411929,411936,7,0
411929,411929,411937,8,0
411929,411929,411936,7,0
411868,411868,411959,91,0
411961,411961,411963,2,0
411961,411961,411963,2,0
411961,411961,411963,2,0
411961,411961,411963,2,0
411961,411961,411963,2,0
411961,411961,411963,2,0
411961,411961,411963,2,0
411961,411961,411962,1,0
411961,411961,411963,2,0
411961,411961,411963,2,0
411961,411961,411963,2,0
411961,411961,411962,1,0
411961,411961,411963,2,0
411961,411961,411963,2,0
411961,411961,411963,2,0
411961,411961,411963,2,0
411961,411961,411963,2,0
411961,411961,411963,2,0
411961,411961,411964,3,0
411961,411961,411963,2,0
411961,411961,411963,2,0
411961,411962,411965,3,1
386946,386946,411971,25025,0
411899,411899,411979,80,0
411830,411830,411981,151,0
411980,411980,411981,1,0
411980,411980,411982,2,0
411980,411980,411982,2,0
411980,411980,411982,2,0
411980,411980,411982,2,0
411980,411980,411981,1,0
411980,411980,411982,2,0
411980,411980,411982,2,0
411980,411980,411982,2,0
411980,411980,411982,2,0
411980,411980,411982,2,0
411980,411980,411981,1,0
411980,411980,411982,2,0
411980,411980,411982,2,0
411980,411980,411982,2,0
411980,411980,411982,2,0
411980,411980,411982,2,0
411980,411980,411982,2,0
411980,411980,411981,1,0
411980,411980,411982,2,0
411980,411980,411982,2,0
411980,411980,411982,2,0
411862,411863,411982,119,1
411983,411983,411984,1,0
411983,411983,411984,1,0
411983,411983,411984,1,0
411983,411983,411984,1,0
411983,411983,411984,1,0
411983,411983,411984,1,0
411983,411983,411984,1,0
411983,411983,411984,1,0
411983,411983,411984,1,0
411983,411983,411984,1,0
411983,411983,411984,1,0
411983,411983,411984,1,0
411983,411983,411984,1,0
411983,411983,411984,1,0
411983,411983,411984,1,0
411983,411983,411984,1,0
411983,411983,411985,2,0
411983,411983,411984,1,0
411983,411983,411984,1,0
411896,411897,411985,88,1
411983,411983,411985,2,0
411883,411886,411986,100,3
411985,411985,411987,2,0
411985,411985,411987,2,0
411985,411985,411986,1,0
411985,411985,411987,2,0
411985,411985,411987,2,0
411985,411985,411986,1,0
411985,411985,411987,2,0
411985,411985,411986,1,0
411985,411985,411987,2,0
411985,411985,411986,1,0
411985,411985,411987,2,0
411985,411985,411987,2,0
411985,411985,411986,1,0
411985,411985,411987,2,0
411985,411985,411987,2,0
411985,411985,411986,1,0
411985,411985,411987,2,0
411985,411985,411987,2,0
411985,411985,411987,2,0
411985,411985,411987,2,0
411987,411987,411988,1,0
411985,411985,411987,2,0
411987,411987,411989,2,0
411987,411987,411988,1,0
411987,411987,411989,2,0
411987,411987,411988,1,0
411987,411987,411989,2,0
411987,411987,411988,1,0
411987,411987,411989,2,0
411987,411987,411988,1,0
411987,411987,411989,2,0
411987,411987,411989,2,0
411987,411987,411988,1,0
411987,411987,411989,2,0
411987,411987,411989,2,0
411987,411987,411989,2,0
411987,411987,411988,1,0
411987,411987,411989,2,0
411987,411987,411989,2,0
411987,411987,411989,2,0
411987,411987,411988,1,0
411987,411987,411989,2,0
411987,411987,411989,2,0
411987,411987,411988,1,0
411987,411987,411989,2,0
411987,411987,411989,2,0
411987,411987,411988,1,0
411987,411987,411988,1,0
411987,411987,411989,2,0
411987,411987,411989,2,0
411987,411987,411989,2,0
411987,411987,411989,2,0
411987,411987,411989,2,0
411987,411987,411989,2,0
411987,411987,411988,1,0
411987,411987,411988,1,0
411987,411987,411989,2,0
411987,411987,411988,1,0
411987,411987,411989,2,0
411987,411987,411989,2,0
411987,411987,411989,2,0
411987,411987,411989,2,0
411987,411987,411989,2,0
411890,411890,411990,100,0
411992,411992,411993,1,0
411858,411859,411994,135,1
411992,411992,411994,2,0
411992,411992,411994,2,0
411992,411992,411994,2,0
411992,411992,411994,2,0
411992,411992,411994,2,0
411992,411992,411994,2,0
411992,411992,411994,2,0
411992,411992,411994,2,0
411992,411992,411994,2,0
411992,411992,411994,2,0
411992,411992,411993,1,0
411992,411992,411994,2,0
411992,411992,411994,2,0
411992,411992,411994,2,0
411992,411992,411994,2,0
411983,411983,411995,12,0
411995,411996,411997,1,1
411995,411996,411997,1,1
411995,411996,411997,1,1
411995,411996,411997,1,1
411995,411996,411997,1,1
411995,411996,411998,2,1
411995,411996,411997,1,1
411995,411996,411997,1,1
411995,411996,411997,1,1
411995,411996,411998,2,1
411995,411996,411997,1,1
411995,411996,411997,1,1
411995,411996,411997,1,1
411995,411996,411997,1,1
411995,411996,411997,1,1
411995,411996,411998,2,1
411995,411996,411998,2,1
411995,411996,411998,2,1
411992,411992,411999,7,0
411992,411992,411999,7,0
411992,411992,411999,7,0
411983,411983,411999,16,0
411992,411992,412000,8,0
411992,411992,412000,8,0
411992,411993,412000,7,1
411995,411996,412001,5,1
411995,411996,412001,5,1
411985,411985,412002,17,0
411839,411840,412005,165,1
411995,411996,412006,10,1
411995,411996,412005,9,1
411987,411987,412007,20,0
411850,411851,412007,156,1
411925,411926,412007,81,1
411987,411987,412008,21,0
412009,412009,412010,1,0
412009,412009,412010,1,0
412009,412009,412010,1,0
412009,412009,412010,1,0
412009,412009,412010,1,0
412009,412009,412010,1,0
412009,412009,412011,2,0
412009,412009,412011,2,0
412009,412009,412011,2,0
412009,412009,412011,2,0
412009,412009,412011,2,0
412009,412009,412011,2,0
412009,412009,412010,1,0
412009,412009,412011,2,0
412009,412009,412011,2,0
412009,412009,412011,2,0
412009,412009,412011,2,0
412009,412009,412011,2,0
412009,412009,412011,2,0
412009,412009,412010,1,0
412009,412009,412010,1,0
412009,412009,412011,2,0
412009,412009,412011,2,0
412009,412009,412011,2,0
412009,412009,412010,1,0
412009,412009,412011,2,0
412009,412009,412011,2,0
412009,412009,412011,2,0
412009,412009,412010,1,0
412009,412009,412011,2,0
412009,412009,412011,2,0
412009,412009,412011,2,0
412009,412009,412011,2,0
412009,412009,412011,2,0
412009,412009,412011,2,0
412009,412009,412012,3,0
412009,412009,412012,3,0
412009,412009,412011,2,0
412009,412009,412011,2,0
412009,412009,412011,2,0
412009,412009,412017,8,0
412009,412009,412018,9,0
412009,412009,412018,9,0
412009,412009,412018,9,0
412021,412021,412022,1,0
412021,412021,412022,1,0
412021,412021,412022,1,0
412021,412021,412022,1,0
412021,412021,412022,1,0
412021,412021,412022,1,0
412021,412021,412022,1,0
412021,412021,412022,1,0
412021,412021,412022,1,0
412021,412021,412022,1,0
412021,412021,412022,1,0
412021,412021,412022,1,0
412021,412021,412022,1,0
412021,412021,412023,2,0
412021,412021,412023,2,0
412021,412021,412022,1,0
412021,412021,412024,3,0
412021,412021,412024,3,0
412021,412021,412024,3,0
412021,412021,412027,6,0
412021,412021,412027,6,0
412021,412021,412026,5,0
411927,411927,412027,100,0
412029,412029,412030,1,0
