submit_time,start_time,end_time,run_time,wait_time
59993,60357,60360,3,364
59993,60359,60361,2,366
59993,60359,60362,3,366
59993,60360,60363,3,367
59993,60359,60362,3,366
59963,60320,60367,47,357
59963,60324,60369,45,361
59963,60328,60370,42,365
59963,60321,60370,49,358
59963,60317,60370,53,354
59963,60315,60372,57,352
59993,60346,60374,28,353
59993,60344,60375,31,351
59993,60350,60375,25,357
59963,60323,60375,52,360
59993,60344,60374,30,351
59993,60346,60377,31,353
59993,60349,60377,28,356
59993,60348,60378,30,355
59993,60348,60378,30,355
59993,60348,60377,29,355
59963,60321,60379,58,358
59963,60324,60379,55,361
59993,60344,60379,35,351
59993,60360,60380,20,367
59993,60344,60381,37,351
59993,60343,60380,37,350
59993,60344,60381,37,351
59963,60327,60385,58,364
59993,60345,60386,41,352
59993,60347,60389,42,354
59993,60361,60397,36,368
59993,60361,60400,39,368
59993,60361,60402,41,368
59993,60361,60403,42,368
59993,60367,60404,37,374
59993,60362,60405,43,369
59993,60369,60405,36,376
59993,60400,60406,6,407
59993,60363,60406,43,370
59993,60404,60406,2,411
59993,60363,60406,43,370
59993,60403,60406,3,410
59993,60370,60408,38,377
59993,60405,60408,3,412
59993,60370,60408,38,377
59993,60405,60408,3,412
59993,60402,60407,5,409
59993,60406,60409,3,413
59993,60406,60409,3,413
59993,60374,60409,35,381
59993,60397,60410,13,404
59993,60407,60410,3,414
59993,60406,60409,3,413
59993,60408,60410,2,415
59993,60408,60411,3,415
59993,60407,60411,4,414
59993,60370,60415,45,377
59993,60379,60415,36,386
59993,60375,60415,40,382
59993,60375,60415,40,382
59993,60372,60416,44,379
59993,60377,60417,40,384
59993,60375,60419,44,382
60032,60417,60419,2,385
59993,60379,60420,41,386
59993,60375,60421,46,382
60032,60419,60421,2,387
60032,60419,60422,3,387
59993,60378,60421,43,385
60032,60421,60423,2,389
60032,60420,60422,2,388
59993,60379,60424,45,386
60032,60422,60424,2,390
60032,60421,60423,2,389
59993,60377,60424,47,384
59993,60381,60425,44,388
60032,60422,60424,2,390
60032,60423,60425,2,391
60032,60423,60426,3,391
60032,60424,60426,2,392
59993,60389,60427,38,396
59993,60380,60427,47,387
60032,60424,60427,3,392
60032,60424,60427,3,392
59993,60380,60426,46,387
60032,60424,60426,2,392
60032,60425,60427,2,393
60032,60425,60428,3,393
60032,60425,60428,3,393
59993,60381,60429,48,388
59993,60379,60429,50,386
59993,60381,60429,48,388
60032,60408,60432,24,376
59993,60386,60432,46,393
59993,60385,60432,47,392
60032,60410,60437,27,378
60032,60426,60437,11,394
60032,60409,60438,29,377
60032,60411,60439,28,379
60032,60426,60439,13,394
60032,60410,60440,30,378
60032,60411,60440,29,379
60032,60415,60439,24,383
60032,60416,60441,25,384
60032,60410,60442,32,378
60032,60408,60441,33,376
60032,60412,60443,31,380
60032,60415,60444,29,383
60032,60409,60445,36,377
60032,60415,60446,31,383
60032,60410,60447,37,378
60032,60415,60450,35,383
60032,60408,60452,44,376
60032,60445,60454,9,413
60032,60446,60459,13,414
60032,60427,60459,32,395
60032,60444,60460,16,412
60032,60427,60462,35,395
60032,60428,60468,40,396
60032,60429,60471,42,397
60032,60428,60471,43,396
60032,60432,60471,39,400
60032,60437,60472,35,405
60032,60427,60472,45,395
60032,60428,60471,43,396
60032,60427,60473,46,395
60032,60431,60474,43,399
60032,60432,60476,44,400
60032,60428,60476,48,396
60032,60432,60477,45,400
60032,60431,60477,46,399
60032,60442,60478,36,410
60032,60441,60478,37,409
60032,60439,60478,39,407
60032,60440,60480,40,408
60032,60429,60480,51,397
60032,60440,60480,40,408
60032,60437,60481,44,405
60032,60443,60482,39,411
60032,60472,60484,12,440
60032,60438,60484,46,406
60032,60440,60486,46,408
60068,60484,60486,2,416
60032,60454,60487,33,422
60068,60483,60486,3,415
60068,60486,60488,2,418
60068,60485,60487,2,417
60068,60486,60489,3,418
60032,60447,60489,42,415
60032,60459,60489,30,427
60032,60441,60492,51,409
60068,60481,60493,12,413
60032,60442,60494,52,410
60032,60450,60495,45,418
60032,60472,60495,23,440
60032,60460,60497,37,428
60032,60471,60498,27,439
60032,60452,60498,46,420
60068,60487,60499,12,419
60068,60481,60500,19,413
60032,60471,60505,34,439
60068,60480,60505,25,412
60032,60462,60505,43,430
60032,60459,60506,47,427
60068,60478,60507,29,410
60068,60480,60507,27,412
60068,60474,60508,34,406
60068,60479,60510,31,411
60032,60469,60512,43,437
60068,60478,60512,34,410
60068,60473,60511,38,405
60068,60473,60513,40,405
60068,60478,60514,36,410
60032,60471,60515,44,439
60068,60476,60516,40,408
60068,60476,60516,40,408
60068,60487,60518,31,419
60068,60477,60518,41,409
60068,60518,60521,3,450
60068,60519,60521,2,451
60068,60489,60523,34,421
60068,60521,60524,3,453
60068,60521,60524,3,453
60068,60523,60525,2,455
60068,60524,60526,2,456
60068,60525,60527,2,457
60068,60524,60527,3,456
60068,60488,60528,40,420
60068,60489,60527,38,421
60068,60495,60529,34,427
60068,60526,60529,3,458
60068,60527,60529,2,459
60068,60488,60530,42,420
60068,60527,60530,3,459
60068,60489,60530,41,421
60068,60528,60531,3,460
60068,60529,60531,2,461
60068,60529,60531,2,461
60068,60529,60532,3,461
60068,60528,60531,3,460
60068,60494,60532,38,426
60068,60530,60533,3,462
60068,60531,60533,2,463
60068,60530,60533,3,462
60068,60531,60534,3,463
60068,60530,60533,3,462
60068,60498,60534,36,430
60068,60531,60533,2,463
60068,60516,60535,19,448
60068,60532,60535,3,464
60068,60497,60534,37,429
60068,60532,60536,4,464
60068,60532,60536,4,464
60068,60495,60537,42,427
60068,60500,60536,36,432
60068,60533,60537,4,465
60068,60533,60538,5,465
60068,60492,60538,46,424
60068,60494,60539,45,426
60068,60499,60542,43,431
60068,60505,60543,38,437
60068,60498,60544,46,430
60075,60543,60545,2,468
60068,60507,60546,39,439
60075,60544,60546,2,469
60075,60542,60546,4,467
60068,60533,60547,14,465
60075,60545,60546,1,470
60075,60546,60547,1,471
60068,60508,60549,41,440
60068,60512,60549,37,444
60068,60507,60549,42,439
60075,60546,60549,3,471
60075,60547,60549,2,472
60075,60547,60549,2,472
60075,60547,60549,2,472
60075,60548,60550,2,473
60068,60505,60551,46,437
60068,60511,60552,41,443
60075,60539,60553,14,464
60068,60506,60556,50,438
60068,60506,60558,52,438
60068,60512,60558,46,444
60075,60534,60559,25,459
60068,60514,60560,46,446
60075,60535,60561,26,460
60068,60516,60561,45,448
60075,60538,60561,23,463
60068,60513,60562,49,445
60075,60549,60562,13,474
60075,60537,60564,27,462
60068,60515,60563,48,447
60075,60534,60565,31,459
60075,60537,60566,29,462
60075,60536,60567,31,461
60075,60534,60568,34,459
60075,60538,60568,30,463
60075,60534,60569,35,459
60068,60512,60569,57,444
60075,60535,60569,34,460
60075,60536,60573,37,461
60075,60549,60578,29,474
60075,60537,60578,41,462
60075,60535,60578,43,460
60075,60549,60581,32,474
60075,60578,60582,4,503
60075,60578,60583,5,503
60075,60550,60583,33,475
60075,60581,60583,2,506
60075,60582,60585,3,507
60075,60550,60584,34,475
60075,60583,60586,3,508
60075,60583,60585,2,508
60075,60583,60585,2,508
60075,60549,60585,36,474
60075,60552,60586,34,477
60075,60585,60588,3,510
60075,60586,60588,2,511
60075,60585,60587,2,510
60075,60586,60589,3,511
60075,60549,60589,40,474
60075,60587,60590,3,512
60075,60586,60589,3,511
60075,60587,60590,3,512
60075,60588,60591,3,513
60075,60588,60591,3,513
60075,60589,60592,3,514
60075,60590,60593,3,515
60075,60589,60593,4,514
60075,60590,60593,3,515
60075,60589,60592,3,514
60075,60559,60594,35,484
60075,60590,60595,5,515
60075,60550,60595,45,475
60075,60553,60596,43,478
60075,60578,60597,19,503
60075,60559,60597,38,484
60075,60561,60598,37,486
60075,60556,60599,43,481
60075,60551,60599,48,476
60075,60564,60603,39,489
60075,60562,60604,42,487
60075,60561,60604,43,486
60075,60565,60604,39,490
60075,60560,60606,46,485
60075,60558,60605,47,483
60090,60604,60605,1,514
60090,60604,60607,3,514
60090,60607,60608,1,517
60075,60562,60607,45,487
60075,60566,60608,42,491
60090,60606,60608,2,516
60090,60606,60608,2,516
60075,60564,60609,45,489
60075,60562,60609,47,487
60090,60604,60609,5,514
60090,60608,60610,2,518
60090,60608,60610,2,518
60090,60607,60609,2,517
60090,60608,60611,3,518
60090,60608,60611,3,518
60090,60608,60611,3,518
60090,60603,60611,8,513
60090,60609,60612,3,519
60090,60609,60612,3,519
60090,60610,60612,2,520
60090,60609,60611,2,519
60090,60610,60613,3,520
60075,60568,60613,45,493
60075,60567,60615,48,492
60075,60569,60615,46,494
60075,60570,60615,45,495
60075,60568,60616,48,493
60075,60570,60617,47,495
60075,60573,60616,43,498
60090,60591,60618,27,501
60090,60610,60620,10,520
60090,60593,60621,28,503
60090,60595,60622,27,505
60090,60598,60624,26,508
60090,60597,60624,27,507
60090,60600,60625,25,510
60090,60592,60627,35,502
60090,60591,60627,36,501
60090,60593,60628,35,503
60090,60594,60629,35,504
60090,60596,60631,35,506
60090,60593,60632,39,503
60090,60599,60633,34,509
60090,60595,60635,40,505
60090,60597,60637,40,507
60090,60634,60637,3,544
60090,60593,60638,45,503
60090,60611,60638,27,521
60090,60635,60639,4,545
60090,60632,60640,8,542
60090,60637,60640,3,547
60090,60637,60640,3,547
60090,60638,60641,3,548
60090,60639,60641,2,549
60090,60621,60642,21,531
60090,60611,60642,31,521
60090,60611,60643,32,521
60090,60620,60642,22,530
60090,60639,60643,4,549
60090,60617,60645,28,527
60090,60617,60646,29,527
60090,60612,60648,36,522
60090,60612,60654,42,522
60090,60611,60655,44,521
60090,60618,60656,38,528
60090,60613,60656,43,523
60090,60615,60658,43,525
60090,60613,60660,47,523
60090,60614,60660,46,524
60090,60615,60661,46,525
60090,60615,60660,45,525
60090,60616,60662,46,526
60090,60640,60665,25,550
60090,60612,60665,53,522
60090,60622,60667,45,532
60090,60631,60671,40,541
60090,60624,60671,47,534
60158,60671,60673,2,513
60158,60643,60674,31,485
60090,60627,60675,48,537
60158,60671,60675,4,513
60090,60629,60675,46,539
60158,60673,60674,1,515
60158,60674,60677,3,516
60158,60675,60677,2,517
60158,60675,60677,2,517
60158,60675,60676,1,517
60158,60675,60677,2,517
60158,60648,60678,30,490
60158,60677,60679,2,519
60158,60677,60679,2,519
60158,60677,60678,1,519
60158,60678,60680,2,520
60158,60677,60680,3,519
60158,60678,60680,2,520
60090,60642,60680,38,552
60158,60679,60681,2,521
60090,60625,60681,56,535
60158,60645,60681,36,487
60158,60679,60681,2,521
60158,60667,60682,15,509
60090,60643,60681,38,553
60158,60679,60682,3,521
60158,60660,60682,22,502
60158,60661,60682,21,503
60090,60642,60684,42,552
60158,60656,60684,28,498
60090,60641,60685,44,551
60158,60680,60685,5,522
60090,60643,60686,43,553
60158,60661,60686,25,503
60090,60641,60687,46,551
60158,60656,60687,31,498
60090,60628,60687,59,538
60090,60627,60688,61,537
60090,60640,60688,48,550
60158,60660,60688,28,502
60158,60646,60688,42,488
60090,60624,60675,51,534
60158,60654,60691,37,496
60090,60642,60692,50,552
60158,60658,60693,35,500
60158,60656,60695,39,498
60158,60665,60696,31,507
60158,60665,60696,31,507
60158,60695,60698,3,537
60158,60696,60698,2,538
60158,60696,60699,3,538
60158,60680,60699,19,522
60158,60698,60701,3,540
60158,60698,60701,3,540
60158,60699,60702,3,541
60158,60699,60702,3,541
60158,60701,60704,3,543
60158,60663,60704,41,505
60158,60701,60704,3,543
60158,60702,60705,3,544
60158,60702,60705,3,544
60158,60680,60705,25,522
60158,60704,60707,3,546
60158,60704,60707,3,546
60158,60693,60707,14,535
60158,60704,60707,3,546
60158,60705,60708,3,547
60158,60705,60709,4,547
60158,60681,60712,31,523
60158,60680,60712,32,522
60158,60682,60716,34,524
60158,60682,60720,38,524
60158,60682,60722,40,524
60158,60686,60723,37,528
60158,60681,60724,43,523
60158,60684,60727,43,526
60158,60681,60728,47,523
60158,60685,60728,43,527
60206,60705,60728,23,499
60158,60682,60729,47,524
60158,60682,60729,47,524
60158,60682,60729,47,524
60206,60729,60730,1,523
60206,60729,60732,3,523
60206,60729,60732,3,523
60158,60687,60732,45,529
60206,60729,60732,3,523
60206,60731,60733,2,525
60158,60684,60732,48,526
60206,60728,60734,6,522
60206,60732,60734,2,526
60206,60732,60734,2,526
60206,60732,60733,1,526
60206,60733,60735,2,527
60206,60732,60734,2,526
60158,60690,60735,45,532
60206,60734,60736,2,528
60206,60735,60736,1,529
60206,60734,60737,3,528
60206,60707,60737,30,501
60158,60686,60737,51,528
60158,60687,60737,50,529
60206,60734,60736,2,528
60206,60735,60737,2,529
60206,60712,60738,26,506
60206,60734,60737,3,528
60158,60686,60740,54,528
60158,60688,60741,53,530
60206,60708,60741,33,502
60206,60707,60742,35,501
60206,60728,60742,14,522
60206,60727,60743,16,521
60206,60722,60745,23,516
60158,60687,60745,58,529
60158,60692,60745,53,534
60206,60735,60746,11,529
60158,60691,60746,55,533
60206,60716,60745,29,510
60158,60688,60746,58,530
60206,60707,60746,39,501
60158,60688,60746,58,530
60158,60688,60747,59,530
60206,60713,60747,34,507
60206,60709,60749,40,503
60206,60707,60750,43,501
60206,60720,60753,33,514
60206,60723,60753,30,517
60206,60735,60753,18,529
60206,60724,60754,30,518
59329,59406,60769,1363,77
60206,60736,60770,34,530
60206,60738,60775,37,532
60206,60737,60776,39,531
60206,60738,60776,38,532
60206,60737,60777,40,531
60206,60737,60778,41,531
60206,60743,60779,36,537
60206,60736,60779,43,530
60206,60737,60780,43,531
60206,60737,60781,44,531
60206,60748,60781,33,542
60206,60780,60783,3,574
60206,60742,60784,42,536
60206,60779,60784,5,573
60206,60781,60784,3,575
60206,60745,60784,39,539
60206,60781,60784,3,575
60206,60740,60785,45,534
60206,60742,60786,44,536
60206,60746,60786,40,540
60206,60746,60786,40,540
60206,60738,60785,47,532
60206,60741,60786,45,535
60206,60741,60788,47,535
60206,60753,60788,35,547
60206,60746,60788,42,540
60206,60753,60788,35,547
60206,60753,60788,35,547
60206,60746,60790,44,540
60770,60788,60790,2,18
60206,60745,60790,45,539
60770,60788,60791,3,18
60206,60747,60791,44,541
60770,60788,60791,3,18
60206,60747,60792,45,541
60206,60779,60791,12,573
60770,60790,60792,2,20
60770,60788,60791,3,18
60206,60746,60791,45,540
60206,60749,60791,42,543
60206,60750,60793,43,544
60770,60791,60793,2,21
60770,60788,60793,5,18
60770,60791,60792,1,21
60770,60790,60792,2,20
60206,60745,60792,47,539
60770,60792,60793,1,22
60770,60792,60794,2,22
60206,60754,60793,39,548
60770,60791,60793,2,21
60770,60792,60795,3,22
60770,60792,60795,3,22
60770,60792,60794,2,22
60770,60793,60795,2,23
60770,60790,60795,5,20
60770,60793,60796,3,23
60770,60792,60795,3,22
60770,60793,60796,3,23
60770,60793,60795,2,23
60770,60787,60797,10,17
60770,60793,60798,5,23
60206,60778,60802,24,572
60206,60769,60805,36,563
60770,60786,60806,20,16
60770,60794,60806,12,24
60206,60771,60807,36,565
60206,60776,60809,33,570
60206,60775,60810,35,569
60770,60794,60812,18,24
60770,60784,60813,29,14
60770,60786,60814,28,16
60770,60784,60815,31,14
60770,60785,60815,30,15
60206,60777,60816,39,571
60770,60784,60817,33,14
60770,60794,60818,24,24
60770,60783,60819,36,13
60770,60784,60820,36,14
60770,60786,60820,34,16
60770,60818,60821,3,48
60770,60786,60821,35,16
60770,60819,60821,2,49
60770,60784,60822,38,14
60206,60776,60822,46,570
60770,60821,60823,2,51
60770,60820,60823,3,50
60770,60820,60823,3,50
60770,60821,60824,3,51
60770,60822,60824,2,52
60770,60822,60825,3,52
60770,60822,60825,3,52
60770,60823,60824,1,53
60770,60823,60825,2,53
60770,60823,60826,3,53
60770,60824,60826,2,54
60770,60795,60827,32,25
60770,60795,60827,32,25
60770,60825,60827,2,55
60770,60824,60827,3,54
60770,60825,60828,3,55
60770,60795,60829,34,25
60770,60794,60831,37,24
60770,60796,60835,39,26
60770,60794,60835,41,24
60770,60796,60837,41,26
60770,60795,60839,44,25
60770,60796,60841,45,26
60770,60795,60842,47,25
60770,60806,60842,36,36
60770,60817,60844,27,47
60770,60805,60844,39,35
60770,60807,60845,38,37
60770,60813,60846,33,43
60770,60797,60847,50,27
60770,60798,60847,49,28
60770,60802,60850,48,32
60770,60796,60852,56,26
60770,60806,60853,47,36
60770,60817,60856,39,47
60770,60810,60856,46,40
60770,60815,60857,42,45
60770,60809,60858,49,39
60770,60815,60862,47,45
60770,60812,60863,51,42
60770,60814,60871,57,44
59380,59571,60938,1367,191
60938,60938,60941,3,0
60938,60938,60941,3,0
60938,60938,60941,3,0
60938,60938,60941,3,0
60938,60938,60942,4,0
60938,60938,60942,4,0
60938,60938,60941,3,0
60938,60938,60942,4,0
60938,60938,60941,3,0
60938,60938,60941,3,0
60938,60938,60941,3,0
60938,60938,60941,3,0
60938,60938,60942,4,0
60938,60938,60942,4,0
60938,60938,60943,5,0
60938,60938,60942,4,0
60938,60938,60942,4,0
60938,60938,60942,4,0
60938,60938,60942,4,0
60938,60938,60942,4,0
60938,60938,60942,4,0
60938,60938,60945,7,0
60938,60938,60955,17,0
60938,60938,60955,17,0
60938,60938,60955,17,0
60938,60938,60957,19,0
60938,60938,60959,21,0
60938,60938,60963,25,0
60938,60938,60965,27,0
60938,60938,60967,29,0
60938,60938,60966,28,0
60938,60938,60967,29,0
60938,60938,60968,30,0
60938,60967,60969,2,29
60938,60967,60969,2,29
60938,60967,60970,3,29
60938,60938,60970,32,0
60938,60968,60970,2,30
60938,60969,60971,2,31
60938,60970,60972,2,32
60938,60938,60972,34,0
60938,60941,60972,31,3
60938,60969,60971,2,31
60938,60970,60971,1,32
60938,60971,60973,2,33
60938,60972,60974,2,34
60938,60972,60974,2,34
60938,60972,60974,2,34
60938,60972,60975,3,34
60938,60972,60974,2,34
60938,60972,60975,3,34
60938,60974,60977,3,36
60938,60941,60979,38,3
60938,60966,60980,14,28
60938,60941,60981,40,3
60938,60942,60981,39,4
60938,60942,60983,41,4
60938,60942,60987,45,4
60938,60942,60987,45,4
60938,60942,60987,45,4
60938,60942,60987,45,4
60938,60942,60988,46,4
60938,60943,60987,44,5
60938,60943,60988,45,5
60938,60942,60989,47,4
60938,60943,60989,46,5
60938,60943,60989,46,5
60938,60943,60990,47,5
60938,60942,60990,48,4
60938,60943,60989,46,5
60938,60943,60989,46,5
60938,60943,60995,52,5
60938,60943,60997,54,5
60938,60955,60999,44,17
60938,60955,61000,45,17
60938,60957,61000,43,19
60938,60963,61001,38,25
60938,60945,61002,57,7
60938,60959,61002,43,21
60938,60956,61002,46,18
59330,59488,61026,1538,158
61026,61026,61029,3,0
61026,61026,61029,3,0
61026,61026,61029,3,0
61026,61026,61029,3,0
61026,61026,61029,3,0
61026,61026,61030,4,0
61026,61026,61030,4,0
61026,61026,61030,4,0
61026,61026,61030,4,0
61026,61026,61029,3,0
61026,61026,61029,3,0
61026,61026,61029,3,0
61026,61026,61029,3,0
61026,61026,61029,3,0
61026,61026,61029,3,0
61026,61026,61030,4,0
61026,61026,61030,4,0
61026,61026,61030,4,0
61026,61027,61030,3,1
61026,61026,61030,4,0
61026,61026,61030,4,0
61026,61026,61032,6,0
61026,61026,61038,12,0
61026,61026,61039,13,0
61026,61026,61042,16,0
59665,59665,61043,1378,0
61026,61026,61044,18,0
61026,61026,61045,19,0
61026,61026,61048,22,0
61026,61026,61053,27,0
61026,61026,61053,27,0
61026,61026,61054,28,0
61026,61026,61053,27,0
61026,61026,61054,28,0
61026,61053,61056,3,27
61026,61054,61056,2,28
61026,61054,61055,1,28
61026,61055,61056,1,29
61026,61053,61057,4,27
61026,61056,61058,2,30
61026,61056,61058,2,30
61026,61026,61058,32,0
61026,61056,61057,1,30
61026,61026,61058,32,0
61026,61056,61058,2,30
61026,61026,61059,33,0
61026,61058,61060,2,32
61026,61059,61060,1,33
61026,61058,61059,1,32
61026,61058,61059,1,32
61026,61059,61061,2,33
