submit_time,start_time,end_time,run_time,wait_time
392882,392911,392916,5,29
392882,392908,392915,7,26
392882,392909,392916,7,27
392882,392910,392916,6,28
392882,392911,392916,5,29
392882,392911,392916,5,29
392882,392914,392917,3,32
392882,392914,392917,3,32
392882,392913,392917,4,31
392882,392916,392918,2,34
392882,392911,392917,6,29
392882,392915,392917,2,33
392882,392906,392918,12,24
392882,392915,392918,3,33
392882,392915,392918,3,33
392882,392915,392918,3,33
392882,392916,392918,2,34
392882,392916,392918,2,34
392882,392916,392919,3,34
392882,392916,392919,3,34
392882,392916,392918,2,34
392882,392916,392918,2,34
392882,392916,392918,2,34
392882,392916,392919,3,34
392882,392917,392919,2,35
392882,392916,392919,3,34
392882,392907,392919,12,25
392882,392907,392919,12,25
392882,392917,392920,3,35
392882,392916,392920,4,34
392882,392917,392920,3,35
392882,392918,392922,4,36
392882,392918,392922,4,36
392882,392918,392922,4,36
392882,392918,392922,4,36
392882,392918,392922,4,36
392882,392919,392922,3,37
392882,392918,392922,4,36
392882,392919,392923,4,37
392882,392919,392923,4,37
392882,392919,392923,4,37
392882,392919,392924,5,37
392882,392919,392924,5,37
392882,392919,392924,5,37
392882,392920,392924,4,38
392882,392919,392923,4,37
392882,392919,392924,5,37
392882,392920,392924,4,38
392882,392920,392924,4,38
392882,392922,392924,2,40
392882,392919,392924,5,37
392882,392920,392924,4,38
392882,392923,392925,2,41
392882,392921,392924,3,39
392882,392921,392924,3,39
392882,392909,392925,16,27
392882,392924,392926,2,42
392882,392924,392926,2,42
392882,392923,392925,2,41
392882,392923,392926,3,41
392882,392923,392925,2,41
392882,392924,392926,2,42
392882,392924,392926,2,42
392882,392923,392925,2,41
392882,392923,392925,2,41
392882,392924,392926,2,42
392882,392924,392926,2,42
392882,392925,392926,1,43
392882,392924,392926,2,42
392882,392925,392927,2,43
392882,392924,392926,2,42
392882,392925,392927,2,43
392882,392924,392926,2,42
392882,392925,392927,2,43
392882,392925,392928,3,43
392882,392925,392928,3,43
392882,392925,392927,2,43
392882,392926,392929,3,44
392882,392926,392928,2,44
392882,392926,392928,2,44
392882,392925,392929,4,43
392882,392926,392928,2,44
392882,392926,392928,2,44
392882,392926,392929,3,44
392882,392926,392929,3,44
392882,392926,392929,3,44
392882,392926,392930,4,44
392882,392926,392930,4,44
392882,392926,392930,4,44
392882,392927,392930,3,45
392882,392927,392932,5,45
392882,392927,392932,5,45
392882,392927,392932,5,45
392905,392930,392932,2,25
392882,392928,392933,5,46
392882,392927,392932,5,45
392882,392928,392932,4,46
392905,392929,392932,3,24
392882,392928,392932,4,46
392905,392929,392932,3,24
392905,392930,392933,3,25
392905,392930,392933,3,25
392882,392927,392932,5,45
392882,392928,392932,4,46
392905,392929,392933,4,24
392882,392918,392933,15,36
392905,392931,392933,2,26
392905,392931,392933,2,26
392905,392931,392934,3,26
392905,392931,392933,2,26
392882,392923,392933,10,41
392882,392929,392933,4,47
392882,392929,392934,5,47
392882,392923,392934,11,41
392905,392933,392935,2,28
392905,392932,392934,2,27
392905,392933,392935,2,28
392905,392933,392935,2,28
392905,392932,392934,2,27
392905,392932,392934,2,27
392905,392933,392935,2,28
392905,392933,392935,2,28
392905,392933,392935,2,28
392905,392933,392935,2,28
392905,392933,392935,2,28
392905,392933,392935,2,28
392905,392933,392935,2,28
392905,392934,392936,2,29
392882,392926,392936,10,44
392905,392933,392936,3,28
392905,392934,392936,2,29
392905,392934,392936,2,29
392905,392935,392937,2,30
392905,392934,392937,3,29
392905,392934,392937,3,29
392905,392935,392938,3,30
392905,392933,392939,6,28
392905,392936,392938,2,31
392905,392936,392938,2,31
392905,392936,392939,3,31
392905,392936,392939,3,31
392905,392935,392939,4,30
392905,392935,392939,4,30
392905,392934,392939,5,29
392905,392936,392939,3,31
392905,392936,392939,3,31
392905,392936,392939,3,31
392905,392936,392940,4,31
392905,392937,392940,3,32
392905,392936,392939,3,31
392905,392937,392939,2,32
392905,392937,392940,3,32
392905,392937,392940,3,32
392905,392937,392940,3,32
392905,392934,392940,6,29
392905,392938,392940,2,33
392905,392939,392941,2,34
392905,392939,392941,2,34
392905,392939,392942,3,34
392905,392934,392942,8,29
392905,392939,392942,3,34
392905,392940,392942,2,35
392905,392940,392942,2,35
392905,392939,392942,3,34
392905,392940,392942,2,35
392905,392940,392943,3,35
392905,392940,392943,3,35
392905,392940,392943,3,35
392905,392940,392943,3,35
392905,392940,392943,3,35
392905,392935,392942,7,30
392905,392940,392943,3,35
392905,392940,392943,3,35
392905,392940,392944,4,35
392905,392941,392944,3,36
392905,392942,392944,2,37
392905,392942,392944,2,37
392905,392940,392944,4,35
392905,392942,392945,3,37
392905,392943,392945,2,38
392905,392936,392945,9,31
392905,392943,392946,3,38
392905,392943,392945,2,38
392905,392943,392946,3,38
392905,392943,392946,3,38
392905,392943,392946,3,38
392905,392943,392946,3,38
392905,392943,392946,3,38
392905,392944,392946,2,39
392905,392943,392947,4,38
392905,392944,392946,2,39
392905,392944,392947,3,39
392905,392936,392947,11,31
392905,392943,392947,4,38
392905,392945,392947,2,40
392905,392945,392947,2,40
392905,392946,392948,2,41
392905,392945,392947,2,40
392905,392945,392948,3,40
392905,392945,392948,3,40
392905,392946,392948,2,41
392905,392946,392948,2,41
392905,392946,392948,2,41
392905,392947,392949,2,42
392905,392946,392949,3,41
392905,392946,392948,2,41
392905,392947,392949,2,42
392905,392940,392950,10,35
392905,392939,392950,11,34
392905,392947,392949,2,42
392905,392948,392950,2,43
392905,392947,392949,2,42
392905,392948,392950,2,43
392905,392947,392950,3,42
392905,392947,392950,3,42
392905,392949,392951,2,44
392905,392941,392950,9,36
392905,392948,392951,3,43
392905,392948,392951,3,43
392905,392948,392950,2,43
392905,392948,392951,3,43
392905,392950,392953,3,45
392905,392950,392952,2,45
392905,392950,392953,3,45
392905,392950,392953,3,45
392905,392950,392953,3,45
392905,392950,392953,3,45
392905,392949,392953,4,44
392905,392949,392953,4,44
392905,392949,392953,4,44
392905,392950,392953,3,45
392905,392942,392953,11,37
392905,392950,392953,3,45
392905,392949,392953,4,44
392905,392951,392954,3,46
392905,392951,392954,3,46
392905,392950,392954,4,45
392905,392951,392954,3,46
392905,392943,392955,12,38
392905,392952,392954,2,47
392905,392951,392954,3,46
392905,392953,392955,2,48
392905,392946,392954,8,41
392905,392953,392955,2,48
392905,392953,392955,2,48
392905,392954,392955,1,49
392905,392953,392955,2,48
392905,392953,392955,2,48
392905,392948,392955,7,43
392905,392953,392955,2,48
392905,392953,392955,2,48
392905,392953,392955,2,48
392905,392950,392956,6,45
392905,392950,392958,8,45
392905,392951,392959,8,46
390552,390552,392990,2438,0
392992,392992,392993,1,0
392992,392992,392994,2,0
392992,392992,392994,2,0
392992,392992,392994,2,0
392992,392992,392994,2,0
392992,392992,392994,2,0
392992,392992,392994,2,0
392992,392992,392995,3,0
392992,392992,392995,3,0
392992,392992,392994,2,0
392992,392992,392995,3,0
392992,392992,392995,3,0
392992,392992,392995,3,0
392992,392992,392995,3,0
392992,392992,392995,3,0
392992,392992,392995,3,0
392992,392992,392995,3,0
392992,392992,392994,2,0
392992,392992,392995,3,0
392992,392992,392995,3,0
392992,392992,392995,3,0
392992,392994,392996,2,2
392992,392994,392996,2,2
392992,392994,392996,2,2
392992,392994,392996,2,2
392992,392992,392996,4,0
392992,392995,392997,2,3
392992,392995,392997,2,3
392992,392995,392997,2,3
392992,392995,392997,2,3
392992,392995,392997,2,3
392992,392995,392997,2,3
392992,392995,392997,2,3
392992,392995,392997,2,3
392992,392995,392997,2,3
392992,392995,392997,2,3
392992,392995,392997,2,3
392992,392996,392998,2,4
392992,392996,392998,2,4
392992,392995,392998,3,3
392992,392995,392998,3,3
392992,392995,392998,3,3
392992,392996,392998,2,4
392992,392995,392998,3,3
392992,392996,392999,3,4
392992,392996,392999,3,4
392992,392992,393000,8,0
392992,392998,393001,3,6
392992,392997,393001,4,5
392992,392997,393001,4,5
392992,392997,393001,4,5
392992,392996,393001,5,4
392992,392997,393001,4,5
392992,392997,393001,4,5
392992,392997,393001,4,5
392992,392996,393001,5,4
392992,392992,393002,10,0
392992,392998,393002,4,6
392992,392998,393002,4,6
392992,392998,393002,4,6
392992,392998,393003,5,6
392992,392999,393003,4,7
392992,392997,393003,6,5
392992,392992,393003,11,0
392992,392999,393004,5,7
392992,393001,393005,4,9
392992,393001,393005,4,9
392992,392999,393005,6,7
392992,392999,393005,6,7
392992,392999,393005,6,7
392992,392999,393006,7,7
392992,393002,393006,4,10
392992,392999,393006,7,7
392992,393001,393007,6,9
392992,393001,393008,7,9
392992,393002,393009,7,10
392992,393003,393009,6,11
392992,393001,393009,8,9
392992,393002,393009,7,10
392992,392998,393010,12,6
392992,393004,393010,6,12
392992,393005,393011,6,13
392992,393003,393010,7,11
392992,393002,393010,8,10
392992,393005,393011,6,13
392992,393005,393011,6,13
392992,393006,393012,6,14
392992,393006,393012,6,14
392992,393003,393011,8,11
392992,393003,393012,9,11
392992,393003,393012,9,11
392992,393006,393013,7,14
392992,393007,393013,6,15
392992,393009,393013,4,17
392992,393008,393013,5,16
392992,393009,393013,4,17
392992,393007,393013,6,15
392992,393007,393013,6,15
392992,393009,393014,5,17
392992,393010,393014,4,18
392992,393011,393014,3,19
392992,393011,393015,4,19
392992,393011,393015,4,19
392992,393011,393015,4,19
392992,393012,393015,3,20
392992,393012,393016,4,20
392992,393011,393016,5,19
392992,393012,393017,5,20
392992,393011,393018,7,19
392992,393012,393018,6,20
392992,393013,393018,5,21
392992,393009,393018,9,17
392992,393014,393019,5,22
392992,393014,393018,4,22
392992,393014,393019,5,22
392992,393014,393019,5,22
392992,393013,393018,5,21
392992,393014,393018,4,22
392992,393016,393019,3,24
392992,393014,393019,5,22
392992,393014,393019,5,22
392992,393013,393019,6,21
392992,393012,393019,7,20
392992,393012,393019,7,20
392992,393015,393020,5,23
392992,393016,393020,4,24
392992,393016,393020,4,24
392992,393017,393021,4,25
392992,393017,393021,4,25
392992,393018,393021,3,26
392992,393019,393021,2,27
392992,393016,393021,5,24
392992,393018,393022,4,26
392992,393019,393023,4,27
392992,393019,393023,4,27
392992,393001,393022,21,9
392992,393019,393023,4,27
392992,393019,393023,4,27
392992,393020,393023,3,28
392992,393019,393023,4,27
392992,393019,393023,4,27
392992,393019,393023,4,27
392992,393020,393023,3,28
392992,393003,393023,20,11
392992,393004,393024,20,12
392992,393020,393023,3,28
392992,393020,393024,4,28
392992,393018,393023,5,26
390538,390538,393037,2499,0
392992,393034,393038,4,42
392992,393035,393038,3,43
393049,393050,393052,2,1
393049,393050,393053,3,1
393049,393050,393054,4,1
393049,393050,393056,6,1
393049,393050,393056,6,1
393049,393050,393056,6,1
393049,393050,393056,6,1
393049,393050,393056,6,1
393049,393050,393056,6,1
393049,393050,393056,6,1
393049,393050,393056,6,1
393049,393050,393056,6,1
393049,393050,393056,6,1
393049,393050,393056,6,1
393049,393050,393056,6,1
393049,393050,393056,6,1
393049,393050,393056,6,1
393049,393050,393056,6,1
393049,393050,393056,6,1
393049,393050,393056,6,1
393049,393050,393057,7,1
393049,393053,393057,4,4
393049,393055,393058,3,6
393049,393057,393060,3,8
393049,393057,393060,3,8
393049,393057,393060,3,8
393049,393057,393061,4,8
393049,393057,393060,3,8
393049,393054,393060,6,5
393049,393058,393061,3,9
393049,393057,393061,4,8
393049,393057,393062,5,8
393049,393057,393061,4,8
393049,393057,393061,4,8
393049,393058,393062,4,9
393049,393057,393062,5,8
393049,393057,393062,5,8
393049,393057,393062,5,8
393049,393057,393062,5,8
393049,393050,393063,13,1
393049,393059,393064,5,10
393049,393057,393063,6,8
393049,393061,393064,3,12
393049,393062,393065,3,13
393049,393061,393066,5,12
393049,393061,393065,4,12
393049,393061,393065,4,12
393049,393061,393065,4,12
393049,393061,393066,5,12
393049,393062,393066,4,13
393049,393062,393066,4,13
393049,393063,393067,4,14
393049,393062,393067,5,13
393049,393062,393066,4,13
393049,393063,393067,4,14
393049,393063,393066,3,14
393049,393063,393068,5,14
393049,393063,393067,4,14
393049,393064,393069,5,15
393049,393065,393070,5,16
393049,393066,393070,4,17
393049,393066,393071,5,17
393049,393066,393070,4,17
393049,393066,393070,4,17
393049,393066,393070,4,17
393049,393064,393070,6,15
393049,393066,393071,5,17
393049,393067,393071,4,18
393049,393066,393070,4,17
393049,393066,393070,4,17
393049,393067,393071,4,18
393049,393067,393072,5,18
393049,393067,393072,5,18
393049,393067,393072,5,18
393049,393067,393072,5,18
393049,393067,393073,6,18
393049,393070,393073,3,21
393049,393071,393074,3,22
393049,393068,393074,6,19
393049,393069,393074,5,20
393049,393067,393073,6,18
393049,393068,393074,6,19
393049,393071,393075,4,22
393049,393071,393076,5,22
393049,393071,393076,5,22
393049,393071,393077,6,22
393049,393071,393077,6,22
393049,393071,393077,6,22
393049,393073,393077,4,24
393049,393072,393077,5,23
393049,393073,393077,4,24
393049,393071,393077,6,22
393049,393071,393077,6,22
393049,393074,393078,4,25
393049,393071,393077,6,22
393049,393074,393078,4,25
393049,393074,393078,4,25
393049,393075,393079,4,26
393049,393074,393078,4,25
393049,393073,393079,6,24
393049,393072,393079,7,23
393049,393074,393078,4,25
393049,393074,393079,5,25
393049,393074,393079,5,25
393049,393076,393080,4,27
393049,393075,393080,5,26
393049,393074,393080,6,25
393049,393077,393080,3,28
393049,393073,393081,8,24
393049,393077,393081,4,28
393049,393078,393081,3,29
393049,393077,393082,5,28
393049,393077,393082,5,28
393049,393077,393082,5,28
393049,393077,393082,5,28
393049,393078,393083,5,29
393049,393078,393082,4,29
393049,393078,393082,4,29
393049,393078,393082,4,29
393049,393079,393083,4,30
393049,393079,393083,4,30
393049,393078,393084,6,29
393049,393079,393085,6,30
393049,393080,393084,4,31
393049,393064,393084,20,15
393049,393081,393085,4,32
393049,393079,393084,5,30
393049,393081,393086,5,32
393049,393079,393086,7,30
393049,393080,393086,6,31
393049,393081,393086,5,32
393049,393082,393087,5,33
393049,393079,393087,8,30
393049,393081,393087,6,32
393049,393083,393087,4,34
393049,393082,393087,5,33
393049,393081,393087,6,32
393049,393083,393087,4,34
393049,393083,393087,4,34
393049,393083,393087,4,34
393049,393084,393087,3,35
393049,393081,393087,6,32
393049,393083,393088,5,34
393049,393083,393087,4,34
393049,393083,393087,4,34
393049,393083,393088,5,34
393049,393085,393088,3,36
393049,393085,393088,3,36
393049,393085,393088,3,36
393049,393085,393092,7,36
390546,390546,393128,2582,0
393129,393129,393132,3,0
393129,393129,393134,5,0
393129,393129,393134,5,0
393129,393129,393134,5,0
393129,393129,393134,5,0
393129,393129,393134,5,0
393129,393129,393134,5,0
393129,393129,393134,5,0
393129,393129,393134,5,0
393129,393129,393134,5,0
393129,393129,393134,5,0
393129,393129,393134,5,0
393129,393129,393134,5,0
393129,393129,393134,5,0
393129,393130,393134,4,1
393129,393129,393134,5,0
393129,393129,393134,5,0
393129,393129,393135,6,0
393129,393129,393135,6,0
393129,393130,393135,5,1
393129,393129,393135,6,0
393129,393133,393136,3,4
393129,393129,393136,7,0
390549,390549,393137,2588,0
393129,393135,393137,2,6
393129,393135,393137,2,6
393129,393135,393138,3,6
393129,393130,393137,7,1
393129,393129,393137,8,0
393129,393129,393138,9,0
393129,393135,393138,3,6
393129,393135,393138,3,6
393129,393135,393138,3,6
393129,393135,393138,3,6
393129,393135,393138,3,6
393129,393135,393138,3,6
393129,393135,393138,3,6
393129,393135,393138,3,6
393129,393135,393138,3,6
393129,393135,393138,3,6
393129,393135,393139,4,6
393129,393135,393140,5,6
393129,393137,393141,4,8
393129,393135,393140,5,6
393129,393137,393141,4,8
393129,393138,393141,3,9
393129,393139,393141,2,10
393129,393138,393141,3,9
393129,393139,393142,3,10
393129,393139,393141,2,10
393129,393136,393141,5,7
393129,393138,393141,3,9
393129,393138,393141,3,9
393129,393136,393141,5,7
393129,393138,393141,3,9
393129,393136,393141,5,7
393129,393138,393141,3,9
393129,393139,393142,3,10
393129,393139,393142,3,10
393129,393139,393142,3,10
393129,393139,393142,3,10
393129,393139,393142,3,10
393129,393139,393142,3,10
393129,393136,393143,7,7
393129,393141,393143,2,12
393129,393142,393144,2,13
393129,393141,393144,3,12
393129,393140,393144,4,11
393129,393140,393144,4,11
393129,393142,393144,2,13
393129,393139,393143,4,10
393129,393139,393143,4,10
393129,393142,393144,2,13
393129,393142,393144,2,13
393129,393143,393145,2,14
393129,393142,393145,3,13
393129,393142,393144,2,13
393129,393142,393145,3,13
393129,393142,393144,2,13
393129,393142,393144,2,13
393129,393142,393145,3,13
393129,393142,393145,3,13
393129,393143,393145,2,14
393129,393142,393145,3,13
393129,393142,393145,3,13
393129,393142,393145,3,13
393129,393144,393146,2,15
393129,393144,393145,1,15
393129,393144,393146,2,15
393129,393143,393145,2,14
393129,393143,393146,3,14
393129,393143,393145,2,14
393129,393144,393146,2,15
393129,393144,393146,2,15
393129,393144,393146,2,15
393129,393144,393146,2,15
393129,393145,393146,1,16
393129,393145,393146,1,16
393129,393145,393147,2,16
393129,393145,393147,2,16
393129,393144,393147,3,15
393129,393145,393147,2,16
393129,393145,393146,1,16
393129,393145,393146,1,16
393129,393145,393147,2,16
393129,393145,393147,2,16
393129,393145,393147,2,16
393129,393144,393146,2,15
393129,393146,393147,1,17
393129,393146,393147,1,17
393129,393146,393147,1,17
393129,393146,393147,1,17
393129,393146,393147,1,17
393129,393145,393147,2,16
393129,393145,393147,2,16
393129,393145,393147,2,16
393129,393145,393147,2,16
393129,393146,393149,3,17
393129,393146,393149,3,17
