SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
470000,470127,473316,127,3189,2,36000,1.03982439636
470111,470173,473597,62,3424,2,36000,1.01810747664
470126,470246,473821,120,3575,2,36000,1.03356643357
470238,470254,473425,16,3171,2,36000,1.0050457269
470253,470315,473819,62,3504,2,36000,1.01769406393
470304,470335,473772,31,3437,2,36000,1.00901949374
470325,470362,473509,37,3147,2,36000,1.01175722911
470352,470394,473526,42,3132,2,36000,1.01340996169
470386,470400,473746,14,3346,2,36000,1.00418410042
470401,470410,474041,9,3631,2,36000,1.00247865602
470402,470416,473734,14,3318,2,36000,1.00421940928
470415,471206,471677,791,471,2,14400,2.67940552017
470417,470450,473820,33,3370,2,36000,1.00979228487
470442,470596,474093,154,3497,2,36000,1.04403774664
470588,470606,473625,18,3019,2,36000,1.00596223915
470603,470612,474121,9,3509,2,36000,1.00256483329
470605,470618,474069,13,3451,2,36000,1.00376702405
470619,470656,474084,37,3428,2,36000,1.01079346558
470647,470662,473832,15,3170,2,36000,1.0047318612
470661,470669,473942,8,3273,2,36000,1.00244424076
470663,470703,473946,40,3243,2,36000,1.0123342584
470693,470741,474165,48,3424,2,36000,1.01401869159
470733,470788,474075,55,3287,2,36000,1.0167325829
470778,470824,474106,46,3282,2,36000,1.014015844
470814,470846,474327,32,3481,2,36000,1.0091927607
470838,470852,474250,14,3398,2,36000,1.00412007063
470853,470899,474077,46,3178,2,36000,1.01447451227
470889,470955,474383,66,3428,2,36000,1.01925320887
470909,471328,474584,419,3256,2,14400,1.12868550369
470946,470999,474342,53,3343,2,36000,1.01585402333
470988,471048,474243,60,3195,2,36000,1.01877934272
471040,471058,474300,18,3242,2,36000,1.00555212832
471055,471064,474704,9,3640,2,36000,1.00247252747
471056,471148,474280,92,3132,2,36000,1.02937420179
471138,471171,474266,33,3095,2,36000,1.01066235864
471162,471201,474987,39,3786,2,36000,1.01030110935
471192,471212,474484,20,3272,2,36000,1.00611246944
471207,471218,474681,11,3463,2,36000,1.00317643662
471244,471252,474370,8,3118,2,36000,1.00256574727
471286,471297,474517,11,3220,2,36000,1.00341614907
471314,471333,471341,19,8,1,900,2.7
471330,471433,471602,103,169,14,14940,1.60946745562
471365,471375,474871,10,3496,2,36000,1.0028604119
471380,471390,475032,10,3642,2,36000,1.0027457441
471422,471438,474871,16,3433,2,36000,1.00466064666
471423,471613,475344,190,3731,2,36000,1.05092468507
471600,471618,471624,18,6,1,900,2.4
471611,471689,471925,78,236,14,14940,1.33050847458
471614,471624,474991,10,3367,2,36000,1.00297000297
471714,471725,475145,11,3420,2,36000,1.00321637427
471781,471790,474976,9,3186,2,36000,1.00282485876
471848,471937,482355,89,10418,2,28800,1.00854290651
471923,471942,471949,19,7,1,900,2.6
471933,472027,472257,94,230,14,14940,1.40869565217
472003,472032,475309,29,3277,2,36000,1.00884955752
472018,472168,475568,150,3400,2,36000,1.04411764706
472255,472261,472272,6,11,1,900,1.54545454545
472267,474456,474680,2189,224,14,14940,10.7723214286
472726,472732,472739,6,7,1,10800,1.3
472789,472795,483626,6,10831,1,10800,1.00055396547
473160,473169,476871,9,3702,2,36000,1.00243111831
473317,473327,476761,10,3434,2,36000,1.00291205591
473428,473437,476803,9,3366,2,36000,1.00267379679
473443,473449,477000,6,3551,2,36000,1.00168966488
473509,473520,476985,11,3465,2,36000,1.00317460317
473521,522392,522789,48871,397,70,1200,124.100755668
473527,473537,476896,10,3359,2,36000,1.00297707651
473600,473636,476900,36,3264,2,36000,1.01102941176
473627,473745,477036,118,3291,2,36000,1.03585536311
473735,473757,477078,22,3321,2,36000,1.00662451069
473750,473777,477059,27,3282,2,36000,1.00822669104
473768,473784,477103,16,3319,2,36000,1.00482072914
473783,473830,476939,47,3109,2,36000,1.01511740109
473822,473836,477384,14,3548,2,36000,1.00394588501
473823,473841,476896,18,3055,2,36000,1.00589198036
473825,473848,477154,23,3306,2,36000,1.00695704779
473840,473953,477069,113,3116,2,36000,1.03626444159
473942,473959,477416,17,3457,2,36000,1.00491755858
473957,474052,477492,95,3440,2,36000,1.02761627907
474041,474082,477501,41,3419,2,36000,1.01199181047
474072,474088,477245,16,3157,2,36000,1.00506810263
474087,474094,477485,7,3391,2,36000,1.00206428782
474088,474100,477595,12,3495,2,36000,1.00343347639
474090,474106,477863,16,3757,2,36000,1.00425871706
474091,474117,477569,26,3452,2,36000,1.00753186559
474106,474133,477915,27,3782,2,36000,1.00713907985
474124,474177,477604,53,3427,2,36000,1.01546542165
474166,474255,477436,89,3181,2,36000,1.02797862307
474245,474261,477793,16,3532,2,36000,1.00453001133
474260,474277,477590,17,3313,2,36000,1.00513130094
474274,474291,477670,17,3379,2,36000,1.00503107428
474289,474311,477537,22,3226,2,36000,1.00681959082
474304,474338,477555,34,3217,2,36000,1.01056885297
474328,474353,477788,25,3435,2,36000,1.00727802038
474343,474381,477469,38,3088,2,36000,1.01230569948
474370,474394,477729,24,3335,2,36000,1.0071964018
474384,474461,477866,77,3405,2,36000,1.02261380323
474484,474491,477676,7,3185,2,36000,1.0021978022
474517,474524,477609,7,3085,2,36000,1.00226904376
474678,474684,474691,6,7,1,900,1.3
474684,474691,478194,7,3503,2,36000,1.00199828718
474696,474702,475032,6,330,14,14940,1.01818181818
474705,474711,478096,6,3385,2,36000,1.00177252585
474875,474881,478036,6,3155,2,36000,1.00190174326
474876,474887,477897,11,3010,2,36000,1.00365448505
474978,474985,478406,7,3421,2,36000,1.00204618533
474994,474999,478382,5,3383,2,36000,1.00147797813
474995,475005,478271,10,3266,2,36000,1.00306184936
475029,475047,475058,18,11,1,900,2.63636363636
475034,475041,478455,7,3414,2,36000,1.00205038079
475050,475069,475268,19,199,14,14940,1.09547738693
475147,475153,478796,6,3643,2,36000,1.00164699424
475266,475272,475280,6,8,1,900,1.4
475286,475293,475437,7,144,14,14940,1.04861111111
475310,475316,478948,6,3632,2,36000,1.00165198238
475346,475352,478588,6,3236,2,36000,1.00185414091
475435,475441,475449,6,8,1,900,1.4
475456,475462,475602,6,140,14,14940,1.04285714286
475544,475551,475564,7,13,1,3600,1.53846153846
475570,475576,479119,6,3543,2,36000,1.0016934801
475600,475606,475615,6,9,1,900,1.5
475623,475629,475773,6,144,14,14940,1.04166666667
475651,475658,476060,7,402,2,36000,1.01741293532
475771,475784,475791,13,7,1,900,2.0
475791,475802,475962,11,160,14,14940,1.06875
475960,475973,475981,13,8,1,900,2.1
475980,475992,476137,12,145,14,14940,1.08275862069
476135,476141,476149,6,8,1,900,1.4
476153,476159,476322,6,163,14,14940,1.03680981595
476235,476241,479853,6,3612,1,3600,1.00166112957
476320,476326,476334,6,8,1,900,1.4
476340,476346,476493,6,147,14,14940,1.04081632653
476491,476497,476506,6,9,1,900,1.5
476514,476520,476664,6,144,14,14940,1.04166666667
476662,476668,476678,6,10,1,900,1.6
476684,476691,476849,7,158,14,14940,1.04430379747
476764,476770,479835,6,3065,2,36000,1.00195758564
476807,476813,480019,6,3206,2,36000,1.00187149095
476847,476860,476871,13,11,1,900,2.18181818182
476871,476886,477052,15,166,14,14940,1.09036144578
476874,476880,480055,6,3175,2,36000,1.00188976378
476899,476905,480481,6,3576,2,36000,1.00167785235
476900,476911,479912,11,3001,2,36000,1.00366544485
476915,476921,480227,6,3306,2,36000,1.00181488203
476940,476946,480241,6,3295,2,36000,1.00182094082
476988,476995,480071,7,3076,2,36000,1.0022756827
477004,477010,480375,6,3365,2,36000,1.00178306092
477037,477043,480772,6,3729,2,36000,1.00160901046
477050,477063,477071,13,8,1,900,2.1
477061,477069,480456,8,3387,2,36000,1.00236197225
477069,477257,477401,188,144,14,14940,2.30555555556
477076,477082,480261,6,3179,2,36000,1.00188738597
477091,477097,480324,6,3227,2,36000,1.00185931205
477106,477112,480351,6,3239,2,36000,1.00185242359
477157,477164,480617,7,3453,2,36000,1.0020272227
477245,477251,480502,6,3251,2,36000,1.00184558597
477310,518769,920076,41459,401307,4,604800,1.10330993479
477385,477391,480574,6,3183,2,36000,1.00188501414
477394,477519,477527,125,8,1,900,13.3
477403,477412,477570,9,158,14,14940,1.05696202532
477418,477424,480536,6,3112,2,36000,1.00192802057
477439,477445,480613,6,3168,2,36000,1.00189393939
477469,477476,481092,7,3616,2,36000,1.00193584071
477487,477493,480990,6,3497,2,36000,1.00171575636
477502,477508,482599,6,5091,2,36000,1.00117855038
477504,477514,480814,10,3300,2,36000,1.00303030303
477540,477546,481013,6,3467,2,36000,1.00173060283
477558,477564,481039,6,3475,2,36000,1.00172661871
477560,477581,513608,21,36027,2,36000,1.00058289616
477568,477575,477583,7,8,1,900,1.5
477572,477586,480901,14,3315,2,36000,1.00422322775
477584,479848,480023,2264,175,14,14940,13.9371428571
477590,477596,481100,6,3504,2,36000,1.00171232877
477606,477612,480862,6,3250,2,36000,1.00184615385
477607,477618,481082,11,3464,2,36000,1.00317551963
477622,477628,481354,6,3726,2,36000,1.00161030596
477671,477677,481226,6,3549,2,36000,1.00169061708
477685,477691,480778,6,3087,2,36000,1.0019436346
477731,477737,481310,6,3573,2,36000,1.00167926113
477788,477794,480980,6,3186,2,36000,1.00188323917
477803,477809,481100,6,3291,2,36000,1.00182315406
477867,477873,481524,6,3651,2,36000,1.00164338537
477868,477879,481112,11,3233,2,36000,1.00340241262
477898,477905,481353,7,3448,2,36000,1.00203016241
477916,477922,481374,6,3452,2,36000,1.00173812283
478037,478043,481450,6,3407,2,36000,1.00176108013
478098,478104,481505,6,3401,2,36000,1.001764187
478195,478201,481319,6,3118,2,36000,1.00192431046
478273,478279,481903,6,3624,2,36000,1.00165562914
478382,478388,481912,6,3524,2,36000,1.00170261067
478409,478415,481626,6,3211,2,36000,1.00186857677
478457,478464,481686,7,3222,2,36000,1.00217256363
478591,478597,482350,6,3753,2,36000,1.00159872102
478796,478802,482430,6,3628,2,36000,1.00165380375
478948,478954,482334,6,3380,2,36000,1.00177514793
479120,479126,482650,6,3524,2,36000,1.00170261067
479836,479842,483370,6,3528,2,36000,1.00170068027
479915,479921,483372,6,3451,2,36000,1.00173862649
479987,480038,568880,51,88842,4,172800,1.00057405281
480021,480032,480040,11,8,1,900,1.9
480021,480027,483994,6,3967,2,36000,1.00151247794
480035,480789,480952,754,163,14,14940,5.62576687117
480057,480063,483730,6,3667,2,36000,1.00163621489
480072,480078,483400,6,3322,2,36000,1.00180614088
480229,480235,483454,6,3219,2,36000,1.0018639329
480238,481260,494062,1022,12802,2,86400,1.07983127636
480244,480250,483724,6,3474,2,36000,1.00172711572
480262,480268,483525,6,3257,2,36000,1.00184218606
480326,480332,484811,6,4479,2,36000,1.00133958473
480339,480963,492959,624,11996,4,172800,1.05201733911
480353,480359,483608,6,3249,2,36000,1.00184672207
480377,480383,483422,6,3039,2,36000,1.00197433366
480459,480465,483722,6,3257,2,36000,1.00184218606
480480,480486,483703,6,3217,2,36000,1.0018650917
480504,480510,483877,6,3367,2,36000,1.00178200178
480537,480543,483780,6,3237,2,36000,1.00185356812
480576,480583,483843,7,3260,2,36000,1.00214723926
480613,480619,484032,6,3413,2,36000,1.00175798418
480628,480634,484105,6,3471,2,36000,1.00172860847
480773,480779,484086,6,3307,2,36000,1.00181433323
480788,480795,483925,7,3130,2,36000,1.00223642173
480815,480821,484397,6,3576,2,36000,1.00167785235
480864,480873,484226,9,3353,2,36000,1.00268416344
480903,480912,484350,9,3438,2,36000,1.00261780105
480950,480956,480962,6,6,1,900,1.2
480959,481093,481244,134,151,14,14940,1.88741721854
480982,480991,484195,9,3204,2,36000,1.00280898876
480996,481002,484564,6,3562,2,36000,1.00168444694
481014,481024,484145,10,3121,2,36000,1.00320410125
481041,481050,484224,9,3174,2,36000,1.00283553875
481084,481103,484467,19,3364,2,36000,1.00564803805
481099,481111,484402,12,3291,2,36000,1.00364630811
481114,481120,484463,6,3343,2,36000,1.00179479509
481115,481126,484262,11,3136,2,36000,1.00350765306
481117,481238,484722,121,3484,2,36000,1.03473019518
481229,481255,484830,26,3575,2,36000,1.00727272727
481242,481265,481270,23,5,1,900,2.8
481255,481638,481783,383,145,14,14940,3.64137931034
481313,481322,484874,9,3552,2,36000,1.00253378378
481328,481334,484993,6,3659,2,36000,1.00163979229
481355,481365,484853,10,3488,2,36000,1.00286697248
481356,481386,484563,30,3177,2,36000,1.00944287063
481358,481923,616200,565,134277,4,172800,1.00420771986
481362,483388,618692,2026,135304,4,172800,1.01497368888
481377,481461,484794,84,3333,2,36000,1.02520252025
481453,481516,485037,63,3521,2,36000,1.01789264414
481489,481805,482641,316,836,1,18000,1.37799043062
481507,481535,484826,28,3291,2,36000,1.00850805226
481525,481697,485144,172,3447,2,36000,1.04989846243
481628,481794,485353,166,3559,2,36000,1.04664231526
481688,481799,485022,111,3223,2,36000,1.03443996277
481781,481787,481793,6,6,1,900,1.2
481792,489668,489822,7876,154,14,14940,52.1428571429
481904,481910,485650,6,3740,2,36000,1.00160427807
481918,481929,485075,11,3146,2,36000,1.0034965035
482050,483474,483731,1424,257,2,21600,6.54085603113
482335,482345,485685,10,3340,2,36000,1.00299401198
482353,482361,485488,8,3127,2,36000,1.00255836265
482432,482441,485996,9,3555,2,36000,1.00253164557
482483,487236,554716,4753,67480,1,151200,1.07043568465
482601,482610,485724,9,3114,2,36000,1.00289017341
482653,483382,486726,729,3344,2,36000,1.21800239234
482801,483744,494564,943,10820,2,72000,1.08715341959
483144,483150,485755,6,2605,8,3600,1.00230326296
483146,484273,487225,1127,2952,2,72000,1.38177506775
483372,483411,486629,39,3218,2,36000,1.01211932878
483387,483433,486737,46,3304,2,36000,1.01392251816
483402,483465,486984,63,3519,2,36000,1.0179028133
483423,483479,486495,56,3016,2,36000,1.01856763926
483435,484414,488753,979,4339,2,36000,1.22562802489
483457,483536,486888,79,3352,2,36000,1.02356801909
483527,483619,487117,92,3498,2,36000,1.02630074328
483610,483714,486664,104,2950,2,36000,1.03525423729
483685,486007,486701,2322,694,2,36000,4.34582132565
483704,483732,487111,28,3379,2,36000,1.00828647529
483725,483738,487110,13,3372,2,36000,1.00385527877
483726,483749,487367,23,3618,2,36000,1.00635710337
483741,483755,487014,14,3259,2,36000,1.00429579626
483781,483791,487094,10,3303,2,36000,1.00302755071
483844,483855,487248,11,3393,2,36000,1.00324196876
483877,483888,487184,11,3296,2,36000,1.00333737864
483929,483937,486974,8,3037,2,36000,1.00263417847
483995,484006,487508,11,3502,2,36000,1.00314106225
484034,484044,487261,10,3217,2,36000,1.00310848617
484086,484361,484363,275,2,1,3600,27.7
484089,484097,487522,8,3425,2,36000,1.00233576642
484094,484366,487383,272,3017,1,3600,1.09015578389
484099,484374,484375,275,1,1,3600,27.6
484104,484386,485488,282,1102,1,3600,1.25589836661
484107,484116,487535,9,3419,2,36000,1.00263234864
484146,484156,487425,10,3269,2,36000,1.00305903946
484197,484206,487730,9,3524,2,36000,1.002553916
484227,484235,487665,8,3430,2,36000,1.00233236152
484229,484241,487359,12,3118,2,36000,1.00384862091
484234,488764,491793,4530,3029,1,18000,2.49554308353
484266,484408,488155,142,3747,2,36000,1.03789698425
484350,484474,487905,124,3431,2,36000,1.03614106674
484396,484480,487764,84,3284,2,36000,1.02557856273
484411,484574,488197,163,3623,2,36000,1.0449903395
484457,484843,484866,386,23,2,600,17.7826086957
484465,484580,488275,115,3695,2,36000,1.03112313938
484480,484733,488126,253,3393,2,36000,1.07456528146
484566,484805,487907,239,3102,2,36000,1.07704706641
484568,484822,488323,254,3501,2,36000,1.0725506998
484725,484837,488161,112,3324,2,36000,1.03369434416
484755,488769,488771,4014,2,1,18000,401.6
484794,484864,488388,70,3524,2,36000,1.01986379115
484812,484885,488305,73,3420,2,36000,1.02134502924
484827,485004,488434,177,3430,2,36000,1.05160349854
484842,485048,488195,206,3147,2,36000,1.06545916746
484857,485086,488450,229,3364,2,36000,1.06807372176
484875,485155,488574,280,3419,2,36000,1.08189529102
484932,484938,487261,6,2323,1,3600,1.00258286698
484936,484944,487258,8,2314,1,3600,1.00345721694
484998,485499,488681,501,3182,2,36000,1.15744814582
485025,485696,488931,671,3235,2,36000,1.20741885626
485040,485736,489194,696,3458,2,36000,1.2012724118
485076,486640,490048,1564,3408,2,36000,1.45892018779
485147,486676,490230,1529,3554,2,36000,1.43021947102
485293,487478,499478,2185,12000,2,72000,1.18208333333
485357,486737,490092,1380,3355,2,36000,1.41132637854
485491,486748,490341,1257,3593,2,36000,1.34984692458
485614,487483,490185,1869,2702,2,72000,1.69170984456
485652,486900,490213,1248,3313,2,36000,1.37669785693
485688,486986,490510,1298,3524,2,36000,1.36833144154
485727,486995,490135,1268,3140,2,36000,1.40382165605
485954,487241,487785,1287,544,1,3600,3.36580882353
485996,487025,490515,1029,3490,2,36000,1.29484240688
486274,486712,491579,438,4867,18,32400,1.08999383604
486497,487105,490662,608,3557,2,36000,1.17093055946
486630,487121,490450,491,3329,2,36000,1.14749173926
486666,487127,490502,461,3375,2,36000,1.13659259259
486727,487133,490090,406,2957,2,36000,1.1373013189
486742,487195,490626,453,3431,2,36000,1.1320314777
486890,487259,490605,369,3346,2,36000,1.11028093246
486978,487275,490562,297,3287,2,36000,1.09035594767
486992,487370,490885,378,3515,2,36000,1.10753911807
487016,487379,490952,363,3573,2,36000,1.10159529807
487095,487436,490622,341,3186,2,36000,1.10703075957
487104,487269,490890,165,3621,1,3600,1.04556752278
487113,487488,490966,375,3478,2,36000,1.10782058654
487114,487519,490916,405,3397,2,36000,1.11922284369
487129,487533,490816,404,3283,2,36000,1.1230581785
487182,487280,490918,98,3638,1,3600,1.02693787795
487187,487546,490889,359,3343,2,36000,1.10738857314
487251,487677,490955,426,3278,2,36000,1.12995729103
487265,487741,491124,476,3383,2,36000,1.14070351759
487295,487394,491019,99,3625,1,3600,1.02731034483
487362,487775,491007,413,3232,2,36000,1.12778465347
487377,487796,491033,419,3237,2,36000,1.12944084028
487425,487916,491331,491,3415,2,36000,1.14377745242
487510,487922,491410,412,3488,2,36000,1.11811926606
487525,488137,491468,612,3331,2,36000,1.18372861003
487540,488166,491802,626,3636,2,36000,1.17216721672
487666,488172,491536,506,3364,2,36000,1.15041617122
487732,488206,491491,474,3285,2,36000,1.14429223744
487766,488212,491775,446,3563,2,36000,1.12517541398
487809,491600,495218,3791,3618,2,3600,2.04781647319
487849,489854,490361,2005,507,2,36000,4.95463510848
487906,488286,491650,380,3364,2,36000,1.112960761
487920,488316,491883,396,3567,2,36000,1.1110176619
488127,488334,492068,207,3734,2,36000,1.05543652919
488157,488399,491928,242,3529,2,36000,1.06857466704
488171,488446,491860,275,3414,2,36000,1.0805506737
488199,488461,491727,262,3266,2,36000,1.08022045315
488200,488586,492056,386,3470,2,36000,1.11123919308
488276,488692,491871,416,3179,2,36000,1.13085876062
488306,488942,492449,636,3507,2,36000,1.18135158255
488324,489205,492408,881,3203,2,36000,1.27505463628
488391,489833,492983,1442,3150,2,36000,1.45777777778
488437,489838,493158,1401,3320,2,36000,1.42198795181
488452,489844,493523,1392,3679,2,36000,1.37836368578
488508,489673,507709,1165,18036,4,18000,1.06459303615
488577,489849,493116,1272,3267,2,36000,1.38934802571
488684,489859,493288,1175,3429,2,36000,1.34266550015
488748,491595,492430,2847,835,1,151200,4.40958083832
488933,489864,493077,931,3213,2,36000,1.28976034858
489196,490059,493680,863,3621,2,36000,1.2383319525
489520,490373,495173,853,4800,2,28800,1.17770833333
489819,491030,491045,1211,15,1,900,81.7333333333
489834,491590,491739,1756,149,14,14940,12.7852348993
490050,490101,493326,51,3225,2,36000,1.01581395349
490093,490107,493608,14,3501,2,36000,1.00399885747
490094,490146,493519,52,3373,2,36000,1.01541654314
490106,490965,493325,859,2360,2,28800,1.36398305085
490136,490196,493565,60,3369,2,36000,1.017809439
490214,490224,493255,10,3031,2,36000,1.00329924117
490232,490241,493375,9,3134,2,36000,1.00287172942
490341,490352,493852,11,3500,2,36000,1.00314285714
490451,490461,493529,10,3068,2,36000,1.00325945241
490504,490513,494114,9,3601,2,36000,1.00249930575
490520,490526,493869,6,3343,2,36000,1.00179479509
490521,490532,494176,11,3644,2,36000,1.00301866081
490564,490573,494185,9,3612,2,36000,1.00249169435
490608,490617,494477,9,3860,2,36000,1.00233160622
490624,490633,493958,9,3325,2,36000,1.00270676692
490639,490645,494232,6,3587,2,36000,1.001672707
490661,491056,494930,395,3874,2,28800,1.10196179659
490664,490674,493927,10,3253,2,36000,1.00307408546
490819,490827,494350,8,3523,2,36000,1.00227079194
490885,490896,494614,11,3718,2,36000,1.00295857988
490898,491606,493445,708,1839,1,3600,1.38499184339
490900,490906,494549,6,3643,2,36000,1.00164699424
490919,490925,494448,6,3523,2,36000,1.00170309395
490953,490959,494239,6,3280,2,36000,1.00182926829
490969,490975,494535,6,3560,2,36000,1.00168539326
490970,490981,494271,11,3290,2,36000,1.00334346505
491010,491019,494971,9,3952,2,36000,1.00227732794
491034,491044,494454,10,3410,2,36000,1.00293255132
491126,491135,494229,9,3094,2,36000,1.00290885585
491332,491342,495129,10,3787,2,36000,1.00264061262
491410,491421,494607,11,3186,2,36000,1.00345260515
491471,491479,494601,8,3122,2,36000,1.00256245996
491492,491502,495236,10,3734,2,36000,1.0026780932
491537,491547,495075,10,3528,2,36000,1.00283446712
491652,491661,494715,9,3054,2,36000,1.00294695481
491728,491738,495106,10,3368,2,36000,1.00296912114
491737,491750,491755,13,5,1,900,1.8
491748,491766,491911,18,145,14,14940,1.12413793103
491776,491786,495135,10,3349,2,36000,1.00298596596
491803,491813,495091,10,3278,2,36000,1.00305064063
491863,491872,495344,9,3472,2,36000,1.0025921659
491878,491884,495687,6,3803,2,36000,1.00157770181
491893,491899,494983,6,3084,2,36000,1.00194552529
491908,491922,491928,14,6,1,900,2.0
491918,491938,492099,20,161,14,14940,1.12422360248
491929,491944,495060,15,3116,2,36000,1.00481386393
492059,492067,495853,8,3786,2,36000,1.00211304807
492074,492081,495492,7,3411,2,36000,1.00205218411
492097,492110,492116,13,6,1,900,1.9
492108,492127,492269,19,142,14,14940,1.1338028169
492122,492280,492530,158,250,2,28800,1.632
492192,497578,512236,5386,14658,2,43200,1.36744439896
492267,492285,492291,18,6,1,900,2.4
492277,492460,492685,183,225,14,14940,1.81333333333
492377,497583,509013,5206,11430,2,43200,1.45546806649
492410,492419,495575,9,3156,2,36000,1.00285171103
492450,492465,495994,15,3529,2,36000,1.00425049589
492527,497573,550597,5046,53024,4,172800,1.09516445383
492683,492697,492704,14,7,1,900,2.1
492697,492716,492935,19,219,14,14940,1.08675799087
492920,492957,495377,37,2420,1,18000,1.0152892562
492923,492962,494331,39,1369,1,18000,1.02848794741
492933,492946,492953,13,7,1,900,2.0
492943,492970,493187,27,217,14,14940,1.12442396313
492944,494941,502390,1997,7449,9,115200,1.26808967647
492984,493266,496887,282,3621,2,36000,1.07787903894
493043,493049,497174,6,4125,1,18000,1.00145454545
493080,493337,496657,257,3320,2,36000,1.07740963855
493120,493387,496932,267,3545,2,36000,1.07531734838
493159,493530,497149,371,3619,2,36000,1.10251450677
493185,493191,493198,6,7,1,900,1.3
493196,493202,493354,6,152,14,14940,1.03947368421
493259,493540,496841,281,3301,2,36000,1.08512571948
493290,493619,497144,329,3525,2,36000,1.09333333333
493329,493692,497068,363,3376,2,36000,1.10752369668
493352,493358,493381,6,23,1,900,1.26086956522
493362,493368,493553,6,185,14,14940,1.03243243243
493376,493864,497069,488,3205,2,36000,1.15226209048
493451,493458,493468,7,10,1,18000,1.7
493523,493880,497156,357,3276,2,36000,1.10897435897
493538,493938,497185,400,3247,2,36000,1.12319063751
493540,493972,497427,432,3455,2,36000,1.12503617945
493543,493549,497557,6,4008,18,32400,1.00149700599
493553,493564,493585,11,21,1,900,1.52380952381
493567,493576,493717,9,141,14,14940,1.06382978723
493567,494125,497564,558,3439,2,36000,1.1622564699
493609,494187,497365,578,3178,2,36000,1.18187539333
493683,494199,497564,516,3365,2,36000,1.15334323923
493715,493721,493740,6,19,1,900,1.31578947368
493730,493736,493948,6,212,14,14940,1.02830188679
493853,494240,497699,387,3459,2,36000,1.11188204683
493871,494246,497818,375,3572,2,36000,1.10498320269
493930,494252,497512,322,3260,2,36000,1.09877300613
493945,493951,493964,6,13,1,900,1.46153846154
493960,493966,494189,6,223,14,14940,1.0269058296
493961,494362,497713,401,3351,2,36000,1.11966577141
494115,494459,497908,344,3449,2,36000,1.0997390548
494178,494465,497618,287,3153,2,36000,1.09102442119
494187,494193,494201,6,8,1,900,1.4
494193,494489,497939,296,3450,2,36000,1.08579710145
494197,494205,494414,8,209,14,14940,1.03827751196
494232,494546,497580,314,3034,2,36000,1.10349373764
494233,494612,497876,379,3264,2,36000,1.11611519608
494248,494618,498042,370,3424,2,36000,1.10806074766
494272,494625,497900,353,3275,2,36000,1.10778625954
494351,494726,498063,375,3337,2,36000,1.11237638598
494411,494418,494430,7,12,1,900,1.58333333333
494425,494431,494646,6,215,14,14940,1.02790697674
494451,494995,498295,544,3300,2,36000,1.16484848485
494466,495076,498443,610,3367,2,36000,1.18117018117
494481,495088,498316,607,3228,2,36000,1.18804213135
494535,495102,498653,567,3551,2,36000,1.15967333146
494550,495118,498348,568,3230,2,36000,1.17585139319
494602,495140,498545,538,3405,2,36000,1.15800293686
494617,495146,498568,529,3422,2,36000,1.15458796026
494618,495247,498286,629,3039,2,36000,1.20697597894
494644,494651,494659,7,8,1,900,1.5
494655,494661,494834,6,173,14,14940,1.03468208092
494715,495355,498506,640,3151,2,36000,1.20311012377
494832,494839,494850,7,11,1,900,1.63636363636
494844,494850,495066,6,216,14,14940,1.02777777778
494972,495503,498848,531,3345,2,36000,1.15874439462
494987,495586,499099,599,3513,2,36000,1.17050953601
495063,495699,499388,636,3689,2,36000,1.17240444565
495064,495070,495080,6,10,1,900,1.6
495074,495082,495295,8,213,14,14940,1.03755868545
495079,495864,499560,785,3696,2,36000,1.21239177489
495094,496005,499752,911,3747,2,36000,1.2431278356
495110,496668,500366,1558,3698,2,36000,1.42130881558
495131,496853,501005,1722,4152,2,36000,1.41473988439
495146,496899,500314,1753,3415,2,36000,1.51332357247
495239,496947,500614,1708,3667,2,36000,1.46577583856
495294,495300,495310,6,10,1,900,1.6
495308,495314,495526,6,212,14,14940,1.02830188679
495345,497079,500486,1734,3407,2,36000,1.50895215732
495493,497085,499987,1592,2902,2,36000,1.54858718125
495525,495532,495541,7,9,1,900,1.6
495538,495544,495678,6,134,14,14940,1.0447761194
495578,497155,500774,1577,3619,2,36000,1.43575573363
495676,495682,495692,6,10,1,900,1.6
495687,495693,495905,6,212,14,14940,1.02830188679
495688,497161,500369,1473,3208,2,36000,1.45916458853
495854,497167,500822,1313,3655,2,36000,1.35923392613
495903,495909,495920,6,11,1,900,1.54545454545
495913,495920,496071,7,151,14,14940,1.04635761589
495995,497196,500591,1201,3395,2,36000,1.35375552283
496065,496071,496078,6,7,1,900,1.3
496077,496083,496300,6,217,14,14940,1.02764976959
496299,496305,496313,6,8,1,900,1.4
496312,496318,496457,6,139,14,14940,1.04316546763
496455,496461,496467,6,6,1,900,1.2
496466,496472,496635,6,163,14,14940,1.03680981595
496633,496639,496645,6,6,1,900,1.2
496643,496649,496788,6,139,14,14940,1.04316546763
496659,497376,500553,717,3177,2,36000,1.22568460812
496786,496792,496798,6,6,1,900,1.2
496797,496804,496938,7,134,14,14940,1.05223880597
496843,497438,501075,595,3637,2,36000,1.16359637064
496888,497523,500823,635,3300,2,36000,1.19242424242
496935,497596,501194,661,3598,2,36000,1.18371317399
496936,496941,496950,5,9,1,900,1.4
496946,496953,497092,7,139,14,14940,1.05035971223
497068,497601,501090,533,3489,2,36000,1.15276583548
497083,497607,500618,524,3011,2,36000,1.17402856194
497090,497096,497102,6,6,1,900,1.2
497101,497107,497244,6,137,14,14940,1.04379562044
