SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
258086,271738,271739,13652,1,1,25200,1365.3
258087,271836,271837,13749,1,1,25200,1375.0
258087,271822,271823,13735,1,1,25200,1373.6
258088,271869,271979,13781,110,1,25200,126.281818182
258088,271864,271890,13776,26,1,25200,530.846153846
258088,272044,272060,13956,16,1,25200,873.25
258089,272078,272084,13989,6,1,25200,1399.5
258089,271899,272047,13810,148,1,25200,94.3108108108
258089,271877,278064,13788,6187,1,25200,3.2285437207
258089,272060,272063,13971,3,1,25200,1397.4
258090,271906,272231,13816,325,1,25200,43.5107692308
258090,272083,277385,13993,5302,1,25200,3.63919275745
258090,271992,272185,13902,193,1,25200,73.0310880829
258090,272101,272153,14011,52,1,25200,270.442307692
258091,272169,272177,14078,8,1,25200,1408.6
258091,272178,276090,14087,3912,1,25200,4.60097137014
258091,272144,272292,14053,148,1,25200,95.9527027027
258091,272201,272203,14110,2,1,25200,1411.2
258092,272208,272214,14116,6,1,25200,1412.2
258092,272183,272196,14091,13,1,25200,1084.92307692
258092,272214,297418,14122,25204,1,25200,1.56030788764
258092,272220,273419,14128,1199,1,25200,12.7831526272
258092,272191,272193,14099,2,1,25200,1410.1
258093,272253,272619,14160,366,1,25200,39.6885245902
258093,272273,272436,14180,163,1,25200,87.9938650307
258093,272246,272261,14153,15,1,25200,944.533333333
258093,272232,272234,14139,2,1,25200,1414.1
258094,272325,272336,14231,11,1,25200,1294.72727273
258094,272304,272307,14210,3,1,25200,1421.3
258094,272331,272372,14237,41,1,25200,348.243902439
258095,272342,277149,14247,4807,1,25200,3.9638027876
258095,272355,272717,14260,362,1,25200,40.3922651934
258095,272347,272400,14252,53,1,25200,269.905660377
258095,272336,272337,14241,1,1,25200,1424.2
258096,272395,272623,14299,228,1,25200,63.7149122807
258096,272360,272484,14264,124,1,25200,116.032258065
258096,272366,272368,14270,2,1,25200,1427.2
258097,272378,272379,14281,1,1,25200,1428.2
258097,272402,274377,14305,1975,1,25200,8.24303797468
258097,272389,272682,14292,293,1,25200,49.7781569966
258098,272424,272641,14326,217,1,25200,67.0184331797
258098,272413,272414,14315,1,1,25200,1431.6
258098,272419,272420,14321,1,1,25200,1432.2
258099,272505,272506,14406,1,1,25200,1440.7
258099,272492,272494,14393,2,1,25200,1439.5
258099,272430,272434,14331,4,1,25200,1433.5
258099,272498,274875,14399,2377,1,25200,7.05763567522
258100,272446,272447,14346,1,1,25200,1434.7
258100,272435,272437,14335,2,1,25200,1433.7
258100,272441,272479,14341,38,1,25200,378.394736842
258100,272511,272583,14411,72,1,25200,201.152777778
258100,272452,272454,14352,2,1,25200,1435.4
258101,272465,272466,14364,1,1,25200,1436.5
258101,272459,272478,14358,19,1,25200,756.684210526
258101,272476,272551,14375,75,1,25200,192.666666667
258101,272470,272758,14369,288,1,25200,50.8923611111
258102,272522,272525,14420,3,1,25200,1442.3
258102,272516,272517,14414,1,1,25200,1441.5
258102,272481,272540,14379,59,1,25200,244.711864407
258103,272546,272547,14443,1,1,25200,1444.4
258103,272538,272543,14435,5,1,25200,1444.0
258103,272527,272530,14424,3,1,25200,1442.7
258103,272533,272702,14430,169,1,25200,86.3846153846
258104,272557,272558,14453,1,1,25200,1445.4
258104,272563,272642,14459,79,1,25200,184.025316456
258104,272576,272584,14472,8,1,25200,1448.0
258104,272568,278005,14464,5437,1,25200,3.66029060143
258105,272587,272609,14482,22,1,25200,659.272727273
258105,272593,272594,14488,1,1,25200,1448.9
258105,272598,272599,14493,1,1,25200,1449.4
258105,272582,272600,14477,18,1,25200,805.277777778
258106,272622,272667,14516,45,1,25200,323.577777778
258106,272616,272998,14510,382,1,25200,38.9842931937
258106,272611,272646,14505,35,1,25200,415.428571429
258107,272627,272674,14520,47,1,25200,309.936170213
258107,272646,272647,14539,1,1,25200,1454.0
258107,272640,273054,14533,414,1,25200,36.1038647343
258107,272635,272637,14528,2,1,25200,1453.0
258108,272670,272769,14562,99,1,25200,148.090909091
258108,272657,272658,14549,1,1,25200,1455.0
258108,272651,272653,14543,2,1,25200,1454.5
258108,272676,272678,14568,2,1,25200,1457.0
258108,272665,272667,14557,2,1,25200,1455.9
258109,272681,273175,14572,494,1,25200,30.4979757085
258109,272687,277620,14578,4933,1,25200,3.95519967565
258110,272699,272711,14589,12,1,25200,1216.75
258110,272692,272693,14582,1,1,25200,1458.3
258110,272721,272815,14611,94,1,25200,156.436170213
258110,272727,272728,14617,1,1,25200,1461.8
258111,272740,273877,14629,1137,1,25200,13.8663148637
258111,272734,272737,14623,3,1,25200,1462.6
258111,272710,272712,14599,2,1,25200,1460.1
258111,272705,272724,14594,19,1,25200,769.105263158
258112,272762,272877,14650,115,1,25200,128.391304348
258112,272756,272758,14644,2,1,25200,1464.6
258112,272745,272977,14633,232,1,25200,64.0732758621
258113,272793,272836,14680,43,1,25200,342.395348837
258113,272769,272815,14656,46,1,25200,319.608695652
258113,272775,272785,14662,10,1,25200,1467.2
258114,272811,276386,14697,3575,1,25200,5.11104895105
258114,272806,273197,14692,391,1,25200,38.5754475703
258114,272780,272783,14666,3,1,25200,1466.9
258114,272798,274125,14684,1327,1,25200,12.0655614167
258115,272817,272820,14702,3,1,25200,1470.5
258115,272826,272830,14711,4,1,25200,1471.5
258116,272857,272971,14741,114,1,25200,130.307017544
258116,272868,272869,14752,1,1,25200,1475.3
258116,272875,272876,14759,1,1,25200,1476.0
258117,272892,272893,14775,1,1,25200,1477.6
258117,272899,272901,14782,2,1,25200,1478.4
258117,272905,272907,14788,2,1,25200,1479.0
258117,272887,272917,14770,30,1,25200,493.333333333
258117,272880,272881,14763,1,1,25200,1476.4
258118,272911,272912,14793,1,1,25200,1479.4
258118,272928,272954,14810,26,1,25200,570.615384615
258118,272923,272924,14805,1,1,25200,1480.6
258118,272917,272934,14799,17,1,25200,871.529411765
258119,272952,272959,14833,7,1,25200,1484.0
258119,272946,272949,14827,3,1,25200,1483.0
258119,272939,273448,14820,509,1,25200,30.115913556
258119,272934,273393,14815,459,1,25200,33.2766884532
258120,272957,273057,14837,100,1,25200,149.37
258120,272963,273156,14843,193,1,25200,77.9067357513
258121,273109,273110,14988,1,1,25200,1498.9
258121,273104,273105,14983,1,1,25200,1498.4
258121,273117,273191,14996,74,1,25200,203.648648649
258121,273156,276382,15035,3226,1,25200,5.66057036578
258122,273166,273167,15044,1,1,25200,1504.5
258122,272981,272982,14859,1,1,25200,1486.0
258122,272974,272975,14852,1,1,25200,1485.3
258122,272968,273180,14846,212,1,25200,71.0283018868
258123,273004,273170,14881,166,1,25200,90.6445783133
258123,272986,272987,14863,1,1,25200,1486.4
258123,272999,273137,14876,138,1,25200,108.797101449
258123,272992,274169,14869,1177,1,25200,13.6329651657
258124,273010,273109,14886,99,1,25200,151.363636364
258124,273021,273022,14897,1,1,25200,1489.8
258124,273028,273064,14904,36,1,25200,415.0
258124,273015,273073,14891,58,1,25200,257.74137931
258124,273035,273043,14911,8,1,25200,1491.9
258125,273073,273089,14948,16,1,25200,935.25
258125,273055,273067,14930,12,1,25200,1245.16666667
258125,273066,273069,14941,3,1,25200,1494.4
258125,273080,273164,14955,84,1,25200,179.035714286
258126,273092,278753,14966,5661,1,25200,3.64370252606
258126,273085,273086,14959,1,1,25200,1496.0
258126,273124,273137,14998,13,1,25200,1154.69230769
258126,273097,273160,14971,63,1,25200,238.634920635
258127,273174,273190,15047,16,1,25200,941.4375
258127,273131,273132,15004,1,1,25200,1500.5
258127,273144,274305,15017,1161,1,25200,13.9345391904
258127,273151,273155,15024,4,1,25200,1502.8
258128,273179,273219,15051,40,1,25200,377.275
258128,273196,273197,15068,1,1,25200,1506.9
258128,273190,273327,15062,137,1,25200,110.941605839
258128,273185,273711,15057,526,1,25200,29.6254752852
258128,273201,273350,15073,149,1,25200,102.161073826
258129,258375,270418,246,12043,5,28800,1.02042680395
258129,273207,275366,15078,2159,1,25200,7.98378879111
258129,273214,273215,15085,1,1,25200,1508.6
258129,273220,273222,15091,2,1,25200,1509.3
258129,273225,274824,15096,1599,1,25200,10.4409005629
258130,273236,273451,15106,215,1,25200,71.2604651163
258130,273231,273233,15101,2,1,25200,1510.3
258130,273242,273244,15112,2,1,25200,1511.4
258130,273247,273250,15117,3,1,25200,1512.0
258131,273271,273871,15140,600,1,25200,26.2333333333
258131,273258,273263,15127,5,1,25200,1513.2
258131,273253,273269,15122,16,1,25200,946.125
258131,273266,273351,15135,85,1,25200,179.058823529
258132,273288,273381,15156,93,1,25200,163.967741935
258132,273277,273280,15145,3,1,25200,1514.8
258132,273282,273307,15150,25,1,25200,607.0
258133,273306,273344,15173,38,1,25200,400.289473684
258133,273312,273347,15179,35,1,25200,434.685714286
258133,273293,273294,15160,1,1,25200,1516.1
258133,273301,275953,15168,2652,1,25200,6.71945701357
258134,273357,273359,15223,2,1,25200,1522.5
258134,273318,273438,15184,120,1,25200,127.533333333
258134,273364,273766,15230,402,1,25200,38.8855721393
258134,273339,273405,15205,66,1,25200,231.378787879
258134,273323,273648,15189,325,1,25200,47.7353846154
258135,273369,273372,15234,3,1,25200,1523.7
258135,273375,273866,15240,491,1,25200,32.0386965377
258135,273388,273518,15253,130,1,25200,118.330769231
258136,273396,273400,15260,4,1,25200,1526.4
258136,273401,274218,15265,817,1,25200,19.6842105263
258136,273414,273415,15278,1,1,25200,1527.9
258136,273408,274677,15272,1269,1,25200,13.0346729708
258137,273436,273439,15299,3,1,25200,1530.2
258137,273422,273451,15285,29,1,25200,528.068965517
258137,273451,273452,15314,1,1,25200,1531.5
258137,273429,273436,15292,7,1,25200,1529.9
258138,273463,273634,15325,171,1,25200,90.6198830409
258138,273475,276228,15337,2753,1,25200,6.57101343988
258138,273470,273504,15332,34,1,25200,451.941176471
258138,273458,273507,15320,49,1,25200,313.653061224
258138,273481,273484,15343,3,1,25200,1534.6
258139,273504,273556,15365,52,1,25200,296.480769231
258139,273486,273487,15347,1,1,25200,1534.8
258139,273497,273499,15358,2,1,25200,1536.0
258139,273511,273534,15372,23,1,25200,669.347826087
258140,273531,273572,15391,41,1,25200,376.390243902
258140,273539,274247,15399,708,1,25200,22.75
258140,273524,273527,15384,3,1,25200,1538.7
258140,273518,275231,15378,1713,1,25200,9.97723292469
258141,273547,273549,15406,2,1,25200,1540.8
258141,273561,273563,15420,2,1,25200,1542.2
258141,273568,273979,15427,411,1,25200,38.5352798054
258142,273584,273587,15442,3,1,25200,1544.5
258142,273591,274213,15449,622,1,25200,25.8376205788
258143,273617,273624,15474,7,1,25200,1548.1
258143,273623,279014,15480,5391,1,25200,3.8714524207
258144,273652,273701,15508,49,1,25200,317.489795918
258144,273634,273635,15490,1,1,25200,1549.1
258145,273663,273664,15518,1,1,25200,1551.9
258145,273669,273671,15524,2,1,25200,1552.6
258145,273675,273802,15530,127,1,25200,123.283464567
258145,273658,273662,15513,4,1,25200,1551.7
258146,273686,273687,15540,1,1,25200,1554.1
258146,273692,273714,15546,22,1,25200,707.636363636
258146,273681,273854,15535,173,1,25200,90.7976878613
258147,273726,274354,15579,628,1,25200,25.8073248408
258147,273704,273705,15557,1,1,25200,1555.8
258147,273715,273859,15568,144,1,25200,109.111111111
258147,273720,273725,15573,5,1,25200,1557.8
258148,273750,273751,15602,1,1,25200,1560.3
258148,273745,273747,15597,2,1,25200,1559.9
258148,273739,273742,15591,3,1,25200,1559.4
258148,273732,273740,15584,8,1,25200,1559.2
258149,273761,273762,15612,1,1,25200,1561.3
258149,273772,273773,15623,1,1,25200,1562.4
258149,273767,273868,15618,101,1,25200,155.633663366
258149,273756,274549,15607,793,1,25200,20.6809583859
258150,273790,275924,15640,2134,1,25200,8.32895970009
258150,273795,273902,15645,107,1,25200,147.214953271
258150,273779,273789,15629,10,1,25200,1563.9
258150,273784,273785,15634,1,1,25200,1563.5
258151,273813,273814,15662,1,1,25200,1566.3
258151,273819,273824,15668,5,1,25200,1567.3
258151,273806,273829,15655,23,1,25200,681.652173913
258151,273824,274123,15673,299,1,25200,53.4180602007
258151,273801,273802,15650,1,1,25200,1565.1
258152,273927,273929,15775,2,1,25200,1577.7
258152,273932,274024,15780,92,1,25200,172.52173913
258152,273943,273944,15791,1,1,25200,1579.2
258152,273938,273961,15786,23,1,25200,687.347826087
258153,273955,276244,15802,2289,1,25200,7.90345128877
258153,273949,273960,15796,11,1,25200,1437.0
258153,273961,273962,15808,1,1,25200,1580.9
258153,273830,273878,15677,48,1,25200,327.604166667
258154,273837,273843,15683,6,1,25200,1568.9
258154,273842,273843,15688,1,1,25200,1568.9
258154,273848,274206,15694,358,1,25200,44.8379888268
258155,273867,273904,15712,37,1,25200,425.648648649
258155,273873,274013,15718,140,1,25200,113.271428571
258155,273860,273884,15705,24,1,25200,655.375
258155,273879,273953,15724,74,1,25200,213.486486486
258156,273903,273906,15747,3,1,25200,1575.0
258156,273892,273895,15736,3,1,25200,1573.9
258156,273909,274494,15753,585,1,25200,27.9282051282
258156,273898,273900,15742,2,1,25200,1574.4
258156,273884,274003,15728,119,1,25200,133.168067227
258157,273921,278515,15764,4594,1,25200,4.431432303
258157,273966,273967,15809,1,1,25200,1581.0
258157,273914,273916,15757,2,1,25200,1575.9
258157,273973,274791,15816,818,1,25200,20.3349633252
258158,273979,273994,15821,15,1,25200,1055.73333333
258158,273991,274006,15833,15,1,25200,1056.53333333
258158,273996,273997,15838,1,1,25200,1583.9
258158,273984,275884,15826,1900,1,25200,9.32947368421
258159,274002,274008,15843,6,1,25200,1584.9
258159,274008,274009,15849,1,1,25200,1585.0
258159,274014,274015,15855,1,1,25200,1585.6
258159,274021,274023,15862,2,1,25200,1586.4
258160,274033,274636,15873,603,1,25200,27.3233830846
258160,274028,274185,15868,157,1,25200,102.070063694
258160,274039,274066,15879,27,1,25200,589.111111111
258160,274044,274045,15884,1,1,25200,1588.5
258161,274056,274229,15895,173,1,25200,92.8786127168
258161,274051,274054,15890,3,1,25200,1589.3
258161,274074,274075,15913,1,1,25200,1591.4
258162,274081,274088,15919,7,1,25200,1592.6
258162,274092,274094,15930,2,1,25200,1593.2
258162,274086,274107,15924,21,1,25200,759.285714286
258162,274099,274142,15937,43,1,25200,371.627906977
258163,274105,274206,15942,101,1,25200,158.841584158
258164,274125,274127,15961,2,1,25200,1596.3
258164,274140,274151,15976,11,1,25200,1453.36363636
258165,274151,278154,15986,4003,1,25200,4.99350487135
258165,274169,274214,16004,45,1,25200,356.644444444
258165,274163,274208,15998,45,1,25200,356.511111111
258165,274158,274196,15993,38,1,25200,421.868421053
258165,274184,274187,16019,3,1,25200,1602.2
258166,274207,274209,16041,2,1,25200,1604.3
258166,259207,261243,1041,2036,1,3540,1.51129666012
258166,274219,274225,16053,6,1,25200,1605.9
258166,274214,277206,16048,2992,1,25200,6.36363636364
258166,274199,274200,16033,1,1,25200,1603.4
258167,274237,274239,16070,2,1,25200,1607.2
258167,274232,274234,16065,2,1,25200,1606.7
258167,274226,274229,16059,3,1,25200,1606.2
258167,274243,274296,16076,53,1,25200,304.320754717
258168,274248,274251,16080,3,1,25200,1608.3
258168,274255,274263,16087,8,1,25200,1609.5
258168,274261,274264,16093,3,1,25200,1609.6
258168,274266,274518,16098,252,1,25200,64.880952381
258169,274290,275916,16121,1626,1,25200,10.9145141451
258169,274279,277657,16110,3378,1,25200,5.76909413854
258169,274284,274285,16115,1,1,25200,1611.6
258169,274273,274274,16104,1,1,25200,1610.5
258170,274313,274319,16143,6,1,25200,1614.9
258170,274302,275836,16132,1534,1,25200,11.5162972621
258170,274308,275839,16138,1531,1,25200,11.5408229915
258170,274297,274585,16127,288,1,25200,56.9965277778
258170,274319,278444,16149,4125,1,25200,4.91490909091
258171,274337,279207,16166,4870,1,25200,4.31950718686
258171,274332,274333,16161,1,1,25200,1616.2
258171,274343,274388,16172,45,1,25200,360.377777778
258171,274324,274328,16153,4,1,25200,1615.7
258172,274355,274436,16183,81,1,25200,200.790123457
258172,274385,275545,16213,1160,1,25200,14.9767241379
258172,274350,279027,16178,4677,1,25200,4.45905494975
258172,274366,274369,16194,3,1,25200,1619.7
258173,274412,274416,16239,4,1,25200,1624.3
258173,274394,274644,16221,250,1,25200,65.884
258173,274404,276172,16231,1768,1,25200,10.1804298643
258173,274428,274469,16255,41,1,25200,397.463414634
258173,274417,274418,16244,1,1,25200,1624.5
258174,274481,274482,16307,1,1,25200,1630.8
258174,274453,274956,16279,503,1,25200,33.3638170974
258175,274494,274495,16319,1,1,25200,1632.0
258175,274505,276106,16330,1601,1,25200,11.1998750781
258175,274511,276551,16336,2040,1,25200,9.00784313725
258175,274517,274522,16342,5,1,25200,1634.7
258176,274541,274547,16365,6,1,25200,1637.1
258176,274536,274542,16360,6,1,25200,1636.6
258176,274523,274525,16347,2,1,25200,1634.9
258176,274529,278153,16353,3624,1,25200,5.51241721854
258177,274572,277924,16395,3352,1,25200,5.8911097852
258177,274554,276753,16377,2199,1,25200,8.44747612551
258177,274565,274716,16388,151,1,25200,109.529801325
258177,274547,277968,16370,3421,1,25200,5.78515054078
258177,274559,274560,16382,1,1,25200,1638.3
258178,274604,276711,16426,2107,1,25200,8.79591836735
258178,274583,274698,16405,115,1,25200,143.652173913
258178,274598,275356,16420,758,1,25200,22.6622691293
258178,274577,274583,16399,6,1,25200,1640.5
258179,274656,274657,16477,1,1,25200,1647.8
258179,274639,277841,16460,3202,1,25200,6.14053716427
258179,274650,274675,16471,25,1,25200,659.84
258179,274644,274645,16465,1,1,25200,1646.6
258180,274661,279481,16481,4820,1,25200,4.41929460581
258180,274680,274681,16500,1,1,25200,1650.1
258180,274675,274685,16495,10,1,25200,1650.5
258180,274686,274908,16506,222,1,25200,75.3513513514
258180,274669,274940,16489,271,1,25200,61.8450184502
258181,274704,276638,16523,1934,1,25200,9.54343329886
258181,274709,274710,16528,1,1,25200,1652.9
258181,274698,274699,16517,1,1,25200,1651.8
258181,274692,274695,16511,3,1,25200,1651.4
258182,274726,275825,16544,1099,1,25200,16.0536851683
258182,274715,275245,16533,530,1,25200,32.1943396226
258182,274731,274732,16549,1,1,25200,1655.0
258182,274720,274739,16538,19,1,25200,871.421052632
258183,274739,276289,16556,1550,1,25200,11.6812903226
258183,274750,275246,16567,496,1,25200,34.4012096774
258183,274761,274942,16578,181,1,25200,92.591160221
258183,274756,276785,16573,2029,1,25200,9.16806308526
258183,274745,274850,16562,105,1,25200,158.733333333
258184,274779,278911,16595,4132,1,25200,5.01621490803
258184,274788,279883,16604,5095,1,25200,4.25888125613
258184,274767,275068,16583,301,1,25200,56.0930232558
258184,274774,274775,16590,1,1,25200,1659.1
258185,274807,275025,16622,218,1,25200,77.247706422
258185,274864,274935,16679,71,1,25200,235.915492958
258185,274841,274844,16656,3,1,25200,1665.9
258185,274857,274914,16672,57,1,25200,293.49122807
258186,274887,274890,16701,3,1,25200,1670.4
258186,274903,275012,16717,109,1,25200,154.366972477
258186,274920,277234,16734,2314,1,25200,8.231633535
258187,274928,274934,16741,6,1,25200,1674.7
258187,274947,276472,16760,1525,1,25200,11.9901639344
258187,274958,274959,16771,1,1,25200,1677.2
258187,274952,274953,16765,1,1,25200,1676.6
258188,274980,275631,16792,651,1,25200,26.7941628264
258188,274975,274976,16787,1,1,25200,1678.8
258188,274964,283204,16776,8240,1,25200,3.0359223301
258188,274969,275509,16781,540,1,25200,32.0759259259
258189,275009,275085,16820,76,1,25200,222.315789474
258189,275003,275008,16814,5,1,25200,1681.9
258189,274998,275005,16809,7,1,25200,1681.6
258189,274992,274993,16803,1,1,25200,1680.4
258189,274987,274988,16798,1,1,25200,1679.9
258190,275034,275036,16844,2,1,25200,1684.6
258190,275027,275033,16837,6,1,25200,1684.3
258190,275021,276951,16831,1930,1,25200,9.7207253886
258190,275016,275404,16826,388,1,25200,44.3659793814
258191,275057,276639,16866,1582,1,25200,11.6611883692
258191,275040,276456,16849,1416,1,25200,12.8990112994
258191,275045,275341,16854,296,1,25200,57.9391891892
258192,275095,276488,16903,1393,1,25200,13.1342426418
258192,275081,276038,16889,957,1,25200,18.6478578892
258192,275088,275092,16896,4,1,25200,1690.0
258192,275063,275080,16871,17,1,25200,993.411764706
258192,275069,275070,16877,1,1,25200,1687.8
258193,275102,275325,16909,223,1,25200,76.8251121076
258193,275244,275275,17051,31,1,25200,551.032258065
258193,275108,277949,16915,2841,1,25200,6.95388947554
258193,275256,275874,17063,618,1,25200,28.6100323625
258194,275263,275286,17069,23,1,25200,743.130434783
258194,275323,275371,17129,48,1,25200,357.854166667
258194,275287,275312,17093,25,1,25200,684.72
258194,275297,277775,17103,2478,1,25200,7.901937046
258195,275385,275971,17190,586,1,25200,30.3344709898
258195,275353,276618,17158,1265,1,25200,14.5636363636
258195,275368,275480,17173,112,1,25200,154.330357143
258195,275377,275671,17182,294,1,25200,59.4421768707
258195,275337,275638,17142,301,1,25200,57.950166113
258196,275514,278280,17318,2766,1,25200,7.26102675343
258196,275416,275770,17220,354,1,25200,49.6440677966
258196,275497,275502,17301,5,1,25200,1730.6
258197,275545,277884,17348,2339,1,25200,8.41684480547
258197,275558,275561,17361,3,1,25200,1736.4
258197,275574,278179,17377,2605,1,25200,7.67063339731
258197,275522,275534,17325,12,1,25200,1444.75
258198,275641,275868,17443,227,1,25200,77.8414096916
258198,275630,275631,17432,1,1,25200,1743.3
258198,275646,276877,17448,1231,1,25200,15.1738424045
258198,275635,275639,17437,4,1,25200,1744.1
258242,260044,260222,1802,178,1,3540,11.1235955056
258289,260105,260372,1816,267,1,3540,7.80149812734
258340,260235,260716,1895,481,1,3540,4.93970893971
258375,258399,271320,24,12921,5,28800,1.00185744137
258398,258465,272012,67,13547,5,28800,1.00494574445
258412,260954,261320,2542,366,1,3540,7.94535519126
258459,260960,261472,2501,512,1,3540,5.884765625
258467,258527,271395,60,12868,5,28800,1.00466272925
258507,260965,261446,2458,481,1,3540,6.11018711019
258524,258609,272368,85,13759,5,28800,1.00617777455
258555,261010,261517,2455,507,1,3540,5.84220907298
258602,261093,261575,2491,482,1,3540,6.16804979253
258614,258629,272211,15,13582,5,28800,1.00110440289
258627,258676,269725,49,11049,5,28800,1.00443479048
258651,261099,261602,2448,503,1,3540,5.86679920477
258673,258691,274494,18,15803,5,28800,1.00113902424
258697,258900,272734,203,13834,5,28800,1.01467399161
258727,261216,261750,2489,534,1,3540,5.66104868914
258899,258940,272816,41,13876,5,28800,1.002954742
258925,261255,261518,2330,263,1,3540,9.85931558935
258945,259014,272310,69,13296,5,28800,1.00518953069
259013,259529,272889,516,13360,5,28800,1.03862275449
259179,261330,261516,2151,186,1,3540,12.564516129
259363,260949,261076,1586,127,4,3540,13.4881889764
259414,261335,261458,1921,123,1,3540,16.6178861789
259531,259549,272411,18,12862,5,28800,1.00139947131
259554,259903,272588,349,12685,5,28800,1.02751281041
259902,259909,274935,7,15026,5,28800,1.00046585918
259914,259984,273669,70,13685,5,28800,1.00511508951
259983,260009,273159,26,13150,5,28800,1.00197718631
260007,260030,272568,23,12538,5,28800,1.00183442335
260031,260215,272350,184,12135,5,28800,1.01516275237
260219,260922,260933,703,11,12,86400,64.9090909091
260223,260943,275618,720,14675,5,28800,1.04906303237
260939,261005,275643,66,14638,5,28800,1.00450881268
261007,261017,274626,10,13609,5,28800,1.00073480785
261020,261088,274659,68,13571,5,28800,1.00501068455
261089,261679,275704,590,14025,5,28800,1.04206773619
261209,261641,261824,432,183,16,86400,3.3606557377
261683,261708,276449,25,14741,5,28800,1.00169595007
261706,261743,278265,37,16522,5,28800,1.00223943832
261741,261834,273602,93,11768,5,28800,1.00790278722
261832,261901,276712,69,14811,5,28800,1.00465869962
261900,262523,276100,623,13577,5,28800,1.04588642557
262525,263102,277091,577,13989,5,28800,1.04124669383
263103,266775,280445,3672,13670,5,28800,1.26861741039
266771,267434,267437,663,3,5,28800,66.6
267435,267448,279544,13,12096,5,28800,1.00107473545
268201,268209,268210,8,1,5,28800,1.0
268212,268221,268223,9,2,5,28800,1.1
268236,268248,281563,12,13315,5,28800,1.0009012392
268380,268843,282870,463,14027,5,28800,1.03300777073
268842,269081,283387,239,14306,5,28800,1.01670627709
269079,269105,282856,26,13751,5,28800,1.00189077158
269713,269737,269738,24,1,5,28800,2.5
269736,269749,283304,13,13555,5,28800,1.0009590557
269747,269961,283085,214,13124,5,28800,1.01630600427
270134,270277,283874,143,13597,5,28800,1.01051702581
270273,270429,284165,156,13736,5,28800,1.01135701805
270499,270584,283738,85,13154,5,28800,1.00646191273
270619,270628,270629,9,1,5,28800,1.0
270630,270640,270641,10,1,5,28800,1.1
270642,270652,284708,10,14056,5,28800,1.00071143995
270653,270716,280245,63,9529,5,28800,1.00661139679
270718,271334,284794,616,13460,5,28800,1.04576523031
271533,272000,285996,467,13996,5,28800,1.03336667619
272006,272023,285533,17,13510,5,28800,1.00125832717
272027,272071,284799,44,12728,5,28800,1.00345694532
272070,272227,272228,157,1,5,28800,15.8
272227,272239,286474,12,14235,5,28800,1.00084299262
279191,279198,279270,7,72,1,1800,1.09722222222
279507,279513,279597,6,84,1,1800,1.07142857143
280095,280102,280456,7,354,1,1800,1.0197740113
281608,281614,281649,6,35,1,1800,1.17142857143
281890,281896,281963,6,67,1,1800,1.08955223881
282609,282615,282851,6,236,1,1800,1.02542372881
284994,285059,291892,65,6833,2,10800,1.00951265915
284995,285064,292139,69,7075,2,10800,1.00975265018
284997,285070,291967,73,6897,2,10800,1.01058431202
284998,285075,291430,77,6355,2,10800,1.01211644375
285000,285080,290947,80,5867,2,10800,1.01363558889
285001,285086,291278,85,6192,2,10800,1.01372739018
285003,285092,290926,89,5834,2,10800,1.01525539938
285004,285097,291249,93,6152,2,10800,1.01511703511
285006,285102,291777,96,6675,2,10800,1.01438202247
285007,285108,290951,101,5843,2,10800,1.01728564094
285009,285113,291934,104,6821,2,10800,1.01524703123
285010,285119,291792,109,6673,2,10800,1.01633448224
285012,285124,292139,112,7015,2,10800,1.0159657876
285013,285129,291777,116,6648,2,10800,1.0174488568
285015,285135,291409,120,6274,2,10800,1.01912655403
285016,285140,291619,124,6479,2,10800,1.01913875598
285018,285145,291951,127,6806,2,10800,1.01866000588
285019,285151,292315,132,7164,2,10800,1.01842546064
285021,285156,291036,135,5880,2,10800,1.02295918367
285022,285162,291566,140,6404,2,10800,1.02186133666
285024,285167,291359,143,6192,2,10800,1.02309431525
285026,285172,292718,146,7546,2,10800,1.01934799894
285027,285178,292085,151,6907,2,10800,1.02186187925
285029,285183,291875,154,6692,2,10800,1.0230125523
285030,285188,292385,158,7197,2,10800,1.02195359177
285032,285194,292602,162,7408,2,10800,1.02186825054
285033,285199,291507,166,6308,2,10800,1.02631578947
285035,285204,291756,169,6552,2,10800,1.02579365079
285036,285210,291439,174,6229,2,10800,1.02793385776
285038,285215,292213,177,6998,2,10800,1.02529294084
285039,285221,292045,182,6824,2,10800,1.02667057444
285041,285226,291708,185,6482,2,10800,1.0285405739
285042,285231,292493,189,7262,2,10800,1.02602588819
285044,285237,291961,193,6724,2,10800,1.02870315289
285045,285242,291479,197,6237,2,10800,1.03158569825
285047,285247,291458,200,6211,2,10800,1.03220093383
285049,285253,292088,204,6835,2,10800,1.02984637893
285050,285258,291557,208,6299,2,10800,1.03302111446
285052,285263,292220,211,6957,2,10800,1.03032916487
285053,285269,292103,216,6834,2,10800,1.03160667252
285055,285274,292318,219,7044,2,10800,1.03109028961
285056,285280,291938,224,6658,2,10800,1.03364373686
285058,285285,291907,227,6622,2,10800,1.03427967381
285059,285290,292213,231,6923,2,10800,1.03336703741
285061,285296,291509,235,6213,2,10800,1.03782391759
285062,285301,291562,239,6261,2,10800,1.03817281584
285064,285306,291993,242,6687,2,10800,1.03618962165
285066,285312,292695,246,7383,2,10800,1.0333197887
285067,285317,291946,250,6629,2,10800,1.0377130789
