SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
184980,186082,187035,1102,953,1,3600,2.15634837356
185042,186095,187372,1053,1277,1,3600,1.82458888019
185044,186108,187541,1064,1433,1,3600,1.74249825541
185045,186125,187318,1080,1193,1,3600,1.90528080469
185047,186141,187238,1094,1097,1,3600,1.99726526892
185048,186147,187328,1099,1181,1,3600,1.93056731583
185071,188223,188231,3152,8,1,1800,316.0
185110,186161,187287,1051,1126,1,3600,1.93339253996
185172,186194,187116,1022,922,1,3600,2.10845986985
185173,186235,187647,1062,1412,1,3600,1.75212464589
185175,186247,187776,1072,1529,1,3600,1.7011118378
185176,186285,187244,1109,959,1,3600,2.15641293014
185238,186295,187363,1057,1068,1,3600,1.98970037453
185301,186301,187334,1000,1033,1,3600,1.96805421104
185423,186309,187513,886,1204,1,3600,1.73588039867
185485,186315,187463,830,1148,1,3600,1.72299651568
185486,186327,187252,841,925,1,3600,1.90918918919
185488,186335,187507,847,1172,1,3600,1.72269624573
185550,186341,187478,791,1137,1,3600,1.69569041337
185571,188233,188334,2662,101,1,3600,27.3564356436
185611,186444,187263,833,819,1,3600,2.01709401709
185613,186487,187832,874,1345,1,3600,1.64981412639
185675,186513,187633,838,1120,1,3600,1.74821428571
185677,186520,187584,843,1064,1,3600,1.79229323308
185678,186634,187858,956,1224,1,3600,1.78104575163
185740,186670,187655,930,985,1,3600,1.94416243655
185762,186780,187012,1018,232,1,3600,5.38793103448
185763,186791,187174,1028,383,1,3600,3.68407310705
185765,186798,187073,1033,275,1,3600,4.75636363636
185766,186804,187235,1038,431,1,3600,3.40835266821
185768,186821,187141,1053,320,1,3600,4.290625
185769,186831,187183,1062,352,1,3600,4.01704545455
185831,186838,187304,1007,466,1,3600,3.16094420601
185832,186843,187300,1011,457,1,3600,3.21225382932
185834,186857,187113,1023,256,1,3600,4.99609375
185835,186866,187299,1031,433,1,3600,3.38106235566
185957,186880,187276,923,396,1,3600,3.33080808081
185958,186910,187181,952,271,1,3600,4.51291512915
185960,186932,187304,972,372,1,3600,3.61290322581
186021,186944,187459,923,515,1,3600,2.79223300971
186023,186987,187320,964,333,1,3600,3.89489489489
186024,186994,187446,970,452,1,3600,3.14601769912
186026,187000,187335,974,335,1,3600,3.90746268657
186027,187009,187392,982,383,1,3600,3.56396866841
186028,187017,187528,989,511,1,3600,2.93542074364
186090,187025,187341,935,316,1,3600,3.95886075949
186092,187033,187350,941,317,1,3600,3.96845425868
186093,187048,187417,955,369,1,3600,3.58807588076
186094,187084,187495,990,411,1,3600,3.40875912409
186096,187092,187406,996,314,1,3600,4.17197452229
186158,187110,187534,952,424,1,3600,3.24528301887
186159,187125,187411,966,286,1,3600,4.37762237762
186160,187132,187536,972,404,1,3600,3.40594059406
186162,187137,187571,975,434,1,3600,3.2465437788
186163,187154,187523,991,369,1,3600,3.68563685637
186225,187186,187482,961,296,1,3600,4.24662162162
186286,187194,187577,908,383,1,3600,3.37075718016
186288,187199,187603,911,404,1,3600,3.25495049505
186289,187206,187599,917,393,1,3600,3.33333333333
186291,187211,187463,920,252,1,3600,4.65079365079
186292,187218,187733,926,515,1,3600,2.79805825243
186354,187225,187616,871,391,1,3600,3.22762148338
186355,187246,187545,891,299,1,3600,3.97993311037
186357,187253,187654,896,401,1,3600,3.23441396509
186358,187261,187611,903,350,1,3600,3.58
186360,187266,187586,906,320,1,3600,3.83125
186481,187273,187556,792,283,1,3600,3.79858657244
186483,187280,187614,797,334,1,3600,3.38622754491
186544,187285,187651,741,366,1,3600,3.02459016393
186545,187292,187691,747,399,1,3600,2.87218045113
186667,187299,187693,632,394,1,3600,2.60406091371
186668,187304,187604,636,300,1,3600,3.12
186790,187311,187646,521,335,1,3600,2.5552238806
186792,187318,187768,526,450,1,3600,2.16888888889
186793,187323,187716,530,393,1,3600,2.34860050891
186855,187328,187609,473,281,1,3600,2.68327402135
186856,187334,187706,478,372,1,3600,2.28494623656
186858,187340,187651,482,311,1,3600,2.5498392283
186859,187346,187617,487,271,1,3600,2.79704797048
186861,187351,187727,490,376,1,3600,2.30319148936
186862,187357,187791,495,434,1,3600,2.14055299539
186864,187364,187797,500,433,1,3600,2.15473441109
186925,187369,187844,444,475,1,3600,1.93473684211
186927,187375,187734,448,359,1,3600,2.24791086351
186928,187384,187789,456,405,1,3600,2.12592592593
186990,187404,187730,414,326,1,3600,2.26993865031
186992,187418,187694,426,276,1,3600,2.54347826087
186993,187424,187775,431,351,1,3600,2.22792022792
186995,187430,187878,435,448,1,3600,1.97098214286
187056,187458,187804,402,346,1,3600,2.16184971098
187058,187470,187909,412,439,1,3600,1.93849658314
187059,187478,187809,419,331,1,3600,2.26586102719
187061,187483,187807,422,324,1,3600,2.3024691358
187062,187490,187799,428,309,1,3600,2.38511326861
187124,187497,187923,373,426,1,3600,1.87558685446
187126,187506,187958,380,452,1,3600,1.8407079646
187127,187518,187906,391,388,1,3600,2.00773195876
187129,187526,187906,397,380,1,3600,2.04473684211
187130,187531,187935,401,404,1,3600,1.99257425743
187132,187538,187828,406,290,1,3600,2.4
187194,187545,188125,351,580,1,3600,1.60517241379
187195,187551,188029,356,478,1,3600,1.74476987448
187197,187557,187957,360,400,1,3600,1.9
187198,187564,187852,366,288,1,3600,2.27083333333
187200,187569,187950,369,381,1,3600,1.96850393701
187202,187575,187955,373,380,1,3600,1.98157894737
187203,187583,187933,380,350,1,3600,2.08571428571
187265,187590,187952,325,362,1,3600,1.89779005525
187267,187596,187931,329,335,1,3600,1.98208955224
187268,187603,187911,335,308,1,3600,2.08766233766
187270,187611,187997,341,386,1,3600,1.88341968912
187272,187617,188066,345,449,1,3600,1.76837416481
187273,187623,188159,350,536,1,3600,1.65298507463
187275,187630,188011,355,381,1,3600,1.93175853018
187277,187635,188087,358,452,1,3600,1.79203539823
187338,187641,188071,303,430,1,3600,1.70465116279
187340,187646,188027,306,381,1,3600,1.8031496063
187341,187651,188032,310,381,1,3600,1.81364829396
187343,187658,188049,315,391,1,3600,1.80562659847
187345,187663,188095,318,432,1,3600,1.73611111111
187346,187670,188045,324,375,1,3600,1.864
187348,187675,188134,327,459,1,3600,1.71241830065
187349,187680,188093,331,413,1,3600,1.8014527845
187351,187686,188011,335,325,1,3600,2.03076923077
187353,187691,188221,338,530,1,3600,1.63773584906
187354,187703,188220,349,517,1,3600,1.6750483559
187356,187710,188140,354,430,1,3600,1.82325581395
187358,187715,188098,357,383,1,3600,1.93211488251
187359,187722,188056,363,334,1,3600,2.08682634731
187421,187729,187973,308,244,1,3600,2.26229508197
187422,187738,187991,316,253,1,3600,2.24901185771
187424,187745,188133,321,388,1,3600,1.82731958763
187426,187751,188082,325,331,1,3600,1.98187311178
187427,187758,188098,331,340,1,3600,1.97352941176
187429,187780,188109,351,329,1,3600,2.06686930091
187491,187787,188097,296,310,1,3600,1.95483870968
187492,187793,188170,301,377,1,3600,1.79840848806
187494,187800,188203,306,403,1,3600,1.75930521092
187496,187807,188122,311,315,1,3600,1.9873015873
187497,187813,188153,316,340,1,3600,1.92941176471
187499,187819,188292,320,473,1,3600,1.67653276956
187501,187826,188366,325,540,1,3600,1.60185185185
187563,187831,188199,268,368,1,3600,1.72826086957
187564,187836,188263,272,427,1,3600,1.63700234192
187566,187843,188240,277,397,1,3600,1.69773299748
187568,187850,188208,282,358,1,3600,1.78770949721
187569,187856,188261,287,405,1,3600,1.70864197531
187571,187864,188296,293,432,1,3600,1.67824074074
187572,187870,188289,298,419,1,3600,1.71121718377
187574,187889,188253,315,364,1,3600,1.86538461538
187576,187917,188226,341,309,1,3600,2.10355987055
187578,187922,188305,344,383,1,3600,1.89817232376
187579,187928,188304,349,376,1,3600,1.92819148936
187641,187934,188314,293,380,1,3600,1.77105263158
187643,187941,188243,298,302,1,3600,1.98675496689
187644,187948,188296,304,348,1,3600,1.87356321839
187646,187953,188247,307,294,1,3600,2.04421768707
187648,187958,188337,310,379,1,3600,1.81794195251
187649,187964,188341,315,377,1,3600,1.83554376658
187651,187970,188290,319,320,1,3600,1.996875
187653,187976,188277,323,301,1,3600,2.073089701
187654,187982,188336,328,354,1,3600,1.92655367232
187656,187987,188431,331,444,1,3600,1.7454954955
187658,187994,188320,336,326,1,3600,2.03067484663
187659,188003,188446,344,443,1,3600,1.77652370203
187661,188010,188319,349,309,1,3600,2.12944983819
187662,188023,188380,361,357,1,3600,2.01120448179
187664,188028,188290,364,262,1,3600,2.3893129771
187666,188038,188506,372,468,1,3600,1.79487179487
187667,188045,188380,378,335,1,3600,2.12835820896
187669,188051,188402,382,351,1,3600,2.08831908832
187731,188058,188489,327,431,1,3600,1.75870069606
187733,188065,188502,332,437,1,3600,1.75972540046
187734,188072,188467,338,395,1,3600,1.85569620253
187736,188078,188419,342,341,1,3600,2.00293255132
187738,188084,188457,346,373,1,3600,1.92761394102
187739,188093,188483,354,390,1,3600,1.90769230769
187741,188099,188501,358,402,1,3600,1.89054726368
187742,188105,188520,363,415,1,3600,1.87469879518
187744,188112,188576,368,464,1,3600,1.79310344828
187806,188117,188423,311,306,1,3600,2.01633986928
187808,188122,188553,314,431,1,3600,1.72853828306
187809,188128,188499,319,371,1,3600,1.85983827493
187811,188135,188449,324,314,1,3600,2.03184713376
187813,188140,188530,327,390,1,3600,1.83846153846
187815,188147,188566,332,419,1,3600,1.7923627685
187816,188152,188497,336,345,1,3600,1.97391304348
187818,188157,188555,339,398,1,3600,1.85175879397
187820,188163,188539,343,376,1,3600,1.91223404255
187821,188170,188594,349,424,1,3600,1.82311320755
187883,188175,188744,292,569,1,3600,1.51318101933
187885,188182,188570,297,388,1,3600,1.76546391753
187886,188210,188483,324,273,1,3600,2.18681318681
188329,188335,188464,6,129,1,3600,1.04651162791
188389,188396,188473,7,77,1,1800,1.09090909091
188450,188456,188745,6,289,1,3600,1.02076124567
188593,188599,188916,6,317,1,3600,1.01892744479
188710,188716,188811,6,95,1,1800,1.06315789474
189012,189018,189537,6,519,1,3600,1.01156069364
189152,189158,189792,6,634,1,3600,1.0094637224
189308,189314,189680,6,366,1,1800,1.01639344262
190306,190312,190319,6,7,1,3600,1.3
190334,190340,190347,6,7,1,1800,1.3
190425,190431,190528,6,97,1,3600,1.0618556701
190507,190514,190555,7,41,1,1800,1.17073170732
190659,190665,190949,6,284,1,3600,1.02112676056
190797,190803,190877,6,74,1,1800,1.08108108108
191239,191246,191778,7,532,1,3600,1.01315789474
191506,191512,191755,6,243,1,1800,1.02469135802
193082,193089,193129,7,40,1,1800,1.175
193378,193385,193458,7,73,1,1800,1.09589041096
194096,194102,194340,6,238,1,1800,1.02521008403
195368,197655,557678,2287,360023,10,360000,1.00635237193
198329,198335,199281,6,946,1,1200,1.00634249471
198358,199292,199688,934,396,2,1200,3.35858585859
198383,199245,199465,862,220,4,1200,4.91818181818
198456,199637,199782,1181,145,8,1200,9.14482758621
199081,199793,199920,712,127,8,1200,6.6062992126
199106,199913,200047,807,134,8,1200,7.0223880597
199265,200058,200176,793,118,16,1200,7.72033898305
199366,200187,200188,821,1,16,1200,82.2
199478,200199,200200,721,1,16,1200,72.2
199519,200211,200212,692,1,16,1200,69.3
201799,201805,201907,6,102,16,1200,1.05882352941
201827,201918,202013,91,95,16,1200,1.95789473684
201853,202024,202121,171,97,16,1200,2.76288659794
203412,203418,203550,6,132,16,1200,1.04545454545
204074,204080,204092,6,12,4,600,1.5
204157,204163,204579,6,416,4,600,1.01442307692
204582,204588,206978,6,2390,16,14400,1.00251046025
208503,208509,212580,6,4071,16,14400,1.00147383935
210289,210295,424982,6,214687,4,216000,1.00002794766
210323,210329,424982,6,214653,4,216000,1.00002795209
210361,210367,424982,6,214615,4,216000,1.00002795704
210401,210407,239214,6,28807,8,28800,1.00020828271
212580,212587,213250,7,663,16,14400,1.01055806938
212967,212973,213979,6,1006,1,3600,1.00596421471
213249,213255,218123,6,4868,16,14400,1.00123253903
214173,214179,217395,6,3216,1,3600,1.00186567164
214249,214256,225489,7,11233,1,14400,1.00062316389
215020,215026,218653,6,3627,1,3600,1.00165425972
215022,215033,218646,11,3613,1,3600,1.00304456131
215023,215039,218659,16,3620,1,3600,1.0044198895
215024,215044,218663,20,3619,1,3600,1.00552638851
215026,215050,218677,24,3627,1,3600,1.00661703888
215027,215055,218701,28,3646,1,3600,1.00767964893
215029,215061,218699,32,3638,1,3600,1.00879604178
215030,215067,218712,37,3645,1,3600,1.01015089163
215032,215072,218718,40,3646,1,3600,1.01097092704
215033,215077,218717,44,3640,1,3600,1.01208791209
215035,215083,218693,48,3610,1,3600,1.01329639889
215036,215088,218734,52,3646,1,3600,1.01426220516
215037,215093,218707,56,3614,1,3600,1.01549529607
215039,215099,218706,60,3607,1,3600,1.01663432215
215040,215104,218736,64,3632,1,3600,1.01762114537
215042,215110,218755,68,3645,1,3600,1.01865569273
215043,215115,218726,72,3611,1,3600,1.01993907505
215045,215120,218735,75,3615,1,3600,1.02074688797
215046,215126,218747,80,3621,1,3600,1.02209334438
215047,215131,218748,84,3617,1,3600,1.02322366602
215049,215136,218740,87,3604,1,3600,1.02413984462
215050,215142,218776,92,3634,1,3600,1.0253164557
215052,215147,218752,95,3605,1,3600,1.02635228849
215053,215153,218756,100,3603,1,3600,1.0277546489
215055,215158,218796,103,3638,1,3600,1.02831225948
215056,215165,218810,109,3645,1,3600,1.02990397805
215058,215170,218773,112,3603,1,3600,1.03108520677
215059,215175,218810,116,3635,1,3600,1.03191196699
215061,215181,218795,120,3614,1,3600,1.03320420587
215062,215186,218805,124,3619,1,3600,1.03426360873
215063,215191,218818,128,3627,1,3600,1.035290874
215065,215197,218832,132,3635,1,3600,1.03631361761
215066,215202,218818,136,3616,1,3600,1.03761061947
215068,215208,218844,140,3636,1,3600,1.03850385039
215070,215213,218851,143,3638,1,3600,1.03930731171
215072,215218,218833,146,3615,1,3600,1.04038727524
215073,215224,218852,151,3628,1,3600,1.04162072767
215075,215229,218855,154,3626,1,3600,1.04247104247
215076,215234,218873,158,3639,1,3600,1.04341852157
215077,215240,218886,163,3646,1,3600,1.0447065277
215079,215245,218853,166,3608,1,3600,1.04600886918
215080,215251,218866,171,3615,1,3600,1.04730290456
215082,215256,218889,174,3633,1,3600,1.04789430223
215083,215261,218871,178,3610,1,3600,1.04930747922
215085,215267,218872,182,3605,1,3600,1.05048543689
215086,215275,218886,189,3611,1,3600,1.052340072
215088,215280,218920,192,3640,1,3600,1.05274725275
215089,215286,218924,197,3638,1,3600,1.05415063222
215091,215291,218931,200,3640,1,3600,1.05494505495
215092,215296,218933,204,3637,1,3600,1.05609018422
215093,215302,218948,209,3646,1,3600,1.0573230938
215095,215307,218931,212,3624,1,3600,1.05849889625
215096,215313,218937,217,3624,1,3600,1.0598785872
215098,215318,218924,220,3606,1,3600,1.06100942873
215099,215323,218939,224,3616,1,3600,1.06194690265
215101,217406,221012,2305,3606,1,3600,1.63921242374
215102,218657,222291,3555,3634,1,3600,1.97826086957
215104,218664,222298,3560,3634,1,3600,1.9796367639
215105,218670,222304,3565,3634,1,3600,1.98101265823
215107,218676,222308,3569,3632,1,3600,1.98265418502
215108,218689,222322,3581,3633,1,3600,1.98568676025
215110,218704,222338,3594,3634,1,3600,1.98899284535
215111,218712,222344,3601,3632,1,3600,1.99146475771
215112,218718,222346,3606,3628,1,3600,1.99393605292
215114,218723,222352,3609,3629,1,3600,1.9944888399
215115,218729,222351,3614,3622,1,3600,1.99779127554
215117,218735,222357,3618,3622,1,3600,1.99889563777
215118,218741,222363,3623,3622,1,3600,2.00027609056
215120,218746,222362,3626,3616,1,3600,2.00276548673
215121,218753,222379,3632,3626,1,3600,2.00165471594
215123,218758,222381,3635,3623,1,3600,2.00331217223
215124,218763,222371,3639,3608,1,3600,2.00859201774
215126,218769,222380,3643,3611,1,3600,2.00886181113
215127,218774,222385,3647,3611,1,3600,2.00996953752
215129,218781,222400,3652,3619,1,3600,2.00911854103
215130,218786,222392,3656,3606,1,3600,2.01386577926
215132,218791,222393,3659,3602,1,3600,2.01582454192
215133,218797,222443,3664,3646,1,3600,2.00493691717
215134,218802,222448,3668,3646,1,3600,2.00603400987
215136,218809,222421,3673,3612,1,3600,2.01688815061
215137,218814,222441,3677,3627,1,3600,2.01378549766
215139,218819,222464,3680,3645,1,3600,2.00960219479
215140,218825,222440,3685,3615,1,3600,2.0193637621
215142,218832,222455,3690,3623,1,3600,2.01849296163
215143,218837,222454,3694,3617,1,3600,2.02128836052
215145,218842,222450,3697,3608,1,3600,2.02466740576
215146,218848,222463,3702,3615,1,3600,2.02406639004
215148,218853,222463,3705,3610,1,3600,2.02631578947
215149,218860,222477,3711,3617,1,3600,2.02598838817
215151,218865,222489,3714,3624,1,3600,2.02483443709
215152,218870,222478,3718,3608,1,3600,2.03048780488
215154,218877,222496,3723,3619,1,3600,2.02873722023
215155,218882,222497,3727,3615,1,3600,2.03098201936
215156,218888,222500,3732,3612,1,3600,2.03322259136
215158,218893,222498,3735,3605,1,3600,2.03606102635
215160,218900,222518,3740,3618,1,3600,2.03372028745
215161,218905,222531,3744,3626,1,3600,2.03254274683
215162,218910,222556,3748,3646,1,3600,2.02797586396
215164,218916,222562,3752,3646,1,3600,2.02907295666
215165,218921,222562,3756,3641,1,3600,2.03158472947
215167,218926,222531,3759,3605,1,3600,2.0427184466
216769,235731,238972,18962,3241,8,10800,6.8506633755
217271,235810,239277,18539,3467,8,10800,6.34727430055
218123,218136,232574,13,14438,16,14400,1.00090040172
218655,218934,222580,279,3646,1,3600,1.07652221613
218717,218939,222565,222,3626,1,3600,1.0612244898
218719,218946,222569,227,3623,1,3600,1.06265525807
218720,218951,222576,231,3625,1,3600,1.06372413793
218722,218956,222578,234,3622,1,3600,1.0646051905
218723,218962,222576,239,3614,1,3600,1.06613171002
218725,218967,222569,242,3602,1,3600,1.06718489728
218726,218974,222593,248,3619,1,3600,1.06852721746
218728,218979,222582,251,3603,1,3600,1.06966416875
218729,218984,222630,255,3646,1,3600,1.0699396599
218731,221024,224657,2293,3633,1,3600,1.63115882191
218732,222302,225936,3570,3634,1,3600,1.98238855256
218733,222310,225943,3577,3633,1,3600,1.98458574181
218735,222317,225949,3582,3632,1,3600,1.98623348018
218797,222323,225953,3526,3630,1,3600,1.97134986226
218798,222334,225967,3536,3633,1,3600,1.97330030278
218800,222349,225983,3549,3634,1,3600,1.97660979637
218801,222356,225989,3555,3633,1,3600,1.97853014038
218803,222363,225991,3560,3628,1,3600,1.98125689085
218804,222368,225996,3564,3628,1,3600,1.98235942668
218805,222375,226002,3570,3627,1,3600,1.98428453267
218807,222380,226008,3573,3628,1,3600,1.9848401323
218808,222385,226007,3577,3622,1,3600,1.9875759249
218810,222391,225997,3581,3606,1,3600,1.99306711037
218811,222398,226024,3587,3626,1,3600,1.98924434639
218813,222403,226026,3590,3623,1,3600,1.99089152636
218814,222408,226016,3594,3608,1,3600,1.99611973392
218816,222414,226025,3598,3611,1,3600,1.99639988923
218817,222419,226030,3602,3611,1,3600,1.99750761562
218819,222426,226045,3607,3619,1,3600,1.9966841669
218880,222431,226037,3551,3606,1,3600,1.98474764282
218882,222436,226039,3554,3603,1,3600,1.98640022204
218883,222444,226066,3561,3622,1,3600,1.98315847598
218885,222452,226085,3567,3633,1,3600,1.98183319571
218886,222459,226088,3573,3629,1,3600,1.98456875172
218888,222464,226085,3576,3621,1,3600,1.98757249379
218889,222471,226093,3582,3622,1,3600,1.98895637769
218891,222476,226099,3585,3623,1,3600,1.9895114546
218892,222481,226100,3589,3619,1,3600,1.99171041724
218894,222487,226095,3593,3608,1,3600,1.99584257206
218895,222494,226110,3599,3616,1,3600,1.99529867257
218896,222499,226107,3603,3608,1,3600,1.99861419069
218898,222504,226122,3606,3618,1,3600,1.99668325041
218899,222510,226156,3611,3646,1,3600,1.99040043884
218901,222515,226123,3614,3608,1,3600,2.00166297118
218902,222522,226134,3620,3612,1,3600,2.00221483942
218964,222527,226141,3563,3614,1,3600,1.98588821251
218966,222532,226142,3566,3610,1,3600,1.98781163435
218967,222538,226145,3571,3607,1,3600,1.99001940671
218969,222543,226189,3574,3646,1,3600,1.98025233132
218970,222550,226163,3580,3613,1,3600,1.99086631608
218972,222555,226176,3583,3621,1,3600,1.98950566142
218973,222560,226176,3587,3616,1,3600,1.9919800885
218974,222568,226201,3594,3633,1,3600,1.98926507019
218976,222575,226207,3599,3632,1,3600,1.99091409692
219019,235634,386342,16615,150708,1,504000,1.11024630411
219311,222580,279216,3269,56636,1,504000,1.05771947171
219338,222587,287169,3249,64582,1,504000,1.05030813539
221022,222592,226214,1570,3622,1,3600,1.43346217559
221372,236015,241771,14643,5756,16,21600,3.54395413482
222346,222597,226214,251,3617,1,3600,1.06939452585
222348,222604,226225,256,3621,1,3600,1.07069870202
222350,222609,226221,259,3612,1,3600,1.07170542636
222351,222614,226223,263,3609,1,3600,1.07287337213
222353,222620,226266,267,3646,1,3600,1.07323093801
222354,222625,226227,271,3602,1,3600,1.07523598001
222356,222632,226238,276,3606,1,3600,1.0765391015
222357,222642,226275,285,3633,1,3600,1.078447564
222358,224668,228302,2310,3634,1,3600,1.63566318107
222360,225500,229130,3140,3630,1,3600,1.8650137741
222380,225948,226801,3568,853,1,3600,5.18288393904
222381,225955,226652,3574,697,1,3600,6.12769010043
222382,225961,226936,3579,975,1,3600,4.67076923077
222384,225968,226740,3584,772,1,3600,5.64248704663
222385,225979,226886,3594,907,1,3600,4.9625137817
222387,225994,226702,3607,708,1,3600,6.09463276836
222388,226001,226827,3613,826,1,3600,5.37409200969
222450,226007,226893,3557,886,1,3600,5.01467268623
222451,226012,226685,3561,673,1,3600,6.2912332838
222452,226019,226908,3567,889,1,3600,5.01237345332
222454,226024,226857,3570,833,1,3600,5.28571428571
222455,226029,226654,3574,625,1,3600,6.7184
222457,226037,226718,3580,681,1,3600,6.25697503671
222458,226042,226963,3584,921,1,3600,4.89142236699
222460,226047,226924,3587,877,1,3600,5.09007981756
222461,226053,226857,3592,804,1,3600,5.46766169154
222462,226060,226667,3598,607,1,3600,6.92751235585
222464,226065,226866,3601,801,1,3600,5.49563046192
222465,226071,226780,3606,709,1,3600,6.08603667137
222527,226076,226777,3549,701,1,3600,6.06276747504
222528,226082,226838,3554,756,1,3600,5.70105820106
222530,226089,226793,3559,704,1,3600,6.05539772727
222531,226097,227030,3566,933,1,3600,4.82207931404
222532,226102,226807,3570,705,1,3600,6.06382978723
222534,226109,226919,3575,810,1,3600,5.41358024691
222535,226114,226907,3579,793,1,3600,5.5132408575
222537,226119,226761,3582,642,1,3600,6.57943925234
222538,226126,226935,3588,809,1,3600,5.43510506799
222540,226131,227026,3591,895,1,3600,5.01229050279
222541,226136,226863,3595,727,1,3600,5.94497936726
222542,226142,226873,3600,731,1,3600,5.92476060192
222544,226148,226725,3604,577,1,3600,7.24610051993
222605,226154,226913,3549,759,1,3600,5.67588932806
222607,226159,227001,3552,842,1,3600,5.21852731591
222608,226166,226939,3558,773,1,3600,5.60284605433
222610,226171,226912,3561,741,1,3600,5.80566801619
222611,226177,226972,3566,795,1,3600,5.48553459119
222613,226184,226927,3571,743,1,3600,5.80619111709
222614,226189,226946,3575,757,1,3600,5.72258916777
222615,226195,227017,3580,822,1,3600,5.35523114355
222617,226201,226997,3584,796,1,3600,5.50251256281
222618,226208,227056,3590,848,1,3600,5.23349056604
222620,226215,226998,3595,783,1,3600,5.59131545338
222621,226222,226989,3601,767,1,3600,5.69491525424
222683,226228,227174,3545,946,1,3600,4.74735729387
224666,226234,226996,1568,762,1,3600,3.05774278215
225989,226240,226896,251,656,1,3600,1.38262195122
225991,226246,226903,255,657,1,3600,1.38812785388
225992,226251,227072,259,821,1,3600,1.31546894032
225994,226256,227075,262,819,1,3600,1.3199023199
225995,226263,227059,268,796,1,3600,1.33668341709
225997,226277,227023,280,746,1,3600,1.37533512064
225998,226286,227061,288,775,1,3600,1.37161290323
226000,226663,227537,663,874,1,3600,1.7585812357
226061,226670,227513,609,843,1,3600,1.72241992883
226063,226678,227382,615,704,1,3600,1.87357954545
226064,226697,227486,633,789,1,3600,1.80228136882
226066,226713,227444,647,731,1,3600,1.88508891929
226067,226729,227415,662,686,1,3600,1.96501457726
226069,226737,227448,668,711,1,3600,1.93952180028
226070,226752,227426,682,674,1,3600,2.0118694362
226072,226772,227497,700,725,1,3600,1.96551724138
226073,226789,227533,716,744,1,3600,1.9623655914
226075,226796,227502,721,706,1,3600,2.02124645892
226076,226805,227644,729,839,1,3600,1.86889153754
226078,226812,227704,734,892,1,3600,1.82286995516
226079,226818,227690,739,872,1,3600,1.84747706422
226081,226838,227631,757,793,1,3600,1.95460277427
226142,226850,227655,708,805,1,3600,1.87950310559
226144,226868,227731,724,863,1,3600,1.83893395133
226145,226873,227784,728,911,1,3600,1.79912184413
226147,226880,227674,733,794,1,3600,1.92317380353
226148,226885,227930,737,1045,1,3600,1.70526315789
226149,226892,227803,743,911,1,3600,1.81558726674
226151,226900,227808,749,908,1,3600,1.82488986784
226152,226907,227637,755,730,1,3600,2.03424657534
226154,226913,227661,759,748,1,3600,2.01470588235
226156,226928,227796,772,868,1,3600,1.88940092166
226157,226933,227781,776,848,1,3600,1.91509433962
226158,226947,227746,789,799,1,3600,1.98748435544
226160,226953,227976,793,1023,1,3600,1.77517106549
226161,226959,227815,798,856,1,3600,1.93224299065
226163,226965,227620,802,655,1,3600,2.22442748092
226164,226984,227704,820,720,1,3600,2.13888888889
226226,226989,227769,763,780,1,3600,1.97820512821
226228,227001,227929,773,928,1,3600,1.83297413793
226229,227007,227879,778,872,1,3600,1.89220183486
226231,227014,227929,783,915,1,3600,1.85573770492
226232,227019,227850,787,831,1,3600,1.94705174489
226234,227024,227829,790,805,1,3600,1.98136645963
226235,227031,227895,796,864,1,3600,1.9212962963
226237,227037,227923,800,886,1,3600,1.90293453725
226238,227043,227719,805,676,1,3600,2.19082840237
226240,227049,227778,809,729,1,3600,2.109739369
226241,227068,227847,827,779,1,3600,2.06161745828
226243,227074,227853,831,779,1,3600,2.06675224647
226245,227080,227857,835,777,1,3600,2.07464607465
226306,227086,227907,780,821,1,3600,1.95006090134
226308,227091,227961,783,870,1,3600,1.9
226670,227185,228000,515,815,1,3600,1.63190184049
226672,227394,228270,722,876,1,3600,1.82420091324
226673,227427,228080,754,653,1,3600,2.15467075038
226735,227437,228227,702,790,1,3600,1.88860759494
226736,227456,228367,720,911,1,3600,1.7903402854
226738,227463,228087,725,624,1,3600,2.16185897436
226740,227497,228142,757,645,1,3600,2.17364341085
226740,226920,831749,180,604829,3,604800,1.00029760478
226757,226940,728180,183,501240,3,604800,1.00036509457
226801,227509,228355,708,846,1,3600,1.83687943262
226803,227516,228335,713,819,1,3600,1.87057387057
226804,227524,228282,720,758,1,3600,1.94986807388
226806,227545,228243,739,698,1,3600,2.05873925501
226808,227551,228315,743,764,1,3600,1.97251308901
226809,227631,228401,822,770,1,3600,2.06753246753
226871,227643,228382,772,739,1,3600,2.04465493911
226873,227649,228333,776,684,1,3600,2.13450292398
226874,227655,228556,781,901,1,3600,1.86681465039
226876,227667,228523,791,856,1,3600,1.92406542056
226877,227674,228498,797,824,1,3600,1.96723300971
226879,227685,228295,806,610,1,3600,2.32131147541
226881,227703,228411,822,708,1,3600,2.16101694915
226882,227715,228489,833,774,1,3600,2.07622739018
226944,227721,228490,777,769,1,3600,2.01040312094
226946,227731,228719,785,988,1,3600,1.79453441296
226947,227743,228669,796,926,1,3600,1.8596112311
226949,227758,228425,809,667,1,3600,2.21289355322
226951,227780,228456,829,676,1,3600,2.22633136095
226952,227790,228537,838,747,1,3600,2.1218206158
226954,227796,228480,842,684,1,3600,2.23099415205
226955,227802,228637,847,835,1,3600,2.01437125749
226957,227809,228726,852,917,1,3600,1.92911668484
