SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
418070,418082,418643,12,561,2,7200,1.02139037433
418072,418088,418603,16,515,2,7200,1.03106796117
418087,418095,418621,8,526,2,7200,1.01520912548
418103,418110,418657,7,547,2,7200,1.01279707495
418118,418125,418603,7,478,2,7200,1.01464435146
418133,418140,418678,7,538,2,7200,1.01301115242
418152,418160,418666,8,506,2,7200,1.01581027668
418154,418167,418713,13,546,2,7200,1.02380952381
418170,418176,418703,6,527,2,7200,1.01138519924
418188,418195,418757,7,562,2,7200,1.01245551601
418204,418211,418745,7,534,2,7200,1.01310861423
418205,418218,418768,13,550,2,7200,1.02363636364
418221,418228,418757,7,529,2,7200,1.01323251418
418236,418243,418776,7,533,2,7200,1.01313320826
418252,418259,418797,7,538,2,7200,1.01301115242
418279,418287,418838,8,551,2,7200,1.01451905626
418281,418295,418852,14,557,2,7200,1.02513464991
418297,418304,418853,7,549,2,7200,1.01275045537
418299,418311,418838,12,527,2,7200,1.02277039848
418301,418317,418854,16,537,2,7200,1.02979515829
418303,418323,418875,20,552,2,7200,1.03623188406
418319,418330,418860,11,530,2,7200,1.02075471698
418321,418336,418895,15,559,2,7200,1.02683363148
418322,418342,418848,20,506,2,7200,1.0395256917
418338,418349,418871,11,522,2,7200,1.02107279693
418369,418376,418895,7,519,2,7200,1.01348747592
418411,418419,418954,8,535,2,7200,1.01495327103
418426,418433,418970,7,537,2,7200,1.01303538175
418441,418448,418998,7,550,2,7200,1.01272727273
418457,418463,418979,6,516,2,7200,1.01162790698
418458,418470,418973,12,503,2,7200,1.02385685885
418477,418484,419018,7,534,2,7200,1.01310861423
418478,418491,419031,13,540,2,7200,1.02407407407
418496,418502,418505,6,3,2,3540,1.0
418530,418537,419075,7,538,2,7200,1.01301115242
418546,418552,419102,6,550,2,7200,1.01090909091
418547,418559,419069,12,510,2,7200,1.02352941176
418562,418569,419112,7,543,2,7200,1.01289134438
418593,418599,419116,6,517,2,7200,1.01160541586
418594,418606,419146,12,540,2,7200,1.02222222222
418609,418617,419174,8,557,2,7200,1.01436265709
418611,418622,419169,11,547,2,7200,1.02010968921
418626,418632,419181,6,549,2,7200,1.01092896175
418641,418647,419183,6,536,2,7200,1.01119402985
418656,418662,419188,6,526,2,7200,1.01140684411
418671,418678,419208,7,530,2,7200,1.01320754717
418673,418685,419192,12,507,2,7200,1.02366863905
418688,418694,419222,6,528,2,7200,1.01136363636
418706,418713,419263,7,550,2,7200,1.01272727273
418721,418727,419282,6,555,2,7200,1.01081081081
418748,418755,419278,7,523,2,7200,1.01338432122
418763,418770,419278,7,508,2,7200,1.01377952756
418765,418776,419326,11,550,2,7200,1.02
418780,418787,419320,7,533,2,7200,1.01313320826
418781,418793,419305,12,512,2,7200,1.0234375
418799,418806,419342,7,536,2,7200,1.01305970149
418839,418846,419385,7,539,2,7200,1.01298701299
418840,418853,419379,13,526,2,7200,1.0247148289
418856,418862,419396,6,534,2,7200,1.01123595506
418858,418870,419414,12,544,2,7200,1.02205882353
418859,418875,419386,16,511,2,7200,1.0313111546
418860,418880,419440,20,560,2,7200,1.03571428571
418876,418887,419439,11,552,2,7200,1.01992753623
418877,418892,419441,15,549,2,7200,1.02732240437
418879,418897,419427,18,530,2,7200,1.03396226415
418897,418905,419422,8,517,2,7200,1.01547388781
418898,418910,419458,12,548,2,7200,1.02189781022
418956,418963,419519,7,556,2,7200,1.01258992806
418971,418977,419503,6,526,2,7200,1.01140684411
418986,418992,419525,6,533,2,7200,1.01125703565
418987,418998,419553,11,555,2,7200,1.01981981982
419002,419009,419515,7,506,2,7200,1.01383399209
419021,419027,419582,6,555,2,7200,1.01081081081
419036,419043,419594,7,551,2,7200,1.01270417423
419072,419079,419602,7,523,2,7200,1.01338432122
419087,419093,419645,6,552,2,7200,1.01086956522
419105,419113,419660,8,547,2,7200,1.01462522852
419121,419127,419642,6,515,2,7200,1.01165048544
419122,419133,419674,11,541,2,7200,1.02033271719
419147,419153,419665,6,512,2,7200,1.01171875
419171,419177,419723,6,546,2,7200,1.01098901099
419186,419193,419737,7,544,2,7200,1.01286764706
419188,419199,419749,11,550,2,7200,1.02
419189,419204,419740,15,536,2,7200,1.02798507463
419204,419212,419747,8,535,2,7200,1.01495327103
419206,419217,419731,11,514,2,7200,1.02140077821
419221,419227,419770,6,543,2,7200,1.01104972376
419222,419234,419789,12,555,2,7200,1.02162162162
419265,419272,419837,7,565,2,7200,1.01238938053
419280,419286,419822,6,536,2,7200,1.01119402985
419281,419293,419835,12,542,2,7200,1.0221402214
419296,419303,419851,7,548,2,7200,1.01277372263
419312,419319,419852,7,533,2,7200,1.01313320826
419327,419333,419881,6,548,2,7200,1.01094890511
419328,419340,419871,12,531,2,7200,1.02259887006
419343,419350,419892,7,542,2,7200,1.01291512915
419380,419387,419944,7,557,2,7200,1.01256732496
419395,419401,419955,6,554,2,7200,1.01083032491
419396,419408,419962,12,554,2,7200,1.02166064982
419412,419418,419964,6,546,2,7200,1.01098901099
419427,419433,419941,6,508,2,7200,1.01181102362
419429,419440,419984,11,544,2,7200,1.02022058824
419430,419445,419985,15,540,2,7200,1.02777777778
419446,419452,419995,6,543,2,7200,1.01104972376
419447,419460,419983,13,523,2,7200,1.02485659656
419448,419465,420007,17,542,2,7200,1.03136531365
419463,419472,419982,9,510,2,7200,1.01764705882
419503,419509,420051,6,542,2,7200,1.0110701107
419518,419524,420054,6,530,2,7200,1.01132075472
419533,419540,420058,7,518,2,7200,1.01351351351
419535,419548,420111,13,563,2,7200,1.02309058615
419556,419563,420114,7,551,2,7200,1.01270417423
419584,419591,420144,7,553,2,7200,1.01265822785
419599,419605,420091,6,486,2,7200,1.01234567901
419614,419620,420132,6,512,2,7200,1.01171875
419645,419652,420198,7,546,2,7200,1.01282051282
419660,419667,420198,7,531,2,7200,1.0131826742
419661,419674,420194,13,520,2,7200,1.025
419677,419684,420204,7,520,2,7200,1.01346153846
419678,419691,420212,13,521,2,7200,1.02495201536
419724,419731,420250,7,519,2,7200,1.01348747592
419739,419746,420301,7,555,2,7200,1.01261261261
419741,419753,420316,12,563,2,7200,1.02131438721
419756,419764,420291,8,527,2,7200,1.01518026565
419758,419771,420321,13,550,2,7200,1.02363636364
419759,419776,420330,17,554,2,7200,1.03068592058
419774,419783,420334,9,551,2,7200,1.01633393829
419790,419797,420334,7,537,2,7200,1.01303538175
419823,419829,420346,6,517,2,7200,1.01160541586
419838,419845,420399,7,554,2,7200,1.01263537906
419840,419852,420375,12,523,2,7200,1.02294455067
419855,419861,420396,6,535,2,7200,1.01121495327
419857,419868,420379,11,511,2,7200,1.02152641879
419875,419881,420422,6,541,2,7200,1.01109057301
419890,419897,420419,7,522,2,7200,1.01340996169
419905,419911,420432,6,521,2,7200,1.01151631478
419942,419949,420496,7,547,2,7200,1.01279707495
419957,419964,420469,7,505,2,7200,1.01386138614
419958,419971,420493,13,522,2,7200,1.02490421456
419974,419981,420512,7,531,2,7200,1.0131826742
419975,419988,420503,13,515,2,7200,1.02524271845
419991,419997,420540,6,543,2,7200,1.01104972376
419993,420004,420562,11,558,2,7200,1.01971326165
419994,420009,420558,15,549,2,7200,1.02732240437
419995,420014,420558,19,544,2,7200,1.03492647059
420011,420020,420561,9,541,2,7200,1.01663585952
420012,420026,420560,14,534,2,7200,1.02621722846
420052,420058,420576,6,518,2,7200,1.01158301158
420067,420074,420615,7,541,2,7200,1.01293900185
420069,420081,420602,12,521,2,7200,1.02303262956
420093,420099,420622,6,523,2,7200,1.01147227533
420114,420121,420631,7,510,2,7200,1.0137254902
420116,420128,420669,12,541,2,7200,1.02218114603
420134,420141,420661,7,520,2,7200,1.01346153846
420149,420155,420674,6,519,2,7200,1.01156069364
420195,420201,420732,6,531,2,7200,1.01129943503
420210,420217,420746,7,529,2,7200,1.01323251418
420211,420223,420762,12,539,2,7200,1.02226345083
420213,420229,420753,16,524,2,7200,1.03053435115
420228,420236,420751,8,515,2,7200,1.01553398058
420252,420258,420793,6,535,2,7200,1.01121495327
420291,420299,420827,8,528,2,7200,1.01515151515
420307,420313,420825,6,512,2,7200,1.01171875
420322,420329,420874,7,545,2,7200,1.0128440367
420323,420336,420876,13,540,2,7200,1.02407407407
420339,420345,420876,6,531,2,7200,1.01129943503
420340,420352,420882,12,530,2,7200,1.02264150943
420342,420357,420882,15,525,2,7200,1.02857142857
420356,420364,420874,8,510,2,7200,1.01568627451
420375,420381,420928,6,547,2,7200,1.01096892139
420390,420396,420920,6,524,2,7200,1.01145038168
420405,420412,420954,7,542,2,7200,1.01291512915
420406,420419,420953,13,534,2,7200,1.02434456929
420422,420429,420924,7,495,2,7200,1.01414141414
420437,420443,420972,6,529,2,7200,1.01134215501
420438,420449,420975,11,526,2,7200,1.02091254753
420472,420479,421027,7,548,2,7200,1.01277372263
420496,420502,421039,6,537,2,7200,1.01117318436
420511,420519,421070,8,551,2,7200,1.01451905626
420513,420526,421039,13,513,2,7200,1.0253411306
420528,420534,421094,6,560,2,7200,1.01071428571
420543,420550,421088,7,538,2,7200,1.01301115242
420562,420568,421102,6,534,2,7200,1.01123595506
420563,420575,421112,12,537,2,7200,1.02234636872
420565,420580,421114,15,534,2,7200,1.02808988764
420566,420586,421112,20,526,2,7200,1.03802281369
420567,420591,421139,24,548,2,7200,1.04379562044
420583,420598,421132,15,534,2,7200,1.02808988764
420604,420610,421125,6,515,2,7200,1.01165048544
420619,420626,421157,7,531,2,7200,1.0131826742
420634,420641,421160,7,519,2,7200,1.01348747592
420636,420648,421188,12,540,2,7200,1.02222222222
420663,420669,421221,6,552,2,7200,1.01086956522
420678,420685,421222,7,537,2,7200,1.01303538175
420680,420692,421199,12,507,2,7200,1.02366863905
420734,420741,421275,7,534,2,7200,1.01310861423
420749,420756,421308,7,552,2,7200,1.01268115942
420765,420771,421315,6,544,2,7200,1.01102941176
420766,420778,421333,12,555,2,7200,1.02162162162
420768,420783,421324,15,541,2,7200,1.02772643253
420795,420801,421310,6,509,2,7200,1.01178781925
420828,420834,421356,6,522,2,7200,1.01149425287
420830,420841,421382,11,541,2,7200,1.02033271719
420875,420882,421399,7,517,2,7200,1.01353965184
420876,420889,421417,13,528,2,7200,1.02462121212
420892,420899,421429,7,530,2,7200,1.01320754717
420893,420905,421454,12,549,2,7200,1.0218579235
420895,420911,421444,16,533,2,7200,1.03001876173
420896,420916,421426,20,510,2,7200,1.03921568627
420923,420929,421463,6,534,2,7200,1.01123595506
420938,420944,421439,6,495,2,7200,1.01212121212
420940,420951,421473,11,522,2,7200,1.02107279693
420955,420961,421472,6,511,2,7200,1.01174168297
420956,420969,421523,13,554,2,7200,1.02346570397
420974,420981,421518,7,537,2,7200,1.01303538175
420989,420995,421532,6,537,2,7200,1.01117318436
421028,421035,421546,7,511,2,7200,1.01369863014
421044,421051,421584,7,533,2,7200,1.01313320826
421045,421058,421569,13,511,2,7200,1.02544031311
421072,421079,421575,7,496,2,7200,1.01411290323
421090,421097,421643,7,546,2,7200,1.01282051282
421106,421112,421656,6,544,2,7200,1.01102941176
421107,421118,421653,11,535,2,7200,1.02056074766
421122,421128,421645,6,517,2,7200,1.01160541586
421124,421135,421704,11,569,2,7200,1.01933216169
421125,421141,421643,16,502,2,7200,1.03187250996
421140,421148,421668,8,520,2,7200,1.01538461538
421142,421155,421704,13,549,2,7200,1.02367941712
421143,421160,421690,17,530,2,7200,1.0320754717
421158,421166,421725,8,559,2,7200,1.01431127013
421173,421180,421744,7,564,2,7200,1.01241134752
421191,421197,421694,6,497,2,7200,1.01207243461
421206,421214,421746,8,532,2,7200,1.01503759398
421222,421228,421770,6,542,2,7200,1.0110701107
421236,421243,421761,7,518,2,7200,1.01351351351
421276,421282,421798,6,516,2,7200,1.01162790698
421309,421315,421816,6,501,2,7200,1.0119760479
421325,421332,421836,7,504,2,7200,1.01388888889
421326,421338,421884,12,546,2,7200,1.02197802198
421327,421344,421857,17,513,2,7200,1.03313840156
421342,421351,421878,9,527,2,7200,1.01707779886
421357,421364,421903,7,539,2,7200,1.01298701299
421385,421392,421950,7,558,2,7200,1.01254480287
421403,421409,421903,6,494,2,7200,1.01214574899
421418,421424,421937,6,513,2,7200,1.01169590643
421433,421439,421963,6,524,2,7200,1.01145038168
421434,421446,421974,12,528,2,7200,1.02272727273
421449,421456,422017,7,561,2,7200,1.01247771836
421450,421462,422018,12,556,2,7200,1.02158273381
421465,421473,422001,8,528,2,7200,1.01515151515
421467,421479,422004,12,525,2,7200,1.02285714286
421482,421488,422029,6,541,2,7200,1.01109057301
421483,421495,422025,12,530,2,7200,1.02264150943
421519,421525,422072,6,547,2,7200,1.01096892139
421534,421540,422052,6,512,2,7200,1.01171875
421536,421547,422070,11,523,2,7200,1.02103250478
421550,421557,422108,7,551,2,7200,1.01270417423
421571,421578,422104,7,526,2,7200,1.01330798479
421586,421593,422119,7,526,2,7200,1.01330798479
421588,421600,422121,12,521,2,7200,1.02303262956
421646,421653,422194,7,541,2,7200,1.01293900185
421647,421660,422190,13,530,2,7200,1.02452830189
421648,421665,422209,17,544,2,7200,1.03125
421663,421672,422217,9,545,2,7200,1.01651376147
421664,421677,422186,13,509,2,7200,1.02554027505
421679,421686,422238,7,552,2,7200,1.01268115942
421695,421701,422212,6,511,2,7200,1.01174168297
421696,421708,422212,12,504,2,7200,1.02380952381
421711,421717,422267,6,550,2,7200,1.01090909091
421712,421723,422259,11,536,2,7200,1.02052238806
421727,421734,422277,7,543,2,7200,1.01289134438
421745,421751,422285,6,534,2,7200,1.01123595506
421760,421766,422295,6,529,2,7200,1.01134215501
421775,421781,422297,6,516,2,7200,1.01162790698
421777,421789,422297,12,508,2,7200,1.02362204724
421801,421807,422309,6,502,2,7200,1.01195219124
421819,421826,422380,7,554,2,7200,1.01263537906
421840,421847,422372,7,525,2,7200,1.01333333333
421858,421864,422366,6,502,2,7200,1.01195219124
421879,421886,422390,7,504,2,7200,1.01388888889
421894,421900,422439,6,539,2,7200,1.01113172542
421909,421915,422464,6,549,2,7200,1.01092896175
421910,421921,422453,11,532,2,7200,1.02067669173
421940,421946,422497,6,551,2,7200,1.0108892922
421955,421961,422479,6,518,2,7200,1.01158301158
421970,421976,422519,6,543,2,7200,1.01104972376
421985,421992,422508,7,516,2,7200,1.01356589147
422003,422010,422542,7,532,2,7200,1.01315789474
422018,422024,422564,6,540,2,7200,1.01111111111
422019,422031,422550,12,519,2,7200,1.02312138728
422021,422036,422577,15,541,2,7200,1.02772643253
422036,422043,422597,7,554,2,7200,1.01263537906
422037,422049,422578,12,529,2,7200,1.02268431002
422052,422058,422563,6,505,2,7200,1.01188118812
422073,422080,422618,7,538,2,7200,1.01301115242
422075,422086,422616,11,530,2,7200,1.02075471698
422105,422112,422629,7,517,2,7200,1.01353965184
422120,422127,422686,7,559,2,7200,1.01252236136
422122,422133,422657,11,524,2,7200,1.02099236641
422137,422143,422702,6,559,2,7200,1.01073345259
422188,422194,422709,6,515,2,7200,1.01165048544
422203,422210,422735,7,525,2,7200,1.01333333333
422205,422217,422737,12,520,2,7200,1.02307692308
422220,422227,422789,7,562,2,7200,1.01245551601
422222,422234,422775,12,541,2,7200,1.02218114603
422223,422239,422759,16,520,2,7200,1.03076923077
422224,422244,422782,20,538,2,7200,1.03717472119
422239,422251,422804,12,553,2,7200,1.02169981917
422261,422268,422812,7,544,2,7200,1.01286764706
422276,422282,422792,6,510,2,7200,1.01176470588
422291,422298,422786,7,488,2,7200,1.0143442623
422292,422305,422795,13,490,2,7200,1.02653061224
422308,422314,422859,6,545,2,7200,1.01100917431
422309,422321,422842,12,521,2,7200,1.02303262956
422310,422326,422854,16,528,2,7200,1.0303030303
422325,422332,422884,7,552,2,7200,1.01268115942
422367,422374,422905,7,531,2,7200,1.0131826742
422382,422390,422911,8,521,2,7200,1.01535508637
422384,422395,422925,11,530,2,7200,1.02075471698
422399,422406,422941,7,535,2,7200,1.01308411215
422441,422448,422967,7,519,2,7200,1.01348747592
422456,422463,423005,7,542,2,7200,1.01291512915
422471,422478,423010,7,532,2,7200,1.01315789474
422486,422493,422998,7,505,2,7200,1.01386138614
422501,422507,423058,6,551,2,7200,1.0108892922
422516,422522,423029,6,507,2,7200,1.01183431953
422531,422537,423051,6,514,2,7200,1.01167315175
422546,422553,423077,7,524,2,7200,1.01335877863
422561,422568,423075,7,507,2,7200,1.01380670611
422577,422584,423135,7,551,2,7200,1.01270417423
422578,422591,423121,13,530,2,7200,1.02452830189
422593,422599,423127,6,528,2,7200,1.01136363636
422595,422607,423126,12,519,2,7200,1.02312138728
422610,422616,423126,6,510,2,7200,1.01176470588
422625,422632,423147,7,515,2,7200,1.01359223301
422627,422638,423203,11,565,2,7200,1.01946902655
422642,422648,423156,6,508,2,7200,1.01181102362
422660,422666,423210,6,544,2,7200,1.01102941176
422687,422694,423227,7,533,2,7200,1.01313320826
422705,422711,423248,6,537,2,7200,1.01117318436
422720,422726,423271,6,545,2,7200,1.01100917431
422738,422745,423270,7,525,2,7200,1.01333333333
422740,422753,423264,13,511,2,7200,1.02544031311
422761,422767,423316,6,549,2,7200,1.01092896175
422776,422782,423339,6,557,2,7200,1.01077199282
422792,422799,423313,7,514,2,7200,1.01361867704
422793,422806,423355,13,549,2,7200,1.02367941712
422795,422811,423352,16,541,2,7200,1.02957486137
422796,422816,423375,20,559,2,7200,1.03577817531
422811,422822,423321,11,499,2,7200,1.02204408818
422813,422828,423361,15,533,2,7200,1.02814258912
422828,422834,423372,6,538,2,7200,1.01115241636
422843,422849,423395,6,546,2,7200,1.01098901099
422858,422865,423395,7,530,2,7200,1.01320754717
422873,422880,423425,7,545,2,7200,1.0128440367
422888,422895,423391,7,496,2,7200,1.01411290323
422906,422912,423461,6,549,2,7200,1.01092896175
422921,422927,423476,6,549,2,7200,1.01092896175
422936,422942,423492,6,550,2,7200,1.01090909091
422951,422957,423493,6,536,2,7200,1.01119402985
422969,422976,423523,7,547,2,7200,1.01279707495
423000,423007,423545,7,538,2,7200,1.01301115242
423016,423023,423556,7,533,2,7200,1.01313320826
423017,423030,423581,13,551,2,7200,1.02359346642
423032,423038,423553,6,515,2,7200,1.01165048544
423050,423057,423604,7,547,2,7200,1.01279707495
423066,423072,423607,6,535,2,7200,1.01121495327
423081,423088,423646,7,558,2,7200,1.01254480287
423083,423095,423651,12,556,2,7200,1.02158273381
423122,423129,423687,7,558,2,7200,1.01254480287
423138,423144,423650,6,506,2,7200,1.01185770751
423139,423151,423661,12,510,2,7200,1.02352941176
423141,423156,423717,15,561,2,7200,1.02673796791
423142,423162,423697,20,535,2,7200,1.03738317757
423158,423169,423667,11,498,2,7200,1.02208835341
423159,423174,423728,15,554,2,7200,1.02707581227
423205,423211,423722,6,511,2,7200,1.01174168297
423220,423226,423760,6,534,2,7200,1.01123595506
423235,423241,423794,6,553,2,7200,1.01084990958
423250,423258,423798,8,540,2,7200,1.01481481481
423266,423273,423833,7,560,2,7200,1.0125
423281,423287,423832,6,545,2,7200,1.01100917431
423282,423294,423832,12,538,2,7200,1.02230483271
423316,423323,423858,7,535,2,7200,1.01308411215
423331,423337,423869,6,532,2,7200,1.01127819549
423333,423343,423868,10,525,2,7200,1.01904761905
423348,423355,423884,7,529,2,7200,1.01323251418
423363,423370,423885,7,515,2,7200,1.01359223301
423365,423377,423882,12,505,2,7200,1.02376237624
423366,423382,423919,16,537,2,7200,1.02979515829
423381,423389,423916,8,527,2,7200,1.01518026565
423383,423394,423969,11,575,2,7200,1.01913043478
423398,423405,423945,7,540,2,7200,1.01296296296
423400,423412,423969,12,557,2,7200,1.02154398564
423401,423417,423969,16,552,2,7200,1.02898550725
423429,423436,423969,7,533,2,7200,1.01313320826
423462,423468,424005,6,537,2,7200,1.01117318436
423477,423484,424007,7,523,2,7200,1.01338432122
423496,423502,424039,6,537,2,7200,1.01117318436
423497,423510,424019,13,509,2,7200,1.02554027505
423524,423531,424066,7,535,2,7200,1.01308411215
423546,423552,424116,6,564,2,7200,1.01063829787
423561,423567,424123,6,556,2,7200,1.01079136691
423563,423575,424117,12,542,2,7200,1.0221402214
423584,423591,424122,7,531,2,7200,1.0131826742
423605,423611,424117,6,506,2,7200,1.01185770751
423620,423627,424131,7,504,2,7200,1.01388888889
423648,423655,424166,7,511,2,7200,1.01369863014
423664,423671,424226,7,555,2,7200,1.01261261261
423665,423678,424221,13,543,2,7200,1.02394106814
423667,423683,424225,16,542,2,7200,1.0295202952
423682,423690,424248,8,558,2,7200,1.01433691756
423697,423704,424220,7,516,2,7200,1.01356589147
423699,423711,424254,12,543,2,7200,1.02209944751
423719,423726,424261,7,535,2,7200,1.01308411215
423734,423741,424283,7,542,2,7200,1.01291512915
423736,423748,424277,12,529,2,7200,1.02268431002
423763,423769,424329,6,560,2,7200,1.01071428571
423797,423804,424356,7,552,2,7200,1.01268115942
423812,423818,424368,6,550,2,7200,1.01090909091
423833,423839,424391,6,552,2,7200,1.01086956522
423835,423846,424371,11,525,2,7200,1.02095238095
423836,423851,424371,15,520,2,7200,1.02884615385
423861,423868,424422,7,554,2,7200,1.01263537906
423876,423882,424436,6,554,2,7200,1.01083032491
423877,423890,424425,13,535,2,7200,1.02429906542
423893,423899,424420,6,521,2,7200,1.01151631478
423894,423906,424442,12,536,2,7200,1.0223880597
423896,423911,424403,15,492,2,7200,1.03048780488
423917,423925,424477,8,552,2,7200,1.01449275362
423932,423939,424474,7,535,2,7200,1.01308411215
423948,423954,424497,6,543,2,7200,1.01104972376
423969,423975,424535,6,560,2,7200,1.01071428571
423971,423982,424538,11,556,2,7200,1.01978417266
423972,423987,424512,15,525,2,7200,1.02857142857
423988,423995,424540,7,545,2,7200,1.0128440367
424006,424013,424532,7,519,2,7200,1.01348747592
424021,424028,424552,7,524,2,7200,1.01335877863
424022,424035,424574,13,539,2,7200,1.0241187384
424041,424048,424581,7,533,2,7200,1.01313320826
424069,424076,424602,7,526,2,7200,1.01330798479
424119,424126,424684,7,558,2,7200,1.01254480287
424120,424133,424651,13,518,2,7200,1.0250965251
424122,424138,424663,16,525,2,7200,1.03047619048
424137,424145,424707,8,562,2,7200,1.01423487544
424139,424150,424680,11,530,2,7200,1.02075471698
424140,424157,424692,17,535,2,7200,1.03177570093
424168,424174,424717,6,543,2,7200,1.01104972376
424223,424230,424735,7,505,2,7200,1.01386138614
424224,424236,424729,12,493,2,7200,1.02434077079
424240,424247,424793,7,546,2,7200,1.01282051282
424241,424254,424787,13,533,2,7200,1.0243902439
424257,424264,424812,7,548,2,7200,1.01277372263
424258,424271,424816,13,545,2,7200,1.02385321101
424273,424279,424830,6,551,2,7200,1.0108892922
424289,424295,424851,6,556,2,7200,1.01079136691
424290,424301,424821,11,520,2,7200,1.02115384615
424332,424339,424851,7,512,2,7200,1.013671875
424358,424365,424881,7,516,2,7200,1.01356589147
424373,424380,424890,7,510,2,7200,1.0137254902
424375,424387,424924,12,537,2,7200,1.02234636872
424376,424392,424905,16,513,2,7200,1.03118908382
424391,424398,424924,7,526,2,7200,1.01330798479
424407,424413,424966,6,553,2,7200,1.01084990958
424422,424428,424982,6,554,2,7200,1.01083032491
424438,424445,424997,7,552,2,7200,1.01268115942
424439,424452,425011,13,559,2,7200,1.02325581395
424441,424457,424995,16,538,2,7200,1.02973977695
424456,424464,424997,8,533,2,7200,1.01500938086
424479,424486,425016,7,530,2,7200,1.01320754717
424480,424493,425037,13,544,2,7200,1.02389705882
424499,424506,425061,7,555,2,7200,1.01261261261
424514,424521,425068,7,547,2,7200,1.01279707495
424535,424542,425082,7,540,2,7200,1.01296296296
424537,424549,425078,12,529,2,7200,1.02268431002
424553,424559,425080,6,521,2,7200,1.01151631478
424554,424566,497037,12,72471,24,86400,1.00016558347
424554,424571,425079,17,508,2,7200,1.03346456693
424556,424577,425120,21,543,2,7200,1.03867403315
424577,424583,425111,6,528,2,7200,1.01136363636
424593,424600,425147,7,547,2,7200,1.01279707495
424608,424614,425148,6,534,2,7200,1.01123595506
424654,424661,425180,7,519,2,7200,1.01348747592
424669,424676,425218,7,542,2,7200,1.01291512915
424684,424691,425248,7,557,2,7200,1.01256732496
424685,424698,425199,13,501,2,7200,1.02594810379
424702,424709,425257,7,548,2,7200,1.01277372263
424717,424724,425266,7,542,2,7200,1.01291512915
424719,424731,425257,12,526,2,7200,1.02281368821
424734,424741,425263,7,522,2,7200,1.01340996169
424749,424755,425296,6,541,2,7200,1.01109057301
424789,424796,425345,7,549,2,7200,1.01275045537
424804,424811,425356,7,545,2,7200,1.0128440367
424819,424827,425391,8,564,2,7200,1.01418439716
424821,424834,425407,13,573,2,7200,1.02268760908
424836,424842,425383,6,541,2,7200,1.01109057301
424838,424849,425412,11,563,2,7200,1.01953818828
424853,424861,425395,8,534,2,7200,1.01498127341
424855,424868,425387,13,519,2,7200,1.02504816956
424882,424888,425420,6,532,2,7200,1.01127819549
424897,424904,425444,7,540,2,7200,1.01296296296
424913,424919,425463,6,544,2,7200,1.01102941176
424928,424935,425467,7,532,2,7200,1.01315789474
424929,424942,425449,13,507,2,7200,1.02564102564
424966,424972,425538,6,566,2,7200,1.01060070671
424984,424991,425494,7,503,2,7200,1.01391650099
424999,425007,425547,8,540,2,7200,1.01481481481
425001,425014,425558,13,544,2,7200,1.02389705882
425002,425019,425554,17,535,2,7200,1.03177570093
425018,425025,425570,7,545,2,7200,1.0128440367
425019,425031,425590,12,559,2,7200,1.02146690519
425040,425047,425563,7,516,2,7200,1.01356589147
425062,425068,425612,6,544,2,7200,1.01102941176
425077,425084,425606,7,522,2,7200,1.01340996169
425092,425100,425633,8,533,2,7200,1.01500938086
425094,425105,425652,11,547,2,7200,1.02010968921
425095,425112,425644,17,532,2,7200,1.03195488722
425096,425117,425633,21,516,2,7200,1.04069767442
425112,425124,425659,12,535,2,7200,1.02242990654
425127,425134,425657,7,523,2,7200,1.01338432122
425148,425155,425699,7,544,2,7200,1.01286764706
425163,425169,425711,6,542,2,7200,1.0110701107
425181,425187,425708,6,521,2,7200,1.01151631478
425202,425208,425731,6,523,2,7200,1.01147227533
425221,425228,425797,7,569,2,7200,1.01230228471
425251,425258,425804,7,546,2,7200,1.01282051282
425266,425272,425788,6,516,2,7200,1.01162790698
425268,425280,425815,12,535,2,7200,1.02242990654
425269,425285,425792,16,507,2,7200,1.0315581854
425270,425290,425819,20,529,2,7200,1.03780718336
425298,425304,425845,6,541,2,7200,1.01109057301
425346,425353,425908,7,555,2,7200,1.01261261261
425362,425368,425917,6,549,2,7200,1.01092896175
425386,425393,425892,7,499,2,7200,1.01402805611
425402,425407,425949,5,542,2,7200,1.00922509225
425403,425415,425950,12,535,2,7200,1.02242990654
425404,425420,425957,16,537,2,7200,1.02979515829
425420,425427,425968,7,541,2,7200,1.01293900185
425421,425433,425969,12,536,2,7200,1.0223880597
425436,425443,425990,7,547,2,7200,1.01279707495
425452,425458,425992,6,534,2,7200,1.01123595506
425453,425465,426010,12,545,2,7200,1.02201834862
425468,425475,425995,7,520,2,7200,1.01346153846
425470,425482,426013,12,531,2,7200,1.02259887006
425497,425504,426025,7,521,2,7200,1.01343570058
425540,425546,426092,6,546,2,7200,1.01098901099
425555,425561,426115,6,554,2,7200,1.01083032491
425556,425568,426088,12,520,2,7200,1.02307692308
425572,425579,426124,7,545,2,7200,1.0128440367
425573,425586,426138,13,552,2,7200,1.02355072464
425574,425591,426152,17,561,2,7200,1.0303030303
425593,425599,426111,6,512,2,7200,1.01171875
425608,425615,426128,7,513,2,7200,1.01364522417
425623,425630,426184,7,554,2,7200,1.01263537906
425638,425645,426207,7,562,2,7200,1.01245551601
425640,425651,426184,11,533,2,7200,1.02063789869
425655,425661,426218,6,557,2,7200,1.01077199282
425656,425668,426184,12,516,2,7200,1.02325581395
425671,425678,426224,7,546,2,7200,1.01282051282
