SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
488064,542386,542586,54322,200,1,86400,272.61
488064,542380,542382,54316,2,1,86400,5431.8
488065,542402,542500,54337,98,1,86400,555.459183673
488065,542396,542550,54331,154,1,86400,353.798701299
488065,542391,542591,54326,200,1,86400,272.63
488066,542407,550306,54341,7899,1,86400,7.87947841499
488066,542413,544405,54347,1992,1,86400,28.2826305221
488066,542418,546994,54352,4576,1,86400,12.8776223776
488067,542442,545179,54375,2737,1,86400,20.8666423091
488067,542424,544384,54357,1960,1,86400,28.7331632653
488067,542447,544537,54380,2090,1,86400,27.019138756
488068,542431,544374,54363,1943,1,86400,28.9788986104
488068,542436,545165,54368,2729,1,86400,20.9223158666
488068,542453,543735,54385,1282,1,86400,43.4219968799
488069,542458,544241,54389,1783,1,86400,31.5042063937
488069,542464,543578,54395,1114,1,86400,49.828545781
488070,542476,542657,54406,181,1,86400,301.585635359
488070,542469,543151,54399,682,1,86400,80.7639296188
488070,542517,568276,54447,25759,1,86400,3.11370783027
488071,542524,573292,54453,30768,1,86400,2.76979329173
488071,542482,542930,54411,448,1,86400,122.453125
488072,542605,586188,54533,43583,1,86400,2.25124475139
488072,542652,543911,54580,1259,1,86400,44.3518665608
488072,542511,542675,54439,164,1,86400,332.945121951
488073,542550,545057,54477,2507,1,86400,22.7299561229
488073,542562,543495,54489,933,1,86400,59.4019292605
488074,542681,542691,54607,10,1,86400,5461.7
488074,542598,559602,54524,17004,1,86400,4.20653963773
488074,542669,575458,54595,32789,1,86400,2.66504010491
488075,568889,572306,80814,3417,1,86400,24.650570676
488075,542688,543896,54613,1208,1,86400,46.2094370861
488075,542703,546699,54628,3996,1,86400,14.6706706707
488076,568949,569769,80873,820,1,86400,99.6256097561
488076,568954,569208,80878,254,1,86400,319.417322835
488076,568943,572809,80867,3866,1,86400,21.9174857734
488077,568965,569145,80888,180,1,86400,450.377777778
488077,568959,568970,80882,11,1,86400,7353.90909091
488077,568970,571318,80893,2348,1,86400,35.4518739353
488078,568982,569518,80904,536,1,86400,151.940298507
488078,568977,569191,80899,214,1,86400,379.03271028
488078,571330,571713,83252,383,1,86400,218.368146214
488079,585789,590731,97710,4942,1,86400,20.7713476325
488079,582027,596626,93948,14599,1,86400,7.43523529009
488079,585783,596873,97704,11090,1,86400,9.81009918846
488080,585865,590444,97785,4579,1,86400,22.3550993667
488080,585815,589651,97735,3836,1,86400,26.478362878
488081,588485,593981,100404,5496,1,86400,19.268558952
488081,588475,588802,100394,327,1,86400,308.01529052
488081,588480,589161,100399,681,1,86400,148.428781204
488082,588599,589043,100517,444,1,86400,227.38963964
488082,588496,597318,100414,8822,1,86400,12.3822262526
488082,588491,591224,100409,2733,1,86400,37.7394804244
488083,588609,588894,100526,285,1,86400,353.722807018
488083,588615,588906,100532,291,1,86400,346.470790378
488083,588604,588738,100521,134,1,86400,751.156716418
488084,588620,588757,100536,137,1,86400,734.839416058
488084,588626,590174,100542,1548,1,86400,65.9496124031
488085,588637,593176,100552,4539,1,86400,23.1528971139
488085,588642,596921,100557,8279,1,86400,13.1460321295
488085,588631,588937,100546,306,1,86400,329.581699346
488086,588648,593606,100562,4958,1,86400,21.2827753126
488086,588654,589460,100568,806,1,86400,125.774193548
488087,588664,675089,100577,86425,1,86400,2.16374891524
488087,588659,608889,100572,20230,1,86400,5.97142857143
488087,588670,593198,100583,4528,1,86400,23.2135600707
488088,588681,590299,100593,1618,1,86400,63.1711990111
488088,588687,589303,100599,616,1,86400,164.310064935
488088,588676,591579,100588,2903,1,86400,35.6496727523
488089,588698,588699,100609,1,1,86400,10061.0
488089,588692,588858,100603,166,1,86400,607.042168675
488090,588708,594444,100618,5736,1,86400,18.5414923291
488090,588703,589833,100613,1130,1,86400,90.0380530973
488090,588743,588772,100653,29,1,86400,3471.79310345
488091,588771,595459,100680,6688,1,86400,16.0538277512
488091,588789,594246,100698,5457,1,86400,19.4529961517
488091,588764,598756,100673,9992,1,86400,11.0753602882
488092,588870,591998,100778,3128,1,86400,33.2180306905
488092,588814,675216,100722,86402,1,86400,2.16573690424
488092,588911,588931,100819,20,1,86400,5041.95
488093,588951,590273,100858,1322,1,86400,77.2919818457
488093,588956,594218,100863,5262,1,86400,20.1681870011
488093,588918,591528,100825,2610,1,86400,39.6302681992
488094,589173,593658,101079,4485,1,86400,23.5371237458
488094,589056,592503,100962,3447,1,86400,30.2898172324
488095,589664,589851,101569,187,1,86400,544.14973262
488095,589472,595352,101377,5880,1,86400,18.2409863946
488095,589320,593067,101225,3747,1,86400,28.0149452896
488096,589741,589803,101645,62,1,86400,1640.43548387
488096,589845,589866,101749,21,1,86400,4846.19047619
488096,589815,590161,101719,346,1,86400,294.985549133
488097,589915,597751,101818,7836,1,86400,13.9936191935
488097,589878,589885,101781,7,1,86400,10178.8
488097,589897,589903,101800,6,1,86400,10180.6
488097,589863,595576,101766,5713,1,86400,18.813057938
488098,590186,594678,102088,4492,1,86400,23.7266251113
488098,590173,596286,102075,6113,1,86400,17.6980206118
488099,590324,600638,102225,10314,1,86400,10.9112856312
488099,590311,593252,102212,2941,1,86400,35.7541652499
488099,590285,602433,102186,12148,1,86400,9.4117550214
488100,591856,594896,103756,3040,1,86400,35.1302631579
488100,591850,592523,103750,673,1,86400,155.160475483
488101,591861,594675,103760,2814,1,86400,37.8727789623
488101,591867,599080,103766,7213,1,86400,15.3859697768
488101,591872,593632,103771,1760,1,86400,59.9607954545
488102,591883,591889,103781,6,1,86400,10378.7
488102,591877,593400,103775,1523,1,86400,69.1385423506
488102,591888,593384,103786,1496,1,86400,70.3756684492
488103,591904,593947,103801,2043,1,86400,51.8081253059
488103,591899,592848,103796,949,1,86400,110.374077977
488103,591894,592321,103791,427,1,86400,244.070257611
488104,591915,596264,103811,4349,1,86400,24.870085077
488104,591910,592589,103806,679,1,86400,153.880706922
488104,591920,593539,103816,1619,1,86400,65.1235330451
488105,591961,591981,103856,20,1,86400,5193.8
488105,591944,603090,103839,11146,1,86400,10.3162569532
488106,591998,594855,103892,2857,1,86400,37.3640182009
488106,592010,592455,103904,445,1,86400,234.492134831
488106,591991,592532,103885,541,1,86400,193.024029575
488107,592103,592362,103996,259,1,86400,402.528957529
488107,592217,592490,104110,273,1,86400,382.355311355
488107,592081,592577,103974,496,1,86400,210.625
488108,592333,597275,104225,4942,1,86400,22.0896398219
488108,592245,592911,104137,666,1,86400,157.361861862
488108,592231,592233,104123,2,1,86400,10412.5
488109,592348,594049,104239,1701,1,86400,62.2810111699
488109,592374,593900,104265,1526,1,86400,69.3256880734
488109,592340,595005,104231,2665,1,86400,40.1110694184
488110,592420,593027,104310,607,1,86400,172.845140033
488110,592387,599939,104277,7552,1,86400,14.8078654661
488110,592410,594952,104300,2542,1,86400,42.0306845004
488111,554054,558286,65943,4232,1,86400,16.5819943289
488111,592454,594915,104343,2461,1,86400,43.3986184478
488112,554104,556560,65992,2456,1,86400,27.8697068404
488112,554260,557109,66148,2849,1,86400,24.217971218
488112,554149,562414,66037,8265,1,86400,8.98995765275
488113,554298,554834,66185,536,1,86400,124.479477612
488113,554291,554353,66178,62,1,86400,1068.38709677
488114,554431,557221,66317,2790,1,86400,24.7695340502
488114,554365,554490,66251,125,1,86400,531.008
488114,554303,554418,66189,115,1,86400,576.556521739
488115,554998,560756,66883,5758,1,86400,12.6156651615
488115,554502,555184,66387,682,1,86400,98.3416422287
488115,554846,554982,66731,136,1,86400,491.669117647
488116,555824,555842,67708,18,1,86400,3762.55555556
488116,555118,558167,67002,3049,1,86400,22.9750737947
488116,555200,556467,67084,1267,1,86400,53.9471191792
488117,555836,559972,67719,4136,1,86400,17.373065764
488117,555841,561533,67724,5692,1,86400,12.8981026001
488117,555831,565065,67714,9234,1,86400,8.33311674247
488118,555857,557960,67739,2103,1,86400,33.2106514503
488118,555850,558179,67732,2329,1,86400,30.0820094461
488119,555871,556343,67752,472,1,86400,144.542372881
488119,555863,557292,67744,1429,1,86400,48.4065780266
488119,555877,556405,67758,528,1,86400,129.329545455
488120,555959,565456,67839,9497,1,86400,8.14320311677
488120,555974,556909,67854,935,1,86400,73.5711229947
488120,555900,556400,67780,500,1,86400,136.56
488121,556117,582825,67996,26708,1,86400,3.54590384903
488121,556201,561759,68080,5558,1,86400,13.2490104354
488121,555985,557395,67864,1410,1,86400,49.1304964539
488122,556228,569807,68106,13579,1,86400,6.01553869946
488122,556221,569034,68099,12813,1,86400,6.31483649419
488123,556311,557904,68188,1593,1,86400,43.8047708726
488123,556355,557511,68232,1156,1,86400,60.0242214533
488124,556419,560988,68295,4569,1,86400,15.9474720946
488124,556412,558347,68288,1935,1,86400,36.2909560724
488124,556377,558029,68253,1652,1,86400,42.3153753027
488125,556479,557707,68354,1228,1,86400,56.6628664495
488125,556572,560846,68447,4274,1,86400,17.0147402901
488125,556500,560858,68375,4358,1,86400,16.6895364846
488126,556608,557312,68482,704,1,86400,98.2755681818
488126,556668,558246,68542,1578,1,86400,44.4359949303
488126,556593,562405,68467,5812,1,86400,12.7802821748
488127,556675,563624,68548,6949,1,86400,10.8644409268
488127,556764,562178,68637,5414,1,86400,13.6776874769
488127,556771,558400,68644,1629,1,86400,43.1387354205
488128,556920,563716,68792,6796,1,86400,11.1224249559
488128,556850,569270,68722,12420,1,86400,6.53317230274
488128,556871,584384,68743,27513,1,86400,3.49856431505
488129,557084,560702,68955,3618,1,86400,20.0588723051
488129,557121,576190,68992,19069,1,86400,4.61801877393
488129,557021,643423,68892,86402,1,86400,1.79734265411
488130,557233,591546,69103,34313,1,86400,3.01390143677
488130,557291,559703,69161,2412,1,86400,29.6737147595
488130,557128,563172,68998,6044,1,86400,12.4159497022
488131,557304,557915,69173,611,1,86400,114.212765957
488131,557324,557546,69193,222,1,86400,312.68018018
488132,557774,559798,69642,2024,1,86400,35.4081027668
488132,557769,560625,69637,2856,1,86400,25.3827030812
488132,557407,558162,69275,755,1,86400,92.7549668874
488133,557779,573313,69646,15534,1,86400,5.48345564568
488133,557785,560281,69652,2496,1,86400,28.9054487179
488134,557792,560544,69658,2752,1,86400,26.3117732558
488134,557927,566753,69793,8826,1,86400,8.90765918876
488134,557916,561843,69782,3927,1,86400,18.7697988286
488135,558041,577646,69906,19605,1,86400,4.56572302984
488135,557972,558595,69837,623,1,86400,113.097913323
488135,558048,572600,69913,14552,1,86400,5.80435678944
488136,559715,578712,71579,18997,1,86400,4.76791072275
488136,559614,585772,71478,26158,1,86400,3.73254835997
488136,559811,570712,71675,10901,1,86400,7.5750848546
488137,560294,582033,72157,21739,1,86400,4.31924191545
488137,559984,575687,71847,15703,1,86400,5.57536776412
488137,560004,577264,71867,17260,1,86400,5.16378910776
488138,560557,582470,72419,21913,1,86400,4.30484187469
488138,560714,647130,72576,86416,1,86400,1.83984447325
488138,560637,575133,72499,14496,1,86400,6.0013107064
488139,560858,570518,72719,9660,1,86400,8.52784679089
488139,560769,562728,72630,1959,1,86400,38.0750382848
488139,560871,563959,72732,3088,1,86400,24.5531088083
488140,560999,580342,72859,19343,1,86400,4.76668562271
488140,561546,581481,73406,19935,1,86400,4.68226736895
488140,561381,584766,73241,23385,1,86400,4.13196493479
488141,568770,569394,80629,624,1,86400,130.213141026
488141,568776,571957,80635,3181,1,86400,26.3489468721
488141,568781,569485,80640,704,1,86400,115.545454545
488142,568787,576207,80645,7420,1,86400,11.8685983827
488142,568792,578386,80650,9594,1,86400,9.40629560142
488142,568797,577258,80655,8461,1,86400,10.532561163
488143,568813,574309,80670,5496,1,86400,15.6779475983
488143,568803,570600,80660,1797,1,86400,45.8859209794
488143,568818,571611,80675,2793,1,86400,29.8847117794
488144,568829,568864,80685,35,1,86400,2306.28571429
488144,568823,580184,80679,11361,1,86400,8.10139952469
488145,568846,583258,80701,14412,1,86400,6.59956980294
488145,568835,583628,80690,14793,1,86400,6.45460690867
488145,568840,581331,80695,12491,1,86400,7.46025138099
488146,568856,573279,80710,4423,1,86400,19.2477956138
488146,568862,571895,80716,3033,1,86400,27.6125947906
488146,568851,568904,80705,53,1,86400,1523.73584906
488147,568878,568895,80731,17,1,86400,4749.88235294
488147,568873,570481,80726,1608,1,86400,51.2027363184
488147,568868,575092,80721,6224,1,86400,13.9693123393
488148,568884,569982,80736,1098,1,86400,74.5300546448
488148,568894,570208,80746,1314,1,86400,62.4505327245
488148,568900,571631,80752,2731,1,86400,30.5686561699
488149,568905,571109,80756,2204,1,86400,37.6406533575
488149,568916,571470,80767,2554,1,86400,32.6237274863
488149,568911,570799,80762,1888,1,86400,43.7764830508
488150,568932,568963,80782,31,1,86400,2606.87096774
488150,568921,570649,80771,1728,1,86400,47.7424768519
488150,568927,571025,80777,2098,1,86400,39.5019065777
488151,568993,570786,80842,1793,1,86400,46.087562744
488151,568938,572267,80787,3329,1,86400,25.2676479423
488151,568988,570631,80837,1643,1,86400,50.2008520998
488152,569045,571983,80893,2938,1,86400,28.5333560245
488152,569156,577099,81004,7943,1,86400,11.1981619036
488152,569000,572215,80848,3215,1,86400,26.1471228616
488153,569220,570786,81067,1566,1,86400,52.7669220945
488153,569202,570750,81049,1548,1,86400,53.3572351421
488153,569282,569823,81129,541,1,86400,150.961182994
488154,569405,569994,81251,589,1,86400,138.947368421
488154,569497,569912,81343,415,1,86400,197.007228916
488154,569529,569797,81375,268,1,86400,304.638059701
488155,582032,582044,93877,12,1,86400,7824.08333333
488155,582045,582813,93890,768,1,86400,123.252604167
488156,582622,583006,94466,384,1,86400,247.005208333
488156,582056,582324,93900,268,1,86400,351.373134328
488156,582336,582610,94180,274,1,86400,344.722627737
488157,582825,582836,94668,11,1,86400,8607.18181818
488157,582848,582866,94691,18,1,86400,5261.61111111
488157,582878,587058,94721,4180,1,86400,23.6605263158
488158,583018,583437,94860,419,1,86400,227.396181384
488158,583294,583613,95136,319,1,86400,299.231974922
488158,582973,583685,94815,712,1,86400,134.167134831
488159,583469,587280,95310,3811,1,86400,26.0091839412
488159,583299,583955,95140,656,1,86400,146.030487805
488160,583966,584988,95806,1022,1,86400,94.7436399217
488160,583696,587303,95536,3607,1,86400,27.4862766842
488160,583626,596220,95466,12594,1,86400,8.58027632206
488161,584778,584779,96617,1,1,86400,9661.8
488161,584475,585183,96314,708,1,86400,137.036723164
488161,584305,595152,96144,10847,1,86400,9.86364893519
488162,584804,585373,96642,569,1,86400,170.845342707
488162,585006,586232,96844,1226,1,86400,79.9918433931
488162,584791,584792,96629,1,1,86400,9663.0
488163,585194,585507,97031,313,1,86400,311.003194888
488163,585384,587120,97221,1736,1,86400,57.0028801843
488163,585448,587574,97285,2126,1,86400,46.7596425212
488164,585741,585742,97577,1,1,86400,9757.8
488164,585518,592475,97354,6957,1,86400,14.9936754348
488164,585720,672151,97556,86431,1,86400,2.12871539147
488165,585754,586247,97589,493,1,86400,198.949290061
488165,585775,590312,97610,4537,1,86400,22.5142164426
488165,585769,585772,97604,3,1,86400,9760.7
488166,585901,617403,97735,31502,1,86400,4.10250142848
488166,585912,588538,97746,2626,1,86400,38.2223914699
488167,585934,612042,97767,26108,1,86400,4.74471426383
488167,586034,586361,97867,327,1,86400,300.287461774
488167,586040,590770,97873,4730,1,86400,21.6919661734
488168,586153,672559,97985,86406,1,86400,2.13400689767
488168,586243,587831,98075,1588,1,86400,62.7600755668
488168,586199,586484,98031,285,1,86400,344.968421053
488169,586372,590636,98203,4264,1,86400,24.0307223265
488169,586258,589729,98089,3471,1,86400,29.2595793719
489192,489199,499563,7,10364,1,10800,1.0006754149
489355,496205,502701,6850,6496,20,17999,2.05449507389
489903,489909,493610,6,3701,8,3600,1.00162118346
489906,512280,516011,22374,3731,12,21600,6.9967837041
490425,495610,582015,5185,86405,3,86400,1.06000810138
491129,496768,508318,5639,11550,20,21599,1.48822510823
491442,496773,511896,5331,15123,20,17999,1.35250942273
492840,495604,496755,2764,1151,64,3540,3.40139009557
492995,512286,512289,19291,3,4,43200,1929.4
493312,512993,558979,19681,45986,3,86400,1.42797808029
493501,513566,553005,20065,39439,3,86400,1.50876036411
494229,499575,499581,5346,6,24,28800,535.2
494356,494363,496805,7,2442,8,3600,1.00286650287
495062,496778,508990,1716,12212,20,28799,1.14051752375
495948,512303,512982,16355,679,4,28800,25.086892489
500397,500993,523263,596,22270,24,28800,1.02676246071
501054,512313,512315,11259,2,1,144000,1126.1
501990,502714,502718,724,4,16,14400,72.8
505229,511393,523426,6164,12033,16,12000,1.51225795728
505651,508329,524156,2678,15827,20,28799,1.16920452391
505712,509002,517329,3290,8327,20,17999,1.39510027621
505778,505785,505786,7,1,2,3540,1.0
506959,506966,510592,7,3626,1,3600,1.00193050193
509052,517351,525009,8299,7658,1,18000,2.08370331679
509553,516039,580923,6486,64884,4,144000,1.09996301091
509604,516044,519677,6440,3633,4,144000,2.77263969171
510362,517340,599304,6978,81964,4,144000,1.08513493729
510572,517345,626572,6773,109227,4,144000,1.06200847776
514987,517372,525897,2385,8525,1,18000,1.27976539589
514987,517361,525896,2374,8535,1,18000,1.27814879906
514987,517367,525885,2380,8518,1,18000,1.27940831181
514987,517356,525884,2369,8528,1,18000,1.27779080675
514988,517383,525967,2395,8584,1,18000,1.27900745573
514988,517388,525887,2400,8499,1,18000,1.28238616308
514988,517394,525931,2406,8537,1,18000,1.2818320253
514988,517377,525897,2389,8520,1,18000,1.28039906103
514989,517399,525917,2410,8518,1,18000,1.28293026532
514989,517405,525948,2416,8543,1,18000,1.28280463537
514989,517416,525912,2427,8496,1,18000,1.28566384181
514989,517410,525966,2421,8556,1,18000,1.28295932679
514990,519407,527968,4417,8561,1,18000,1.51594439902
514990,519438,527980,4448,8542,1,18000,1.52072114259
514990,519700,528222,4710,8522,1,18000,1.55268716264
514990,519695,528235,4705,8540,1,18000,1.55093676815
514990,519706,528235,4716,8529,1,18000,1.55293703834
514991,524847,533364,9856,8517,1,18000,2.1572149818
514991,524841,533365,9850,8524,1,18000,2.15556076959
514991,523460,531991,8469,8531,1,18000,1.99273238776
514991,519719,528304,4728,8585,1,18000,1.55072801398
514992,524852,533425,9860,8573,1,18000,2.15012247755
514992,524874,533430,9882,8556,1,18000,2.15497896213
514992,524858,533390,9866,8532,1,18000,2.15635255509
514992,524863,533386,9871,8523,1,18000,2.1581602722
514992,524868,533423,9876,8555,1,18000,2.1544126242
514993,524884,533433,9891,8549,1,18000,2.15697742426
514993,524879,533414,9886,8535,1,18000,2.1582893966
514993,524895,533407,9902,8512,1,18000,2.16329887218
514993,524890,533418,9897,8528,1,18000,2.16053001876
514994,524911,533432,9917,8521,1,18000,2.16383053632
514994,524906,533445,9912,8539,1,18000,2.16079166179
514994,524917,533453,9923,8536,1,18000,2.16248828491
514994,524901,533414,9907,8513,1,18000,2.1637495595
514995,525130,533670,10135,8540,1,18000,2.18676814988
514995,525021,533573,10026,8552,1,18000,2.17235734331
514995,524927,533505,9932,8578,1,18000,2.15784565167
514995,524922,533496,9927,8574,1,18000,2.1578026592
514996,525896,534419,10900,8523,1,18000,2.27889240878
514996,525909,534462,10913,8553,1,18000,2.27592657547
514996,525769,534300,10773,8531,1,18000,2.26280623608
514996,525137,533658,10141,8521,1,18000,2.19011853069
514996,525902,534436,10906,8534,1,18000,2.27794703539
514997,525920,534462,10923,8542,1,18000,2.27874034184
514997,525914,534480,10917,8566,1,18000,2.2744571562
514997,525932,534486,10935,8554,1,18000,2.27834931026
514997,525925,534434,10928,8509,1,18000,2.28428722529
514998,525937,534457,10939,8520,1,18000,2.28392018779
514998,525961,534471,10963,8510,1,18000,2.28824911868
514998,525978,534488,10980,8510,1,18000,2.29024676851
514998,525944,534463,10946,8519,1,18000,2.28489259303
514999,525985,534508,10986,8523,1,18000,2.28898275255
514999,526798,535375,11799,8577,1,18000,2.37565582371
514999,527993,536522,12994,8529,1,18000,2.52350803142
514999,528000,536532,13001,8532,1,18000,2.52379278012
514999,528246,536816,13247,8570,1,18000,2.54574095683
515000,528254,536792,13254,8538,1,18000,2.55235418131
515000,528317,536813,13317,8496,1,18000,2.56744350282
515000,532287,540819,17287,8532,1,18000,3.02613689639
515000,528358,536842,13358,8484,1,18000,2.5744931636
515001,532366,540904,17365,8538,1,18000,3.03384867651
515001,532372,540905,17371,8533,1,18000,3.03574358373
515001,532361,540907,17360,8546,1,18000,3.03135970044
515001,532377,540911,17376,8534,1,18000,3.0360909304
515002,532431,540954,17429,8523,1,18000,3.04493722868
515002,533399,541940,18397,8541,1,18000,3.15396323616
515002,532425,540952,17423,8527,1,18000,3.04327430515
515002,532420,540946,17418,8526,1,18000,3.04292751583
515002,532436,540964,17434,8528,1,18000,3.04432457786
515003,533432,541967,18429,8535,1,18000,3.15922671353
515003,533406,541951,18403,8545,1,18000,3.15365710942
515003,533427,541940,18424,8513,1,18000,3.16421942911
515003,533420,541968,18417,8548,1,18000,3.15453907347
515004,533444,541958,18440,8514,1,18000,3.16584449143
515004,533450,541968,18446,8518,1,18000,3.16553181498
515004,533456,541973,18452,8517,1,18000,3.16649054832
515004,533439,541973,18435,8534,1,18000,3.16018279822
515005,533845,542379,18840,8534,1,18000,3.20764002812
515005,533856,542367,18851,8511,1,18000,3.21489836682
515005,533851,542379,18846,8528,1,18000,3.20989681051
515005,533861,542401,18856,8540,1,18000,3.20796252927
515005,533840,542397,18835,8557,1,18000,3.20112188851
515006,533867,542379,18861,8512,1,18000,3.21581296992
515006,533872,542416,18866,8544,1,18000,3.20809925094
515006,533883,542419,18877,8536,1,18000,3.21145735708
515006,533878,542426,18872,8548,1,18000,3.20776789892
515007,533889,542413,18882,8524,1,18000,3.21515720319
515007,533894,542451,18887,8557,1,18000,3.20719878462
515007,533901,542460,18894,8559,1,18000,3.20750087627
515008,533906,542445,18898,8539,1,18000,3.21313971191
515008,534458,542736,19450,8278,1,18000,3.34960135298
515008,534446,542736,19438,8290,1,18000,3.34475271411
515008,534453,542736,19445,8283,1,18000,3.34757937945
515009,534494,542737,19485,8243,1,18000,3.36382385054
515009,534476,542736,19467,8260,1,18000,3.35677966102
515009,534481,542737,19472,8256,1,18000,3.35852713178
515009,534487,542737,19478,8250,1,18000,3.36096969697
515009,534469,542736,19460,8267,1,18000,3.35393734124
515010,533472,541975,18462,8503,1,18000,3.17123368223
515010,533462,541979,18452,8517,1,18000,3.16649054832
515010,533467,542022,18457,8555,1,18000,3.15745178258
515010,534499,542737,19489,8238,1,18000,3.36574411265
515011,533485,542015,18474,8530,1,18000,3.16576787808
515011,533480,542045,18469,8565,1,18000,3.1563339171
515011,533516,542051,18505,8535,1,18000,3.16813122437
515011,533509,542057,18498,8548,1,18000,3.16401497426
515012,533775,542305,18763,8530,1,18000,3.19964830012
515012,533770,542353,18758,8583,1,18000,3.18548293138
515012,533781,542315,18769,8534,1,18000,3.1993203656
515012,533586,542125,18574,8539,1,18000,3.1751961588
515012,533671,542249,18659,8578,1,18000,3.17521566799
515013,533802,542332,18789,8530,1,18000,3.20269636577
515013,533797,542309,18784,8512,1,18000,3.20676691729
515013,533791,542356,18778,8565,1,18000,3.1924109749
515013,533786,542298,18773,8512,1,18000,3.20547462406
515014,533808,542339,18794,8531,1,18000,3.20302426445
515014,533813,542351,18799,8538,1,18000,3.2018037011
515014,533818,542353,18804,8535,1,18000,3.20316344464
515014,533824,542368,18810,8544,1,18000,3.20154494382
515014,533829,542348,18815,8519,1,18000,3.20859255781
515015,533835,542377,18820,8542,1,18000,3.20323109342
519918,523454,561031,3536,37577,4,57600,1.09410011443
520384,623654,674002,103270,50348,30,172800,3.05112417574
520713,523274,714208,2561,190934,18,198000,1.01341301183
520787,523438,716205,2651,192767,18,198000,1.01375235388
524325,524332,524786,7,454,1,900,1.0154185022
524568,524575,524638,7,63,1,600,1.11111111111
524741,524825,525118,84,293,1,36000,1.2866894198
524748,524830,525122,82,292,1,36000,1.28082191781
524784,524836,554381,52,29545,1,144000,1.00176002708
527004,527981,527988,977,7,1,3600,98.4
528105,528234,528348,129,114,1,3600,2.13157894737
528477,532005,532259,3528,254,1,3600,14.8897637795
530558,532269,532277,1711,8,1,1800,171.9
530739,531768,575226,1029,43458,1,54000,1.02367803396
530805,531947,575167,1142,43220,1,54000,1.02642295234
532429,533377,533456,948,79,1,1800,13.0
532486,533384,533776,898,392,1,3600,3.29081632653
533672,533683,533774,11,91,1,1800,1.12087912088
534206,534312,534515,106,203,1,1800,1.52216748768
534298,534431,534436,133,5,1,3600,13.8
534553,534620,534701,67,81,1,3600,1.82716049383
534827,535108,535343,281,235,1,3600,2.19574468085
535124,535353,535361,229,8,1,1800,23.7
535513,535580,535621,67,41,1,1800,2.63414634146
535591,535603,535953,12,350,1,3600,1.03428571429
535839,535963,536039,124,76,1,1800,2.63157894737
536435,536533,536541,98,8,1,3600,10.6
536518,536540,536693,22,153,1,1800,1.14379084967
536655,536703,536816,48,113,1,3600,1.42477876106
536952,537238,537492,286,254,1,3600,2.12598425197
537721,538093,538482,372,389,1,3600,1.95629820051
538772,538796,539063,24,267,1,3540,1.08988764045
538963,538983,538991,20,8,1,3600,2.8
539102,539109,539193,7,84,1,3600,1.08333333333
539193,539203,541416,10,2213,1,3540,1.00451875282
539283,539357,539546,74,189,1,3540,1.39153439153
539321,539419,539659,98,240,1,3600,1.40833333333
539334,539426,539707,92,281,1,3540,1.32740213523
539385,539445,539740,60,295,1,3540,1.20338983051
539458,539515,539754,57,239,1,3540,1.23849372385
539512,539558,539860,46,302,1,3540,1.15231788079
539566,539572,540071,6,499,1,3540,1.0120240481
539619,539670,540210,51,540,1,3540,1.09444444444
539681,539719,540217,38,498,1,3540,1.07630522088
539734,539753,540280,19,527,1,3540,1.03605313093
539818,539827,540391,9,564,1,3540,1.01595744681
539906,539959,540311,53,352,1,3600,1.15056818182
540022,540034,540312,12,278,1,3540,1.04316546763
540278,540293,540477,15,184,1,3540,1.08152173913
540338,540377,540509,39,132,1,3540,1.29545454545
542802,542808,553801,6,10993,1,18000,1.00054580187
542802,542814,553961,12,11147,1,18000,1.00107652283
542802,542819,553876,17,11057,1,18000,1.00153748756
542803,542837,553945,34,11108,1,18000,1.00306085704
542803,542826,553904,23,11078,1,18000,1.00207618704
542803,542831,553880,28,11049,1,18000,1.00253416599
542804,542842,553915,38,11073,1,18000,1.00343177097
542804,542847,553908,43,11061,1,18000,1.00388753277
542804,542858,553999,54,11141,1,18000,1.00484696167
542804,542853,553960,49,11107,1,18000,1.0044116323
542805,542869,553961,64,11092,1,18000,1.00576992427
542805,542863,553948,58,11085,1,18000,1.0052322959
542805,542874,553938,69,11064,1,18000,1.00623644252
542806,542885,553977,79,11092,1,18000,1.00712225027
542806,542880,553907,74,11027,1,18000,1.00671080076
542806,542891,553926,85,11035,1,18000,1.00770276393
542806,542896,553953,90,11057,1,18000,1.00813964005
542807,542942,554043,135,11101,1,18000,1.01216106657
542807,543163,554241,356,11078,1,18000,1.03213576458
542807,543082,554136,275,11054,1,18000,1.02487787226
542807,543058,554090,251,11032,1,18000,1.0227519942
542808,543255,554357,447,11102,1,18000,1.04026301567
542808,543237,554275,429,11038,1,18000,1.03886573655
542808,543248,554273,440,11025,1,18000,1.03990929705
542809,543277,554306,468,11029,1,18000,1.04243358419
542809,543269,554303,460,11034,1,18000,1.04168932391
542809,543262,554286,453,11024,1,18000,1.04109216255
542810,543496,554549,686,11053,1,18000,1.06206459785
542810,543507,554566,697,11059,1,18000,1.06302559002
542810,543514,554591,704,11077,1,18000,1.0635551142
542810,543398,554501,588,11103,1,18000,1.05295865982
542811,543569,554625,758,11056,1,18000,1.06856005789
542811,543585,554583,774,10998,1,18000,1.07037643208
542811,543592,554633,781,11041,1,18000,1.07073634635
542812,543652,554762,840,11110,1,18000,1.07560756076
542812,543699,554756,887,11057,1,18000,1.08022067469
542812,543721,554737,909,11016,1,18000,1.08251633987
