SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
378046,378114,381117,68,3003,2,7200,1.02264402264
378103,378162,381304,59,3142,2,7200,1.0187778485
378160,378228,379676,68,1448,8,6000,1.04696132597
378231,378258,379715,27,1457,8,6000,1.01853122855
378263,378287,379736,24,1449,8,6000,1.016563147
378283,378294,379756,11,1462,8,6000,1.00752393981
378294,378304,379756,10,1452,8,6000,1.00688705234
378305,378311,379755,6,1444,8,6000,1.00415512465
378316,378322,379768,6,1446,8,6000,1.00414937759
378323,378329,381529,6,3200,2,7200,1.001875
378326,378335,379777,9,1442,8,6000,1.00624133148
378337,378352,379806,15,1454,8,6000,1.01031636864
378348,378391,379834,43,1443,8,6000,1.0297990298
378359,378396,381559,37,3163,2,7200,1.0116977553
378399,378410,379855,11,1445,8,6000,1.00761245675
378410,378543,380285,133,1742,8,6000,1.07634902411
378544,378550,380001,6,1451,8,6000,1.00413507926
378554,378639,380078,85,1439,8,6000,1.05906879778
378637,378692,380135,55,1443,8,6000,1.03811503812
378688,378899,380343,211,1444,8,6000,1.14612188366
378879,378885,378978,6,93,4,86400,1.06451612903
378903,379029,380482,126,1453,8,6000,1.08671713696
379026,379137,380583,111,1446,8,6000,1.07676348548
379139,379687,381128,548,1441,8,6000,1.38029146426
379690,379726,381166,36,1440,8,6000,1.025
379732,379747,381197,15,1450,8,6000,1.01034482759
379753,379766,381229,13,1463,8,6000,1.00888585099
379764,379772,381499,8,1727,8,6000,1.00463231036
379774,379780,381230,6,1450,8,6000,1.00413793103
379785,379791,381244,6,1453,8,6000,1.00412938747
379796,379802,381272,6,1470,8,6000,1.00408163265
379808,379817,381263,9,1446,8,6000,1.00622406639
379818,379845,381340,27,1495,8,6000,1.01806020067
379849,379867,381346,18,1479,8,6000,1.0121703854
379870,380014,381453,144,1439,8,6000,1.1000694927
380014,380089,381539,75,1450,8,6000,1.05172413793
380086,380147,381634,61,1487,8,6000,1.04102219233
380147,380296,381776,149,1480,8,6000,1.10067567568
380301,380354,381812,53,1458,8,6000,1.03635116598
380352,380493,382265,141,1772,8,6000,1.07957110609
380449,380498,383662,49,3164,2,7200,1.01548672566
380496,380594,382051,98,1457,8,6000,1.06726149623
380598,380884,382358,286,1474,8,6000,1.19402985075
380609,381651,382463,1042,812,2,14400,2.28325123153
380819,380891,384158,72,3267,2,7200,1.02203856749
380834,380898,383820,64,2922,2,7200,1.0219028063
380861,380979,384045,118,3066,2,7200,1.03848662753
380876,380986,384272,110,3286,2,7200,1.03347534997
380891,381014,384299,123,3285,2,7200,1.03744292237
380892,381031,384336,139,3305,2,7200,1.04205748865
380970,381057,384045,87,2988,2,7200,1.02911646586
380985,381064,384114,79,3050,2,7200,1.02590163934
381003,381097,384279,94,3182,2,7200,1.02954116908
381021,381129,384114,108,2985,2,7200,1.03618090452
381048,381136,384139,88,3003,2,7200,1.0293040293
381062,381143,384090,81,2947,2,7200,1.02748557855
381086,381149,384044,63,2895,2,7200,1.02176165803
381112,382376,382753,1264,377,1,345600,4.35278514589
381119,381154,384179,35,3025,2,7200,1.01157024793
381134,381159,384368,25,3209,2,7200,1.00779058897
381160,381177,382644,17,1467,8,6000,1.01158827539
381181,381209,382678,28,1469,8,6000,1.01906058543
381212,381241,382687,29,1446,8,6000,1.02005532503
381221,381246,384401,25,3155,2,7200,1.00792393027
381243,381253,382714,10,1461,8,6000,1.00684462697
381253,381259,382749,6,1490,8,6000,1.00402684564
381264,381274,382739,10,1465,8,6000,1.00682593857
381275,381284,382747,9,1463,8,6000,1.00615174299
381285,381351,382821,66,1470,8,6000,1.04489795918
381357,381363,382823,6,1460,8,6000,1.00410958904
381368,381465,382908,97,1443,8,6000,1.06722106722
381471,381511,382966,40,1455,8,6000,1.02749140893
381512,382062,383514,550,1452,8,6000,1.37878787879
381811,382474,384267,663,1793,2,21600,1.36977133296
382063,382276,383990,213,1714,8,6000,1.12427071179
382278,382369,383827,91,1458,8,6000,1.06241426612
382370,382655,384114,285,1459,8,6000,1.19533927347
382656,382690,384176,34,1486,8,6000,1.02288021534
382688,382698,384157,10,1459,8,6000,1.0068540096
382698,382725,384197,27,1472,8,6000,1.0183423913
382729,382750,384206,21,1456,8,6000,1.01442307692
382750,382759,384221,9,1462,8,6000,1.00615595075
382761,382772,384244,11,1472,8,6000,1.00747282609
382771,382832,384288,61,1456,8,6000,1.0418956044
382833,382919,384370,86,1451,8,6000,1.05926946933
383766,410698,410966,26932,268,2,10800,101.492537313
410534,410687,420455,153,9768,30,10555,1.01566339066
410559,410692,436082,133,25390,6,165600,1.00523828279
410682,410704,482715,22,72011,3,72000,1.00030550888
410792,410799,468769,7,57970,3,147600,1.00012075211
410850,410856,554886,6,144030,3,144000,1.00004165799
410948,410954,465708,6,54754,3,140400,1.00010958104
411028,411034,465512,6,54478,3,126000,1.0001101362
411095,411101,465206,6,54105,3,133080,1.00011089548
411648,411654,470055,6,58401,12,129600,1.00010273797
411783,411789,413115,6,1326,8,21600,1.00452488688
411870,411876,413204,6,1328,8,21600,1.00451807229
412350,412356,415751,6,3395,12,129600,1.00176730486
412635,412642,542246,7,129604,18,129600,1.00005401068
413432,413438,413442,6,4,18,129600,1.0
413474,413480,543084,6,129604,18,129600,1.00004629487
413533,413540,414128,7,588,1,3600,1.0119047619
413585,413591,414922,6,1331,8,21600,1.00450788881
413605,413611,414939,6,1328,8,21600,1.00451807229
413713,413719,413739,6,20,8,360000,1.3
414454,414460,954485,6,540025,6,540000,1.0000111106
414765,414771,415163,6,392,4,252000,1.01530612245
414797,414803,414826,6,23,4,75540,1.26086956522
415221,415228,415242,7,14,4,252000,1.5
415300,415307,415318,7,11,4,111540,1.63636363636
415359,415365,440431,6,25066,4,111540,1.00023936807
415401,415408,554299,7,138891,4,252000,1.00005039923
415425,415431,513378,6,97947,18,144000,1.00006125762
415511,415517,502915,6,87398,18,144000,1.00006865146
415764,415770,545371,6,129601,18,129600,1.00004629594
416412,416418,416437,6,19,8,360000,1.31578947368
416735,416741,636416,6,219675,8,360000,1.00002731308
417297,417303,420485,6,3182,5,14400,1.00188560654
417308,417319,420331,11,3012,5,14400,1.00365205843
417308,417314,420604,6,3290,5,14400,1.00182370821
417319,417325,420030,6,2705,5,14400,1.0022181146
417319,417330,420762,11,3432,5,14400,1.00320512821
417330,417341,420173,11,2832,5,14400,1.00388418079
417330,417336,419877,6,2541,5,14400,1.00236127509
417341,417352,419989,11,2637,5,14400,1.0041714069
417341,417347,420562,6,3215,5,14400,1.00186625194
417352,417363,419886,11,2523,5,14400,1.00435988902
417352,417358,419872,6,2514,5,14400,1.00238663484
417363,417374,420672,11,3298,5,14400,1.00333535476
417363,417369,420696,6,3327,5,14400,1.00180342651
417374,417385,420652,11,3267,5,14400,1.00336700337
417374,417380,419962,6,2582,5,14400,1.00232378002
417385,417396,420535,11,3139,5,14400,1.00350430073
417385,417391,420321,6,2930,5,14400,1.00204778157
417396,417402,420420,6,3018,5,14400,1.00198807157
417406,417412,420220,6,2808,5,14400,1.00213675214
417417,417423,420241,6,2818,5,14400,1.00212916962
417427,417433,419921,6,2488,5,14400,1.00241157556
417438,417444,420277,6,2833,5,14400,1.00211789622
417448,417455,420678,7,3223,5,14400,1.00217188954
417459,417465,420562,6,3097,5,14400,1.00193735873
417470,417476,420993,6,3517,5,14400,1.00170599943
417480,419883,422658,2403,2775,5,14400,1.86594594595
419881,419889,423566,8,3677,5,14400,1.0021756867
419891,419897,422409,6,2512,5,14400,1.00238853503
419902,419933,422532,31,2599,5,14400,1.01192766449
419933,419973,423015,40,3042,5,14400,1.01314924392
419974,420000,422667,26,2667,5,14400,1.0097487814
420005,420042,422411,37,2369,5,14400,1.01561840439
420046,420185,423329,139,3144,5,14400,1.04421119593
420189,420231,422820,42,2589,5,14400,1.01622247972
420230,420252,423498,22,3246,5,14400,1.0067775724
420251,420288,423285,37,2997,5,14400,1.01234567901
420292,420334,422803,42,2469,5,14400,1.0170109356
420333,420342,423249,9,2907,5,14400,1.00309597523
420344,420431,423189,87,2758,5,14400,1.03154459753
420435,420466,423295,31,2829,5,14400,1.01095793567
420466,420473,423527,7,3054,5,14400,1.00229207597
420477,420483,422864,6,2381,5,14400,1.0025199496
420488,420494,423417,6,2923,5,14400,1.0020526856
420498,420504,423618,6,3114,5,14400,1.00192678227
420509,420515,423739,6,3224,5,14400,1.00186104218
420519,420525,423863,6,3338,5,14400,1.00179748352
420530,420546,423701,16,3155,5,14400,1.00507131537
420551,420573,423120,22,2547,5,14400,1.00863761288
420571,420579,423792,8,3213,5,14400,1.00248988484
420582,420615,423853,33,3238,5,14400,1.01019147622
420613,420664,423336,51,2672,5,14400,1.01908682635
420664,420683,423215,19,2532,5,14400,1.00750394945
420685,420691,423192,6,2501,5,14400,1.00239904038
420695,420707,423347,12,2640,5,14400,1.00454545455
420706,420773,423548,67,2775,5,14400,1.02414414414
420778,421004,424272,226,3268,5,14400,1.06915544676
421002,422420,425645,1418,3225,5,14400,1.43968992248
422198,422875,438555,677,15680,16,36000,1.04317602041
422212,423306,459357,1094,36051,16,36000,1.03034589887
422419,422427,425543,8,3116,5,14400,1.00256739409
422429,422669,425834,240,3165,5,14400,1.07582938389
422439,423203,433854,764,10651,4,36000,1.07173035396
422674,422680,425247,6,2567,5,14400,1.00233735878
422684,422814,425330,130,2516,5,14400,1.05166931638
422817,423027,426089,210,3062,5,14400,1.06858262573
423031,423131,425677,100,2546,5,14400,1.03927729772
423133,423226,425695,93,2469,5,14400,1.03766707169
423225,423261,426702,36,3441,5,14400,1.01046207498
423266,423341,426785,75,3444,5,14400,1.02177700348
423338,423347,425865,9,2518,5,14400,1.00357426529
423349,423358,425944,9,2586,5,14400,1.00348027842
423359,423428,426733,69,3305,5,14400,1.0208774584
423431,423509,426696,78,3187,5,14400,1.02447442736
423513,423538,426845,25,3307,5,14400,1.0075597218
423533,423560,426860,27,3300,5,14400,1.00818181818
423564,423577,426517,13,2940,5,14400,1.00442176871
423575,423630,426622,55,2992,5,14400,1.01838235294
423626,423712,426832,86,3120,5,14400,1.02756410256
423708,423751,426786,43,3035,5,14400,1.01416803954
423749,423803,426515,54,2712,5,14400,1.01991150442
423800,423865,426872,65,3007,5,14400,1.0216162288
423861,423874,427087,13,3213,5,14400,1.00404606287
423872,424283,426939,411,2656,5,14400,1.1547439759
424279,425258,427960,979,2702,5,14400,1.36232420429
424701,426802,426906,2101,104,1,259200,21.2019230769
425256,425341,427908,85,2567,5,14400,1.03311258278
425338,425554,428019,216,2465,5,14400,1.08762677485
425552,425656,428274,104,2618,5,14400,1.0397249809
425654,425688,428734,34,3046,5,14400,1.01116217991
425685,425706,429058,21,3352,5,14400,1.00626491647
425706,425846,428441,140,2595,5,14400,1.05394990366
425849,425876,428495,27,2619,5,14400,1.01030927835
425880,425955,428516,75,2561,5,14400,1.02928543538
425951,426101,428585,150,2484,5,14400,1.06038647343
426104,426526,429269,422,2743,5,14400,1.15384615385
426522,426532,429228,10,2696,5,14400,1.00370919881
426532,426633,429524,101,2891,5,14400,1.0349360083
426635,426707,429185,72,2478,5,14400,1.02905569007
426706,426713,429688,7,2975,5,14400,1.00235294118
426717,426744,429277,27,2533,5,14400,1.01065929728
426748,426796,430155,48,3359,5,14400,1.01428996725
426799,426844,429322,45,2478,5,14400,1.0181598063
426840,426856,430239,16,3383,5,14400,1.00472953
426861,426871,430091,10,3220,5,14400,1.00310559006
426868,426883,427810,15,927,8,6000,1.01618122977
426879,427098,428023,219,925,8,6000,1.23675675676
427103,427821,428723,718,902,8,6000,1.79600886918
427446,430250,451884,2804,21634,32,21600,1.12961079782
427825,427919,428829,94,910,8,6000,1.1032967033
427917,428031,428960,114,929,8,6000,1.12271259419
428030,428037,428927,7,890,8,6000,1.00786516854
428040,428285,429196,245,911,8,6000,1.268935236
428285,428506,429402,221,896,8,6000,1.24665178571
428509,428596,429507,87,911,8,6000,1.09549945115
428517,428740,429036,223,296,1,3600,1.75337837838
428601,428734,429645,133,911,8,6000,1.14599341383
428734,428746,429653,12,907,8,6000,1.01323042999
428745,428841,429767,96,926,8,6000,1.10367170626
428836,429207,458645,371,29438,1,54000,1.01260275834
428837,428938,429864,101,926,8,6000,1.1090712743
428852,429779,458320,927,28541,1,54000,1.03247959076
428858,429785,458003,927,28218,1,54000,1.03285137147
428873,430256,682266,1383,252010,1,252000,1.00548787747
428881,430327,682359,1446,252032,1,252000,1.00573736668
428889,430333,682341,1444,252008,1,252000,1.00572997683
428939,428972,429876,33,904,8,6000,1.03650442478
428970,429198,430097,228,899,8,6000,1.25361512792
429009,441568,448555,12559,6987,25,6955,2.79748103621
429194,429213,430116,19,903,8,6000,1.02104097453
429215,429280,430212,65,932,8,6000,1.06974248927
429276,429288,430200,12,912,8,6000,1.01315789474
429287,429413,430316,126,903,8,6000,1.13953488372
429296,448567,455531,19271,6964,25,6955,3.76723147616
429409,429518,430448,109,930,8,6000,1.11720430108
429522,429657,430567,135,910,8,6000,1.14835164835
429654,429664,430580,10,916,8,6000,1.01091703057
429665,429790,430697,125,907,8,6000,1.13781697905
429787,429876,430788,89,912,8,6000,1.0975877193
429879,429888,430806,9,918,8,6000,1.00980392157
429890,430104,431024,214,920,8,6000,1.23260869565
430104,430128,431045,24,917,8,6000,1.02617230098
430125,430223,431141,98,918,8,6000,1.10675381264
430217,430338,431237,121,899,8,6000,1.13459399333
430319,430459,431373,140,914,8,6000,1.15317286652
430452,430578,431494,126,916,8,6000,1.13755458515
430574,430591,431516,17,925,8,6000,1.01837837838
430585,430708,431635,123,927,8,6000,1.13268608414
430697,430799,431705,102,906,8,6000,1.11258278146
430789,430817,431735,28,918,8,6000,1.03050108932
430810,431036,431943,226,907,8,6000,1.24917309813
431034,431056,431968,22,912,8,6000,1.02412280702
431054,431152,432056,98,904,8,6000,1.10840707965
431148,431248,432162,100,914,8,6000,1.10940919037
431239,431384,432305,145,921,8,6000,1.15743756786
431382,431505,432428,123,923,8,6000,1.13326110509
431494,431528,432447,34,919,8,6000,1.03699673558
431525,431646,432549,121,903,8,6000,1.13399778516
431637,431716,432628,79,912,8,6000,1.08662280702
431709,431746,432665,37,919,8,6000,1.04026115343
431717,433866,733389,2149,299523,1,576000,1.00717474117
431739,431955,432864,216,909,8,6000,1.23762376238
431765,433871,789207,2106,355336,1,576000,1.00592678479
431831,433877,973883,2046,540006,1,540000,1.00378884679
431846,433882,1009905,2036,576023,1,576000,1.00353458108
431953,431979,432917,26,938,8,6000,1.02771855011
431955,438567,1014569,6612,576002,1,576000,1.01147912681
431974,432067,433024,93,957,8,6000,1.09717868339
432065,432173,433120,108,947,8,6000,1.11404435058
432167,432316,433224,149,908,8,6000,1.1640969163
432309,432439,433350,130,911,8,6000,1.14270032931
432431,432458,433388,27,930,8,6000,1.02903225806
432452,432560,433472,108,912,8,6000,1.11842105263
432554,432639,433553,85,914,8,6000,1.09299781182
432635,432676,433593,41,917,8,6000,1.04471101418
432666,432875,433788,209,913,8,6000,1.22891566265
432869,432929,433865,60,936,8,6000,1.0641025641
432920,433035,433947,115,912,8,6000,1.12609649123
433032,433131,434056,99,925,8,6000,1.10702702703
433123,433235,434144,112,909,8,6000,1.12321232123
433225,433361,434272,136,911,8,6000,1.14928649835
433357,433399,434328,42,929,8,6000,1.04520990312
433398,433483,434418,85,935,8,6000,1.09090909091
433480,433564,434497,84,933,8,6000,1.09003215434
433561,433604,434530,43,926,8,6000,1.0464362851
433602,433799,434720,197,921,8,6000,1.21389793702
433795,433888,434812,93,924,8,6000,1.10064935065
433866,433958,434878,92,920,8,6000,1.1
433948,434068,434993,120,925,8,6000,1.12972972973
434059,434156,435082,97,926,8,6000,1.10475161987
434151,434283,435200,132,917,8,6000,1.1439476554
434273,434339,435269,66,930,8,6000,1.07096774194
434334,434430,435354,96,924,8,6000,1.1038961039
434426,434508,435422,82,914,8,6000,1.08971553611
434497,434542,435468,45,926,8,6000,1.04859611231
434538,434731,435734,193,1003,8,6000,1.1924227318
434721,434823,435776,102,953,8,6000,1.10703043022
434813,434889,435810,76,921,8,6000,1.08251900109
434884,435005,435939,121,934,8,6000,1.1295503212
434996,435093,436006,97,913,8,6000,1.10624315444
435087,435211,436132,124,921,8,6000,1.13463626493
435209,435280,436213,71,933,8,6000,1.07609860665
435270,435365,436293,95,928,8,6000,1.10237068966
435362,435433,436374,71,941,8,6000,1.07545164718
435423,435479,436424,56,945,8,6000,1.05925925926
435474,435746,436681,272,935,8,6000,1.29090909091
435738,435787,436745,49,958,8,6000,1.05114822547
435779,435822,436747,43,925,8,6000,1.04648648649
435784,451900,451912,16116,12,16,45000,1344.0
435820,435951,436896,131,945,8,6000,1.13862433862
435930,451923,451926,15993,3,16,45000,1599.6
435942,436017,436945,75,928,8,6000,1.08081896552
436013,436095,437050,82,955,8,6000,1.08586387435
436073,451937,451940,15864,3,16,45000,1586.7
436095,436144,437093,49,949,8,6000,1.05163329821
436146,436226,437153,80,927,8,6000,1.08629989213
436227,436305,437257,78,952,8,6000,1.08193277311
436308,436385,437314,77,929,8,6000,1.08288482239
436390,436435,437366,45,931,8,6000,1.04833512352
436431,436692,437623,261,931,8,6000,1.28034371643
436695,436757,437679,62,922,8,6000,1.06724511931
436756,436764,437707,8,943,8,6000,1.0084835631
436767,436908,437847,141,939,8,6000,1.15015974441
436907,436956,441606,49,4650,5,14400,1.01053763441
436959,437062,441555,103,4493,5,14400,1.0229245493
437061,437069,441748,8,4679,5,14400,1.00170976704
437071,437104,441191,33,4087,5,14400,1.00807438219
437102,437164,441742,62,4578,5,14400,1.01354303189
437153,437170,441245,17,4075,5,14400,1.00417177914
437174,437268,441456,94,4188,5,14400,1.02244508118
437266,437274,442136,8,4862,5,14400,1.00164541341
437277,437326,441415,49,4089,5,14400,1.01198337002
437328,437378,441477,50,4099,5,14400,1.0121980971
437369,437383,441550,14,4167,5,14400,1.00335973122
437379,437635,442472,256,4837,5,14400,1.05292536696
437624,437690,443089,66,5399,5,14400,1.01222448602
437685,437696,441802,11,4106,5,14400,1.00267900633
437696,437718,442206,22,4488,5,14400,1.00490196078
437717,437724,441870,7,4146,5,14400,1.00168837434
437727,437858,442600,131,4742,5,14400,1.02762547448
437860,441202,445848,3342,4646,5,14400,1.71932845458
439574,451895,538333,12321,86438,12,86400,1.14254147481
441207,441256,445305,49,4049,5,14400,1.01210175352
441259,441427,445688,168,4261,5,14400,1.03942736447
441422,441467,445446,45,3979,5,14400,1.01130937421
441463,441488,445622,25,4134,5,14400,1.00604741171
441484,441562,446222,78,4660,5,14400,1.01673819742
441556,441619,446040,63,4421,5,14400,1.01425016964
441607,441754,446441,147,4687,5,14400,1.03136334542
441750,441813,446632,63,4819,5,14400,1.01307325171
441750,441760,445815,10,4055,5,14400,1.00246609125
441812,441881,446016,69,4135,5,14400,1.01668681983
441873,442147,446803,274,4656,5,14400,1.05884879725
442138,442218,446966,80,4748,5,14400,1.01684919966
442210,442483,446567,273,4084,5,14400,1.06684622919
442475,442611,446619,136,4008,5,14400,1.03393213573
442607,443101,447929,494,4828,5,14400,1.10231980116
443096,445317,449413,2221,4096,5,14400,1.54223632812
443790,451956,451986,8166,30,6,14400,273.2
445315,445458,450155,143,4697,5,14400,1.03044496487
445448,445634,450791,186,5157,5,14400,1.03606748109
445631,445699,449776,68,4077,5,14400,1.01667893059
445693,445826,450029,133,4203,5,14400,1.03164406376
445815,445860,449797,45,3937,5,14400,1.01143002286
445856,446028,450139,172,4111,5,14400,1.04183896862
446019,446052,450628,33,4576,5,14400,1.00721153846
446050,446235,449999,185,3764,5,14400,1.0491498406
446224,446453,450902,229,4449,5,14400,1.05147224095
446448,446578,451406,130,4828,5,14400,1.02692626346
446571,446630,451224,59,4594,5,14400,1.01284283848
446622,446645,451330,23,4685,5,14400,1.00490928495
446643,446815,451646,172,4831,5,14400,1.03560339474
446806,446977,450991,171,4014,5,14400,1.04260089686
446970,447940,452575,970,4635,5,14400,1.2092772384
447934,449424,453964,1490,4540,5,14400,1.3281938326
449420,449787,453892,367,4105,5,14400,1.08940316687
449776,449809,454006,33,4197,5,14400,1.00786275911
449807,450011,453955,204,3944,5,14400,1.05172413793
450001,450040,454221,39,4181,5,14400,1.00932791198
450032,450150,454432,118,4282,5,14400,1.02755721625
450144,450166,454650,22,4484,5,14400,1.00490633363
450165,450639,455515,474,4876,5,14400,1.09721082855
450633,450802,455741,169,4939,5,14400,1.03421745293
450796,450914,455546,118,4632,5,14400,1.02547495682
450909,451003,455145,94,4142,5,14400,1.02269435056
451001,451236,455154,235,3918,5,14400,1.05997958142
451225,451341,455787,116,4446,5,14400,1.0260908682
451337,451417,455278,80,3861,5,14400,1.02072002072
451409,451657,455429,248,3772,5,14400,1.065747614
451653,451906,457018,253,5112,5,14400,1.0494913928
451907,451951,457035,44,5084,5,14400,1.00865460268
451948,451962,455958,14,3996,5,14400,1.0035035035
451959,451997,455902,38,3905,5,14400,1.00973111396
452000,452586,457658,586,5072,5,14400,1.1155362776
452350,459368,480997,7018,21629,32,21600,1.32447177401
452590,453903,458585,1313,4682,5,14400,1.28043571123
453902,453967,458971,65,5004,5,14400,1.01298960831
453903,481008,502642,27105,21634,32,21600,2.25288897106
453964,453975,458603,11,4628,5,14400,1.00237683665
453974,454017,458463,43,4446,5,14400,1.00967161493
454015,454233,458585,218,4352,5,14400,1.05009191176
454147,454239,454344,92,105,1,259200,1.87619047619
454229,454443,459081,214,4638,5,14400,1.04614057784
454443,454662,459127,219,4465,5,14400,1.0490481523
454668,455156,459249,488,4093,5,14400,1.11922795016
455157,455165,459470,8,4305,5,14400,1.0018583043
455168,455289,460108,121,4819,5,14400,1.02510894376
455290,455440,459555,150,4115,5,14400,1.03645200486
455443,455526,459655,83,4129,5,14400,1.02010171954
455525,455542,459575,17,4033,5,14400,1.0042152244
455546,455557,459694,11,4137,5,14400,1.00265893159
455557,455752,459837,195,4085,5,14400,1.04773561812
455750,455798,460284,48,4486,5,14400,1.01069995542
455802,455914,460733,112,4819,5,14400,1.02324133638
455914,455969,459941,55,3972,5,14400,1.0138469285
455965,457029,461259,1064,4230,5,14400,1.25153664303
457034,457669,461629,635,3960,5,14400,1.16035353535
457665,458474,462497,809,4023,5,14400,1.20109371116
458261,458267,458373,6,106,1,259200,1.05660377358
458479,458596,462837,117,4241,5,14400,1.02758783306
458601,458607,462973,6,4366,5,14400,1.00137425561
458612,458618,462848,6,4230,5,14400,1.00141843972
458622,458982,463078,360,4096,5,14400,1.087890625
458978,459092,463429,114,4337,5,14400,1.02628545077
459090,459138,463023,48,3885,5,14400,1.01235521236
459142,459260,464166,118,4906,5,14400,1.024052181
459264,459374,463352,110,3978,5,14400,1.02765208648
459376,459382,463992,6,4610,5,14400,1.00130151844
459386,459481,464316,95,4835,5,14400,1.0196483971
459485,459566,460996,81,1430,8,6000,1.05664335664
459566,459666,461103,100,1437,8,6000,1.06958942241
459668,459705,461151,37,1446,8,6000,1.02558782849
459710,459952,461414,242,1462,8,6000,1.16552667579
459954,460296,461724,342,1428,8,6000,1.23949579832
460300,460744,462180,444,1436,8,6000,1.30919220056
460747,461007,462442,260,1435,8,6000,1.18118466899
461012,461116,462544,104,1428,8,6000,1.07282913165
461114,461162,462613,48,1451,8,6000,1.03308063405
461165,461425,462857,260,1432,8,6000,1.18156424581
461429,461640,463081,211,1441,8,6000,1.14642609299
461644,461736,463170,92,1434,8,6000,1.06415620642
461736,462191,463628,455,1437,8,6000,1.31663187196
462193,462454,463879,261,1425,8,6000,1.18315789474
462329,462335,463860,6,1525,2,21600,1.00393442623
462458,462556,463997,98,1441,8,6000,1.06800832755
462560,462624,464112,64,1488,8,6000,1.04301075269
462621,462848,464278,227,1430,8,6000,1.15874125874
462846,462860,464308,14,1448,8,6000,1.00966850829
462856,462868,464313,12,1445,8,6000,1.00830449827
462867,463034,464460,167,1426,8,6000,1.11711079944
463030,463093,464535,63,1442,8,6000,1.04368932039
463091,463182,464884,91,1702,8,6000,1.05346650999
463183,463363,464801,180,1438,8,6000,1.12517385257
463366,463441,464883,75,1442,8,6000,1.0520110957
463438,463639,465098,201,1459,8,6000,1.13776559287
463642,463891,465333,249,1442,8,6000,1.17267683773
463896,464003,465445,107,1442,8,6000,1.07420249653
464008,464014,465460,6,1446,8,6000,1.00414937759
464019,464123,465567,104,1444,8,6000,1.07202216066
464121,464289,465729,168,1440,8,6000,1.11666666667
464294,464319,465762,25,1443,8,6000,1.01732501733
464315,464325,465763,10,1438,8,6000,1.00695410292
464325,464331,466038,6,1707,8,6000,1.00351493849
464336,464471,465908,135,1437,8,6000,1.09394572025
464468,464546,465990,78,1444,8,6000,1.0540166205
464550,464812,466259,262,1447,8,6000,1.18106427091
464675,464681,532415,6,67734,1,180000,1.00008858181
464694,464701,531378,7,66677,1,180000,1.00010498373
464760,466275,482816,1515,16541,6,165600,1.09159059307
464815,464894,466330,79,1436,8,6000,1.05501392758
464896,464902,466351,6,1449,8,6000,1.00414078675
464907,465110,466562,203,1452,8,6000,1.13980716253
464998,465477,503286,479,37809,1,72000,1.01266894126
465110,465344,466796,234,1452,8,6000,1.16115702479
465344,465471,466924,127,1453,8,6000,1.0874053682
465426,465457,477426,31,11969,4,43200,1.00259002423
465467,465578,467054,111,1476,8,6000,1.07520325203
465579,465740,467207,161,1467,8,6000,1.10974778459
465742,465773,467234,31,1461,8,6000,1.0212183436
465773,465779,467240,6,1461,8,6000,1.00410677618
465784,465919,467374,135,1455,8,6000,1.09278350515
465916,466002,467488,86,1486,8,6000,1.05787348587
465998,466050,467504,52,1454,8,6000,1.03576341128
466049,466270,467722,221,1452,8,6000,1.15220385675
466273,466341,467784,68,1443,8,6000,1.04712404712
466343,466807,502852,464,36045,16,36000,1.01287279789
466346,466625,468067,279,1442,8,6000,1.19348127601
466621,466936,468394,315,1458,8,6000,1.21604938272
466659,466812,469729,153,2917,2,7200,1.05245114844
466660,466818,469741,158,2923,2,7200,1.05405405405
466936,467065,468513,129,1448,8,6000,1.08908839779
467016,471021,478020,4005,6999,25,6955,1.57222460351
467069,467219,468672,150,1453,8,6000,1.10323468685
467140,478286,482018,11146,3732,4,36000,3.98660235798
467150,478486,485543,11336,7057,4,36000,2.60634830665
467222,467245,468694,23,1449,8,6000,1.01587301587
467242,467251,468726,9,1475,8,6000,1.00610169492
467253,467385,468850,132,1465,8,6000,1.09010238908
467385,467499,468949,114,1450,8,6000,1.07862068966
467497,467515,468979,18,1464,8,6000,1.01229508197
467518,467733,469193,215,1460,8,6000,1.14726027397
467732,467796,469251,64,1455,8,6000,1.0439862543
467793,468078,469538,285,1460,8,6000,1.19520547945
467891,482030,487663,14139,5633,4,36000,3.5100301793
468000,482827,556601,14827,73774,3,133080,1.20097866457
468027,489109,556601,21082,67492,3,126000,1.31236294672
468046,497292,556601,29246,59309,3,140400,1.49311234383
468078,468406,469868,328,1462,8,6000,1.2243502052
468303,478040,478045,9737,5,16,45000,974.2
468336,478056,478058,9720,2,16,45000,972.2
468373,478070,478072,9697,2,16,45000,969.9
468404,468525,469982,121,1457,8,6000,1.08304735758
468437,478095,823697,9658,345602,4,345600,1.02794544013
468526,468683,470149,157,1466,8,6000,1.1070941337
468679,468705,470171,26,1466,8,6000,1.01773533424
468710,468737,470195,27,1458,8,6000,1.01851851852
468741,468861,470380,120,1519,8,6000,1.07899934167
468863,468961,470704,98,1743,8,6000,1.0562248996
468965,468990,470445,25,1455,8,6000,1.01718213058
468986,469204,470650,218,1446,8,6000,1.15076071923
469029,478084,478268,9055,184,6,604800,50.2119565217
469069,478089,478273,9020,184,6,604800,50.0217391304
469107,478279,478475,9172,196,6,604800,47.7959183673
469200,469262,470724,62,1462,8,6000,1.04240766074
469261,469550,471010,289,1460,8,6000,1.19794520548
