SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
428590,428596,428882,6,286,8,6000,1.02097902098
428601,428607,428882,6,275,8,6000,1.02181818182
428611,428619,428882,8,263,8,6000,1.03041825095
428622,428628,428882,6,254,8,6000,1.02362204724
428632,428640,428882,8,242,8,6000,1.03305785124
428643,428649,428882,6,233,8,6000,1.02575107296
428653,428660,428882,7,222,8,6000,1.03153153153
428664,428671,428881,7,210,8,6000,1.03333333333
428958,428965,429834,7,869,8,6000,1.0080552359
429201,429207,431898,6,2691,5,14400,1.0022296544
429201,429213,429277,12,64,5,14400,1.1875
429212,429219,431526,7,2307,5,14400,1.00303424361
429213,429225,431799,12,2574,5,14400,1.00466200466
429508,429515,429606,7,91,1,36000,1.07692307692
429508,429520,429628,12,108,1,36000,1.11111111111
429508,429525,429650,17,125,1,36000,1.136
429508,429537,429677,29,140,1,36000,1.20714285714
429509,429543,429550,34,7,1,36000,4.1
429509,429548,429554,39,6,1,36000,4.5
429512,429553,429555,41,2,2,3540,4.3
429526,429560,429598,34,38,8,6000,1.89473684211
429526,429532,430411,6,879,8,6000,1.00682593857
429537,429565,430558,28,993,8,6000,1.02819738167
429558,429572,430436,14,864,8,6000,1.0162037037
429568,429578,430443,10,865,8,6000,1.01156069364
429569,429584,430449,15,865,8,6000,1.01734104046
429579,429591,430447,12,856,8,6000,1.01401869159
429580,429596,430539,16,943,8,6000,1.01696712619
429590,429603,429623,13,20,8,6000,1.65
429601,429610,429657,9,47,8,6000,1.1914893617
429611,429618,429669,7,51,8,6000,1.13725490196
429622,429629,430485,7,856,8,6000,1.00817757009
429632,429638,430486,6,848,8,6000,1.0070754717
429643,429649,430972,6,1323,8,6000,1.00453514739
429653,429660,430533,7,873,8,6000,1.00801832761
429664,429672,430518,8,846,8,6000,1.00945626478
429669,429678,468000,9,38322,4,108000,1.00023485204
429674,429686,430551,12,865,8,6000,1.01387283237
429684,429802,468003,118,38201,4,108000,1.00308892437
429685,429693,430656,8,963,8,6000,1.00830737279
429695,429702,430580,7,878,8,6000,1.00797266515
429706,429808,468008,102,38200,4,108000,1.00267015707
429706,429712,429812,6,100,8,6000,1.06
429710,429813,468010,103,38197,4,108000,1.00269654685
429714,429818,468008,104,38190,4,108000,1.00272322598
429717,429794,430648,77,854,8,6000,1.09016393443
429718,429823,468016,105,38193,4,108000,1.00274919488
429798,429830,429866,32,36,8,6000,1.88888888889
429829,429836,430707,7,871,8,6000,1.00803673938
429840,429846,429884,6,38,8,6000,1.15789473684
429850,429856,429895,6,39,8,6000,1.15384615385
429861,429867,430723,6,856,8,6000,1.00700934579
429871,429878,431016,7,1138,8,6000,1.00615114236
429882,429888,430752,6,864,8,6000,1.00694444444
429892,429899,430789,7,890,8,6000,1.00786516854
429903,429909,430755,6,846,8,6000,1.00709219858
429913,429919,429979,6,60,8,6000,1.1
429924,429930,430793,6,863,8,6000,1.00695249131
429934,429940,429977,6,37,8,6000,1.16216216216
429945,429952,430812,7,860,8,6000,1.00813953488
429955,429990,430864,35,874,8,6000,1.04004576659
429986,429997,430951,11,954,8,6000,1.01153039832
429997,430415,430778,418,363,8,6000,2.15151515152
430309,430317,430327,8,10,1,36000,1.8
430413,430424,431324,11,900,8,6000,1.01222222222
430424,430448,430817,24,369,8,6000,1.06504065041
430445,430455,431318,10,863,8,6000,1.01158748552
430456,430462,431315,6,853,8,6000,1.00703399766
430466,430473,431340,7,867,8,6000,1.00807381776
430477,430497,431378,20,881,8,6000,1.0227014756
430498,430504,430557,6,53,8,6000,1.11320754717
430508,430530,431383,22,853,8,6000,1.02579132474
430529,430545,431424,16,879,8,6000,1.01820250284
430550,430557,431413,7,856,8,6000,1.00817757009
430560,430567,430625,7,58,8,6000,1.12068965517
430571,430577,431494,6,917,8,6000,1.00654307525
430581,430588,431469,7,881,8,6000,1.00794551646
430592,430598,430964,6,366,8,6000,1.01639344262
430602,430638,430677,36,39,8,6000,1.92307692308
430643,430660,430702,17,42,8,6000,1.40476190476
430664,430671,431532,7,861,8,6000,1.0081300813
430675,430690,430733,15,43,8,6000,1.3488372093
430685,430714,430764,29,50,8,6000,1.58
430716,430723,431594,7,871,8,6000,1.00803673938
430727,430735,431156,8,421,8,6000,1.0190023753
430737,430746,430792,9,46,8,6000,1.19565217391
430748,430764,431643,16,879,8,6000,1.01820250284
430769,430776,431623,7,847,8,6000,1.00826446281
430779,430785,431650,6,865,8,6000,1.00693641618
430790,430797,431661,7,864,8,6000,1.00810185185
430801,430808,431641,7,833,8,6000,1.00840336134
430811,430818,431768,7,950,8,6000,1.00736842105
430822,430829,430958,7,129,8,6000,1.05426356589
430833,430840,431693,7,853,8,6000,1.0082063306
430843,430849,431717,6,868,8,6000,1.0069124424
430854,430876,431828,22,952,8,6000,1.0231092437
430874,430964,431837,90,873,8,6000,1.10309278351
430966,430972,431987,6,1015,8,6000,1.00591133005
430977,430984,431963,7,979,8,6000,1.00715015322
430987,430995,431878,8,883,8,6000,1.00906002265
430998,431029,432061,31,1032,8,6000,1.03003875969
431029,431168,431972,139,804,8,6000,1.17288557214
431031,431062,431070,31,8,1,7200,3.9
431031,431037,431050,6,13,1,7200,1.46153846154
431171,431327,432135,156,808,8,6000,1.19306930693
431324,431334,432187,10,853,8,6000,1.01172332943
431335,431341,432211,6,870,8,6000,1.00689655172
431345,431352,432228,7,876,8,6000,1.00799086758
431356,431391,432256,35,865,8,6000,1.04046242775
431387,431398,432269,11,871,8,6000,1.01262916188
431397,431425,432279,28,854,8,6000,1.03278688525
431428,431436,431491,8,55,8,6000,1.14545454545
431439,431481,432358,42,877,8,6000,1.04789053592
431480,431503,432363,23,860,8,6000,1.02674418605
431501,431510,432380,9,870,8,6000,1.01034482759
431512,431538,432514,26,976,8,6000,1.02663934426
431542,431549,431706,7,157,8,6000,1.04458598726
431553,431606,432494,53,888,8,6000,1.05968468468
431604,431635,432510,31,875,8,6000,1.03542857143
431635,431653,432579,18,926,8,6000,1.01943844492
431656,431664,432487,8,823,8,6000,1.00972053463
431667,431675,432546,8,871,8,6000,1.00918484501
431677,431685,431750,8,65,8,6000,1.12307692308
431688,431705,432593,17,888,8,6000,1.01914414414
431709,431718,432110,9,392,8,6000,1.02295918367
431720,431729,432678,9,949,8,6000,1.00948366702
431730,431762,432680,32,918,8,6000,1.0348583878
431761,431781,432680,20,899,8,6000,1.02224694105
431782,431840,431909,58,69,8,6000,1.84057971014
431844,431851,432721,7,870,8,6000,1.00804597701
431854,431890,432772,36,882,8,6000,1.04081632653
431885,431911,432776,26,865,8,6000,1.03005780347
431916,431923,432922,7,999,8,6000,1.00700700701
431927,431975,432830,48,855,8,6000,1.05614035088
431978,431985,432869,7,884,8,6000,1.00791855204
431989,431999,432884,10,885,8,6000,1.01129943503
431999,432074,433019,75,945,8,6000,1.07936507937
432071,432122,432286,51,164,8,6000,1.31097560976
432122,432147,433026,25,879,8,6000,1.02844141069
432143,432199,433061,56,862,8,6000,1.06496519722
432194,432224,432447,30,223,8,6000,1.13452914798
432226,432241,433194,15,953,8,6000,1.01573976915
432246,432268,433136,22,868,8,6000,1.02534562212
432267,432282,433159,15,877,8,6000,1.01710376283
432278,432292,433166,14,874,8,6000,1.01601830664
432288,432299,433175,11,876,8,6000,1.01255707763
432298,432371,435007,73,2636,5,14400,1.02769347496
432370,432378,434841,8,2463,5,14400,1.00324807146
432380,432387,435024,7,2637,5,14400,1.00265453166
432391,432397,434912,6,2515,5,14400,1.00238568588
432401,432407,432423,6,16,5,14400,1.375
432412,432435,432463,23,28,5,14400,1.82142857143
432432,432459,432494,27,35,5,14400,1.77142857143
432463,432471,435020,8,2549,5,14400,1.00313848568
432474,432480,434992,6,2512,5,14400,1.00238853503
432485,432499,435131,14,2632,5,14400,1.00531914894
432495,432506,435193,11,2687,5,14400,1.00409378489
432506,432513,435161,7,2648,5,14400,1.00264350453
432516,432524,435323,8,2799,5,14400,1.00285816363
432527,432534,435300,7,2766,5,14400,1.0025307303
432537,432545,435154,8,2609,5,14400,1.00306630893
432548,432555,435216,7,2661,5,14400,1.00263059
432558,432565,435636,7,3071,5,14400,1.00227938782
432569,432576,432610,7,34,5,14400,1.20588235294
432579,432591,435380,12,2789,5,14400,1.00430261743
432590,432605,432641,15,36,5,14400,1.41666666667
432601,432611,432648,10,37,5,14400,1.27027027027
432611,432622,435714,11,3092,5,14400,1.00355756792
432622,432653,435000,31,2347,5,14400,1.01320835109
432653,432660,435144,7,2484,5,14400,1.00281803543
432663,432690,435313,27,2623,5,14400,1.010293557
432694,432701,435136,7,2435,5,14400,1.00287474333
432705,432711,432745,6,34,5,14400,1.17647058824
432715,432723,435653,8,2930,5,14400,1.00273037543
432726,432733,432779,7,46,5,14400,1.15217391304
432736,432743,435502,7,2759,5,14400,1.00253715114
432747,432758,435234,11,2476,5,14400,1.00444264943
432757,432785,435428,28,2643,5,14400,1.01059402194
432788,432795,432844,7,49,5,14400,1.14285714286
432799,432806,435572,7,2766,5,14400,1.0025307303
432809,432816,432935,7,119,5,14400,1.05882352941
432820,432843,435165,23,2322,5,14400,1.00990525409
432840,432851,435487,11,2636,5,14400,1.00417298938
432851,432858,435663,7,2805,5,14400,1.00249554367
432862,432881,435274,19,2393,5,14400,1.00793982449
432882,432889,432927,7,38,5,14400,1.18421052632
432893,432900,435636,7,2736,5,14400,1.00255847953
432904,432934,435577,30,2643,5,14400,1.0113507378
432935,432942,435640,7,2698,5,14400,1.00259451446
432945,432952,432992,7,40,5,14400,1.175
432956,432963,435444,7,2481,5,14400,1.00282144297
432966,433006,435304,40,2298,5,14400,1.01740644038
433007,433032,436298,25,3266,5,14400,1.00765462339
433028,433040,433065,12,25,5,14400,1.48
433039,433048,433083,9,35,5,14400,1.25714285714
433049,433073,435374,24,2301,5,14400,1.01043024772
433070,433081,433122,11,41,5,14400,1.26829268293
433081,433089,433143,8,54,5,14400,1.14814814815
433092,433099,436046,7,2947,5,14400,1.00237529691
433102,433136,433178,34,42,5,14400,1.80952380952
433133,433150,433208,17,58,5,14400,1.29310344828
433154,433161,435782,7,2621,5,14400,1.00267073636
433165,433172,436210,7,3038,5,14400,1.00230414747
433175,433182,435639,7,2457,5,14400,1.00284900285
433186,433193,435918,7,2725,5,14400,1.00256880734
433196,433204,435506,8,2302,5,14400,1.00347523892
433207,433215,435799,8,2584,5,14400,1.00309597523
433218,433225,433290,7,65,5,14400,1.10769230769
433228,433235,435706,7,2471,5,14400,1.00283286119
433239,433246,435833,7,2587,5,14400,1.00270583688
433249,433257,436072,8,2815,5,14400,1.00284191829
433260,433303,436186,43,2883,5,14400,1.01491501908
433301,434853,437205,1552,2352,5,14400,1.65986394558
434855,434924,437809,69,2885,5,14400,1.02391681109
434927,435004,437448,77,2444,5,14400,1.03150572831
435009,435017,435071,8,54,5,14400,1.14814814815
435019,435027,435072,8,45,5,14400,1.17777777778
435030,435039,436353,9,1314,5,14400,1.00684931507
435040,435048,437405,8,2357,5,14400,1.0033941451
435051,435084,437732,33,2648,5,14400,1.01246223565
435082,435092,437828,10,2736,5,14400,1.00365497076
435093,435144,437411,51,2267,5,14400,1.02249669166
435144,435151,438067,7,2916,5,14400,1.0024005487
435155,435163,437983,8,2820,5,14400,1.00283687943
435165,435173,435216,8,43,5,14400,1.18604651163
435176,435183,437746,7,2563,5,14400,1.0027311744
435187,435195,437541,8,2346,5,14400,1.00341005968
435197,435208,435235,11,27,5,14400,1.40740740741
435208,435229,437615,21,2386,5,14400,1.00880134116
435228,435236,435332,8,96,5,14400,1.08333333333
435239,435247,437916,8,2669,5,14400,1.00299737729
435250,435257,437628,7,2371,5,14400,1.00295234078
435260,435286,437591,26,2305,5,14400,1.01127982646
435291,435313,435370,22,57,5,14400,1.38596491228
435312,435321,437804,9,2483,5,14400,1.0036246476
435322,435330,435376,8,46,5,14400,1.17391304348
435333,435340,437844,7,2504,5,14400,1.00279552716
435343,435351,435382,8,31,5,14400,1.25806451613
435354,435382,438106,28,2724,5,14400,1.01027900147
435385,435393,438075,8,2682,5,14400,1.00298284862
435395,435403,437892,8,2489,5,14400,1.00321414223
435406,435413,435545,7,132,5,14400,1.05303030303
435416,435424,438463,8,3039,5,14400,1.00263244488
435427,435440,438104,13,2664,5,14400,1.00487987988
435437,435457,438075,20,2618,5,14400,1.0076394194
435459,435500,437948,41,2448,5,14400,1.01674836601
435500,435514,438658,14,3144,5,14400,1.00445292621
435511,435523,438263,12,2740,5,14400,1.00437956204
435521,435558,437867,37,2309,5,14400,1.01602425292
435562,435586,437900,24,2314,5,14400,1.01037165082
435583,435594,435626,11,32,5,14400,1.34375
435594,435639,438324,45,2685,5,14400,1.01675977654
435636,435649,438465,13,2816,5,14400,1.00461647727
435646,435657,435721,11,64,5,14400,1.171875
435657,435664,438216,7,2552,5,14400,1.00274294671
435668,435675,438699,7,3024,5,14400,1.00231481481
435678,435685,438331,7,2646,5,14400,1.00264550265
435689,435696,438039,7,2343,5,14400,1.00298762271
435699,435719,438859,20,3140,5,14400,1.00636942675
435720,435727,436234,7,507,5,14400,1.01380670611
435729,435795,436367,66,572,8,6000,1.11538461538
435791,435846,435876,55,30,8,6000,2.83333333333
435802,436223,453725,421,17502,18,79200,1.02405439378
435842,435889,436456,47,567,8,6000,1.08289241623
435843,436379,449875,536,13496,18,79200,1.03971547125
435893,436085,436281,192,196,8,6000,1.97959183673
436061,437640,452890,1579,15250,18,79200,1.10354098361
436087,436294,436904,207,610,8,6000,1.3393442623
436091,437856,457295,1765,19439,18,79200,1.09079685169
436290,436365,436908,75,543,8,6000,1.13812154696
436362,436470,437181,108,711,8,6000,1.15189873418
436474,436917,436992,443,75,8,6000,6.90666666667
436921,436928,437080,7,152,8,6000,1.04605263158
436931,437004,437033,73,29,8,6000,3.51724137931
437003,437045,437604,42,559,8,6000,1.07513416816
437044,437094,437668,50,574,8,6000,1.08710801394
437096,437194,437261,98,67,8,6000,2.46268656716
437198,437275,437852,77,577,8,6000,1.13344887348
437279,437418,438010,139,592,8,6000,1.2347972973
437422,437429,437988,7,559,8,6000,1.01252236136
437432,437617,437788,185,171,8,6000,2.08187134503
437615,437680,437770,65,90,8,6000,1.72222222222
437677,437745,438297,68,552,8,6000,1.1231884058
437748,437800,437817,52,17,8,6000,4.05882352941
437799,437816,438385,17,569,8,6000,1.02987697715
437820,437829,438009,9,180,8,6000,1.05
437830,437840,438391,10,551,8,6000,1.01814882033
437841,437865,438412,24,547,8,6000,1.04387568556
437862,437879,438449,17,570,8,6000,1.0298245614
437882,437912,438455,30,543,8,6000,1.05524861878
437913,437960,438009,47,49,8,6000,1.95918367347
437964,437995,438059,31,64,8,6000,1.484375
437995,438002,438575,7,573,8,6000,1.01221640489
438006,438021,438639,15,618,8,6000,1.02427184466
438026,438034,438668,8,634,8,6000,1.01261829653
438037,438043,438212,6,169,8,6000,1.03550295858
438047,438071,438113,24,42,8,6000,1.57142857143
438068,438080,438640,12,560,8,6000,1.02142857143
438078,438087,438127,9,40,8,6000,1.225
438089,438117,438712,28,595,8,6000,1.04705882353
438120,438126,438709,6,583,8,6000,1.0102915952
438130,438139,438709,9,570,8,6000,1.01578947368
438141,438225,438274,84,49,8,6000,2.71428571429
438223,438232,438270,9,38,8,6000,1.23684210526
438233,438276,438887,43,611,8,6000,1.07037643208
438274,438283,438410,9,127,8,6000,1.07086614173
438285,438291,438336,6,45,8,6000,1.13333333333
438296,438309,438888,13,579,8,6000,1.02245250432
438306,438343,438381,37,38,8,6000,1.97368421053
438347,438354,438377,7,23,8,6000,1.30434782609
438358,438389,439076,31,687,8,6000,1.04512372635
438389,438396,438433,7,37,8,6000,1.18918918919
438400,438407,439414,7,1007,8,6000,1.00695134062
438410,438416,438995,6,579,8,6000,1.0103626943
438421,438428,438999,7,571,8,6000,1.0122591944
438431,438437,439013,6,576,8,6000,1.01041666667
438442,438448,439013,6,565,8,6000,1.01061946903
438452,438461,438496,9,35,8,6000,1.25714285714
438463,438470,439041,7,571,8,6000,1.0122591944
438473,438481,438510,8,29,8,6000,1.27586206897
438484,438508,439079,24,571,8,6000,1.04203152364
438505,438523,438645,18,122,8,6000,1.14754098361
438525,438587,439170,62,583,8,6000,1.1063464837
438587,438652,438687,65,35,8,6000,2.85714285714
438648,438659,439260,11,601,8,6000,1.01830282862
438659,438666,438731,7,65,8,6000,1.10769230769
438669,438675,439239,6,564,8,6000,1.01063829787
438680,438687,439305,7,618,8,6000,1.01132686084
438690,438700,438847,10,147,8,6000,1.06802721088
438701,438721,438825,20,104,8,6000,1.19230769231
438721,438728,439300,7,572,8,6000,1.01223776224
438732,438739,439375,7,636,8,6000,1.01100628931
438742,438750,438809,8,59,8,6000,1.13559322034
438753,438821,439394,68,573,8,6000,1.11867364747
438824,438837,439027,13,190,8,6000,1.06842105263
438835,438859,439430,24,571,8,6000,1.04203152364
438855,438871,439468,16,597,8,6000,1.02680067002
438866,438899,439468,33,569,8,6000,1.05799648506
438897,438906,439022,9,116,8,6000,1.0775862069
438908,439007,439607,99,600,8,6000,1.165
439009,439016,439573,7,557,8,6000,1.01256732496
439020,439026,439125,6,99,8,6000,1.06060606061
439030,439038,439086,8,48,8,6000,1.16666666667
439041,439048,440104,7,1056,8,6000,1.00662878788
439051,439058,439102,7,44,8,6000,1.15909090909
439062,439068,439636,6,568,8,6000,1.01056338028
439072,439088,439137,16,49,8,6000,1.32653061224
439093,439099,439323,6,224,8,6000,1.02678571429
439104,439110,439674,6,564,8,6000,1.01063829787
439114,439120,439753,6,633,8,6000,1.00947867299
439125,439137,439770,12,633,8,6000,1.01895734597
439135,439150,439216,15,66,8,6000,1.22727272727
439146,439182,439765,36,583,8,6000,1.06174957118
439186,439229,439886,43,657,8,6000,1.06544901065
439227,439251,439828,24,577,8,6000,1.04159445407
439248,439272,439838,24,566,8,6000,1.04240282686
439269,439313,439341,44,28,8,6000,2.57142857143
439310,439321,439360,11,39,8,6000,1.28205128205
439320,439335,439912,15,577,8,6000,1.0259965338
439331,439354,439406,23,52,8,6000,1.44230769231
439352,439372,440021,20,649,8,6000,1.03081664099
439373,439387,439643,14,256,8,6000,1.0546875
439383,439406,439994,23,588,8,6000,1.03911564626
439404,439418,439994,14,576,8,6000,1.02430555556
439415,439427,440000,12,573,8,6000,1.02094240838
439425,439443,439520,18,77,8,6000,1.23376623377
439446,439480,440049,34,569,8,6000,1.05975395431
439477,439486,439550,9,64,8,6000,1.140625
439487,439533,440093,46,560,8,6000,1.08214285714
439528,439562,440130,34,568,8,6000,1.05985915493
439560,439587,440151,27,564,8,6000,1.04787234043
439590,439620,439830,30,210,8,6000,1.14285714286
439621,439648,439942,27,294,8,6000,1.09183673469
439652,439658,439885,6,227,8,6000,1.02643171806
439663,439686,439770,23,84,8,6000,1.27380952381
439683,439765,439948,82,183,8,6000,1.44808743169
439765,439777,440355,12,578,8,6000,1.02076124567
439775,439784,439845,9,61,8,6000,1.14754098361
439786,439792,440398,6,606,8,6000,1.0099009901
439797,439840,439889,43,49,8,6000,1.87755102041
439837,439847,440602,10,755,8,6000,1.01324503311
439848,439854,440437,6,583,8,6000,1.0102915952
439858,439865,441756,7,1891,5,14400,1.00370174511
439868,439876,439902,8,26,5,14400,1.30769230769
439879,439897,441499,18,1602,5,14400,1.01123595506
439900,439907,439939,7,32,5,14400,1.21875
439911,439918,441609,7,1691,5,14400,1.00413956239
439921,439928,441584,7,1656,5,14400,1.00422705314
439932,439939,441632,7,1693,5,14400,1.00413467218
439942,439949,440004,7,55,5,14400,1.12727272727
439953,439960,439982,7,22,5,14400,1.31818181818
439964,439970,440001,6,31,5,14400,1.1935483871
439974,439980,441649,6,1669,5,14400,1.00359496705
439985,439992,441789,7,1797,5,14400,1.00389538119
439995,440002,440051,7,49,5,14400,1.14285714286
440006,440012,441629,6,1617,5,14400,1.00371057514
440016,440023,441803,7,1780,5,14400,1.00393258427
440027,440033,441682,6,1649,5,14400,1.00363856883
440037,440044,440182,7,138,5,14400,1.05072463768
440048,440054,440085,6,31,5,14400,1.1935483871
440058,440065,441791,7,1726,5,14400,1.00405561993
440069,440076,440095,7,19,5,14400,1.36842105263
440079,440085,442052,6,1967,5,14400,1.00305033045
440090,440097,440121,7,24,5,14400,1.29166666667
440100,440109,441913,9,1804,5,14400,1.00498891353
440111,440118,441778,7,1660,5,14400,1.00421686747
440121,440128,441761,7,1633,5,14400,1.0042865891
440132,440138,442091,6,1953,5,14400,1.00307219662
440143,440149,440201,6,52,5,14400,1.11538461538
440153,440160,440203,7,43,5,14400,1.16279069767
440164,440170,441831,6,1661,5,14400,1.00361228176
440174,440180,441882,6,1702,5,14400,1.00352526439
440185,440191,441934,6,1743,5,14400,1.00344234079
440195,440202,440296,7,94,5,14400,1.07446808511
440206,440213,440237,7,24,5,14400,1.29166666667
440216,440222,441972,6,1750,5,14400,1.00342857143
440227,440234,440258,7,24,5,14400,1.29166666667
440237,440244,441947,7,1703,5,14400,1.00411039342
440248,440255,442115,7,1860,5,14400,1.00376344086
440258,440265,441791,7,1526,5,14400,1.00458715596
440269,440275,440323,6,48,5,14400,1.125
440279,440286,440333,7,47,5,14400,1.14893617021
440290,440308,442082,18,1774,5,14400,1.01014656144
440310,440335,440440,25,105,5,14400,1.2380952381
440317,440454,440456,137,2,2,3540,13.9
440331,440345,440373,14,28,5,14400,1.5
440342,440367,442011,25,1644,5,14400,1.01520681265
440363,440373,440405,10,32,5,14400,1.3125
440373,440385,440405,12,20,5,14400,1.6
440384,440410,442295,26,1885,5,14400,1.01379310345
440415,440422,440457,7,35,5,14400,1.2
440425,440431,441994,6,1563,5,14400,1.00383877159
440436,440449,442092,13,1643,5,14400,1.00791235545
440446,440461,442405,15,1944,5,14400,1.00771604938
440457,440468,441961,11,1493,5,14400,1.00736771601
440467,440475,441975,8,1500,5,14400,1.00533333333
440478,440614,440642,136,28,5,14400,5.85714285714
440610,440654,442351,44,1697,5,14400,1.02592810843
440651,441512,441542,861,30,5,14400,29.7
441309,441316,441492,7,176,1,3600,1.03977272727
441514,441554,443487,40,1933,5,14400,1.02069322297
441555,441596,441634,41,38,5,14400,2.07894736842
441596,441621,443369,25,1748,5,14400,1.0143020595
441617,441641,441672,24,31,5,14400,1.77419354839
441638,441648,443493,10,1845,5,14400,1.0054200542
441648,441656,441701,8,45,5,14400,1.17777777778
441659,441665,443412,6,1747,5,14400,1.00343445907
441665,441673,442009,8,336,1,3600,1.02380952381
441670,441684,443136,14,1452,5,14400,1.00964187328
441680,441694,441832,14,138,5,14400,1.10144927536
441691,441713,441765,22,52,5,14400,1.42307692308
441711,441769,443525,58,1756,5,14400,1.03302961276
441773,441780,443468,7,1688,5,14400,1.00414691943
441783,441790,441831,7,41,5,14400,1.17073170732
441794,441801,443630,7,1829,5,14400,1.00382722799
441804,441812,441850,8,38,5,14400,1.21052631579
441815,441821,443583,6,1762,5,14400,1.00340522134
441826,441833,443352,7,1519,5,14400,1.00460829493
441836,441843,443268,7,1425,5,14400,1.0049122807
441847,441854,441905,7,51,5,14400,1.13725490196
441857,441865,443353,8,1488,5,14400,1.00537634409
441868,441874,443424,6,1550,5,14400,1.00387096774
441878,441885,441948,7,63,5,14400,1.11111111111
441889,441896,441933,7,37,5,14400,1.18918918919
441899,441917,443437,18,1520,5,14400,1.01184210526
441920,441926,441966,6,40,5,14400,1.15
441931,441945,443831,14,1886,5,14400,1.00742311771
441941,441952,441991,11,39,5,14400,1.28205128205
441952,441959,441991,7,32,5,14400,1.21875
441962,441969,443509,7,1540,5,14400,1.00454545455
441973,441981,443913,8,1932,5,14400,1.00414078675
441984,441990,443581,6,1591,5,14400,1.00377121307
441994,442001,442049,7,48,5,14400,1.14583333333
442005,442011,443624,6,1613,5,14400,1.00371977681
442015,442021,443655,6,1634,5,14400,1.00367197062
442026,442032,443535,6,1503,5,14400,1.00399201597
442036,442042,443861,6,1819,5,14400,1.00329851567
442047,442054,442090,7,36,5,14400,1.19444444444
442058,442065,442103,7,38,5,14400,1.18421052632
442068,442076,443788,8,1712,5,14400,1.0046728972
442079,442095,442140,16,45,5,14400,1.35555555556
442100,442107,443879,7,1772,5,14400,1.0039503386
442110,442116,442667,6,551,5,14400,1.0108892922
442121,442128,443736,7,1608,5,14400,1.00435323383
442132,442139,444032,7,1893,5,14400,1.00369783413
442142,442149,444113,7,1964,5,14400,1.00356415479
442153,442159,442207,6,48,5,14400,1.125
442163,442219,444456,56,2237,5,14400,1.02503352705
442224,442307,442365,83,58,5,14400,2.43103448276
442306,442364,444213,58,1849,5,14400,1.03136830719
442367,442377,444225,10,1848,5,14400,1.00541125541
442375,442384,443219,9,835,1,3600,1.01077844311
442378,442418,443900,40,1482,5,14400,1.02699055331
442419,442679,442735,260,56,5,14400,5.64285714286
442683,442747,443184,64,437,5,14400,1.14645308924
442745,443148,443186,403,38,5,14400,11.6052631579
443151,443198,443260,47,62,5,14400,1.75806451613
443203,443210,443250,7,40,5,14400,1.175
443213,443262,444983,49,1721,5,14400,1.02847181871
443264,443273,443314,9,41,5,14400,1.21951219512
443275,443282,444971,7,1689,5,14400,1.00414446418
443285,443326,443376,41,50,5,14400,1.82
443326,443364,445274,38,1910,5,14400,1.01989528796
443367,443373,444806,6,1433,5,14400,1.00418702024
444462,444469,444585,7,116,1,3600,1.06034482759
444763,444769,445085,6,316,1,3600,1.01898734177
444860,444866,445038,6,172,1,3600,1.03488372093
445215,445222,445577,7,355,1,3600,1.01971830986
445588,445594,446221,6,627,1,3600,1.00956937799
445943,445949,446810,6,861,1,3600,1.00696864111
448050,448057,448175,7,118,1,3600,1.0593220339
448358,448364,448682,6,318,1,3600,1.01886792453
448554,448560,448675,6,115,1,1800,1.05217391304
448968,448975,449093,7,118,1,1800,1.0593220339
449125,449131,449726,6,595,1,3600,1.01008403361
449762,449768,450342,6,574,1,1800,1.01045296167
452019,452027,452071,8,44,1,1800,1.18181818182
452166,452172,452283,6,111,1,1800,1.05405405405
452392,452399,452477,7,78,1,1800,1.08974358974
452596,452603,452711,7,108,1,1800,1.06481481481
453353,453360,453650,7,290,1,1800,1.02413793103
453382,453389,453959,7,570,1,1800,1.01228070175
455901,455908,455961,7,53,1,1800,1.1320754717
456293,456299,456374,6,75,1,1800,1.08
456988,456996,460435,8,3439,2,7200,1.00232625763
456990,457002,460166,12,3164,2,7200,1.00379266751
456991,457008,460370,17,3362,2,7200,1.00505651398
456992,457013,460553,21,3540,2,7200,1.00593220339
456994,457018,460505,24,3487,2,7200,1.0068827072
456995,457023,460612,28,3589,2,7200,1.00780161605
456996,457029,460527,33,3498,2,7200,1.00943396226
456998,457035,460722,37,3687,2,7200,1.01003525902
456999,457040,460448,41,3408,2,7200,1.01203051643
457001,457045,460559,44,3514,2,7200,1.0125213432
457002,457050,460324,48,3274,2,7200,1.01466096518
457003,457055,460871,52,3816,2,7200,1.01362683438
457005,457061,460224,56,3163,2,7200,1.01770471072
457006,457066,460601,60,3535,2,7200,1.01697312588
457007,457071,460801,64,3730,2,7200,1.01715817694
457009,457076,460537,67,3461,2,7200,1.01935856689
457010,457082,460486,72,3404,2,7200,1.02115158637
457011,457087,460416,76,3329,2,7200,1.02282967858
457013,457092,460478,79,3386,2,7200,1.02333136444
457014,457097,460603,83,3506,2,7200,1.02367370222
457015,457103,460471,88,3368,2,7200,1.02612826603
457017,457108,460661,91,3553,2,7200,1.02561215874
457018,457113,460563,95,3450,2,7200,1.02753623188
457019,457118,460368,99,3250,2,7200,1.03046153846
457021,457124,460307,103,3183,2,7200,1.03235940936
457022,457129,460475,107,3346,2,7200,1.03197848177
457023,457134,461056,111,3922,2,7200,1.02830188679
457025,457139,460551,114,3412,2,7200,1.03341148886
457026,457145,460757,119,3612,2,7200,1.03294573643
457027,457150,460719,123,3569,2,7200,1.03446343514
