SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
380736,382768,386298,2032,3530,2,7200,1.57563739377
380788,382822,386164,2034,3342,2,7200,1.60861759425
380846,383042,386396,2196,3354,2,7200,1.65474060823
380865,383066,386350,2201,3284,2,7200,1.67021924482
380906,389331,390690,8425,1359,4,10800,7.19941133186
381005,383142,386653,2137,3511,2,7200,1.60865850185
381045,389341,497348,8296,108007,4,108000,1.0768098364
381051,472515,472562,91464,47,1,610,1947.04255319
381053,472576,472607,91523,31,1,610,2953.35483871
381054,472621,472660,91567,39,1,610,2348.87179487
381055,472674,472722,91619,48,1,610,1909.72916667
381062,384213,385607,3151,1394,2,1980,3.26040172166
381122,390703,498748,9581,108045,4,108000,1.08867601462
381140,383269,386868,2129,3599,2,7200,1.59155320922
381328,383359,386891,2031,3532,2,7200,1.57502831257
381349,383460,386700,2111,3240,2,7200,1.65154320988
381420,447436,555444,66016,108008,4,108000,1.61121398415
381443,447445,555495,66002,108050,4,108000,1.61084683017
381443,383468,386794,2025,3326,2,7200,1.60883944678
381456,447638,555669,66182,108031,4,108000,1.61262045154
381466,450370,558401,68904,108031,4,108000,1.63781692292
381477,383725,387319,2248,3594,2,7200,1.62548692265
381477,450385,558417,68908,108032,4,108000,1.63784804502
381493,454074,562110,72581,108036,4,108000,1.67182235551
381535,454083,562110,72548,108027,4,108000,1.67157284753
381549,454101,562134,72552,108033,4,108000,1.67157257505
381550,383739,388250,2189,4511,2,7200,1.48525825759
381558,454208,562244,72650,108036,4,108000,1.67246103151
381567,454222,562253,72655,108031,4,108000,1.67253843804
381641,384006,387532,2365,3526,2,7200,1.67073170732
381657,384058,387182,2401,3124,2,7200,1.7685659411
381657,454232,562267,72575,108035,4,108000,1.67177303652
381658,384111,387428,2453,3317,2,7200,1.73952366596
381679,454579,562609,72900,108030,4,108000,1.67481255207
381704,454586,562610,72882,108024,4,108000,1.67468340369
381711,384161,387589,2450,3428,2,7200,1.71470245041
381727,384280,387569,2553,3289,2,7200,1.77622377622
381728,384484,387800,2756,3316,2,7200,1.83112183353
381730,456161,564192,74431,108031,4,108000,1.68897816368
381762,384492,387778,2730,3286,2,7200,1.83079732197
381817,456174,564205,74357,108031,4,108000,1.68829317511
381857,384524,387904,2667,3380,2,7200,1.78905325444
381912,456183,564208,74271,108025,4,108000,1.68753529276
381930,384560,388372,2630,3812,2,7200,1.68992654774
381970,384579,388062,2609,3483,2,7200,1.74906689635
381986,384672,387893,2686,3221,2,7200,1.83390251475
382040,456208,564239,74168,108031,4,108000,1.68654367728
382060,456467,564497,74407,108030,4,108000,1.68876238082
382065,384888,388091,2823,3203,2,7200,1.88136122385
382078,458505,566540,76427,108035,4,108000,1.70742814829
382096,384927,388374,2831,3447,2,7200,1.82129387874
382115,458629,566659,76514,108030,4,108000,1.70826622235
382130,458645,566676,76515,108031,4,108000,1.70826892281
382211,458659,566691,76448,108032,4,108000,1.70764218009
382233,458668,566696,76435,108028,4,108000,1.7075480431
382249,461595,569631,79346,108036,4,108000,1.73444037173
382265,461844,569875,79579,108031,4,108000,1.73663115217
382273,384951,388570,2678,3619,2,7200,1.73998342083
382279,473235,581263,90956,108028,4,108000,1.84196689747
382289,385011,388435,2722,3424,2,7200,1.79497663551
382293,478026,586058,95733,108032,4,108000,1.88615410249
382350,480251,588281,97901,108030,4,108000,1.90623900768
382372,480270,588305,97898,108035,4,108000,1.90616929699
382385,480277,588301,97892,108024,4,108000,1.90620602829
382432,385019,388330,2587,3311,2,7200,1.78133494413
382454,480286,588311,97832,108025,4,108000,1.90564221245
382477,483152,591181,100675,108029,4,108000,1.93192568662
382621,483157,591197,100536,108040,4,108000,1.93054424287
382663,499041,499043,116378,2,1,7200,11638.0
382666,499070,499073,116404,3,1,7200,11640.7
382707,385040,388556,2333,3516,2,7200,1.66353811149
382723,385076,388416,2353,3340,2,7200,1.70449101796
382744,385225,388638,2481,3413,2,7200,1.72692645766
382759,385261,388451,2502,3190,2,7200,1.78432601881
382785,490231,490241,107446,10,4,108000,10745.6
382806,490242,490250,107436,8,4,108000,10744.4
382811,385350,388725,2539,3375,2,7200,1.7522962963
382831,490247,598277,107416,108030,4,108000,1.99431639359
382850,490256,598263,107406,108007,4,108000,1.99443554584
382855,464197,503946,81342,39749,1,234000,3.04639110418
382859,464226,500037,81367,35811,1,36000,3.27212309067
382863,464281,472480,81418,8199,1,72000,10.9302353946
382869,490270,598278,107401,108008,4,108000,1.99438004592
383031,385388,388829,2357,3441,2,7200,1.68497529788
383052,385398,388990,2346,3592,2,7200,1.65311804009
383129,385407,388882,2278,3475,2,7200,1.65553956835
383258,385425,388847,2167,3422,2,7200,1.6332554062
383347,385478,388835,2131,3357,2,7200,1.63479296991
383448,385492,388657,2044,3165,2,7200,1.6458135861
383449,385604,388836,2155,3232,2,7200,1.66676980198
383712,385683,388845,1971,3162,2,7200,1.62333965844
383728,385824,389199,2096,3375,2,7200,1.62103703704
383992,385884,389351,1892,3467,2,7200,1.545716758
384047,386177,389654,2130,3477,2,7200,1.61259706644
384099,386311,389482,2212,3171,2,7200,1.69757174393
384148,386329,389868,2181,3539,2,7200,1.61627578412
384167,385620,389235,1453,3615,2,3600,1.40193637621
384200,386364,389801,2164,3437,2,7200,1.62961885365
384267,386409,389795,2142,3386,2,7200,1.63260484347
384472,386666,390158,2194,3492,2,7200,1.6282932417
384487,386714,389893,2227,3179,2,7200,1.70053475936
384511,386807,390009,2296,3202,2,7200,1.7170518426
384548,386881,390102,2333,3221,2,7200,1.72430922074
384566,386904,390239,2338,3335,2,7200,1.70104947526
384661,386932,390332,2271,3400,2,7200,1.66794117647
384876,387195,390753,2319,3558,2,7200,1.65177065767
384916,387332,390927,2416,3595,2,7200,1.67204450626
384940,387442,390837,2502,3395,2,7200,1.73696612666
384998,387546,390807,2548,3261,2,7200,1.78135541245
385013,387583,391257,2570,3674,2,7200,1.69951007077
385029,387602,391234,2573,3632,2,7200,1.70842511013
385065,387791,391138,2726,3347,2,7200,1.81446071108
385214,387813,391313,2599,3500,2,7200,1.74257142857
385248,387906,391813,2658,3907,2,7200,1.68031737906
385339,387916,391250,2577,3334,2,7200,1.77294541092
385376,388075,391567,2699,3492,2,7200,1.77290950745
385392,388105,391352,2713,3247,2,7200,1.83554049892
385394,388263,391828,2869,3565,2,7200,1.80476858345
385412,388342,391527,2930,3185,2,7200,1.91993720565
385467,388385,391970,2918,3585,2,7200,1.81394700139
385482,388393,392595,2911,4202,2,7200,1.69276534983
385592,388429,391812,2837,3383,2,7200,1.83860478865
385624,388464,389763,2840,1299,2,3540,3.18629715166
385671,388448,391928,2777,3480,2,7200,1.79798850575
385812,388569,391804,2757,3235,2,7200,1.85224111283
385873,388584,391663,2711,3079,2,7200,1.88048067554
386164,388651,391848,2487,3197,2,7200,1.777916797
386301,388669,392057,2368,3388,2,7200,1.69893742621
386316,388739,392056,2423,3317,2,7200,1.73047934881
386353,388842,392336,2489,3494,2,7200,1.71236405266
386399,388850,392557,2451,3707,2,7200,1.66118154842
386654,388855,392250,2201,3395,2,7200,1.64830633284
386703,388863,392265,2160,3402,2,7200,1.63492063492
386796,388868,392242,2072,3374,2,7200,1.61410788382
386871,388895,392322,2024,3427,2,7200,1.59060402685
386892,389003,392505,2111,3502,2,7200,1.60279840091
386920,389212,392590,2292,3378,2,7200,1.6785079929
387182,389248,392586,2066,3338,2,7200,1.61893349311
387319,389364,392779,2045,3415,2,7200,1.59882869693
387432,389495,392998,2063,3503,2,7200,1.58892377962
387535,389668,393043,2133,3375,2,7200,1.632
387572,389777,393031,2205,3254,2,7200,1.67762753534
387590,389808,393196,2218,3388,2,7200,1.6546635183
387780,389816,393159,2036,3343,2,7200,1.60903380197
387801,389882,393212,2081,3330,2,7200,1.62492492492
387893,389906,393020,2013,3114,2,7200,1.64643545279
387908,390022,393251,2114,3229,2,7200,1.65469185506
388064,390116,393646,2052,3530,2,7200,1.58130311615
388094,390171,393321,2077,3150,2,7200,1.65936507937
388252,390253,394103,2001,3850,2,7200,1.51974025974
388332,390345,393951,2013,3606,2,7200,1.55823627288
388371,390766,394046,2395,3280,2,7200,1.73018292683
388387,390820,394260,2433,3440,2,7200,1.70726744186
388417,390850,394369,2433,3519,2,7200,1.69138959932
388436,390940,394284,2504,3344,2,7200,1.74880382775
388451,391152,394105,2701,2953,2,7200,1.91466305452
388557,391247,394902,2690,3655,2,7200,1.73597811218
388572,391263,394680,2691,3417,2,7200,1.78753292362
388639,391271,394536,2632,3265,2,7200,1.80612557427
388657,391326,394869,2669,3543,2,7200,1.75331639853
388728,391365,394713,2637,3348,2,7200,1.7876344086
388831,391540,395054,2709,3514,2,7200,1.77091633466
388847,391579,395073,2732,3494,2,7200,1.78191184888
388848,391676,395188,2828,3512,2,7200,1.80523917995
388850,391817,395004,2967,3187,2,7200,1.93096956385
388851,391824,394987,2973,3163,2,7200,1.93993044578
388882,391832,395199,2950,3367,2,7200,1.87615087615
388992,391841,395129,2849,3288,2,7200,1.86648418491
389199,391861,395466,2662,3605,2,7200,1.73841886269
389352,391941,395417,2589,3476,2,7200,1.74482163406
389484,391983,395362,2499,3379,2,7200,1.7395679195
389657,392069,395386,2412,3317,2,7200,1.72716309919
389795,392077,395463,2282,3386,2,7200,1.67395156527
389810,392255,395343,2445,3088,2,7200,1.7917746114
389871,392263,395896,2392,3633,2,7200,1.65840902835
389896,392278,395846,2382,3568,2,7200,1.66760089686
389996,392599,394087,2603,1488,2,3540,2.74932795699
390011,392335,395413,2324,3078,2,7200,1.75503573749
390103,392351,395734,2248,3383,2,7200,1.66449896542
390161,392518,395933,2357,3415,2,7200,1.69019033675
390242,392570,396234,2328,3664,2,7200,1.63537117904
390333,392606,395906,2273,3300,2,7200,1.68878787879
390753,392614,395834,1861,3220,2,7200,1.57795031056
390808,392793,396113,1985,3320,2,7200,1.59789156627
390838,393011,396154,2173,3143,2,7200,1.69137766465
390927,393033,396359,2106,3326,2,7200,1.63319302465
391126,738680,742314,347554,3634,2,3600,96.6395156852
391140,393043,396224,1903,3181,2,7200,1.59823954731
391234,393056,396304,1822,3248,2,7200,1.56096059113
391249,393173,396585,1924,3412,2,7200,1.56389214537
391265,393209,396602,1944,3393,2,7200,1.57294429708
391313,393225,396678,1912,3453,2,7200,1.55372140168
391353,393264,396913,1911,3649,2,7200,1.52370512469
391529,393334,396807,1805,3473,2,7200,1.51972358192
391569,393660,397103,2091,3443,2,7200,1.60731919837
391663,393965,397409,2302,3444,2,7200,1.66840882695
391807,394059,397539,2252,3480,2,7200,1.64712643678
391822,394100,397614,2278,3514,2,7200,1.64826408651
391823,394117,397952,2294,3835,2,7200,1.59817470665
391839,394125,397636,2286,3511,2,7200,1.65109655369
391854,394274,397742,2420,3468,2,7200,1.69780853518
391930,394298,397921,2368,3623,2,7200,1.6536019873
391970,394381,397844,2411,3463,2,7200,1.69621715276
392058,394549,398067,2491,3518,2,7200,1.70807276862
392060,394693,398136,2633,3443,2,7200,1.76474005228
392242,394727,398293,2485,3566,2,7200,1.69685922602
392257,394882,398252,2625,3370,2,7200,1.77893175074
392272,394916,397964,2644,3048,2,7200,1.86745406824
392324,395000,398464,2676,3464,2,7200,1.77251732102
392339,395017,398389,2678,3372,2,7200,1.79418742586
392507,395067,398417,2560,3350,2,7200,1.76417910448
392558,395086,398602,2528,3516,2,7200,1.71899886234
392589,395149,398463,2560,3314,2,7200,1.77248038624
392591,395201,398514,2610,3313,2,7200,1.78780561425
392606,395212,399120,2606,3908,2,7200,1.66683725691
392782,395356,398945,2574,3589,2,7200,1.71719141822
392999,395375,398919,2376,3544,2,7200,1.67042889391
393020,395399,398696,2379,3297,2,7200,1.72156505914
393035,395427,399074,2392,3647,2,7200,1.65588154648
393051,395435,399118,2384,3683,2,7200,1.64729839805
393161,395477,398908,2316,3431,2,7200,1.67502185952
393197,395485,399018,2288,3533,2,7200,1.64760826493
393216,395748,398944,2532,3196,2,7200,1.79224030038
393253,395848,399225,2595,3377,2,7200,1.76843352088
393323,395859,399332,2536,3473,2,7200,1.73020443421
393649,395910,399135,2261,3225,2,7200,1.70108527132
393954,395919,399565,1965,3646,2,7200,1.538946791
394048,395946,399342,1898,3396,2,7200,1.55889281508
394085,472495,472502,78410,7,1,900,7841.7
394104,396126,399234,2022,3108,2,7200,1.65057915058
394105,396167,399431,2062,3264,2,7200,1.63174019608
394263,396237,399877,1974,3640,2,7200,1.54230769231
394284,396247,399785,1963,3538,2,7200,1.55483323912
394369,396317,399853,1948,3536,2,7200,1.55090497738
394538,396373,400037,1835,3664,2,7200,1.50081877729
394629,806424,806461,411795,37,256,600,11130.5945946
394681,396598,399921,1917,3323,2,7200,1.5768883539
394714,396616,400015,1902,3399,2,7200,1.55957634598
394866,458519,586751,63653,128232,12,172800,1.49638935679
394869,396692,400008,1823,3316,2,7200,1.54975874548
394903,396820,400316,1917,3496,2,7200,1.5483409611
394988,396927,400440,1939,3513,2,7200,1.55194990037
395004,397117,400408,2113,3291,2,7200,1.6420540869
395056,397422,400820,2366,3398,2,7200,1.69629193643
395074,397552,400993,2478,3441,2,7200,1.72013949433
395098,447413,447423,52315,10,4,10800,5232.5
395132,397627,401023,2495,3396,2,7200,1.73468786808
395190,397649,401172,2459,3523,2,7200,1.69798467215
395205,397754,401283,2549,3529,2,7200,1.72230093511
395345,397858,401467,2513,3609,2,7200,1.69631476863
395363,397934,401512,2571,3578,2,7200,1.71855785355
395388,397965,401242,2577,3277,2,7200,1.78638999085
395416,397978,401252,2562,3274,2,7200,1.78252901649
395431,398080,401252,2649,3172,2,7200,1.83511979823
395465,398150,401348,2685,3198,2,7200,1.83958724203
395480,398265,401705,2785,3440,2,7200,1.80959302326
395578,414554,416598,18976,2044,2,3600,10.2837573386
395736,398307,401667,2571,3360,2,7200,1.76517857143
395838,398403,402008,2565,3605,2,7200,1.71151178918
395853,398430,401708,2577,3278,2,7200,1.78615009152
395898,398476,402115,2578,3639,2,7200,1.70843638362
395914,398484,402011,2570,3527,2,7200,1.72866458747
395935,398527,401994,2592,3467,2,7200,1.74762042111
396114,398615,401764,2501,3149,2,7200,1.79422038742
396154,398709,402003,2555,3294,2,7200,1.77565270188
396225,398921,402299,2696,3378,2,7200,1.7981053878
396240,398932,402216,2692,3284,2,7200,1.8197320341
396305,398959,402738,2654,3779,2,7200,1.70230219635
396361,398965,402649,2604,3684,2,7200,1.70684039088
396584,399032,402566,2448,3534,2,7200,1.69269949066
396603,399088,402246,2485,3158,2,7200,1.78689043699
396621,475545,505985,78924,30440,1,46800,3.59277266754
396680,399131,402538,2451,3407,2,7200,1.71940123276
396808,399139,402709,2331,3570,2,7200,1.65294117647
396917,399148,402720,2231,3572,2,7200,1.62458006719
397106,399239,402634,2133,3395,2,7200,1.62827687776
397411,399248,402809,1837,3561,2,7200,1.51586632968
397539,399345,402757,1806,3412,2,7200,1.52930832356
397616,399355,402675,1739,3320,2,7200,1.52379518072
397638,399444,402769,1806,3325,2,7200,1.54315789474
397742,399580,403219,1838,3639,2,7200,1.50508381423
397847,399798,403362,1951,3564,2,7200,1.54741863075
397921,399866,403380,1945,3514,2,7200,1.55350028458
397952,399889,403375,1937,3486,2,7200,1.55565117613
397968,399934,403270,1966,3336,2,7200,1.58932853717
398067,400022,403463,1955,3441,2,7200,1.56814879396
398139,400030,403094,1891,3064,2,7200,1.61716710183
398255,400052,403552,1797,3500,2,7200,1.51342857143
398296,400329,403654,2033,3325,2,7200,1.61142857143
398392,400421,403652,2029,3231,2,7200,1.62797895388
398417,400452,403719,2035,3267,2,7200,1.6228956229
398464,400833,404301,2369,3468,2,7200,1.68310265283
398465,401008,404291,2543,3283,2,7200,1.77459640573
398514,401037,404445,2523,3408,2,7200,1.74031690141
398604,401185,404771,2581,3586,2,7200,1.71974344674
398697,401255,404543,2558,3288,2,7200,1.77798053528
398911,401265,404682,2354,3417,2,7200,1.68890839918
398926,401270,404678,2344,3408,2,7200,1.68779342723
398945,401296,404722,2351,3426,2,7200,1.68622300058
398947,401361,404554,2414,3193,2,7200,1.75602881303
399021,401480,404839,2459,3359,2,7200,1.73206311402
399078,401525,405112,2447,3587,2,7200,1.68218567048
399120,401681,404803,2561,3122,2,7200,1.8203074952
399121,401718,405218,2597,3500,2,7200,1.742
399138,401726,405211,2588,3485,2,7200,1.74261119082
399226,401777,405032,2551,3255,2,7200,1.78371735791
399242,402007,405731,2765,3724,2,7200,1.74248120301
399334,402015,405548,2681,3533,2,7200,1.75884517407
399349,402023,405446,2674,3423,2,7200,1.78118609407
399433,402031,405511,2598,3480,2,7200,1.74655172414
399567,402129,405661,2562,3532,2,7200,1.72536806342
399788,402228,405649,2440,3421,2,7200,1.71324174218
399856,402259,405487,2403,3228,2,7200,1.74442379182
399878,402312,405707,2434,3395,2,7200,1.71693667158
399921,402551,406069,2630,3518,2,7200,1.74758385446
400010,402579,405983,2569,3404,2,7200,1.75470035253
400026,402647,405883,2621,3236,2,7200,1.80995055624
400041,402663,406365,2622,3702,2,7200,1.70826580227
400318,402688,406125,2370,3437,2,7200,1.68955484434
400411,402722,405925,2311,3203,2,7200,1.72151108336
400442,402732,406082,2290,3350,2,7200,1.68358208955
400822,402752,406354,1930,3602,2,7200,1.53581343698
400997,402769,406007,1772,3238,2,7200,1.54725138975
401022,402782,406657,1760,3875,2,7200,1.45419354839
401172,402824,406006,1652,3182,2,7200,1.51917033312
401244,403107,406623,1863,3516,2,7200,1.52986348123
401261,403232,406654,1971,3422,2,7200,1.57597895967
401262,403283,406628,2021,3345,2,7200,1.60418535127
401287,403375,406757,2088,3382,2,7200,1.61738616203
401350,403389,406871,2039,3482,2,7200,1.58558299828
401468,403397,406665,1929,3268,2,7200,1.59026927785
401512,403478,406697,1966,3219,2,7200,1.61074867971
401669,403565,407127,1896,3562,2,7200,1.53228523302
401707,403664,407205,1957,3541,2,7200,1.55266873764
401722,403672,407025,1950,3353,2,7200,1.58156874441
401765,403732,407265,1967,3533,2,7200,1.55675063685
401957,447421,447426,45464,5,4,18000,4546.9
401995,404305,407767,2310,3462,2,7200,1.66724436742
402010,404315,407685,2305,3370,2,7200,1.68397626113
402012,404458,408016,2446,3558,2,7200,1.6874648679
402013,404556,408011,2543,3455,2,7200,1.73603473227
402117,404567,407760,2450,3193,2,7200,1.76730347635
402219,404691,408151,2472,3460,2,7200,1.71445086705
402246,404700,408410,2454,3710,2,7200,1.66145552561
402302,404735,408188,2433,3453,2,7200,1.70460469157
402539,404783,408208,2244,3425,2,7200,1.65518248175
402567,404816,407789,2249,2973,2,7200,1.75647494114
402634,404852,408330,2218,3478,2,7200,1.63772282921
402650,405045,408424,2395,3379,2,7200,1.70878958272
402676,405126,408508,2450,3382,2,7200,1.7244234181
402710,405225,408483,2515,3258,2,7200,1.77194597913
402726,405233,408536,2507,3303,2,7200,1.75900696337
402741,405460,408716,2719,3256,2,7200,1.83507371007
402760,405500,408928,2740,3428,2,7200,1.79929988331
402775,405524,408888,2749,3364,2,7200,1.81718192628
402812,405562,409003,2750,3441,2,7200,1.79918628306
403096,405663,409108,2567,3445,2,7200,1.74513788099
403221,405675,409158,2454,3483,2,7200,1.70456503015
403271,405721,409216,2450,3495,2,7200,1.70100143062
403362,405745,408669,2383,2924,2,7200,1.81497948016
403378,405895,409366,2517,3471,2,7200,1.72515125324
403393,405938,409586,2545,3648,2,7200,1.69764254386
403466,405998,409135,2532,3137,2,7200,1.80714058017
403552,406020,409436,2468,3416,2,7200,1.7224824356
403654,406025,409621,2371,3596,2,7200,1.65934371524
403669,406082,409440,2413,3358,2,7200,1.71858248958
403721,406095,409542,2374,3447,2,7200,1.68871482449
404294,406138,409454,1844,3316,2,7200,1.55609167672
404309,406367,409593,2058,3226,2,7200,1.6379417235
404446,406379,409637,1933,3258,2,7200,1.59330877839
404545,406637,410125,2092,3488,2,7200,1.5997706422
404560,406645,410331,2085,3686,2,7200,1.56565382528
404679,406667,410233,1988,3566,2,7200,1.55748738082
404694,406675,409723,1981,3048,2,7200,1.6499343832
404722,406683,409908,1961,3225,2,7200,1.6080620155
404771,406710,409903,1939,3193,2,7200,1.60726589414
404806,406770,410089,1964,3319,2,7200,1.59174450136
404840,407037,410531,2197,3494,2,7200,1.62879221523
404906,406885,407813,1979,928,2,18000,3.13254310345
405035,407140,410674,2105,3534,2,7200,1.59564233164
405112,407219,410576,2107,3357,2,7200,1.62764372952
405214,407278,410654,2064,3376,2,7200,1.61137440758
405229,407699,411262,2470,3563,2,7200,1.69323603705
405257,407826,408768,2569,942,2,18000,3.72717622081
405448,407773,411053,2325,3280,2,7200,1.70884146341
405489,407781,411375,2292,3594,2,7200,1.63772954925
405513,407803,411002,2290,3199,2,7200,1.71584870272
405551,408025,411454,2474,3429,2,7200,1.72149314669
405652,408034,411174,2382,3140,2,7200,1.75859872611
405668,408164,411631,2496,3467,2,7200,1.71993077589
405708,408201,411681,2493,3480,2,7200,1.71637931034
405733,408221,411256,2488,3035,2,7200,1.8197693575
405882,408343,411414,2461,3071,2,7200,1.80136763269
405926,408423,412269,2497,3846,2,7200,1.64924596984
405987,408437,411700,2450,3263,2,7200,1.75084278272
406009,408497,411819,2488,3322,2,7200,1.74894641782
406010,408522,411978,2512,3456,2,7200,1.72685185185
406069,408549,412211,2480,3662,2,7200,1.6772255598
406085,408682,412235,2597,3553,2,7200,1.73093160709
406125,408729,412225,2604,3496,2,7200,1.74485125858
406357,408781,412126,2424,3345,2,7200,1.72466367713
406372,408901,412071,2529,3170,2,7200,1.79779179811
406625,408941,412198,2316,3257,2,7200,1.71108381947
406641,409016,412112,2375,3096,2,7200,1.76711886305
406657,409122,412563,2465,3441,2,7200,1.71636152281
406658,409149,412424,2491,3275,2,7200,1.76061068702
406674,409171,412505,2497,3334,2,7200,1.74895020996
406698,409230,412762,2532,3532,2,7200,1.71687429219
406757,409379,412525,2622,3146,2,7200,1.83343928798
406874,409449,412617,2575,3168,2,7200,1.81281565657
407028,409457,412642,2429,3185,2,7200,1.76263736264
407129,409468,413056,2339,3588,2,7200,1.65189520624
407207,409555,413029,2348,3474,2,7200,1.67587795049
407266,409600,412773,2334,3173,2,7200,1.73558146864
407497,490391,490397,82894,6,4,108000,8290.0
407497,490401,492193,82904,1792,4,108000,47.2633928571
407497,490409,494817,82912,4408,4,108000,19.8094373866
407497,490373,490378,82876,5,4,108000,8288.1
407498,492207,500027,84709,7820,4,108000,11.8323529412
407498,497355,500790,89857,3435,4,108000,27.1592430859
407498,497365,511281,89867,13916,4,108000,7.4578183386
407498,498762,513240,91264,14478,4,108000,7.30363309849
407498,497370,515677,89872,18307,4,108000,5.90916043044
407498,497384,516677,89886,19293,4,108000,5.65899549059
407498,494831,500166,87333,5335,4,108000,17.3698219306
407499,500041,516781,92542,16740,4,108000,6.52819593787
407499,512341,525501,104842,13160,4,108000,8.96671732523
407499,513254,526492,105755,13238,4,108000,8.98874452334
407499,515693,530651,108194,14958,4,108000,8.23318625485
407499,500179,518538,92680,18359,4,108000,6.04820523994
407499,500805,512327,93306,11522,4,108000,9.09807325117
407499,511298,521483,103799,10185,4,108000,11.1913598429
407500,526508,541629,119008,15121,4,108000,8.87037894319
407500,521497,528342,113997,6845,4,108000,17.6540540541
407500,516794,530959,109294,14165,4,108000,8.71577832686
407500,518552,531190,111052,12638,4,108000,9.78714986549
407500,525523,531226,118023,5703,4,108000,21.6948974224
407500,524816,531852,117316,7036,4,108000,17.6736782263
407500,516691,524801,109191,8110,4,108000,14.4637484587
407501,531204,535436,123703,4232,4,108000,30.2303875236
407501,528355,533990,120854,5635,4,108000,22.4470275067
407501,531241,537884,123740,6643,4,108000,19.6271262984
407501,531865,538076,124364,6211,4,108000,21.0231846724
407501,530665,539567,123164,8902,4,108000,14.8355425747
407501,530972,539999,123471,9027,4,108000,14.6779661017
407502,539581,543977,132079,4396,4,108000,31.0452684258
407502,534004,536882,126502,2878,4,108000,44.9548297429
407502,536896,551200,129394,14304,4,108000,10.0460011186
407502,537898,548080,130396,10182,4,108000,13.8065213121
407502,538090,548381,130588,10291,4,108000,13.6895345447
407502,535450,535456,127948,6,4,108000,12795.4
407502,535471,550749,127969,15278,4,108000,9.3760308941
407503,541777,549929,134274,8152,4,108000,17.4712953876
407503,541643,546262,134140,4619,4,108000,30.0409179476
407503,540013,552119,132510,12106,4,108000,11.9458119941
407503,548094,552944,140591,4850,4,108000,29.9878350515
407503,543990,553166,136487,9176,4,108000,15.8743461203
407503,546276,557630,138773,11354,4,108000,13.2223885855
407503,548396,558884,140893,10488,4,108000,14.433733791
407504,550763,560661,143259,9898,4,108000,15.4735300061
407504,549960,556036,142456,6076,4,108000,24.4456879526
407504,551218,561898,143714,10680,4,108000,14.4563670412
407504,552133,561054,144629,8921,4,108000,17.2121959422
407504,549943,549948,142439,5,4,108000,14244.4
407504,552958,559839,145454,6881,4,108000,22.1384973114
407687,409608,413485,1921,3877,2,7200,1.49548620067
407760,409634,413120,1874,3486,2,7200,1.53757888698
407776,409650,413106,1874,3456,2,7200,1.54224537037
407791,409737,412906,1946,3169,2,7200,1.61407384033
408012,409916,413002,1904,3086,2,7200,1.61697990927
408027,409924,413210,1897,3286,2,7200,1.57729762629
408153,410103,413667,1950,3564,2,7200,1.54713804714
408189,410138,413671,1949,3533,2,7200,1.55165581659
408211,410246,413866,2035,3620,2,7200,1.56215469613
408332,410345,413404,2013,3059,2,7200,1.65805818895
408411,410545,413851,2134,3306,2,7200,1.64549304295
408426,410589,414085,2163,3496,2,7200,1.61870709382
408487,410667,413713,2180,3046,2,7200,1.71569271175
408509,410687,414453,2178,3766,2,7200,1.57833244822
408539,411015,414377,2476,3362,2,7200,1.73646638905
408670,411067,414421,2397,3354,2,7200,1.71466905188
408716,411187,414541,2471,3354,2,7200,1.73673225999
408890,411270,414595,2380,3325,2,7200,1.71578947368
408930,411278,414637,2348,3359,2,7200,1.69901756475
409004,411388,414697,2384,3309,2,7200,1.72045935328
409110,411427,414684,2317,3257,2,7200,1.71139085048
409138,411467,414826,2329,3359,2,7200,1.69336111938
409160,411646,415029,2486,3383,2,7200,1.73485072421
409218,411694,414848,2476,3154,2,7200,1.78503487635
409268,472736,475525,63468,2789,1,32400,23.756543564
409367,411714,415278,2347,3564,2,7200,1.65852974186
409437,411833,415167,2396,3334,2,7200,1.71865626875
409453,411841,415227,2388,3386,2,7200,1.70525694034
409468,411991,415366,2523,3375,2,7200,1.74755555556
409541,412084,415437,2543,3353,2,7200,1.75842529078
409590,412125,415449,2535,3324,2,7200,1.76263537906
409605,412141,415177,2536,3036,2,7200,1.83530961792
409620,412212,415805,2592,3593,2,7200,1.72140272753
409639,412227,415674,2588,3447,2,7200,1.75079779518
409724,412237,415384,2513,3147,2,7200,1.79853829044
409905,412249,415751,2344,3502,2,7200,1.66933181039
409920,412282,415877,2362,3595,2,7200,1.65702364395
410091,412438,415691,2347,3253,2,7200,1.72148785736
410125,412518,415744,2393,3226,2,7200,1.74178549287
410236,412538,416142,2302,3604,2,7200,1.63873473918
410333,412577,416653,2244,4076,2,7200,1.55053974485
410534,412630,416061,2096,3431,2,7200,1.61090061207
410576,412655,416180,2079,3525,2,7200,1.58978723404
410656,412775,416245,2119,3470,2,7200,1.61066282421
410674,412788,416344,2114,3556,2,7200,1.59448818898
411004,412919,416575,1915,3656,2,7200,1.52379649891
411056,413016,416585,1960,3569,2,7200,1.54917343794
411174,413042,416271,1868,3229,2,7200,1.57850727779
411259,413069,416418,1810,3349,2,7200,1.54045983876
411275,413119,416600,1844,3481,2,7200,1.52973283539
411375,413134,416478,1759,3344,2,7200,1.52601674641
411414,413223,416820,1809,3597,2,7200,1.50291909925
411454,413417,417393,1963,3976,2,7200,1.49371227364
