SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
359367,359375,360997,8,1622,2,9000,1.00493218249
359378,359384,361017,6,1633,2,9000,1.00367421923
359389,359395,361055,6,1660,2,9000,1.00361445783
359395,359403,360944,8,1541,1,3600,1.00519143413
359399,359409,361038,10,1629,2,9000,1.00613873542
359410,359416,361027,6,1611,2,9000,1.00372439479
359421,359428,361043,7,1615,2,9000,1.00433436533
359427,359434,362340,7,2906,2,7200,1.00240880936
359431,359442,361037,11,1595,2,9000,1.00689655172
359442,359449,361060,7,1611,2,9000,1.00434512725
359453,359459,361054,6,1595,2,9000,1.00376175549
359464,359470,361061,6,1591,2,9000,1.00377121307
359475,359482,361076,7,1594,2,9000,1.00439146801
359485,359491,361086,6,1595,2,9000,1.00376175549
359496,359508,361114,12,1606,2,9000,1.00747198007
359499,359522,361102,23,1580,2,9000,1.01455696203
359517,359534,361113,17,1579,2,9000,1.01076630779
359517,359528,361089,11,1561,2,9000,1.00704676489
359528,359540,361124,12,1584,2,9000,1.00757575758
359539,359547,361118,8,1571,2,9000,1.0050922979
359539,359552,361125,13,1573,2,9000,1.00826446281
359550,359558,361151,8,1593,2,9000,1.00502197112
359550,359564,361125,14,1561,2,9000,1.00896860987
359561,359570,361124,9,1554,2,9000,1.00579150579
359561,359575,361143,14,1568,2,9000,1.00892857143
359572,359582,361136,10,1554,2,9000,1.00643500644
359573,359588,361133,15,1545,2,9000,1.00970873786
359583,359595,361176,12,1581,2,9000,1.00759013283
359594,359602,361150,8,1548,2,9000,1.00516795866
359605,359611,361179,6,1568,2,9000,1.00382653061
359615,359623,361202,8,1579,2,9000,1.00506649778
359626,359633,361191,7,1558,2,9000,1.00449293967
359637,359643,361198,6,1555,2,9000,1.0038585209
359647,359654,361194,7,1540,2,9000,1.00454545455
359658,359664,361226,6,1562,2,9000,1.00384122919
359669,359675,361233,6,1558,2,9000,1.00385109114
359679,359686,361241,7,1555,2,9000,1.00450160772
359690,359697,361273,7,1576,2,9000,1.00444162437
359701,359707,361285,6,1578,2,9000,1.00380228137
359711,359719,361270,8,1551,2,9000,1.0051579626
359722,359729,361285,7,1556,2,9000,1.00449871465
359733,359740,361293,7,1553,2,9000,1.00450740502
359743,359751,361312,8,1561,2,9000,1.00512491992
359754,359760,361316,6,1556,2,9000,1.00385604113
359765,359771,361323,6,1552,2,9000,1.00386597938
359776,359782,361336,6,1554,2,9000,1.00386100386
359786,359792,361374,6,1582,2,9000,1.00379266751
359797,359803,361354,6,1551,2,9000,1.00386847195
359808,359815,361364,7,1549,2,9000,1.00451904454
359818,359825,361374,7,1549,2,9000,1.00451904454
359829,359836,361419,7,1583,2,9000,1.00442198358
359840,359847,361427,7,1580,2,9000,1.00443037975
359850,359857,361444,7,1587,2,9000,1.00441083806
359861,359867,361466,6,1599,2,9000,1.00375234522
359872,359878,361479,6,1601,2,9000,1.00374765771
359883,359890,361484,7,1594,2,9000,1.00439146801
359893,359901,361495,8,1594,2,9000,1.00501882058
359904,359911,361505,7,1594,2,9000,1.00439146801
359915,359921,361514,6,1593,2,9000,1.00376647834
359925,359932,361530,7,1598,2,9000,1.00438047559
359936,359943,361525,7,1582,2,9000,1.00442477876
359947,359953,361536,6,1583,2,9000,1.00379027164
359958,359965,361582,7,1617,2,9000,1.00432900433
359969,359976,361597,7,1621,2,9000,1.00431832202
359979,359986,361610,7,1624,2,9000,1.00431034483
359990,359997,361618,7,1621,2,9000,1.00431832202
360001,360007,361648,6,1641,2,9000,1.00365630713
360008,360015,361452,7,1437,1,3600,1.00487125957
360011,360022,361639,11,1617,2,9000,1.00680272109
360022,360029,361656,7,1627,2,9000,1.00430239705
360033,360040,361631,7,1591,2,9000,1.00439974859
360044,360050,361633,6,1583,2,9000,1.00379027164
360055,360061,361651,6,1590,2,9000,1.00377358491
360065,360073,361664,8,1591,2,9000,1.0050282841
360076,360083,361680,7,1597,2,9000,1.00438321853
360087,360094,361706,7,1612,2,9000,1.00434243176
360098,360104,361717,6,1613,2,9000,1.00371977681
360111,360117,361728,6,1611,2,9000,1.00372439479
360122,360129,361723,7,1594,2,9000,1.00439146801
360133,360140,361731,7,1591,2,9000,1.00439974859
360144,360151,361710,7,1559,2,9000,1.00449005773
360154,360161,361768,7,1607,2,9000,1.00435594275
360165,360172,361767,7,1595,2,9000,1.00438871473
360176,360183,361775,7,1592,2,9000,1.00439698492
360187,360194,361801,7,1607,2,9000,1.00435594275
360197,360208,361816,11,1608,2,9000,1.00684079602
360208,360218,361835,10,1617,2,9000,1.0061842919
360219,361009,362635,790,1626,2,9000,1.48585485855
360285,360292,360675,7,383,1,1800,1.0182767624
361010,361029,362633,19,1604,2,9000,1.01184538653
361031,361038,362670,7,1632,2,9000,1.00428921569
361041,361048,362616,7,1568,2,9000,1.00446428571
361052,361058,362634,6,1576,2,9000,1.0038071066
361063,361070,362650,7,1580,2,9000,1.00443037975
361074,361081,362692,7,1611,2,9000,1.00434512725
361084,361091,362692,7,1601,2,9000,1.00437226733
361095,361102,362761,7,1659,2,9000,1.00421940928
361106,361112,362834,6,1722,2,9000,1.00348432056
361117,361123,362697,6,1574,2,9000,1.00381194409
361128,361134,362766,6,1632,2,9000,1.00367647059
361138,361145,362764,7,1619,2,9000,1.00432365658
361149,361156,362782,7,1626,2,9000,1.00430504305
361160,361166,362849,6,1683,2,9000,1.00356506239
361171,361178,362836,7,1658,2,9000,1.00422195416
361181,361188,362856,7,1668,2,9000,1.00419664269
361192,361199,362876,7,1677,2,9000,1.00417412045
361203,361209,362791,6,1582,2,9000,1.00379266751
361214,361220,362862,6,1642,2,9000,1.00365408039
361224,361231,362857,7,1626,2,9000,1.00430504305
361235,361241,362881,6,1640,2,9000,1.00365853659
361246,361252,362917,6,1665,2,9000,1.0036036036
361257,361264,362909,7,1645,2,9000,1.00425531915
361267,361274,362942,7,1668,2,9000,1.00419664269
361278,361285,363046,7,1761,2,9000,1.0039750142
361289,361296,363017,7,1721,2,9000,1.00406740267
361300,361307,362875,7,1568,2,9000,1.00446428571
361313,361321,362946,8,1625,2,9000,1.00492307692
361324,361331,362971,7,1640,2,9000,1.00426829268
361335,361341,362981,6,1640,2,9000,1.00365853659
361346,361353,363011,7,1658,2,9000,1.00422195416
361356,361364,363013,8,1649,2,9000,1.00485142511
361367,361374,363069,7,1695,2,9000,1.00412979351
361378,361385,363063,7,1678,2,9000,1.0041716329
361389,361396,363080,7,1684,2,9000,1.0041567696
361399,361406,363124,7,1718,2,9000,1.00407450524
361410,361417,362993,7,1576,2,9000,1.00444162437
361421,361428,363081,7,1653,2,9000,1.00423472474
361432,361438,363067,6,1629,2,9000,1.00368324125
361442,361449,363077,7,1628,2,9000,1.0042997543
361453,361460,363106,7,1646,2,9000,1.0042527339
361464,361470,363148,6,1678,2,9000,1.00357568534
361475,385635,421645,24160,36010,1,36000,1.67092474313
361475,361482,363204,7,1722,2,9000,1.00406504065
361476,361489,365095,13,3606,1,3600,1.00360510261
361485,361496,363144,11,1648,2,9000,1.00667475728
361496,361503,363251,7,1748,2,9000,1.00400457666
361500,361510,361516,10,6,1,1800,1.6
361507,361517,363266,10,1749,2,9000,1.00571755289
361518,361526,363225,8,1699,2,9000,1.00470865215
361528,361535,363122,7,1587,2,9000,1.00441083806
361539,361545,363193,6,1648,2,9000,1.0036407767
361550,361557,363209,7,1652,2,9000,1.00423728814
361561,361567,363245,6,1678,2,9000,1.00357568534
361571,361579,363242,8,1663,2,9000,1.00481058328
361582,361588,363277,6,1689,2,9000,1.00355239787
361593,361599,363273,6,1674,2,9000,1.00358422939
361604,361610,363361,6,1751,2,9000,1.00342661336
361614,361621,363257,7,1636,2,9000,1.00427872861
361625,361631,363309,6,1678,2,9000,1.00357568534
361636,361642,363297,6,1655,2,9000,1.00362537764
361647,361654,363334,7,1680,2,9000,1.00416666667
361658,361664,363247,6,1583,2,9000,1.00379027164
361668,361675,363316,7,1641,2,9000,1.00426569165
361679,361686,363324,7,1638,2,9000,1.00427350427
361681,361693,361736,12,43,1,1800,1.27906976744
361690,361700,363379,10,1679,2,9000,1.00595592615
361701,361708,363399,7,1691,2,9000,1.00413956239
361711,361718,363382,7,1664,2,9000,1.00420673077
361722,361729,363425,7,1696,2,9000,1.00412735849
361733,361739,363421,6,1682,2,9000,1.00356718193
361744,361751,363427,7,1676,2,9000,1.00417661098
361754,361761,363445,7,1684,2,9000,1.0041567696
361765,361772,363471,7,1699,2,9000,1.00412007063
361776,361782,363473,6,1691,2,9000,1.00354819633
361787,361793,363520,6,1727,2,9000,1.00347423277
361797,361803,363410,6,1607,2,9000,1.00373366521
361808,361814,363459,6,1645,2,9000,1.00364741641
361819,361826,363474,7,1648,2,9000,1.00424757282
361830,361837,363503,7,1666,2,9000,1.00420168067
361841,361847,363514,6,1667,2,9000,1.00359928014
361851,361858,363527,7,1669,2,9000,1.00419412822
361862,361869,363531,7,1662,2,9000,1.00421179302
361873,361880,363581,7,1701,2,9000,1.00411522634
361884,361890,363603,6,1713,2,9000,1.00350262697
361894,361901,363569,7,1668,2,9000,1.00419664269
361905,361912,363575,7,1663,2,9000,1.00420926037
361916,361941,363632,25,1691,2,9000,1.01478415139
361932,365576,368414,3644,2838,2,7200,2.28400281889
361965,365582,368525,3617,2943,2,7200,2.22901800883
361970,361976,362061,6,85,1,1800,1.07058823529
361980,365594,368437,3614,2843,2,7200,2.27119240239
362019,365660,368770,3641,3110,2,7200,2.17073954984
362097,365746,368576,3649,2830,2,7200,2.28939929329
362143,365758,368729,3615,2971,2,7200,2.21676203299
362243,365913,368824,3670,2911,2,7200,2.26073514256
362257,365919,368909,3662,2990,2,7200,2.22474916388
362272,365924,368956,3652,3032,2,7200,2.20448548813
362287,365929,368772,3642,2843,2,7200,2.28104115371
362302,365935,368845,3633,2910,2,7200,2.24845360825
362342,365955,368780,3613,2825,2,7200,2.2789380531
362360,365997,368884,3637,2887,2,7200,2.2597852442
362363,362370,362457,7,87,1,3600,1.08045977011
362381,366002,369153,3621,3151,2,7200,2.14915899714
362408,366023,369056,3615,3033,2,7200,2.1918892186
362581,362588,362831,7,243,1,3600,1.02880658436
362701,362707,365738,6,3031,2,7200,1.0019795447
362726,362733,362997,7,264,1,1800,1.02651515152
363118,363125,363627,7,502,1,3600,1.01394422311
365208,365215,365300,7,85,1,3600,1.08235294118
365436,365443,365689,7,246,1,3600,1.02845528455
365504,365509,365588,5,79,1,1800,1.06329113924
365740,365751,368623,11,2872,2,7200,1.00383008357
365841,365847,365949,6,102,1,1800,1.05882352941
365991,366008,366913,17,905,1,3600,1.01878453039
366006,366014,367757,8,1743,2,9000,1.00458978772
366017,366029,367744,12,1715,2,9000,1.00699708455
366028,366035,367800,7,1765,2,9000,1.00396600567
366028,366041,367683,13,1642,2,9000,1.00791717418
366039,366053,367704,14,1651,2,9000,1.00847970927
366039,366047,367687,8,1640,2,9000,1.00487804878
366050,366065,367774,15,1709,2,9000,1.00877706261
366050,366060,367715,10,1655,2,9000,1.00604229607
366061,366071,367777,10,1706,2,9000,1.00586166471
366062,366077,367725,15,1648,2,9000,1.00910194175
366072,366083,367789,11,1706,2,9000,1.00644783118
366073,366089,367830,16,1741,2,9000,1.00919012062
366083,366095,367866,12,1771,2,9000,1.00677583286
366094,366102,367832,8,1730,2,9000,1.00462427746
366094,366107,367814,13,1707,2,9000,1.00761570006
366105,366113,367753,8,1640,2,9000,1.00487804878
366106,366119,367751,13,1632,2,9000,1.00796568627
366116,366125,367788,9,1663,2,9000,1.00541190619
366117,366131,367799,14,1668,2,9000,1.00839328537
366127,366138,367857,11,1719,2,9000,1.00639906923
366128,366143,367836,15,1693,2,9000,1.00886001181
366139,366150,367905,11,1755,2,9000,1.00626780627
366139,366155,367888,16,1733,2,9000,1.00923254472
366150,366161,367915,11,1754,2,9000,1.0062713797
366160,366168,367887,8,1719,2,9000,1.00465386853
366171,366177,367945,6,1768,2,9000,1.00339366516
366182,366188,367893,6,1705,2,9000,1.00351906158
366192,366200,367907,8,1707,2,9000,1.00468658465
366203,366209,367852,6,1643,2,9000,1.00365185636
366214,366221,367861,7,1640,2,9000,1.00426829268
366224,366232,367917,8,1685,2,9000,1.00474777448
366235,366242,367897,7,1655,2,9000,1.00422960725
366246,366253,367951,7,1698,2,9000,1.00412249706
366257,366263,367932,6,1669,2,9000,1.00359496705
366267,366273,367997,6,1724,2,9000,1.00348027842
366278,366285,368015,7,1730,2,9000,1.00404624277
366289,366295,367993,6,1698,2,9000,1.0035335689
366299,366305,367968,6,1663,2,9000,1.00360793746
366310,366317,368041,7,1724,2,9000,1.00406032483
366321,366328,368024,7,1696,2,9000,1.00412735849
366331,366338,367968,7,1630,2,9000,1.00429447853
366342,366348,368008,6,1660,2,9000,1.00361445783
366353,366359,368021,6,1662,2,9000,1.0036101083
366364,366371,368050,7,1679,2,9000,1.0041691483
366374,366380,368101,6,1721,2,9000,1.00348634515
366385,366392,368071,7,1679,2,9000,1.0041691483
366396,366403,368190,7,1787,2,9000,1.00391717963
366406,366413,368140,7,1727,2,9000,1.00405327157
366417,366424,368166,7,1742,2,9000,1.00401836969
366428,366434,368142,6,1708,2,9000,1.00351288056
366438,366445,368185,7,1740,2,9000,1.00402298851
366446,366452,368114,6,1662,2,9000,1.0036101083
366457,366464,368091,7,1627,2,9000,1.00430239705
366468,366475,368108,7,1633,2,9000,1.0042865891
366478,366484,368178,6,1694,2,9000,1.00354191263
366489,366495,368137,6,1642,2,9000,1.00365408039
366500,366507,368149,7,1642,2,9000,1.00426309379
366511,366518,368191,7,1673,2,9000,1.00418410042
366522,366528,368173,6,1645,2,9000,1.00364741641
366532,366538,368178,6,1640,2,9000,1.00365853659
366543,366549,368195,6,1646,2,9000,1.00364520049
366554,366561,368216,7,1655,2,9000,1.00422960725
366565,366572,368232,7,1660,2,9000,1.00421686747
366576,366583,368222,7,1639,2,9000,1.00427089689
366579,366589,368239,10,1650,2,9000,1.00606060606
366589,366597,368242,8,1645,2,9000,1.00486322188
366600,366606,368256,6,1650,2,9000,1.00363636364
366611,366618,368191,7,1573,2,9000,1.00445009536
366622,366629,368279,7,1650,2,9000,1.00424242424
366633,366639,368222,6,1583,2,9000,1.00379027164
366643,366651,368248,8,1597,2,9000,1.00500939261
366650,366657,367037,7,380,1,1800,1.01842105263
366654,366664,368289,10,1625,2,9000,1.00615384615
366665,366672,368305,7,1633,2,9000,1.0042865891
366676,366682,368327,6,1645,2,9000,1.00364741641
366686,366694,368338,8,1644,2,9000,1.00486618005
366697,366704,368335,7,1631,2,9000,1.00429184549
366712,366718,368355,6,1637,2,9000,1.0036652413
366723,366730,368370,7,1640,2,9000,1.00426829268
366734,366740,368363,6,1623,2,9000,1.00369685767
366744,366751,368317,7,1566,2,9000,1.00446998723
366755,366762,368347,7,1585,2,9000,1.00441640379
366766,366772,368352,6,1580,2,9000,1.00379746835
366777,366784,368361,7,1577,2,9000,1.00443880786
366787,366795,368386,8,1591,2,9000,1.0050282841
366798,367695,369287,897,1592,2,9000,1.56344221106
367692,367702,369352,10,1650,2,9000,1.00606060606
367703,367716,369333,13,1617,2,9000,1.00803957947
367713,367727,369284,14,1557,2,9000,1.00899165061
367724,367737,369301,13,1564,2,9000,1.00831202046
367735,367757,369330,22,1573,2,9000,1.01398601399
367756,367764,369360,8,1596,2,9000,1.00501253133
367767,367773,369370,6,1597,2,9000,1.00375704446
367778,367784,369386,6,1602,2,9000,1.00374531835
367788,367795,369423,7,1628,2,9000,1.0042997543
367799,367806,369465,7,1659,2,9000,1.00421940928
367810,367817,369456,7,1639,2,9000,1.00427089689
367821,367828,369461,7,1633,2,9000,1.0042865891
367831,367839,369482,8,1643,2,9000,1.00486914181
367842,367849,369463,7,1614,2,9000,1.00433705081
367853,367859,369500,6,1641,2,9000,1.00365630713
367864,367870,369494,6,1624,2,9000,1.00369458128
367875,367881,369577,6,1696,2,9000,1.00353773585
367886,367892,369522,6,1630,2,9000,1.0036809816
367897,367904,369490,7,1586,2,9000,1.00441361917
367913,367919,369603,6,1684,2,9000,1.00356294537
367924,367930,369558,6,1628,2,9000,1.00368550369
367935,367942,369540,7,1598,2,9000,1.00438047559
367945,367951,369553,6,1602,2,9000,1.00374531835
367956,367962,369602,6,1640,2,9000,1.00365853659
367967,367973,369632,6,1659,2,9000,1.00361663653
367978,367985,369626,7,1641,2,9000,1.00426569165
367988,367995,369670,7,1675,2,9000,1.00417910448
367999,368007,369655,8,1648,2,9000,1.00485436893
368010,368017,369787,7,1770,2,9000,1.00395480226
368021,368027,369700,6,1673,2,9000,1.00358637179
368031,368038,369824,7,1786,2,9000,1.0039193729
368042,368049,369703,7,1654,2,9000,1.00423216445
368053,368059,369885,6,1826,2,9000,1.00328587076
368064,368070,369706,6,1636,2,9000,1.00366748166
368074,368081,369764,7,1683,2,9000,1.00415923945
368085,368092,369934,7,1842,2,9000,1.00380021716
368096,368103,369721,7,1618,2,9000,1.0043263288
368107,368113,369749,6,1636,2,9000,1.00366748166
368117,368124,369791,7,1667,2,9000,1.00419916017
368128,368134,369840,6,1706,2,9000,1.00351699883
368139,368145,370007,6,1862,2,9000,1.00322234157
368149,368157,370025,8,1868,2,9000,1.00428265525
368160,368166,369814,6,1648,2,9000,1.0036407767
368171,368178,369804,7,1626,2,9000,1.00430504305
368182,368189,369818,7,1629,2,9000,1.00429711479
368192,368200,369810,8,1610,2,9000,1.0049689441
368203,368209,369844,6,1635,2,9000,1.00366972477
368214,368221,369861,7,1640,2,9000,1.00426829268
368225,368232,369901,7,1669,2,9000,1.00419412822
368235,368241,369859,6,1618,2,9000,1.00370828183
368246,368252,369866,6,1614,2,9000,1.00371747212
368257,368263,369959,6,1696,2,9000,1.00353773585
368267,368275,370037,8,1762,2,9000,1.00454029512
368278,368284,369955,6,1671,2,9000,1.00359066427
368289,368295,370157,6,1862,2,9000,1.00322234157
368300,368306,370144,6,1838,2,9000,1.00326441785
368310,368317,370209,7,1892,2,9000,1.00369978858
368321,368327,369992,6,1665,2,9000,1.0036036036
368332,368338,370004,6,1666,2,9000,1.00360144058
368343,368349,369967,6,1618,2,9000,1.00370828183
368353,368361,369974,8,1613,2,9000,1.00495970242
368364,368370,370066,6,1696,2,9000,1.00353773585
368375,368381,370070,6,1689,2,9000,1.00355239787
368385,368392,370113,7,1721,2,9000,1.00406740267
368396,368403,370070,7,1667,2,9000,1.00419916017
368407,368414,370077,7,1663,2,9000,1.00420926037
368417,372034,374829,3617,2795,2,7200,2.29409660107
368438,368444,368488,6,44,1,1800,1.13636363636
368438,372049,375199,3611,3150,2,7200,2.14634920635
368526,372192,375156,3666,2964,2,7200,2.23684210526
368577,372197,375183,3620,2986,2,7200,2.2123241795
368625,368631,371515,6,2884,2,7200,1.00208044383
368731,368737,371671,6,2934,2,7200,1.00204498978
368770,368777,371587,7,2810,2,7200,1.0024911032
368772,368784,371660,12,2876,2,7200,1.00417246175
368787,368793,371814,6,3021,2,7200,1.00198609732
368795,368802,368877,7,75,1,1800,1.09333333333
368826,368833,371717,7,2884,2,7200,1.00242718447
368848,368854,371867,6,3013,2,7200,1.00199137073
368887,368893,371772,6,2879,2,7200,1.00208405696
368911,368917,371887,6,2970,2,7200,1.00202020202
368959,368966,371958,7,2992,2,7200,1.00233957219
369059,369065,372056,6,2991,2,7200,1.00200601805
369156,369162,372037,6,2875,2,7200,1.00208695652
369507,369514,369772,7,258,1,1800,1.02713178295
371517,371523,374503,6,2980,2,7200,1.00201342282
371590,371596,374680,6,3084,2,7200,1.00194552529
371662,371668,374692,6,3024,2,7200,1.00198412698
371677,371683,374750,6,3067,2,7200,1.0019563091
371719,371726,374963,7,3237,2,7200,1.00216249614
371774,371780,374672,6,2892,2,7200,1.0020746888
371816,371822,374681,6,2859,2,7200,1.00209863589
371870,371876,374850,6,2974,2,7200,1.00201748487
371888,371894,374826,6,2932,2,7200,1.00204638472
371961,371967,374810,6,2843,2,7200,1.00211044671
372037,372043,374957,6,2914,2,7200,1.00205902539
372058,372064,375117,6,3053,2,7200,1.00196528005
372191,372204,373889,13,1685,2,9000,1.00771513353
372201,372210,373892,9,1682,2,9000,1.00535077289
372202,372216,373963,14,1747,2,9000,1.00801373784
372212,372222,374101,10,1879,2,9000,1.00532197978
372213,372228,374153,15,1925,2,9000,1.00779220779
372223,372234,374134,11,1900,2,9000,1.00578947368
372224,372240,374110,16,1870,2,9000,1.00855614973
372235,372252,374051,17,1799,2,9000,1.00944969427
372235,372246,373973,11,1727,2,9000,1.00636942675
372246,372258,374194,12,1936,2,9000,1.00619834711
372257,372264,374323,7,2059,2,9000,1.0033997086
372257,372270,374332,13,2062,2,9000,1.00630455868
372268,372276,374311,8,2035,2,9000,1.00393120393
372268,372282,374452,14,2170,2,9000,1.0064516129
372279,372288,374016,9,1728,2,9000,1.00520833333
372282,372293,374184,11,1891,2,9000,1.00581702803
372293,372299,374317,6,2018,2,9000,1.00297324083
372294,372304,374419,10,2115,2,9000,1.00472813239
372304,372311,374431,7,2120,2,9000,1.00330188679
372305,372316,374417,11,2101,2,9000,1.00523560209
372316,372322,374477,6,2155,2,9000,1.00278422274
372316,372328,374544,12,2216,2,9000,1.00541516245
372327,372335,374505,8,2170,2,9000,1.00368663594
372339,372350,374021,11,1671,2,9000,1.0065828845
372339,372345,374036,6,1691,2,9000,1.00354819633
372350,372358,374036,8,1678,2,9000,1.00476758045
372360,372368,374047,8,1679,2,9000,1.00476474092
372371,372377,374022,6,1645,2,9000,1.00364741641
372382,372388,374052,6,1664,2,9000,1.00360576923
372393,372399,374050,6,1651,2,9000,1.00363416111
372403,372409,374071,6,1662,2,9000,1.0036101083
372414,372420,374109,6,1689,2,9000,1.00355239787
372425,372431,374109,6,1678,2,9000,1.00357568534
372436,372442,374120,6,1678,2,9000,1.00357568534
372446,372452,374080,6,1628,2,9000,1.00368550369
372457,372464,374119,7,1655,2,9000,1.00422960725
372464,372470,374220,6,1750,2,9000,1.00342857143
372518,372525,374121,7,1596,2,9000,1.00438596491
372529,372535,374159,6,1624,2,9000,1.00369458128
372539,372547,374141,8,1594,2,9000,1.00501882058
372550,372557,374166,7,1609,2,9000,1.00435052828
372561,372568,374142,7,1574,2,9000,1.00444726811
372572,372578,374145,6,1567,2,9000,1.00382897256
372582,372589,374176,7,1587,2,9000,1.00441083806
372593,372599,374201,6,1602,2,9000,1.00374531835
372604,372611,374212,7,1601,2,9000,1.00437226733
372614,372622,374217,8,1595,2,9000,1.00501567398
372625,372631,374258,6,1627,2,9000,1.0036877689
372636,372642,374258,6,1616,2,9000,1.00371287129
372647,372654,374267,7,1613,2,9000,1.00433973962
372657,372665,374285,8,1620,2,9000,1.0049382716
372668,372675,374277,7,1602,2,9000,1.00436953808
372679,372685,374296,6,1611,2,9000,1.00372439479
372690,372697,374307,7,1610,2,9000,1.00434782609
372700,372707,374313,7,1606,2,9000,1.00435865504
372711,372718,374324,7,1606,2,9000,1.00435865504
372722,372729,374333,7,1604,2,9000,1.00436408978
372733,372739,374337,6,1598,2,9000,1.00375469337
372743,372749,374374,6,1625,2,9000,1.00369230769
372754,372760,374365,6,1605,2,9000,1.00373831776
372765,372771,374350,6,1579,2,9000,1.00379987334
372776,372783,374370,7,1587,2,9000,1.00441083806
372786,372793,374399,7,1606,2,9000,1.00435865504
372797,372804,374404,7,1600,2,9000,1.004375
372808,372815,374407,7,1592,2,9000,1.00439698492
372819,372825,374434,6,1609,2,9000,1.00372902424
372829,372836,374422,7,1586,2,9000,1.00441361917
372840,372846,374467,6,1621,2,9000,1.00370141888
372851,372858,374455,7,1597,2,9000,1.00438321853
372861,372869,374446,8,1577,2,9000,1.00507292327
372872,372879,374445,7,1566,2,9000,1.00446998723
372883,372889,374461,6,1572,2,9000,1.00381679389
372894,372900,374531,6,1631,2,9000,1.00367872471
372904,372911,374555,7,1644,2,9000,1.00425790754
372915,372922,374557,7,1635,2,9000,1.00428134557
372926,372932,374570,6,1638,2,9000,1.00366300366
372937,372943,374577,6,1634,2,9000,1.00367197062
372947,372954,374554,7,1600,2,9000,1.004375
372958,372964,374562,6,1598,2,9000,1.00375469337
372969,372975,374584,6,1609,2,9000,1.00372902424
372980,372986,374575,6,1589,2,9000,1.00377595972
372990,372997,374607,7,1610,2,9000,1.00434782609
373001,373007,374606,6,1599,2,9000,1.00375234522
373012,373019,374610,7,1591,2,9000,1.00439974859
373023,373900,375518,877,1618,2,9000,1.54202719407
373906,373915,375546,9,1631,2,9000,1.00551808706
373917,373975,375617,58,1642,2,9000,1.0353227771
374004,374012,375661,8,1649,2,9000,1.00485142511
374015,374028,375671,13,1643,2,9000,1.00791235545
374026,374035,375691,9,1656,2,9000,1.00543478261
374037,374043,375699,6,1656,2,9000,1.00362318841
374048,374054,375703,6,1649,2,9000,1.00363856883
374058,374064,375731,6,1667,2,9000,1.00359928014
374069,374075,375690,6,1615,2,9000,1.00371517028
374080,374087,375728,7,1641,2,9000,1.00426569165
374091,374097,375716,6,1619,2,9000,1.00370599135
374101,374107,375722,6,1615,2,9000,1.00371517028
374112,374118,375727,6,1609,2,9000,1.00372902424
374123,374130,375757,7,1627,2,9000,1.00430239705
374134,374140,375780,6,1640,2,9000,1.00365853659
374144,374150,375848,6,1698,2,9000,1.0035335689
374155,374162,375796,7,1634,2,9000,1.00428396573
374166,374172,375826,6,1654,2,9000,1.00362756953
374177,374183,375835,6,1652,2,9000,1.00363196126
374187,374194,375831,7,1637,2,9000,1.00427611484
374198,374204,375830,6,1626,2,9000,1.0036900369
374209,374215,375834,6,1619,2,9000,1.00370599135
374219,374226,375860,7,1634,2,9000,1.00428396573
374230,374237,375878,7,1641,2,9000,1.00426569165
374241,374248,375872,7,1624,2,9000,1.00431034483
374252,374259,375875,7,1616,2,9000,1.00433168317
374262,374269,375889,7,1620,2,9000,1.00432098765
374273,374280,375907,7,1627,2,9000,1.00430239705
374284,374291,375935,7,1644,2,9000,1.00425790754
374295,374302,375941,7,1639,2,9000,1.00427089689
374305,374313,375951,8,1638,2,9000,1.00488400488
374316,374322,375978,6,1656,2,9000,1.00362318841
374327,374334,375970,7,1636,2,9000,1.00427872861
374338,374344,376005,6,1661,2,9000,1.00361228176
374348,374355,376015,7,1660,2,9000,1.00421686747
374359,374366,376024,7,1658,2,9000,1.00422195416
374370,374376,376000,6,1624,2,9000,1.00369458128
374380,374387,376018,7,1631,2,9000,1.00429184549
374391,374397,376035,6,1638,2,9000,1.00366300366
374402,374408,376031,6,1623,2,9000,1.00369685767
374413,374420,376036,7,1616,2,9000,1.00433168317
374423,374431,376036,8,1605,2,9000,1.00498442368
374434,374440,376094,6,1654,2,9000,1.00362756953
374445,374451,376098,6,1647,2,9000,1.00364298725
374456,374463,376114,7,1651,2,9000,1.00423985463
374466,374473,376116,7,1643,2,9000,1.00426049909
374477,374483,376154,6,1671,2,9000,1.00359066427
374488,374495,376143,7,1648,2,9000,1.00424757282
374499,374506,376141,7,1635,2,9000,1.00428134557
374506,378136,381198,3630,3062,2,7200,2.18549967342
374675,374681,377671,6,2990,2,7200,1.00200668896
374691,374697,377698,6,3001,2,7200,1.00199933356
374692,374703,377680,11,2977,2,7200,1.00369499496
374707,374713,377715,6,3002,2,7200,1.00199866755
374749,374755,377727,6,2972,2,7200,1.00201884253
374813,374819,377778,6,2959,2,7200,1.00202771206
374828,374834,377770,6,2936,2,7200,1.00204359673
374843,374849,378039,6,3190,2,7200,1.00188087774
374858,374864,377637,6,2773,2,7200,1.0021637216
374961,374967,377880,6,2913,2,7200,1.00205973223
374976,374982,377829,6,2847,2,7200,1.00210748156
375118,375124,378044,6,2920,2,7200,1.00205479452
375157,375163,378015,6,2852,2,7200,1.00210378682
375184,375190,378160,6,2970,2,7200,1.00202020202
