SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
308909,365993,380176,57084,14183,1,180000,5.02481844462
308909,367232,380176,58323,12944,1,180000,5.50579419036
308910,368883,380176,59973,11293,1,180000,6.31063490658
308910,368893,380176,59983,11283,1,180000,6.31622795356
308910,367237,380176,58327,12939,1,180000,5.50784450112
308910,367290,380176,58380,12886,1,180000,5.53049821512
308910,367427,380176,58517,12749,1,180000,5.58992862185
308910,368888,380176,59978,11288,1,180000,6.31343019135
308911,369038,369039,60127,1,1,180000,6012.8
308911,368934,380176,60023,11242,1,180000,6.33917452411
308912,370612,370613,61700,1,1,180000,6170.1
308912,369093,369094,60181,1,1,180000,6018.2
308912,370624,370625,61712,1,1,180000,6171.3
309121,309174,313733,53,4559,5,14400,1.01162535644
309163,309208,313595,45,4387,5,14400,1.01025757921
309205,309239,313778,34,4539,5,14400,1.0074906367
309236,309289,313365,53,4076,5,14400,1.01300294406
309278,309360,313491,82,4131,5,14400,1.01984991527
309350,309404,314097,54,4693,5,14400,1.01150649904
309402,309430,313273,28,3843,5,14400,1.0072859745
309423,309741,313734,318,3993,5,14400,1.0796393689
309515,314919,314923,5404,4,5,32400,540.8
309733,310066,313942,333,3876,5,14400,1.08591331269
310061,310620,312040,559,1420,8,6000,1.39366197183
310236,311257,312673,1021,1416,8,6000,1.72104519774
310618,312002,313414,1384,1412,8,6000,1.98016997167
310740,310746,312334,6,1588,1,2400,1.00377833753
310958,388485,533813,77527,145328,18,198000,1.53346223715
311029,388490,539506,77461,151016,18,198000,1.51293240451
311321,311327,313173,6,1846,1,1800,1.00325027086
311397,311403,311653,6,250,2,600,1.024
311418,311425,311673,7,248,2,600,1.02822580645
311640,311647,311882,7,235,2,300,1.02978723404
311670,327075,327082,15405,7,2,72000,1541.2
311679,327092,328597,15413,1505,2,72000,11.2411960133
311775,311782,312434,7,652,2,1800,1.01073619632
311956,314905,314907,2949,2,5,3600,295.1
312008,312052,313448,44,1396,8,6000,1.03151862464
312049,312684,314091,635,1407,8,6000,1.4513148543
312688,313036,314446,348,1410,8,6000,1.24680851064
313027,313377,314793,350,1416,8,6000,1.24717514124
313369,313426,314848,57,1422,8,6000,1.04008438819
313421,313460,314883,39,1423,8,6000,1.02740688686
313452,313503,314921,51,1418,8,6000,1.03596614951
313504,313744,315134,240,1390,8,6000,1.1726618705
313590,314910,315275,1320,365,1,3600,4.61643835616
313603,314950,315732,1347,782,1,3600,2.72250639386
313741,313756,315165,15,1409,8,6000,1.01064584812
313752,313789,315222,37,1433,8,6000,1.02581995813
313783,313953,315369,170,1416,8,6000,1.12005649718
313948,314102,315501,154,1399,8,6000,1.11007862759
314092,314110,315519,18,1409,8,6000,1.01277501774
314114,314458,315885,344,1427,8,6000,1.24106517169
314453,314806,316220,353,1414,8,6000,1.24964639321
314803,314861,316268,58,1407,8,6000,1.04122245913
314865,314894,316300,29,1406,8,6000,1.02062588905
314897,314934,316352,37,1418,8,6000,1.02609308886
314938,315146,316613,208,1467,8,6000,1.14178595774
315145,315176,316603,31,1427,8,6000,1.02172389629
315154,365371,366203,50217,832,4,10380,61.3569711538
315176,315234,316664,58,1430,8,6000,1.04055944056
315238,315380,316787,142,1407,8,6000,1.10092395167
315382,315514,316927,132,1413,8,6000,1.09341825902
315516,315530,316941,14,1411,8,6000,1.00992204111
315527,315896,317308,369,1412,8,6000,1.26133144476
315858,324092,324094,8234,2,1,52800,823.6
315898,316231,317645,333,1414,8,6000,1.23550212164
315898,319005,323334,3107,4329,5,32400,1.71771771772
316227,316281,317703,54,1422,8,6000,1.03797468354
316279,316312,317728,33,1416,8,6000,1.02330508475
316304,319011,319824,2707,813,1,5400,4.32964329643
316311,316365,317793,54,1428,8,6000,1.03781512605
316322,319841,320242,3519,401,1,3600,9.77556109726
316363,316615,318022,252,1407,8,6000,1.17910447761
316620,316627,318027,7,1400,8,6000,1.005
316631,316675,318099,44,1424,8,6000,1.0308988764
316673,316799,318206,126,1407,8,6000,1.08955223881
316797,316939,318352,142,1413,8,6000,1.10049539986
316941,316953,318395,12,1442,8,6000,1.00832177531
316952,317320,318736,368,1416,8,6000,1.25988700565
317196,318871,327242,1675,8371,2,21600,1.20009556803
317322,317656,319068,334,1412,8,6000,1.23654390935
317407,320253,324081,2846,3828,1,18000,1.7434691745
317525,321401,347151,3876,25750,2,86400,1.15052427184
317652,317714,319124,62,1410,8,6000,1.04397163121
317714,317740,319147,26,1407,8,6000,1.0184790334
317735,317806,319212,71,1406,8,6000,1.05049786629
317808,318033,319446,225,1413,8,6000,1.15923566879
318034,318041,319456,7,1415,8,6000,1.00494699647
318045,318112,319515,67,1403,8,6000,1.04775481112
318107,318217,319650,110,1433,8,6000,1.07676203768
318221,318365,319786,144,1421,8,6000,1.10133708656
318365,318408,319835,43,1427,8,6000,1.03013314646
318404,353136,371159,34732,18023,4,18000,2.92709315874
318407,318748,320155,341,1407,8,6000,1.24235963042
318743,353214,368866,34471,15652,4,18000,3.20233835932
318747,319080,320501,333,1421,8,6000,1.23434201267
318762,324803,326936,6041,2133,2,21600,3.8321612752
319071,324919,327064,5848,2145,2,21600,3.72634032634
319076,319135,320563,59,1428,8,6000,1.04131652661
319138,319160,320574,22,1414,8,6000,1.01555869873
319160,319224,320656,64,1432,8,6000,1.04469273743
319222,319458,320870,236,1412,8,6000,1.1671388102
319455,323352,323798,3897,446,5,3600,9.73766816143
319459,319467,320881,8,1414,8,6000,1.00565770863
319466,370637,372125,51171,1488,1,14400,35.3891129032
319469,319526,320961,57,1435,8,6000,1.03972125436
319532,319662,321086,130,1424,8,6000,1.09129213483
319652,325394,333248,5742,7854,2,21600,1.73109243697
319666,319797,321215,131,1418,8,6000,1.09238363893
319800,319849,321280,49,1431,8,6000,1.03424178896
319852,320166,321585,314,1419,8,6000,1.22128259338
320061,323815,325354,3754,1539,1,1800,3.43924626381
320171,320513,321924,342,1411,8,6000,1.24238128987
320473,326947,346776,6474,19829,2,32400,1.32649150235
320510,320575,322009,65,1434,8,6000,1.04532775453
320573,320587,322007,14,1420,8,6000,1.00985915493
320583,320668,322105,85,1437,8,6000,1.05915100905
320666,320881,322299,215,1418,8,6000,1.15162200282
320702,324797,324975,4095,178,6,3600,24.0056179775
320883,320892,322321,9,1429,8,6000,1.00629811057
320893,320972,322399,79,1427,8,6000,1.05536089699
320976,321098,322520,122,1422,8,6000,1.08579465541
321100,321227,322662,127,1435,8,6000,1.08850174216
321224,321291,322727,67,1436,8,6000,1.04665738162
321296,321597,323043,301,1446,8,6000,1.2081604426
321595,321884,323316,289,1432,8,6000,1.20181564246
321821,321879,321887,58,8,8,86400,6.6
321883,321898,323333,15,1435,8,6000,1.01045296167
321904,321935,323362,31,1427,8,6000,1.02172389629
321935,322019,323433,84,1414,8,6000,1.05940594059
322018,322025,323450,7,1425,8,6000,1.0049122807
322029,322116,323559,87,1443,8,6000,1.06029106029
322041,322630,327315,589,4685,8,86400,1.1257203842
322054,385936,386862,63882,926,24,3600,69.9870410367
322071,322635,322652,564,17,8,86400,34.1764705882
322112,322310,323740,198,1430,8,6000,1.13846153846
322207,323328,323352,1121,24,8,14400,47.7083333333
322308,322332,323759,24,1427,8,6000,1.01681850035
322329,322411,323850,82,1439,8,6000,1.05698401668
322411,322533,323975,122,1442,8,6000,1.08460471567
322535,322664,324104,129,1440,8,6000,1.08958333333
322664,327104,346903,4440,19799,2,32400,1.22425375019
322670,322677,324107,7,1430,8,6000,1.0048951049
322680,322740,324168,60,1428,8,6000,1.04201680672
322742,323056,324480,314,1424,8,6000,1.22050561798
323051,323344,324752,293,1408,8,6000,1.20809659091
323237,327253,359672,4016,32419,2,32400,1.12387797279
323350,323363,324786,13,1423,8,6000,1.00913562895
323361,323374,324819,13,1445,8,6000,1.00899653979
323372,323445,324887,73,1442,8,6000,1.05062413315
323444,323461,324897,17,1436,8,6000,1.01183844011
323465,323571,325006,106,1435,8,6000,1.07386759582
323568,323752,325195,184,1443,8,6000,1.12751212751
323754,323770,325200,16,1430,8,6000,1.01118881119
323775,323862,325282,87,1420,8,6000,1.06126760563
323858,323987,325426,129,1439,8,6000,1.08964558721
323992,324116,325570,124,1454,8,6000,1.08528198074
324116,324124,325549,8,1425,8,6000,1.00561403509
324126,324180,325608,54,1428,8,6000,1.03781512605
324178,324492,325920,314,1428,8,6000,1.21988795518
324495,324830,329524,335,4694,5,14400,1.07136770345
324660,324764,325187,104,423,8,14400,1.24586288416
324834,324899,329675,65,4776,5,14400,1.01360971524
324897,324907,330018,10,5111,5,14400,1.00195656427
324908,324913,329895,5,4982,5,14400,1.00100361301
324918,324986,329625,68,4639,5,14400,1.01465833154
324991,325017,325036,26,19,5,14400,2.36842105263
325022,325028,329553,6,4525,5,14400,1.00132596685
325033,325047,328988,14,3941,5,14400,1.00355239787
325044,325206,329397,162,4191,5,14400,1.03865425913
325077,325199,325376,122,177,8,86400,1.68926553672
325209,325216,329966,7,4750,5,14400,1.00147368421
325219,325226,329312,7,4086,5,14400,1.00171316691
325230,325294,329272,64,3978,5,14400,1.01608848668
325292,325366,330010,74,4644,5,14400,1.01593453919
325365,325388,329469,23,4081,5,14400,1.00563587356
325386,325439,330162,53,4723,5,14400,1.01122168113
325438,325562,329790,124,4228,5,14400,1.02932828761
325447,325581,336634,134,11053,8,14400,1.01212340541
325562,325569,329638,7,4069,5,14400,1.0017203244
325573,325620,329909,47,4289,5,14400,1.01095826533
325625,325932,330021,307,4089,5,14400,1.07507948154
325640,327082,327216,1442,134,8,86400,11.7611940299
325934,325940,330707,6,4767,5,14400,1.00125865324
325944,327087,331793,1143,4706,5,14400,1.24288142796
326168,328234,328483,2066,249,2,600,9.29718875502
327086,328228,332618,1142,4390,5,14400,1.26013667426
327262,328129,329994,867,1865,8,86400,1.46487935657
328227,329000,333505,773,4505,5,14400,1.17158712542
328591,328609,328626,18,17,1,86400,2.05882352941
328998,329285,333588,287,4303,5,14400,1.0666976528
329287,329325,333877,38,4552,5,14400,1.00834797891
329328,329409,333990,81,4581,5,14400,1.01768172888
329411,329480,333432,69,3952,5,14400,1.01745951417
329484,329535,334255,51,4720,5,14400,1.01080508475
329535,329565,334042,30,4477,5,14400,1.00670091579
329567,329637,333772,70,4135,5,14400,1.0169286578
329639,329649,333534,10,3885,5,14400,1.00257400257
329650,329686,333941,36,4255,5,14400,1.00846063455
329692,329802,334058,110,4256,5,14400,1.02584586466
329805,329907,333831,102,3924,5,14400,1.02599388379
329908,329922,334368,14,4446,5,14400,1.00314889789
329919,329977,333944,58,3967,5,14400,1.01462062012
329975,330907,332127,932,1220,8,86400,1.76393442623
329981,330021,330037,40,16,5,14400,3.5
330023,330029,335067,6,5038,5,14400,1.00119094879
330034,330041,334850,7,4809,5,14400,1.00145560408
330045,330056,334039,11,3983,5,14400,1.00276173738
330056,330174,334197,118,4023,5,14400,1.02933134477
330139,332331,355484,2192,23153,1,86400,1.09467455621
330163,332336,350921,2173,18585,1,86400,1.11692224913
330169,330718,335366,549,4648,5,14400,1.11811531842
330284,370861,376488,40577,5627,1,18000,8.21112493336
330714,331804,331823,1090,19,5,14400,58.3684210526
331032,332325,334467,1293,2142,1,18000,1.60364145658
331803,331834,335765,31,3931,5,14400,1.00788603409
331834,332320,337242,486,4922,5,14400,1.09874034945
332118,332315,334205,197,1890,8,86400,1.10423280423
332317,332630,337129,313,4499,5,14400,1.06957101578
332593,333045,333052,452,7,2,72000,45.9
332626,333039,337695,413,4656,5,14400,1.08870274914
332649,333063,382512,414,49449,2,72000,1.00837226233
332737,333260,333261,523,1,2,3540,52.4
333037,333445,337638,408,4193,5,14400,1.0973050322
333449,333516,337910,67,4394,5,14400,1.01524806554
333521,333546,337643,25,4097,5,14400,1.00610202587
333542,333600,338028,58,4428,5,14400,1.01309846432
333604,333783,338146,179,4363,5,14400,1.04102681641
333779,333842,338477,63,4635,5,14400,1.01359223301
333841,333890,337783,49,3893,5,14400,1.01258669407
333893,333953,338622,60,4669,5,14400,1.0128507175
333956,333962,337942,6,3980,5,14400,1.00150753769
333966,334003,338673,37,4670,5,14400,1.00792291221
333992,335136,335202,1144,66,5,3600,18.3333333333
334008,334051,338776,43,4725,5,14400,1.0091005291
334050,334058,338980,8,4922,5,14400,1.00162535555
334061,334070,339136,9,5066,5,14400,1.00177654955
334071,334209,338123,138,3914,5,14400,1.03525804803
334186,335119,335124,933,5,8,86400,93.8
334206,334267,338593,61,4326,5,14400,1.01410078595
334268,334379,339015,111,4636,5,14400,1.02394305436
334381,334862,339330,481,4468,5,14400,1.10765443151
334865,335079,339256,214,4177,5,14400,1.0512329423
335081,335214,339327,133,4113,5,14400,1.03233649404
335215,335378,339243,163,3865,5,14400,1.04217335058
335327,380662,381520,45335,858,10,3600,53.837995338
335380,335777,339709,397,3932,5,14400,1.1009664293
335781,336669,336696,888,27,5,14400,33.8888888889
336123,336308,385640,185,49332,1,68400,1.00375010135
336156,336647,336657,491,10,8,86400,50.1
336165,380202,380651,44037,449,12,3600,99.0779510022
336665,336707,341120,42,4413,5,14400,1.00951733515
336672,392745,395438,56073,2693,16,7200,21.8217601188
336706,337142,342364,436,5222,5,14400,1.08349291459
337138,337253,341402,115,4149,5,14400,1.02771752229
337252,337650,342715,398,5065,5,14400,1.07857847976
337652,337659,342555,7,4896,5,14400,1.00142973856
337663,337706,342188,43,4482,5,14400,1.00959393128
337705,337796,342099,91,4303,5,14400,1.02114803625
337797,337921,341975,124,4054,5,14400,1.03058707449
337920,337955,342749,35,4794,5,14400,1.00730079266
337952,338040,342060,88,4020,5,14400,1.02189054726
338044,338135,342123,91,3988,5,14400,1.02281845537
338137,338158,343196,21,5038,5,14400,1.00416832076
338158,338489,338511,331,22,5,14400,16.0454545455
338486,338523,342693,37,4170,5,14400,1.00887290168
338528,338604,342561,76,3957,5,14400,1.01920646955
338600,338633,342676,33,4043,5,14400,1.00816225575
338632,338685,343440,53,4755,5,14400,1.01114616193
338683,338787,343623,104,4836,5,14400,1.02150537634
338787,338991,343462,204,4471,5,14400,1.04562737643
338992,339027,343822,35,4795,5,14400,1.00729927007
339024,339147,343263,123,4116,5,14400,1.02988338192
339148,339254,344263,106,5009,5,14400,1.02116190856
339251,339267,343671,16,4404,5,14400,1.00363306085
339272,339339,343796,67,4457,5,14400,1.01503253309
339344,339352,343838,8,4486,5,14400,1.0017833259
339355,339720,343744,365,4024,5,14400,1.09070576541
339726,341131,345428,1405,4297,5,14400,1.32697230626
339987,392755,399597,52768,6842,8,86400,8.71236480561
341133,341414,345928,281,4514,5,14400,1.06225077537
341410,341987,346277,577,4290,5,14400,1.1344988345
341546,399608,486011,58062,86403,8,86400,1.67199055588
341986,342073,346169,87,4096,5,14400,1.02124023438
342069,342110,345999,41,3889,5,14400,1.01054255593
342108,342200,343621,92,1421,8,6000,1.06474313863
342201,342376,343793,175,1417,8,6000,1.12350035286
342218,346914,347326,4696,412,2,1200,12.3980582524
342376,342572,343994,196,1422,8,6000,1.13783403657
342571,342704,344131,133,1427,8,6000,1.09320252278
342706,342726,344157,20,1431,8,6000,1.01397624039
342727,343207,344624,480,1417,8,6000,1.33874382498
343210,343452,344870,242,1418,8,6000,1.1706629055
343456,343474,344892,18,1418,8,6000,1.01269393512
343478,343632,345063,154,1431,8,6000,1.10761705101
343632,343682,345112,50,1430,8,6000,1.03496503497
343684,343756,345172,72,1416,8,6000,1.05084745763
343756,343804,345224,48,1420,8,6000,1.0338028169
343808,343849,345268,41,1419,8,6000,1.02889358703
343850,344005,345431,155,1426,8,6000,1.10869565217
344004,344143,345555,139,1412,8,6000,1.09844192635
344140,344169,345576,29,1407,8,6000,1.02061122957
344171,344637,346058,466,1421,8,6000,1.32793807178
344633,344882,346316,249,1434,8,6000,1.17364016736
344880,344903,346353,23,1450,8,6000,1.01586206897
344901,345074,346488,173,1414,8,6000,1.12234794908
345076,345123,346577,47,1454,8,6000,1.03232462173
345129,345183,346595,54,1412,8,6000,1.03824362606
345181,345235,346661,54,1426,8,6000,1.03786816269
345233,345280,346701,47,1421,8,6000,1.03307529909
345285,345440,346868,155,1428,8,6000,1.10854341737
345439,345448,346863,9,1415,8,6000,1.00636042403
345450,345568,346979,118,1411,8,6000,1.08362863218
345563,345588,347016,25,1428,8,6000,1.0175070028
345584,345941,347384,357,1443,8,6000,1.2474012474
345944,346069,347480,125,1411,8,6000,1.08858965273
346068,346181,347610,113,1429,8,6000,1.07907627712
346181,346288,347712,107,1424,8,6000,1.07514044944
346284,346329,347743,45,1414,8,6000,1.03182461103
346326,346365,347784,39,1419,8,6000,1.02748414376
346368,346500,347945,132,1445,8,6000,1.09134948097
346502,346589,348011,87,1422,8,6000,1.0611814346
346673,346684,351367,11,4683,5,14400,1.00234892163
346684,346713,351343,29,4630,5,14400,1.00626349892
346715,346787,351380,72,4593,5,14400,1.01567602874
346785,346874,351482,89,4608,5,14400,1.01931423611
346870,346881,351346,11,4465,5,14400,1.00246360582
346881,346889,351177,8,4288,5,14400,1.00186567164
346892,346990,351551,98,4561,5,14400,1.02148651611
346990,346997,350929,7,3932,5,14400,1.0017802645
347001,347027,351148,26,4121,5,14400,1.00630914826
347033,347287,351818,254,4531,5,14400,1.05605826528
347098,347337,347663,239,326,2,21600,1.73312883436
347290,347396,351572,106,4176,5,14400,1.02538314176
347394,347492,351652,98,4160,5,14400,1.02355769231
347497,347504,352220,7,4716,5,14400,1.00148430874
347508,347622,351571,114,3949,5,14400,1.02886806787
347621,347724,352258,103,4534,5,14400,1.02271724746
347724,347731,352115,7,4384,5,14400,1.00159671533
347735,347754,351669,19,3915,5,14400,1.00485312899
347756,347762,352078,6,4316,5,14400,1.00139017609
347767,347796,352202,29,4406,5,14400,1.00658193373
347798,347956,353433,158,5477,5,14400,1.02884790944
347953,347964,352465,11,4501,5,14400,1.00244390136
347964,348022,352261,58,4239,5,14400,1.01368247228
348026,348064,353248,38,5184,5,14400,1.00733024691
348067,350941,355670,2874,4729,5,14400,1.60773947981
350325,355422,376414,5097,20992,2,86400,1.24280678354
350943,351165,356112,222,4947,5,14400,1.04487568223
351170,351189,356259,19,5070,5,14400,1.00374753452
351191,351354,355405,163,4051,5,14400,1.04023697852
351356,351362,355826,6,4464,5,14400,1.00134408602
351366,351379,355798,13,4419,5,14400,1.00294184205
351377,351391,355409,14,4018,5,14400,1.00348432056
351388,351494,355359,106,3865,5,14400,1.02742561449
351491,351562,356193,71,4631,5,14400,1.01533146189
351564,351582,355690,18,4108,5,14400,1.00438169426
351585,351664,355552,79,3888,5,14400,1.02031893004
351667,351680,355939,13,4259,5,14400,1.00305235971
351678,351830,355741,152,3911,5,14400,1.03886474048
351833,352089,357379,256,5290,5,14400,1.04839319471
352090,352126,356536,36,4410,5,14400,1.00816326531
352131,352214,357138,83,4924,5,14400,1.01685621446
352214,352233,356190,19,3957,5,14400,1.00480161739
352235,352270,356309,35,4039,5,14400,1.00866551127
352266,352277,357127,11,4850,5,14400,1.00226804124
352277,352477,356305,200,3828,5,14400,1.05224660397
352472,353260,357304,788,4044,5,14400,1.19485657765
353263,353444,358338,181,4894,5,14400,1.03698406212
353448,355371,359593,1923,4222,5,14400,1.4554713406
354261,355495,355502,1234,7,1,3600,124.1
355367,355416,360394,49,4978,5,14400,1.00984331057
355419,355563,359688,144,4125,5,14400,1.03490909091
355563,355682,360242,119,4560,5,14400,1.02609649123
355607,355758,355886,151,128,1,3600,2.1796875
355687,355701,359754,14,4053,5,14400,1.00345423143
355698,355752,360062,54,4310,5,14400,1.01252900232
355749,355810,360088,61,4278,5,14400,1.01425899953
355812,355838,360727,26,4889,5,14400,1.00531806095
355843,355950,359819,107,3869,5,14400,1.02765572499
355946,356123,360665,177,4542,5,14400,1.03896961691
356010,359684,360058,3674,374,1,3600,10.8235294118
356121,356203,360468,82,4265,5,14400,1.01922626026
356204,356210,361016,6,4806,5,14400,1.00124843945
356214,356271,361196,57,4925,5,14400,1.01157360406
356276,356317,361161,41,4844,5,14400,1.00846407927
356318,356324,360805,6,4481,5,14400,1.00133898683
356329,356549,360598,220,4049,5,14400,1.05433440356
356545,357138,361031,593,3893,5,14400,1.15232468533
357140,357150,361669,10,4519,5,14400,1.00221287896
357151,357315,362206,164,4891,5,14400,1.03353097526
357316,357391,361384,75,3993,5,14400,1.01878287002
357388,358350,362369,962,4019,5,14400,1.23936302563
357976,359689,359696,1713,7,1,1800,172.0
358204,359708,359836,1504,128,1,3600,12.75
358353,359604,363581,1251,3977,5,14400,1.3145587126
359605,359701,363712,96,4011,5,14400,1.023934181
359698,359766,363910,68,4144,5,14400,1.01640926641
359770,359830,364291,60,4461,5,14400,1.01344989913
359832,360086,364863,254,4777,5,14400,1.05317144651
359862,360068,360155,206,87,1,1800,3.36781609195
359957,360165,360549,208,384,1,3600,1.54166666667
360089,360099,364091,10,3992,5,14400,1.00250501002
360100,360254,365008,154,4754,5,14400,1.03239377366
360254,360405,365157,151,4752,5,14400,1.03177609428
360314,360559,361299,245,740,1,3600,1.33108108108
360409,360481,365099,72,4618,5,14400,1.01559116501
360436,361309,361410,873,101,1,1800,9.64356435644
360481,360610,364642,129,4032,5,14400,1.03199404762
360615,360676,364576,61,3900,5,14400,1.01564102564
360677,360738,365358,61,4620,5,14400,1.0132034632
360739,360817,364954,78,4137,5,14400,1.0188542422
360814,361394,362266,580,872,1,3600,1.66513761468
360822,361028,365048,206,4020,5,14400,1.05124378109
361028,361042,366253,14,5211,5,14400,1.00268662445
361038,361173,365971,135,4798,5,14400,1.02813672363
361172,361209,365277,37,4068,5,14400,1.00909537856
361214,361389,365422,175,4033,5,14400,1.04339201587
361389,361400,365390,11,3990,5,14400,1.00275689223
361400,361680,366535,280,4855,5,14400,1.05767250257
361677,362218,367220,541,5002,5,14400,1.10815673731
361971,362276,362660,305,384,1,1800,1.79427083333
362221,362381,366942,160,4561,5,14400,1.03508002631
362247,362670,362860,423,190,1,3600,3.22631578947
362386,363593,368315,1207,4722,5,14400,1.2556120288
362986,365376,365705,2390,329,1,3600,8.26443768997
363150,365439,365600,2289,161,1,3600,15.2173913043
363347,365444,365451,2097,7,1,1800,210.4
363597,363724,367718,127,3994,5,14400,1.03179769654
363721,363922,369388,201,5466,5,14400,1.03677277717
363926,364102,368990,176,4888,5,14400,1.03600654664
364101,364304,368617,203,4313,5,14400,1.04706700672
364307,364588,369059,281,4471,5,14400,1.06284947439
364584,364654,368614,70,3960,5,14400,1.01767676768
364657,364874,369090,217,4216,5,14400,1.05147058824
364872,364965,369657,93,4692,5,14400,1.01982097187
364965,365020,369332,55,4312,5,14400,1.01275510204
365017,365059,369151,42,4092,5,14400,1.01026392962
365058,365111,369142,53,4031,5,14400,1.01314810221
365109,365289,366714,180,1425,8,6000,1.12631578947
365294,365434,366865,140,1431,8,6000,1.09783368274
365438,366214,367630,776,1416,8,6000,1.54802259887
365596,365610,365689,14,79,1,1800,1.17721518987
365619,365699,365743,80,44,1,1800,2.81818181818
365726,365753,366051,27,298,1,3600,1.09060402685
365935,365977,366077,42,100,1,1800,1.42
365975,366061,366146,86,85,1,1800,2.01176470588
365992,366087,366764,95,677,1,3600,1.14032496307
366216,366547,367970,331,1423,8,6000,1.23260716796
366330,366750,367280,420,530,1,3600,1.79245283019
366545,366725,368132,180,1407,8,6000,1.12793176972
366594,366774,367148,180,374,1,1800,1.48128342246
366730,366878,368291,148,1413,8,6000,1.10474168436
366780,367158,367417,378,259,1,1800,2.45945945946
366874,366955,368366,81,1411,8,6000,1.05740609497
366957,367641,369050,684,1409,8,6000,1.48545067424
367646,367730,369154,84,1424,8,6000,1.05898876404
367729,367982,369399,253,1417,8,6000,1.17854622442
367986,368144,369572,158,1428,8,6000,1.1106442577
368140,368302,369735,162,1433,8,6000,1.11304954641
368304,368378,369816,74,1438,8,6000,1.05146036161
368366,368877,368924,511,47,1,1800,11.8723404255
368377,368625,370136,248,1511,8,6000,1.16412971542
368623,368633,370059,10,1426,8,6000,1.00701262272
368634,369062,370471,428,1409,8,6000,1.303761533
369065,369076,370502,11,1426,8,6000,1.00771388499
369076,369105,370526,29,1421,8,6000,1.02040816327
369107,369163,370584,56,1421,8,6000,1.039408867
369159,369169,370579,10,1410,8,6000,1.00709219858
369170,369400,370830,230,1430,8,6000,1.16083916084
369174,370520,370602,1346,82,1,1800,17.4146341463
369396,369411,370832,15,1421,8,6000,1.01055594652
369406,369583,371012,177,1429,8,6000,1.12386284115
369581,369669,371088,88,1419,8,6000,1.06201550388
369674,369747,371172,73,1425,8,6000,1.05122807018
369746,369828,371245,82,1417,8,6000,1.05786873677
369829,370071,371490,242,1419,8,6000,1.17054263566
370075,370147,371555,72,1408,8,6000,1.05113636364
370147,370482,371909,335,1427,8,6000,1.23475823406
370486,370513,371939,27,1426,8,6000,1.01893408135
370517,370538,371967,21,1429,8,6000,1.01469559132
370538,370590,372015,52,1425,8,6000,1.03649122807
370590,370597,372014,7,1417,8,6000,1.00494001411
370601,370842,372252,241,1410,8,6000,1.17092198582
370847,370853,372291,6,1438,8,6000,1.00417246175
370858,371023,372449,165,1426,8,6000,1.11570827489
371022,371101,372616,79,1515,8,6000,1.05214521452
371105,371183,372604,78,1421,8,6000,1.05489092189
371187,371256,372671,69,1415,8,6000,1.04876325088
371249,372042,372299,793,257,1,1800,4.08560311284
371259,371502,372914,243,1412,8,6000,1.17209631728
371320,372032,458455,712,86423,1,86400,1.00823854761
371506,371567,372988,61,1421,8,6000,1.04292751583
371550,372037,458462,487,86425,1,86400,1.00563494359
371568,371921,373340,353,1419,8,6000,1.24876673714
371916,371950,373402,34,1452,8,6000,1.02341597796
371948,371979,373419,31,1440,8,6000,1.02152777778
371979,372025,373449,46,1424,8,6000,1.03230337079
372031,372049,373481,18,1432,8,6000,1.0125698324
372052,372263,373699,211,1436,8,6000,1.14693593315
372267,372302,373722,35,1420,8,6000,1.02464788732
372298,372461,373890,163,1429,8,6000,1.11406578027
372463,372616,374054,153,1438,8,6000,1.10639777469
372617,372629,374052,12,1423,8,6000,1.00843288826
372628,372682,374122,54,1440,8,6000,1.0375
372680,372927,374355,247,1428,8,6000,1.17296918768
372767,374071,381564,1304,7493,4,32400,1.17402909382
372926,373000,374436,74,1436,8,6000,1.05153203343
372998,373352,374778,354,1426,8,6000,1.24824684432
373357,373414,374836,57,1422,8,6000,1.04008438819
373419,373431,374855,12,1424,8,6000,1.00842696629
373430,373460,374882,30,1422,8,6000,1.02109704641
373461,373492,374925,31,1433,8,6000,1.02163293789
373492,373711,375144,219,1433,8,6000,1.15282623866
373708,373735,375173,27,1438,8,6000,1.01877607789
373739,373902,375344,163,1442,8,6000,1.11303744799
373819,373910,382281,91,8371,1,18000,1.0108708637
373904,374063,375498,159,1435,8,6000,1.11080139373
374068,374078,375491,10,1413,8,6000,1.00707714084
374079,374134,375564,55,1430,8,6000,1.03846153846
374131,374368,375800,237,1432,8,6000,1.1655027933
374367,374447,375899,80,1452,8,6000,1.05509641873
374449,374790,376225,341,1435,8,6000,1.23763066202
374788,374847,376287,59,1440,8,6000,1.04097222222
374850,374867,376306,17,1439,8,6000,1.01181375956
374871,374894,376331,23,1437,8,6000,1.01600556715
374892,374938,376360,46,1422,8,6000,1.0323488045
374902,376504,382480,1602,5976,1,36000,1.26807228916
374934,375155,376584,221,1429,8,6000,1.15465360392
375044,380180,560230,5136,180050,3,180000,1.02852540961
375160,375185,376626,25,1441,8,6000,1.01734906315
375181,375356,376785,175,1429,8,6000,1.12246326102
375355,375503,376923,148,1420,8,6000,1.10422535211
375499,375510,376952,11,1442,8,6000,1.00762829404
375510,375576,377001,66,1425,8,6000,1.04631578947
375572,375812,377244,240,1432,8,6000,1.16759776536
375808,375912,377341,104,1429,8,6000,1.07277816655
375911,376237,377672,326,1435,8,6000,1.22717770035
