SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
215800,217258,222089,1458,4831,2,36000,1.30180086939
215882,217272,222530,1390,5258,2,36000,1.26435907189
215918,217343,223588,1425,6245,2,36000,1.22818254604
215984,217421,222922,1437,5501,2,36000,1.26122523178
215990,245007,245023,29017,16,32,86400,1814.5625
216369,217507,221807,1138,4300,2,36000,1.26465116279
216488,217654,222886,1166,5232,2,36000,1.22285932722
216577,217703,223733,1126,6030,2,36000,1.18673300166
216665,217866,222982,1201,5116,2,36000,1.23475371384
216697,217965,224388,1268,6423,2,36000,1.19741553791
216780,218066,223081,1286,5015,2,36000,1.25643070788
217248,218127,223648,879,5521,2,36000,1.15921028799
217263,218168,222215,905,4047,2,36000,1.22362243637
217332,218190,223807,858,5617,2,36000,1.1527505786
217411,218253,223729,842,5476,2,36000,1.15376186998
217495,218302,223661,807,5359,2,36000,1.15058779623
217645,218527,223233,882,4706,2,36000,1.18742031449
217694,218562,224152,868,5590,2,36000,1.15527728086
218555,218567,222279,12,3712,2,36000,1.00323275862
218723,218733,223933,10,5200,2,36000,1.00192307692
218918,218928,224158,10,5230,2,36000,1.00191204589
218939,218949,224253,10,5304,2,36000,1.00188536953
218963,218972,223904,9,4932,2,36000,1.00182481752
219293,219303,225160,10,5857,2,36000,1.00170735872
219412,219420,223534,8,4114,2,36000,1.00194457948
219525,219534,225369,9,5835,2,36000,1.00154241645
219883,219896,224689,13,4793,2,36000,1.00271228875
219898,219904,225793,6,5889,2,36000,1.0010188487
220107,220114,225845,7,5731,2,36000,1.00122142733
220192,220203,225885,11,5682,2,36000,1.00193593805
220401,220411,224583,10,4172,2,36000,1.00239693193
220443,220455,226861,12,6406,2,36000,1.00187324383
220717,220723,241450,6,20727,16,20700,1.00028947749
220982,220991,226215,9,5224,2,36000,1.00172281776
221133,221139,221387,6,248,1,1800,1.02419354839
221304,221314,227278,10,5964,2,36000,1.00167672703
221467,221478,226821,11,5343,2,36000,1.00205876848
221498,221504,221888,6,384,1,1800,1.015625
221649,221658,227469,9,5811,2,36000,1.00154878678
221762,221768,226571,6,4803,2,36000,1.00124921924
221807,221818,226972,11,5154,2,36000,1.00213426465
221840,221851,226417,11,4566,2,36000,1.00240911082
221956,221962,229189,6,7227,2,7200,1.00083022001
221977,227328,234568,5351,7240,2,7200,1.73908839779
222090,222100,227492,10,5392,2,36000,1.00185459941
222190,222196,223997,6,1801,1,1800,1.00333148251
222208,222217,227452,9,5235,2,36000,1.00171919771
222223,222229,227282,6,5053,2,36000,1.00118741342
222280,222290,227963,10,5673,2,36000,1.00176273577
222361,222371,227181,10,4810,2,36000,1.00207900208
222443,222452,228058,9,5606,2,36000,1.00160542276
222530,222541,228361,11,5820,2,36000,1.00189003436
222886,222897,228466,11,5569,2,36000,1.00197521997
222922,222933,228151,11,5218,2,36000,1.00210808739
222983,222994,228054,11,5060,2,36000,1.00217391304
223083,223092,228640,9,5548,2,36000,1.0016222062
223535,223545,228695,10,5150,2,36000,1.00194174757
223590,223599,229857,9,6258,2,36000,1.00143815916
223650,223659,228687,9,5028,2,36000,1.00178997613
223665,223672,228658,7,4986,2,36000,1.00140393101
223903,223915,229682,12,5767,2,36000,1.00208080458
224008,224014,224289,6,275,1,1800,1.02181818182
224152,224163,229551,11,5388,2,36000,1.00204157387
224167,224173,228186,6,4013,2,36000,1.00149514079
224255,224264,229882,9,5618,2,36000,1.00160199359
224308,224314,224363,6,49,1,1800,1.12244897959
224389,224399,229294,10,4895,2,36000,1.00204290092
224449,224456,224804,7,348,1,1800,1.02011494253
224585,224594,228781,9,4187,2,36000,1.00214951039
224691,224700,230513,9,5813,2,36000,1.00154825391
224819,224825,228056,6,3231,1,3600,1.00185701021
225161,225172,230714,11,5542,2,36000,1.00198484302
225369,225380,231125,11,5745,2,36000,1.00191470844
225846,225857,229958,11,4101,2,36000,1.00268227262
225885,225896,231214,11,5318,2,36000,1.00206844678
226217,226226,232128,9,5902,2,36000,1.00152490681
226417,227333,227517,916,184,2,14400,5.97826086957
226421,226428,228716,7,2288,2,36000,1.00305944056
226572,226582,231665,10,5083,2,36000,1.00196734212
226797,227347,227366,550,19,2,3600,29.9473684211
226822,226832,232858,10,6026,2,36000,1.00165947561
226862,226872,232829,10,5957,2,36000,1.00167869733
226975,226984,228663,9,1679,2,36000,1.00536033353
227158,227352,227372,194,20,2,3600,10.7
227183,227192,228700,9,1508,2,36000,1.00596816976
227280,227289,231844,9,4555,2,36000,1.00197585071
227452,227463,232818,11,5355,2,36000,1.002054155
227470,227480,233212,10,5732,2,36000,1.00174459177
227494,227504,233224,10,5720,2,36000,1.00174825175
229057,229200,229994,143,794,1,780,1.18010075567
230945,231265,234170,320,2905,1,3600,1.11015490534
232272,232278,234103,6,1825,2,36000,1.00328767123
232273,232284,234103,11,1819,2,36000,1.00604727872
232275,232289,234103,14,1814,2,36000,1.00771775083
232276,232294,234103,18,1809,2,36000,1.00995024876
232277,232299,234103,22,1804,2,36000,1.01219512195
232279,232305,234103,26,1798,2,36000,1.01446051168
232280,232311,234103,31,1792,2,36000,1.01729910714
232281,232316,234103,35,1787,2,36000,1.01958589815
232282,232321,234103,39,1782,2,36000,1.02188552189
232284,232326,234103,42,1777,2,36000,1.02363534046
232285,232332,234103,47,1771,2,36000,1.02653867871
232286,232337,234103,51,1766,2,36000,1.0288788222
232288,232342,234103,54,1761,2,36000,1.03066439523
232289,232347,234103,58,1756,2,36000,1.03302961276
232290,232352,234103,62,1751,2,36000,1.03540833809
232292,232357,234103,65,1746,2,36000,1.0372279496
232293,232363,234103,70,1740,2,36000,1.04022988506
232294,232368,234103,74,1735,2,36000,1.04265129683
232296,232373,234103,77,1730,2,36000,1.04450867052
232297,232378,234103,81,1725,2,36000,1.04695652174
232298,232383,234103,85,1720,2,36000,1.04941860465
232299,232388,234103,89,1715,2,36000,1.05189504373
232301,232394,234103,93,1709,2,36000,1.05441778818
232821,232828,234103,7,1275,2,36000,1.00549019608
232836,232842,234103,6,1261,2,36000,1.00475812847
232860,232866,234103,6,1237,2,36000,1.00485044462
233214,233220,234107,6,887,2,36000,1.0067643743
233229,233235,234107,6,872,2,36000,1.00688073394
234133,234140,237690,7,3550,2,36000,1.00197183099
234135,234146,239656,11,5510,2,36000,1.00199637024
234136,234151,239344,15,5193,2,36000,1.00288850376
234137,234156,239706,19,5550,2,36000,1.00342342342
234139,234161,239465,22,5304,2,36000,1.00414781297
234140,234166,240120,26,5954,2,36000,1.00436681223
234141,234172,237860,31,3688,2,36000,1.00840563991
234143,234177,240177,34,6000,2,36000,1.00566666667
234144,234182,239592,38,5410,2,36000,1.00702402957
234145,234187,239722,42,5535,2,36000,1.00758807588
234147,234193,240269,46,6076,2,36000,1.00757077024
234148,234198,238048,50,3850,2,36000,1.01298701299
234149,234203,239621,54,5418,2,36000,1.00996677741
234151,234208,240125,57,5917,2,36000,1.0096332601
234152,234213,239920,61,5707,2,36000,1.010688628
234153,234219,239727,66,5508,2,36000,1.01198257081
234155,234224,239338,69,5114,2,36000,1.01349237388
234156,234229,239280,73,5051,2,36000,1.01445258365
234157,234234,237978,77,3744,2,36000,1.02056623932
234159,234239,239936,80,5697,2,36000,1.0140424785
234160,234244,239093,84,4849,2,36000,1.01732315941
234161,234250,237818,89,3568,2,36000,1.02494394619
234162,234255,239248,93,4993,2,36000,1.01862607651
234164,234260,239704,96,5444,2,36000,1.01763409258
234165,234265,239260,100,4995,2,36000,1.02002002002
234166,234270,239045,104,4775,2,36000,1.02178010471
234168,234276,239374,108,5098,2,36000,1.02118477834
234169,234281,239391,112,5110,2,36000,1.02191780822
234170,234286,239469,116,5183,2,36000,1.02238086051
234172,234292,239872,120,5580,2,36000,1.02150537634
234173,234297,239169,124,4872,2,36000,1.02545155993
234174,234373,239357,199,4984,2,36000,1.03992776886
234176,234579,239679,403,5100,2,36000,1.07901960784
234177,237701,242733,3524,5032,2,36000,1.70031796502
234178,237829,242746,3651,4917,2,36000,1.74252593045
234180,237871,243865,3691,5994,2,36000,1.61578244912
234181,237989,243706,3808,5717,2,36000,1.66608361029
234182,238060,243119,3878,5059,2,36000,1.76655465507
234183,239056,244842,4873,5786,2,36000,1.84220532319
234185,239104,245032,4919,5928,2,36000,1.82979082321
234186,239180,245160,4994,5980,2,36000,1.83511705686
234187,239259,244541,5072,5282,2,36000,1.96024233245
234189,239271,244814,5082,5543,2,36000,1.91683204041
234190,239291,244596,5101,5305,2,36000,1.96154571159
234191,239349,244697,5158,5348,2,36000,1.96447270007
234193,239355,245310,5162,5955,2,36000,1.86683459278
234194,239368,245013,5174,5645,2,36000,1.91656333038
234195,239385,244442,5190,5057,2,36000,2.02630017797
234197,239402,244553,5205,5151,2,36000,2.01048340128
234198,239476,245289,5278,5813,2,36000,1.90796490624
234199,239482,245087,5283,5605,2,36000,1.94255129349
234201,239603,244674,5402,5071,2,36000,2.06527312167
234202,239632,244583,5430,4951,2,36000,2.09674813169
234203,239668,244135,5465,4467,2,36000,2.22341616297
234205,239690,244208,5485,4518,2,36000,2.21403275786
234206,239716,244869,5510,5153,2,36000,2.06928003105
234207,239722,245818,5515,6096,2,36000,1.90469160105
234209,239733,245412,5524,5679,2,36000,1.97270646241
234210,239739,245129,5529,5390,2,36000,2.02578849722
234211,239883,243815,5672,3932,2,36000,2.44252288911
234213,239931,244080,5718,4149,2,36000,2.37816341287
234214,239947,245239,5733,5292,2,36000,2.08333333333
234215,240131,243692,5916,3561,2,36000,2.66133108677
234217,240137,246050,5920,5913,2,36000,2.00118383223
234218,240189,245323,5971,5134,2,36000,2.16303077522
234219,240280,246395,6061,6115,2,36000,1.99116925593
234221,241461,247078,7240,5617,2,36000,2.2889442763
234222,241466,247021,7244,5555,2,36000,2.30405040504
234223,241471,248017,7248,6546,2,36000,2.10724106324
234225,241477,247344,7252,5867,2,36000,2.23606613261
234226,241482,247226,7256,5744,2,36000,2.26323119777
234227,241487,246364,7260,4877,2,36000,2.48862005331
234229,241492,246829,7263,5337,2,36000,2.36087689713
234230,241498,247217,7268,5719,2,36000,2.27085154747
234231,242744,247098,8513,4354,2,36000,2.95521359669
234233,242758,248024,8525,5266,2,36000,2.61887580706
234234,243130,247681,8896,4551,2,36000,2.95473522303
234235,243703,249633,9468,5930,2,36000,2.59662731872
234237,243717,248372,9480,4655,2,36000,3.03651987111
234238,243826,249544,9588,5718,2,36000,2.67681007345
236082,253478,292805,17396,39327,14,43200,1.44234241107
239665,243877,249786,4212,5909,2,36000,1.71281096632
239680,244091,248911,4411,4820,2,36000,1.91514522822
239704,244147,249268,4443,5121,2,36000,1.8676039836
239719,244219,249162,4500,4943,2,36000,1.91037831277
239734,244453,250165,4719,5712,2,36000,1.82615546218
239735,244552,249468,4817,4916,2,36000,1.97986167616
239876,244564,249983,4688,5419,2,36000,1.86510426278
239921,244595,250314,4674,5719,2,36000,1.81727574751
239936,244607,250074,4671,5467,2,36000,1.854399122
240121,244685,250490,4564,5805,2,36000,1.78621877692
240135,244708,249343,4573,4635,2,36000,1.98662351672
240178,244826,251144,4648,6318,2,36000,1.73567584679
240271,244853,250279,4582,5426,2,36000,1.84445263546
242734,244880,250218,2146,5338,2,36000,1.40202322967
242749,245024,249766,2275,4742,2,36000,1.47975537748
243119,245045,250356,1926,5311,2,36000,1.36264356995
243692,245098,250465,1406,5367,2,36000,1.26197130613
243707,245140,250338,1433,5198,2,36000,1.27568295498
243815,245171,250433,1356,5262,2,36000,1.25769669327
243866,245250,250979,1384,5729,2,36000,1.24157793681
244080,245300,250036,1220,4736,2,36000,1.25760135135
244134,245321,251048,1187,5727,2,36000,1.20726383796
244209,245334,249517,1125,4183,2,36000,1.26894573273
244446,245423,250430,977,5007,2,36000,1.19512682245
244543,245829,249892,1286,4063,2,36000,1.31651489048
244558,246061,251985,1503,5924,2,36000,1.25371370695
244585,246406,251574,1821,5168,2,36000,1.35236068111
244600,247109,252585,2509,5476,2,36000,1.45818115413
244675,247693,253109,3018,5416,2,36000,1.55723781388
244699,248035,253103,3336,5068,2,36000,1.65824782952
244816,248383,253427,3567,5044,2,36000,1.70717684377
244843,248923,254100,4080,5177,2,36000,1.78810121692
244870,249280,254803,4410,5523,2,36000,1.79847908745
245015,249354,254940,4339,5586,2,36000,1.77676333691
245033,249479,255058,4446,5579,2,36000,1.79691701022
245087,249528,255618,4441,6090,2,36000,1.72922824302
245129,249555,254753,4426,5198,2,36000,1.85148133898
245162,249645,253872,4483,4227,2,36000,2.06056304708
245237,249778,254809,4541,5031,2,36000,1.90260385609
245291,249797,255091,4506,5294,2,36000,1.85115224783
245312,249904,255577,4592,5673,2,36000,1.80944826371
245326,249994,255138,4668,5144,2,36000,1.90746500778
245413,250047,255580,4634,5533,2,36000,1.83752033255
245819,250085,255937,4266,5852,2,36000,1.72898154477
246050,250176,255941,4126,5765,2,36000,1.71569817866
246364,250229,256072,3865,5843,2,36000,1.66147526955
246397,250290,256470,3893,6180,2,36000,1.62993527508
246831,250326,255444,3495,5118,2,36000,1.68288393904
247021,250349,255822,3328,5473,2,36000,1.6080760095
247078,250367,255140,3289,4773,2,36000,1.68908443327
247099,250441,256061,3342,5620,2,36000,1.59466192171
247217,250447,254563,3230,4116,2,36000,1.78474246842
247232,250476,256126,3244,5650,2,36000,1.57415929204
247344,250501,256412,3157,5911,2,36000,1.53408898664
247681,250990,257452,3309,6462,2,36000,1.51207056639
248018,251059,256488,3041,5429,2,36000,1.56013998895
248033,251155,255866,3122,4711,2,36000,1.66270430906
248374,251585,257369,3211,5784,2,36000,1.55515214385
248913,251996,257127,3083,5131,2,36000,1.60085753264
249162,252596,257364,3434,4768,2,36000,1.72021812081
249271,253115,258764,3844,5649,2,36000,1.68047442025
249343,253121,258378,3778,5257,2,36000,1.71866083317
249469,253439,258669,3970,5230,2,36000,1.75908221797
249517,253883,259047,4366,5164,2,36000,1.84546862897
249544,254111,259710,4567,5599,2,36000,1.81568137167
249634,254574,259295,4940,4721,2,36000,2.04638847702
249767,254764,260210,4997,5446,2,36000,1.9175541682
249785,254814,259868,5029,5054,2,36000,1.99505342303
249893,254951,259621,5058,4670,2,36000,2.08308351178
249983,255069,259847,5086,4778,2,36000,2.06446211804
250034,255102,261105,5068,6003,2,36000,1.84424454439
250073,255148,260761,5075,5613,2,36000,1.90415107785
250164,255155,260353,4991,5198,2,36000,1.96017699115
250221,255456,260921,5235,5465,2,36000,1.95791399817
250281,255588,261253,5307,5665,2,36000,1.93680494263
250314,255594,259722,5280,4128,2,36000,2.27906976744
250338,255629,261171,5291,5542,2,36000,1.95470949116
250356,255833,260517,5477,4684,2,36000,2.16929974381
250431,255878,261615,5447,5737,2,36000,1.94945093254
250446,255948,261669,5502,5721,2,36000,1.96171997902
250467,255954,261341,5487,5387,2,36000,2.01856320772
250490,256072,261619,5582,5547,2,36000,2.00630971696
250981,256083,261706,5102,5623,2,36000,1.90734483372
251047,256137,261663,5090,5526,2,36000,1.92110025335
251146,256424,261559,5278,5135,2,36000,2.02784810127
251577,256499,261550,4922,5051,2,36000,1.97446050287
251984,257139,263143,5155,6004,2,36000,1.85859427049
252587,257375,262328,4788,4953,2,36000,1.96668685645
253106,257381,263498,4275,6117,2,36000,1.69887199608
253121,257463,262280,4342,4817,2,36000,1.9013909072
253428,258389,264045,4961,5656,2,36000,1.87712164074
253874,258680,264220,4806,5540,2,36000,1.86750902527
254100,258776,261792,4676,3016,2,36000,2.55039787798
254563,259059,264820,4496,5761,2,36000,1.78042006596
254756,259306,265516,4550,6210,2,36000,1.73268921095
254804,259632,264843,4828,5211,2,36000,1.92650163116
254819,259721,265268,4902,5547,2,36000,1.88372093023
254942,259733,265203,4791,5470,2,36000,1.87586837294
255060,259858,264974,4798,5116,2,36000,1.93784206411
255093,259879,264888,4786,5009,2,36000,1.95548013576
255141,260222,265088,5081,4866,2,36000,2.04418413481
255142,260364,265947,5222,5583,2,36000,1.93533942325
255446,260529,265055,5083,4526,2,36000,2.12306672559
255579,260772,266553,5193,5781,2,36000,1.89828749351
255580,260932,266707,5352,5775,2,36000,1.92675324675
255620,261117,266476,5497,5359,2,36000,2.02575107296
255824,261182,266909,5358,5727,2,36000,1.9355683604
255866,261265,266729,5399,5464,2,36000,1.98810395315
255938,261352,266714,5414,5362,2,36000,2.00969787393
255953,261561,266418,5608,4857,2,36000,2.15462219477
256061,261570,267158,5509,5588,2,36000,1.98586256263
256075,261626,267317,5551,5691,2,36000,1.975399754
256126,261632,266691,5506,5059,2,36000,2.08835738288
256412,261674,267203,5262,5529,2,36000,1.95170916983
256470,261680,267177,5210,5497,2,36000,1.94778970347
256492,261718,266822,5226,5104,2,36000,2.02390282132
257127,261803,266339,4676,4536,2,36000,2.03086419753
257365,262291,267645,4926,5354,2,36000,1.9200597684
257380,262339,267260,4959,4921,2,36000,2.00772200772
257452,263154,268317,5702,5163,2,36000,2.1043966686
258380,263510,268882,5130,5372,2,36000,1.95495160089
258672,264056,268039,5384,3983,2,36000,2.35174491589
258766,264231,269668,5465,5437,2,36000,2.00514989884
259051,264831,269958,5780,5127,2,36000,2.12736493076
259296,264854,270070,5558,5216,2,36000,2.06556748466
259624,264899,270564,5275,5665,2,36000,1.93115622242
259711,264985,271119,5274,6134,2,36000,1.85979784806
259726,265066,270074,5340,5008,2,36000,2.06629392971
259847,265100,270530,5253,5430,2,36000,1.96740331492
259868,265214,270569,5346,5355,2,36000,1.99831932773
260213,265279,270803,5066,5524,2,36000,1.91708906589
260356,265527,271241,5171,5714,2,36000,1.90497024851
260448,332704,368741,72256,36037,2,36000,3.0050503649
260454,332709,368717,72255,36008,2,36000,3.00663741391
260519,265958,271266,5439,5308,2,36000,2.02467972871
260761,266351,271668,5590,5317,2,36000,2.05134474328
260923,266429,272265,5506,5836,2,36000,1.94345442084
261107,266487,272039,5380,5552,2,36000,1.96902017291
261174,266564,271763,5390,5199,2,36000,2.0367378342
261252,266702,272228,5450,5526,2,36000,1.98624683315
261341,266718,271818,5377,5100,2,36000,2.05431372549
261551,266725,272553,5174,5828,2,36000,1.88778311599
261566,266740,271443,5174,4703,2,36000,2.10014884117
261614,266834,272455,5220,5621,2,36000,1.92866038072
261629,266920,272894,5291,5974,2,36000,1.88567124205
261665,267169,273362,5504,6193,2,36000,1.88874535766
261680,267188,272491,5508,5303,2,36000,2.03865736376
261707,267215,272638,5508,5423,2,36000,2.01567398119
261792,267271,272784,5479,5513,2,36000,1.99383275893
262283,267329,272319,5046,4990,2,36000,2.01122244489
262328,267656,273353,5328,5697,2,36000,1.93522906793
263145,268050,273425,4905,5375,2,36000,1.91255813953
263506,268328,274592,4822,6264,2,36000,1.76979565773
264045,268893,274337,4848,5444,2,36000,1.89052167524
264220,269679,275470,5459,5791,2,36000,1.94266965982
264820,269969,275691,5149,5722,2,36000,1.89986018875
264845,270082,275465,5237,5383,2,36000,1.97287757756
264890,270088,276484,5198,6396,2,36000,1.81269543465
264974,270542,276675,5568,6133,2,36000,1.90787542801
265055,270575,276298,5520,5723,2,36000,1.96452909313
265089,270581,275840,5492,5259,2,36000,2.04430500095
265203,270814,276449,5611,5635,2,36000,1.99574090506
265270,271130,276450,5860,5320,2,36000,2.1015037594
265514,271252,276644,5738,5392,2,36000,2.06416913947
265948,271277,276560,5329,5283,2,36000,2.00870717395
266339,271454,277240,5115,5786,2,36000,1.88403041825
266418,271679,276301,5261,4622,2,36000,2.13825183903
266479,271774,276727,5295,4953,2,36000,2.06904906118
282654,332780,364023,50126,31243,17,36000,2.60439138367
282661,332785,363521,50124,30736,17,36000,2.63079125455
292200,292207,292291,7,84,2,60,1.08333333333
292338,292345,292371,7,26,2,60,1.26923076923
292357,292383,292412,26,29,2,60,1.89655172414
292364,292423,292457,59,34,2,60,2.73529411765
332972,332978,332979,6,1,2,3540,1.0
333491,333497,344366,6,10869,4,126000,1.00055202871
333563,333569,379166,6,45597,4,126000,1.0001315876
333590,333597,342226,7,8629,1,36000,1.00081121799
333600,333606,333609,6,3,2,36000,1.0
333601,333612,333613,11,1,2,36000,1.2
333603,333617,333618,14,1,2,36000,1.5
333604,333622,333623,18,1,2,36000,1.9
333605,333627,333628,22,1,2,36000,2.3
333606,333633,333634,27,1,2,36000,2.8
333670,333676,337202,6,3526,2,36000,1.00170164492
333671,333682,339509,11,5827,2,36000,1.00188776386
333673,333687,339006,14,5319,2,36000,1.0026320737
333674,333692,338495,18,4803,2,36000,1.00374765771
333675,333697,339013,22,5316,2,36000,1.00413844996
333676,333702,337872,26,4170,2,36000,1.00623501199
333678,333714,340315,36,6601,2,36000,1.00545371913
333679,333719,337251,40,3532,2,36000,1.01132502831
333680,333724,339853,44,6129,2,36000,1.00717898515
333682,333729,339587,47,5858,2,36000,1.00802321611
333683,333735,339075,52,5340,2,36000,1.00973782772
333685,333740,339726,55,5986,2,36000,1.00918810558
333686,333745,340095,59,6350,2,36000,1.00929133858
333688,333750,338964,62,5214,2,36000,1.01189106252
333689,333709,801237,20,467528,8,475200,1.00004277819
333689,333755,338835,66,5080,2,36000,1.01299212598
333690,333760,339144,70,5384,2,36000,1.01300148588
333692,333766,340897,74,7131,2,36000,1.0103772262
333693,333771,339074,78,5303,2,36000,1.01470865548
333695,333776,339927,81,6151,2,36000,1.01316859047
333696,333781,339607,85,5826,2,36000,1.01458977
333698,333786,339268,88,5482,2,36000,1.01605253557
333699,333792,338504,93,4712,2,36000,1.01973684211
333701,333797,338970,96,5173,2,36000,1.01855789677
333702,333802,339333,100,5531,2,36000,1.01807991322
333703,333807,338666,104,4859,2,36000,1.02140358098
333705,333813,340044,108,6231,2,36000,1.01733269138
333706,333818,338251,112,4433,2,36000,1.02526505752
333708,333823,339400,115,5577,2,36000,1.02062040524
333709,333828,338743,119,4915,2,36000,1.02421159715
333710,333834,339247,124,5413,2,36000,1.02290781452
333712,333839,339648,127,5809,2,36000,1.02186262696
333713,333844,339679,131,5835,2,36000,1.02245072836
333715,333849,338577,134,4728,2,36000,1.02834179357
333716,333854,339028,138,5174,2,36000,1.02667182064
333718,333860,339500,142,5640,2,36000,1.02517730496
333719,333865,338507,146,4642,2,36000,1.03145196036
333720,333870,339091,150,5221,2,36000,1.02873012833
333722,333875,338730,153,4855,2,36000,1.03151390319
333723,333880,339148,157,5268,2,36000,1.02980258162
333724,333885,339962,161,6077,2,36000,1.02649333553
333726,333891,339787,165,5896,2,36000,1.02798507463
333727,333896,339754,169,5858,2,36000,1.02884943667
333729,333901,339624,172,5723,2,36000,1.03005416739
333730,333906,338482,176,4576,2,36000,1.03846153846
333731,333911,339054,180,5143,2,36000,1.0349990278
333733,333916,339123,183,5207,2,36000,1.03514499712
333734,333922,339258,188,5336,2,36000,1.03523238381
333735,333927,338571,192,4644,2,36000,1.04134366925
333737,333932,338860,195,4928,2,36000,1.03956980519
333738,333937,339763,199,5826,2,36000,1.03415722623
333739,333942,338101,203,4159,2,36000,1.04880981005
333741,333947,340229,206,6282,2,36000,1.03279210443
333742,333953,339658,211,5705,2,36000,1.03698510079
333744,333958,338913,214,4955,2,36000,1.04318869828
333746,333963,338897,217,4934,2,36000,1.04398054317
333747,333968,340049,221,6081,2,36000,1.03634270679
333748,333973,339426,225,5453,2,36000,1.04126169081
333750,333979,339261,229,5282,2,36000,1.04335478985
333751,333984,339687,233,5703,2,36000,1.04085568999
333753,333989,338741,236,4752,2,36000,1.04966329966
333754,333994,337527,240,3533,2,36000,1.06793093688
333756,333999,339146,243,5147,2,36000,1.04721196814
333757,334004,340093,247,6089,2,36000,1.04056495319
333759,334010,340808,251,6798,2,36000,1.0369226243
333760,334015,339829,255,5814,2,36000,1.04385964912
333762,334020,339236,258,5216,2,36000,1.04946319018
333763,334025,340218,262,6193,2,36000,1.04230582916
333764,334030,339360,266,5330,2,36000,1.04990619137
333765,334035,337972,270,3937,2,36000,1.06858013716
333767,334041,339832,274,5791,2,36000,1.04731479883
333768,334046,340201,278,6155,2,36000,1.04516653128
333770,334051,339586,281,5535,2,36000,1.05076784101
333771,334056,339902,285,5846,2,36000,1.04875128293
333772,334061,338706,289,4645,2,36000,1.06221743811
333773,334066,339385,293,5319,2,36000,1.0550855424
333775,334072,340133,297,6061,2,36000,1.04900181488
333776,334077,339978,301,5901,2,36000,1.05100830368
333778,334082,337812,304,3730,2,36000,1.08150134048
333779,334087,339119,308,5032,2,36000,1.06120826709
333780,334092,339734,312,5642,2,36000,1.05529953917
333782,334097,340324,315,6227,2,36000,1.05058615706
333783,334103,339316,320,5213,2,36000,1.06138499904
333784,334108,339365,324,5257,2,36000,1.06163210957
333786,334113,341447,327,7334,2,36000,1.04458685574
333787,334118,339776,331,5658,2,36000,1.05850123719
333788,334123,338820,335,4697,2,36000,1.0713221205
333790,334129,340006,339,5877,2,36000,1.05768249107
333791,334134,339503,343,5369,2,36000,1.06388526728
333792,334139,337921,347,3782,2,36000,1.09175039662
333793,334144,339710,351,5566,2,36000,1.06306144448
333795,334149,339915,354,5766,2,36000,1.06139438085
333796,334154,339658,358,5504,2,36000,1.06504360465
333797,334160,339841,363,5681,2,36000,1.0638972012
333799,334165,339521,366,5356,2,36000,1.06833457804
333800,334170,339055,370,4885,2,36000,1.07574206755
333801,334175,339808,374,5633,2,36000,1.06639446121
333803,334180,339797,377,5617,2,36000,1.06711767848
333804,334185,339201,381,5016,2,36000,1.0759569378
333806,334191,339657,385,5466,2,36000,1.07043541895
333807,334196,339205,389,5009,2,36000,1.07766021162
333808,334202,340282,394,6080,2,36000,1.06480263158
333809,334207,339131,398,4924,2,36000,1.08082859464
333811,334212,340016,401,5804,2,36000,1.06909028256
333812,334218,339600,406,5382,2,36000,1.07543664065
333813,334223,339831,410,5608,2,36000,1.07310984308
333815,334228,340059,413,5831,2,36000,1.07082833133
333816,334233,339437,417,5204,2,36000,1.08013066872
333817,334238,339275,421,5037,2,36000,1.08358149692
333819,334243,339815,424,5572,2,36000,1.07609475951
333820,334249,340037,429,5788,2,36000,1.07411886662
333821,334254,339612,433,5358,2,36000,1.08081373647
333823,334259,339584,436,5325,2,36000,1.08187793427
333824,334264,339245,440,4981,2,36000,1.08833567557
333825,334269,338192,444,3923,2,36000,1.11317868978
333827,334275,339710,448,5435,2,36000,1.08242870285
333828,334280,339795,452,5515,2,36000,1.08195829556
333829,334285,340120,456,5835,2,36000,1.07814910026
333831,334290,339806,459,5516,2,36000,1.08321247281
333832,334295,340389,463,6094,2,36000,1.0759763702
333833,334300,340071,467,5771,2,36000,1.08092185063
336669,338518,338623,1849,105,10,360000,18.6095238095
337170,338635,511479,1465,172844,6,172800,1.00847585106
337202,337213,342864,11,5651,2,36000,1.00194655813
337254,337263,343348,9,6085,2,36000,1.00147904684
337528,337538,343515,10,5977,2,36000,1.00167308014
337814,337824,343375,10,5551,2,36000,1.00180147721
337875,337883,343921,8,6038,2,36000,1.00132494203
337923,337932,344442,9,6510,2,36000,1.00138248848
337974,337983,344122,9,6139,2,36000,1.00146603681
338104,338112,344104,8,5992,2,36000,1.00133511348
338194,338203,343575,9,5372,2,36000,1.00167535369
338254,338262,344025,8,5763,2,36000,1.00138816589
338482,338493,343170,11,4677,2,36000,1.002351935
338497,338506,344454,9,5948,2,36000,1.00151311365
338512,338588,345389,76,6801,2,36000,1.01117482723
338513,338640,344955,127,6315,2,36000,1.02011084719
338573,338645,344144,72,5499,2,36000,1.01309328969
338588,338651,344781,63,6130,2,36000,1.01027732463
338673,338679,344638,6,5959,2,36000,1.00100688035
338709,338718,344648,9,5930,2,36000,1.00151770658
338733,338741,343209,8,4468,2,36000,1.0017905103
338748,338754,343526,6,4772,2,36000,1.00125733445
338749,338760,343035,11,4275,2,36000,1.00257309942
338821,338831,344421,10,5590,2,36000,1.00178890877
338836,338846,344670,10,5824,2,36000,1.00171703297
