SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
366645,366656,373121,11,6465,2,36000,1.00170146945
366674,366680,373052,6,6372,2,36000,1.00094161959
366681,366687,366960,6,273,1,1800,1.02197802198
366733,366739,373275,6,6536,2,36000,1.00091799266
366734,366745,373280,11,6535,2,36000,1.00168324407
366755,366764,373364,9,6600,2,36000,1.00136363636
366774,366780,373523,6,6743,2,36000,1.00088981166
366796,366803,373481,7,6678,2,36000,1.00104821803
366798,366809,373306,11,6497,2,36000,1.00169308912
366833,366839,373018,6,6179,2,36000,1.00097103091
366852,366858,373515,6,6657,2,36000,1.00090130689
366868,366874,373204,6,6330,2,36000,1.0009478673
366937,366943,367287,6,344,128,300,1.01744186047
366945,366953,373532,8,6579,2,36000,1.00121599027
367045,367051,373655,6,6604,2,36000,1.00090854028
367046,367057,373601,11,6544,2,36000,1.0016809291
367068,367074,373689,6,6615,2,36000,1.00090702948
367092,367098,373789,6,6691,2,36000,1.00089672695
367272,367278,373749,6,6471,2,36000,1.00092721372
367290,367296,373536,6,6240,2,36000,1.00096153846
367354,367360,373375,6,6015,2,36000,1.00099750623
367557,367563,367862,6,299,1,1800,1.02006688963
367854,367860,374575,6,6715,2,36000,1.00089352197
368486,368492,368532,6,40,1,1800,1.15
368846,368852,368928,6,76,1,1800,1.07894736842
369664,369670,369801,6,131,1,1800,1.04580152672
369737,369743,370080,6,337,128,300,1.0178041543
370181,370188,532226,7,162038,128,162000,1.00004319974
372210,372216,378662,6,6446,2,36000,1.0009308098
372297,372305,378588,8,6283,2,36000,1.0012732771
372318,372324,379021,6,6697,2,36000,1.00089592355
372393,372400,378721,7,6321,2,36000,1.00110741971
372409,372416,379028,7,6612,2,36000,1.00105868119
372506,372516,378968,10,6452,2,36000,1.00154990701
372532,372538,378921,6,6383,2,36000,1.00093999687
372642,372648,379102,6,6454,2,36000,1.00092965603
372659,372665,379037,6,6372,2,36000,1.00094161959
372761,372768,379192,7,6424,2,36000,1.00108966376
372927,372933,379629,6,6696,2,36000,1.00089605735
372928,372939,379604,11,6665,2,36000,1.0016504126
372929,372944,379634,15,6690,2,36000,1.00224215247
372955,372961,379353,6,6392,2,36000,1.00093867334
372971,372977,379682,6,6705,2,36000,1.00089485459
373022,373029,379547,7,6518,2,36000,1.00107394906
373046,373057,379657,11,6600,2,36000,1.00166666667
373067,373074,379859,7,6785,2,36000,1.00103168755
373069,373080,379689,11,6609,2,36000,1.00166439703
373084,373090,379518,6,6428,2,36000,1.0009334163
373128,373135,379622,7,6487,2,36000,1.00107908124
373167,373175,379903,8,6728,2,36000,1.00118906064
373198,373205,379394,7,6189,2,36000,1.00113103894
373213,373219,379748,6,6529,2,36000,1.00091897687
373278,373286,379745,8,6459,2,36000,1.00123858182
373295,373301,379892,6,6591,2,36000,1.00091033227
373316,373322,379810,6,6488,2,36000,1.00092478422
373369,373376,380081,7,6705,2,36000,1.00104399702
373385,373391,379902,6,6511,2,36000,1.00092151743
373483,373492,380003,9,6511,2,36000,1.00138227615
373517,373526,380139,9,6613,2,36000,1.00136095569
373539,373546,380058,7,6512,2,36000,1.00107493857
373541,373552,379996,11,6444,2,36000,1.00170701428
373542,373557,379893,15,6336,2,36000,1.00236742424
373604,373613,380134,9,6521,2,36000,1.00138015642
373658,373666,380166,8,6500,2,36000,1.00123076923
373692,373700,380311,8,6611,2,36000,1.00121010437
373756,373762,379914,6,6152,2,36000,1.00097529259
373795,373801,380237,6,6436,2,36000,1.00093225606
374580,374586,380387,6,5801,2,36000,1.00103430443
378197,378204,436332,7,58128,4,126000,1.00012042389
378275,378281,504304,6,126023,4,126000,1.00004761036
378589,378599,380388,10,1789,2,36000,1.00558971492
378642,378648,379060,6,412,2,320400,1.0145631068
378669,378675,380388,6,1713,2,36000,1.00350262697
378721,378727,383485,6,4758,4,162000,1.00126103405
378726,378733,380388,7,1655,2,36000,1.00422960725
378925,378932,380388,7,1456,2,36000,1.00480769231
378951,378957,381986,6,3029,4,90000,1.00198085177
378974,378980,380388,6,1408,2,36000,1.00426136364
379028,379034,380388,6,1354,2,36000,1.00443131462
379029,379040,380388,11,1348,2,36000,1.00816023739
379046,379052,380388,6,1336,2,36000,1.00449101796
379106,379114,380388,8,1274,2,36000,1.00627943485
379197,379203,380388,6,1185,2,36000,1.00506329114
379262,379268,397307,6,18039,4,18000,1.00033261267
379289,379295,379749,6,454,1,320400,1.01321585903
379358,379364,380388,6,1024,2,36000,1.005859375
379398,379406,380388,8,982,2,36000,1.00814663951
379522,379529,380388,7,859,2,36000,1.00814901048
379550,379558,380388,8,830,2,36000,1.00963855422
379609,379615,380388,6,773,2,36000,1.00776196636
379627,379633,380388,6,755,2,36000,1.00794701987
379644,379650,380388,6,738,2,36000,1.0081300813
379645,379656,380388,11,732,2,36000,1.0150273224
379661,379669,380388,8,719,2,36000,1.01112656467
379684,379693,380388,9,695,2,36000,1.01294964029
379700,379707,380388,7,681,2,36000,1.01027900147
379749,379756,380388,7,632,2,36000,1.01107594937
379751,379762,380388,11,626,2,36000,1.01757188498
379791,379797,386453,6,6656,1,43200,1.00090144231
379815,379821,380388,6,567,2,36000,1.01058201058
379864,379872,380388,8,516,2,36000,1.01550387597
379905,379911,380388,6,477,2,36000,1.01257861635
379907,379917,380388,10,471,2,36000,1.02123142251
379908,379922,380388,14,466,2,36000,1.03004291845
379909,379927,380388,18,461,2,36000,1.03904555315
379926,379933,380388,7,455,2,36000,1.01538461538
380005,380011,380388,6,377,2,36000,1.01591511936
380006,380017,380388,11,371,2,36000,1.02964959569
380068,380074,380388,6,314,2,36000,1.01910828025
380713,380719,384258,6,3539,2,36000,1.00169539418
380714,380725,384258,11,3533,2,36000,1.00311350127
380715,380730,384258,15,3528,2,36000,1.00425170068
380717,380735,384258,18,3523,2,36000,1.00510928186
380718,380740,384258,22,3518,2,36000,1.00625355316
380719,380745,384258,26,3513,2,36000,1.0074010817
380721,380751,384258,30,3507,2,36000,1.00855431993
380723,380756,384258,33,3502,2,36000,1.00942318675
380725,380761,384258,36,3497,2,36000,1.01029453818
380726,380766,384258,40,3492,2,36000,1.01145475372
380728,380771,384258,43,3487,2,36000,1.01233151706
380730,380777,384258,47,3481,2,36000,1.01350186728
380732,380782,384258,50,3476,2,36000,1.01438434983
380733,380787,384258,54,3471,2,36000,1.01555747623
380735,380792,384258,57,3466,2,36000,1.01644547028
380737,380797,384258,60,3461,2,36000,1.01733603005
380739,380802,384258,63,3456,2,36000,1.01822916667
380741,380807,384258,66,3451,2,36000,1.01912489134
380742,380813,384258,71,3445,2,36000,1.0206095791
380744,380818,384258,74,3440,2,36000,1.02151162791
380745,380823,384258,78,3435,2,36000,1.02270742358
380747,380829,384258,82,3429,2,36000,1.02391367746
380749,380834,384258,85,3424,2,36000,1.02482476636
380751,380839,384258,88,3419,2,36000,1.02573852004
380753,380844,384258,91,3414,2,36000,1.02665495021
380755,380850,384258,95,3408,2,36000,1.02787558685
380756,380855,384258,99,3403,2,36000,1.02909197767
380758,380860,384258,102,3398,2,36000,1.03001765745
380760,380865,384258,105,3393,2,36000,1.03094606543
380762,380870,384258,108,3388,2,36000,1.0318772137
380764,380875,384258,111,3383,2,36000,1.0328111144
380765,380880,384258,115,3378,2,36000,1.03404381291
380767,380886,384258,119,3372,2,36000,1.03529062871
380768,380891,384258,123,3367,2,36000,1.03653103653
380770,380896,384258,126,3362,2,36000,1.03747769185
380771,380901,384258,130,3357,2,36000,1.03872505213
380773,380906,384258,133,3352,2,36000,1.0396778043
380775,380911,384258,136,3347,2,36000,1.04063340305
380776,380917,384258,141,3341,2,36000,1.04220293325
380778,380922,384258,144,3336,2,36000,1.04316546763
380927,380933,471925,6,90992,1,320400,1.00006593986
382035,382041,395151,6,13110,2,28800,1.0004576659
382327,382333,382340,6,7,1,86400,1.3
382440,382447,382455,7,8,1,36000,1.5
382527,382533,389640,6,7107,1,72000,1.00084423808
382547,382553,389887,6,7334,1,72000,1.00081810744
382567,382573,390174,6,7601,1,72000,1.00078936982
382583,382589,392925,6,10336,1,72000,1.00058049536
382600,382606,388830,6,6224,1,72000,1.00096401028
382622,382628,389439,6,6811,1,72000,1.00088092791
382688,382694,389387,6,6693,1,72000,1.00089645899
382707,382714,391142,7,8428,1,72000,1.00083056478
382749,382759,393070,10,10311,1,72000,1.00096983804
382776,382783,394492,7,11709,1,72000,1.00059783073
382792,382798,392188,6,9390,1,72000,1.00063897764
382829,382835,384056,6,1221,1,36000,1.00491400491
382854,382861,389877,7,7016,1,72000,1.0009977195
382873,382879,391539,6,8660,1,72000,1.00069284065
382889,382895,391667,6,8772,1,72000,1.00068399453
382905,382911,454818,6,71907,1,86400,1.00008344111
382940,382946,389451,6,6505,1,72000,1.00092236741
382966,382973,388966,7,5993,1,72000,1.00116802937
383004,383010,397720,6,14710,1,72000,1.00040788579
383021,383027,392714,6,9687,1,72000,1.00061938681
383048,383054,391396,6,8342,1,72000,1.00071925198
383069,383077,391106,8,8029,1,72000,1.00099638809
383113,383119,390085,6,6966,1,72000,1.00086132644
383129,383135,393500,6,10365,1,72000,1.0005788712
383135,383141,389497,6,6356,2,28800,1.00094398993
383138,383147,383153,9,6,1,86400,1.5
383144,383153,390238,9,7085,1,72000,1.00127028934
383160,383166,391319,6,8153,1,72000,1.00073592543
383189,383195,390790,6,7595,1,72000,1.00078999342
383210,383216,389551,6,6335,1,72000,1.00094711918
383233,383239,391884,6,8645,1,72000,1.0006940428
383251,383257,393593,6,10336,1,72000,1.00058049536
383268,383274,392153,6,8879,1,72000,1.00067575177
383285,383292,389465,7,6173,1,72000,1.00113397052
383322,383328,390733,6,7405,1,72000,1.00081026334
383342,383348,391440,6,8092,1,72000,1.00074147306
383396,383404,391009,8,7605,1,72000,1.00105193951
383424,383430,393702,6,10272,1,72000,1.00058411215
383443,383449,395417,6,11968,1,72000,1.0005013369
383487,383494,393242,7,9748,1,72000,1.00071809602
383495,383501,395227,6,11726,2,28800,1.00051168344
383507,383513,393149,6,9636,1,72000,1.00062266501
383527,383533,394083,6,10550,1,72000,1.00056872038
383544,383550,390967,6,7417,1,72000,1.00080895241
383568,383575,394363,7,10788,1,72000,1.00064886911
383602,383609,400950,7,17341,1,72000,1.00040366761
383655,384067,392397,412,8330,1,72000,1.04945978391
383674,395290,402739,11616,7449,1,72000,2.55940394684
383711,395429,402406,11718,6977,1,72000,2.67951841766
383750,397731,405740,13981,8009,1,72000,2.74566113123
383786,465980,476189,82194,10209,1,72000,9.05113135469
383795,468256,475454,84461,7198,1,86400,12.7339538761
383854,465985,472841,82131,6856,1,72000,12.9794340723
383876,465991,476479,82115,10488,1,72000,8.82942410374
384085,386035,422074,1950,36039,1,36000,1.05410804961
384124,386029,401300,1905,15271,2,28800,1.12474625106
384339,384345,384393,6,48,2,36000,1.125
384342,384351,384393,9,42,2,36000,1.21428571429
384344,384356,384393,12,37,2,36000,1.32432432432
384345,384361,384393,16,32,2,36000,1.5
384347,384368,384393,21,25,2,36000,1.84
384349,384373,384393,24,20,2,36000,2.2
384351,384378,384393,27,15,2,36000,2.8
384353,384383,384393,30,10,2,36000,4.0
384356,384388,384394,32,6,2,36000,3.8
384358,384394,384395,36,1,2,36000,3.7
384359,384399,384400,40,1,2,36000,4.1
384360,384404,384405,44,1,2,36000,4.5
384416,390745,390785,6329,40,1,36000,159.225
384458,384464,387196,6,2732,2,36000,1.00219619327
384459,384469,387552,10,3083,2,36000,1.0032435939
384460,384475,388560,15,4085,2,36000,1.00367197062
384461,384480,387516,19,3036,2,36000,1.00625823452
384463,384485,387529,22,3044,2,36000,1.00722733246
384464,384490,387481,26,2991,2,36000,1.0086927449
384466,384496,387466,30,2970,2,36000,1.0101010101
384468,384501,387497,33,2996,2,36000,1.01101468625
384470,384506,387421,36,2915,2,36000,1.01234991424
384472,384511,387534,39,3023,2,36000,1.01290109163
384474,384516,387394,42,2878,2,36000,1.01459346769
384477,384522,387495,45,2973,2,36000,1.01513622603
384480,384527,387483,47,2956,2,36000,1.01589986468
384483,384532,387449,49,2917,2,36000,1.01679808022
384484,384537,387431,53,2894,2,36000,1.01831375259
384487,384542,387393,55,2851,2,36000,1.01929147667
384489,384547,387366,58,2819,2,36000,1.02057467187
384491,384554,387473,63,2919,2,36000,1.02158273381
384494,384559,387401,65,2842,2,36000,1.02287121745
384496,384564,387576,68,3012,2,36000,1.02257636122
384498,384569,387511,71,2942,2,36000,1.02413324269
384500,384574,387577,74,3003,2,36000,1.02464202464
384501,384580,387398,79,2818,2,36000,1.02803406671
384503,384585,387447,82,2862,2,36000,1.0286512928
384504,384590,387510,86,2920,2,36000,1.02945205479
384506,384595,387544,89,2949,2,36000,1.03017972194
384508,384600,387514,92,2914,2,36000,1.03157172272
384510,384605,387563,95,2958,2,36000,1.03211629479
384512,384610,387513,98,2903,2,36000,1.03375818119
384513,384616,387434,103,2818,2,36000,1.03655074521
384515,384621,387413,106,2792,2,36000,1.03796561605
384517,384626,387454,109,2828,2,36000,1.03854314003
384519,384631,387428,112,2797,2,36000,1.04004290311
384521,384636,387550,115,2914,2,36000,1.0394646534
384524,384641,387383,117,2742,2,36000,1.04266958425
384526,384646,387473,120,2827,2,36000,1.04244782455
384528,384652,387514,124,2862,2,36000,1.04332634521
384530,384657,387558,127,2901,2,36000,1.04377800758
384532,384662,387521,130,2859,2,36000,1.04547044421
384533,384667,387460,134,2793,2,36000,1.04797708557
384647,392553,464601,7906,72048,20,72000,1.10973240062
384727,387223,393193,2496,5970,2,28800,1.41809045226
384841,397319,398953,12478,1634,20,144000,8.6364749082
384868,391154,468328,6286,77174,2,90000,1.08145230259
385052,391896,432233,6844,40337,2,90000,1.16967052582
385449,392256,413949,6807,21693,2,90000,1.31378785783
385690,395239,395279,9549,40,2,90000,239.725
387368,387374,388561,6,1187,2,36000,1.0050547599
387385,387391,388561,6,1170,2,36000,1.00512820513
387406,387412,388560,6,1148,2,36000,1.00522648084
387407,387418,388560,11,1142,2,36000,1.00963222417
387409,387423,388561,14,1138,2,36000,1.01230228471
387410,387428,388560,18,1132,2,36000,1.01590106007
387422,398965,543000,11543,144035,20,144000,1.08014024369
387435,387441,388561,6,1120,2,36000,1.00535714286
387437,387447,388561,10,1114,2,36000,1.00897666068
387438,387452,388561,14,1109,2,36000,1.01262398557
387440,387457,388561,17,1104,2,36000,1.01539855072
387441,387462,388561,21,1099,2,36000,1.01910828025
387468,387474,388561,6,1087,2,36000,1.00551977921
387469,387480,388561,11,1081,2,36000,1.01017576318
387470,387485,388561,15,1076,2,36000,1.01394052045
387472,387491,388561,19,1070,2,36000,1.01775700935
387474,387496,388561,22,1065,2,36000,1.020657277
387496,387502,388561,6,1059,2,36000,1.00566572238
387498,387508,388561,10,1053,2,36000,1.00949667616
387499,387513,388561,14,1048,2,36000,1.01335877863
387500,387518,388561,18,1043,2,36000,1.01725790988
387502,387523,388561,21,1038,2,36000,1.02023121387
387533,387540,388561,7,1021,2,36000,1.00685602351
387535,387546,388561,11,1015,2,36000,1.01083743842
387536,387551,388561,15,1010,2,36000,1.01485148515
387538,387556,388561,18,1005,2,36000,1.01791044776
387539,387561,388562,22,1001,2,36000,1.02197802198
387540,387566,388561,26,995,2,36000,1.02613065327
387542,387572,388561,30,989,2,36000,1.03033367037
387544,387578,388561,34,983,2,36000,1.03458799593
387546,387583,388561,37,978,2,36000,1.03783231084
387565,387588,388561,23,973,2,36000,1.02363823227
387567,387593,388561,26,968,2,36000,1.02685950413
387568,387599,388561,31,962,2,36000,1.03222453222
387569,387604,388561,35,957,2,36000,1.03657262278
387571,387610,388562,39,952,2,36000,1.04096638655
387572,387615,388561,43,946,2,36000,1.04545454545
387592,387620,388561,28,941,2,36000,1.02975557917
387593,387625,388561,32,936,2,36000,1.03418803419
388489,389451,392542,962,3091,4,18000,1.31122614041
388497,389509,391565,1012,2056,4,18000,1.49221789883
388997,389003,389020,6,17,2,36000,1.35294117647
388999,389009,389020,10,11,2,36000,1.90909090909
389059,389065,392103,6,3038,2,36000,1.00197498354
389060,389071,392103,11,3032,2,36000,1.00362796834
389062,389076,392103,14,3027,2,36000,1.0046250413
389063,389081,392103,18,3022,2,36000,1.00595632032
389065,389086,392103,21,3017,2,36000,1.00696055684
389067,389092,392103,25,3011,2,36000,1.00830288941
389069,389097,392103,28,3006,2,36000,1.00931470393
389071,389102,392103,31,3001,2,36000,1.01032989004
389073,389107,392103,34,2996,2,36000,1.01134846462
389075,389112,392103,37,2991,2,36000,1.01237044467
389077,389117,392103,40,2986,2,36000,1.01339584729
389079,389123,392103,44,2980,2,36000,1.01476510067
389081,389128,392103,47,2975,2,36000,1.01579831933
389083,389133,392103,50,2970,2,36000,1.01683501684
389086,389138,392103,52,2965,2,36000,1.01753794266
389088,389144,392104,56,2960,2,36000,1.01891891892
389090,389149,392103,59,2954,2,36000,1.01997291808
389091,389154,392103,63,2949,2,36000,1.02136317396
389093,389160,392103,67,2943,2,36000,1.02276588515
389095,389165,392103,70,2938,2,36000,1.02382573179
389097,389170,392103,73,2933,2,36000,1.02488919195
389098,389175,392103,77,2928,2,36000,1.02629781421
389101,389180,392103,79,2923,2,36000,1.02702702703
389102,389185,392103,83,2918,2,36000,1.02844413982
389104,389190,392103,86,2913,2,36000,1.0295228287
389106,389196,392103,90,2907,2,36000,1.03095975232
389108,389201,392103,93,2902,2,36000,1.03204686423
389110,389206,392103,96,2897,2,36000,1.03313772868
389111,389211,392103,100,2892,2,36000,1.03457814661
389113,389217,392103,104,2886,2,36000,1.03603603604
389115,389222,392103,107,2881,2,36000,1.03713988199
389116,389227,392103,111,2876,2,36000,1.03859527121
389118,389232,392103,114,2871,2,36000,1.03970741902
389120,389237,392104,117,2867,2,36000,1.04080920823
389123,389243,392104,120,2861,2,36000,1.04194337644
389124,389248,392103,124,2855,2,36000,1.04343257443
389126,389253,392104,127,2851,2,36000,1.04454577341
389128,389258,392104,130,2846,2,36000,1.04567814476
389130,389263,392104,133,2841,2,36000,1.04681450194
389132,389268,392104,136,2836,2,36000,1.04795486601
389205,467937,485253,78732,17316,2,43200,5.54677754678
389458,389899,401096,441,11197,4,57600,1.0393855497
391042,465775,467926,74733,2151,4,86400,35.7433751743
392177,392183,393709,6,1526,2,36000,1.00393184797
392180,392189,393709,9,1520,2,36000,1.00592105263
392181,392194,393709,13,1515,2,36000,1.00858085809
392182,392199,393709,17,1510,2,36000,1.01125827815
392184,392205,393709,21,1504,2,36000,1.01396276596
392186,392210,393709,24,1499,2,36000,1.01601067378
392187,392215,393709,28,1494,2,36000,1.0187416332
392189,392220,393709,31,1489,2,36000,1.02081934184
392191,392226,393709,35,1483,2,36000,1.02360080917
392192,392231,393709,39,1478,2,36000,1.02638700947
392194,392236,393709,42,1473,2,36000,1.02851323829
392196,392241,393709,45,1468,2,36000,1.03065395095
392198,392246,393709,48,1463,2,36000,1.03280929597
392199,392251,393709,52,1458,2,36000,1.03566529492
392201,392263,393709,62,1446,2,36000,1.0428769018
392203,392268,393709,65,1441,2,36000,1.04510756419
392204,392273,393709,69,1436,2,36000,1.04805013928
392206,392278,393709,72,1431,2,36000,1.05031446541
392208,392284,393709,76,1425,2,36000,1.05333333333
392210,392289,393709,79,1420,2,36000,1.05563380282
392212,392294,393709,82,1415,2,36000,1.05795053004
392214,392299,393709,85,1410,2,36000,1.06028368794
392216,392304,393709,88,1405,2,36000,1.06263345196
392218,392309,393709,91,1400,2,36000,1.065
392219,392314,393709,95,1395,2,36000,1.06810035842
392221,392320,393709,99,1389,2,36000,1.07127429806
392222,392325,393709,103,1384,2,36000,1.07442196532
392224,392330,393709,106,1379,2,36000,1.07686729514
392225,392335,393709,110,1374,2,36000,1.08005822416
392227,392340,393709,113,1369,2,36000,1.08254200146
392228,392345,393709,117,1364,2,36000,1.0857771261
392229,392351,393709,122,1358,2,36000,1.08983799705
392231,392356,393709,125,1353,2,36000,1.09238728751
392232,392361,393709,129,1348,2,36000,1.09569732938
392234,392366,393709,132,1343,2,36000,1.09828741623
392236,392371,393709,135,1338,2,36000,1.10089686099
392237,392376,393709,139,1333,2,36000,1.10427606902
392239,392381,393709,142,1328,2,36000,1.10692771084
392240,392387,393709,147,1322,2,36000,1.11119515885
392242,392408,393709,166,1301,2,36000,1.12759415834
393853,436579,580629,42726,144050,20,144000,1.29660534537
393902,393908,396511,6,2603,80,36000,1.00230503265
394762,464612,536633,69850,72021,20,72000,1.96985601422
396283,467942,500936,71659,32994,2,108000,3.17187973571
396586,396592,396601,6,9,80,36000,1.5
396629,396635,397704,6,1069,80,36000,1.00561272217
397082,468233,468235,71151,2,2,72000,7115.3
397781,398598,399408,817,810,80,36000,2.00864197531
398407,468238,477227,69831,8989,2,72000,8.76849482701
399543,400961,434030,1418,33069,1,345600,1.04288003871
399543,401113,431357,1570,30244,1,345600,1.05191112287
399543,401118,438172,1575,37054,1,345600,1.04250553247
399543,401108,431677,1565,30569,1,345600,1.05119565573
399543,402750,469167,3207,66417,1,345600,1.04828583043
399544,413966,457863,14422,43897,1,345600,1.32854181379
399544,405751,454376,6207,48625,1,345600,1.1276503856
399544,404185,736751,4641,332566,1,345600,1.0139551247
399544,413961,444164,14417,30203,1,345600,1.47733668841
399544,404180,439399,4636,35219,1,345600,1.13163349328
399544,404174,491326,4630,87152,1,345600,1.05312557371
399545,434041,475938,34496,41897,1,345600,1.82335250734
399545,438183,469215,38638,31032,1,345600,2.24510183037
399545,432249,465764,32704,33515,1,345600,1.97580187976
399545,431368,462027,31823,30659,1,345600,2.03796601324
399545,432244,478843,32699,46599,1,345600,1.70171033713
399546,462038,807670,62492,345632,1,345600,1.18080501805
399546,463134,510108,63588,46974,1,345600,2.35368501724
399546,444175,488035,44629,43860,1,345600,2.01753305974
399546,457874,490953,58328,33079,1,345600,2.76329393271
399546,454391,497344,54845,42953,1,345600,2.27686075478
399546,464617,499152,65071,34535,1,345600,2.88420443029
399546,464623,500372,65077,35749,1,345600,2.82038658424
400395,400402,400511,7,109,80,36000,1.06422018349
400565,400896,402034,331,1138,80,36000,1.29086115993
400890,468244,471934,67354,3690,1,320400,19.2531165312
401638,468250,471942,66612,3692,1,320400,19.0422535211
401689,464628,468156,62939,3528,4,126000,18.8398526077
401801,402999,403103,1198,104,80,36000,12.5192307692
403237,403243,404855,6,1612,80,36000,1.00372208437
403675,468339,503281,64664,34942,2,108000,2.85060958159
404232,532238,534667,128006,2429,20,72000,53.6990531083
404688,404866,407056,178,2190,80,32400,1.08127853881
404958,404964,407353,6,2389,4,18000,1.00251151109
404992,407364,418453,2372,11089,4,18000,1.21390567229
405118,469227,471793,64109,2566,2,108000,25.9840218239
405234,418464,436474,13230,18010,4,18000,1.73459189339
405771,436348,439282,30577,2934,4,18000,11.4216087253
405791,439293,441829,33502,2536,4,18000,14.2105678233
406085,441840,459891,35755,18051,4,18000,2.98077668827
406469,464633,465969,58164,1336,4,126000,44.5359281437
406606,442750,445126,36144,2376,4,18000,16.2121212121
406653,445137,448407,38484,3270,4,18000,12.7688073394
406891,407067,407639,176,572,80,36000,1.30769230769
407438,407650,412871,212,5221,80,36000,1.04060524804
407918,471944,482491,64026,10547,1,72000,7.07054138618
408230,471804,490799,63574,18995,2,72000,4.34688075809
410117,471952,507724,61835,35772,1,72000,2.72858660405
413170,413176,415208,6,2032,2,36000,1.00295275591
413171,413182,415208,11,2026,2,36000,1.00542941757
413172,413187,415208,15,2021,2,36000,1.00742206828
413173,413192,415208,19,2016,2,36000,1.00942460317
413175,413197,415208,22,2011,2,36000,1.01093983093
413176,413202,415208,26,2006,2,36000,1.01296111665
413177,413208,415208,31,2000,2,36000,1.0155
413179,413213,415208,34,1995,2,36000,1.01704260652
413180,413218,415208,38,1990,2,36000,1.01909547739
413181,413224,415208,43,1984,2,36000,1.0216733871
413183,413229,415208,46,1979,2,36000,1.02324406266
413184,413234,415208,50,1974,2,36000,1.02532928065
413185,413239,415208,54,1969,2,36000,1.02742508888
413187,413244,415208,57,1964,2,36000,1.02902240326
413189,413249,415208,60,1959,2,36000,1.03062787136
413190,413254,415208,64,1954,2,36000,1.03275332651
413191,413260,415208,69,1948,2,36000,1.03542094456
413193,413265,415208,72,1943,2,36000,1.03705609882
413194,413270,415208,76,1938,2,36000,1.03921568627
413195,413275,415208,80,1933,2,36000,1.04138644594
413196,413280,415208,84,1928,2,36000,1.04356846473
413198,413285,415208,87,1923,2,36000,1.04524180967
413199,413290,415208,91,1918,2,36000,1.04744525547
413200,413296,415208,96,1912,2,36000,1.05020920502
413202,413301,415208,99,1907,2,36000,1.05191400105
413203,413307,415208,104,1901,2,36000,1.0547080484
413204,413312,415208,108,1896,2,36000,1.05696202532
413205,413317,415208,112,1891,2,36000,1.05922792173
413207,413323,415208,116,1885,2,36000,1.06153846154
413208,413328,415208,120,1880,2,36000,1.06382978723
413209,413333,415208,124,1875,2,36000,1.06613333333
413211,413338,415208,127,1870,2,36000,1.0679144385
413212,413343,415208,131,1865,2,36000,1.07024128686
413213,413348,415208,135,1860,2,36000,1.07258064516
413215,413353,415208,138,1855,2,36000,1.074393531
413216,413359,415208,143,1849,2,36000,1.07733910222
413217,413364,415208,147,1844,2,36000,1.07971800434
413218,413369,415208,151,1839,2,36000,1.08210984231
413220,413374,415208,154,1834,2,36000,1.08396946565
413221,413379,415208,158,1829,2,36000,1.08638600328
415206,532243,575446,117037,43203,16,43200,3.7090016897
415266,415272,415321,6,49,2,36000,1.12244897959
415267,415278,415321,11,43,2,36000,1.25581395349
415269,415283,415321,14,38,2,36000,1.36842105263
415270,415288,415321,18,33,2,36000,1.54545454545
415271,415293,415321,22,28,2,36000,1.78571428571
415272,415298,415321,26,23,2,36000,2.13043478261
415274,415304,415321,30,17,2,36000,2.76470588235
415275,415310,415321,35,11,2,36000,4.18181818182
415276,415315,415321,39,6,2,36000,4.5
415278,415320,415321,42,1,2,36000,4.3
415279,415325,415326,46,1,2,36000,4.7
415280,415330,415331,50,1,2,36000,5.1
415281,415335,415336,54,1,2,36000,5.5
415283,415340,415341,57,1,2,36000,5.8
415371,415378,417595,7,2217,2,36000,1.00315741994
415373,415384,417595,11,2211,2,36000,1.00497512438
415374,415389,417595,15,2206,2,36000,1.00679963735
415375,415394,417595,19,2201,2,36000,1.0086324398
415376,415399,417595,23,2196,2,36000,1.01047358834
415378,415404,417595,26,2191,2,36000,1.01186672752
415379,415410,417595,31,2185,2,36000,1.01418764302
415380,415416,417595,36,2179,2,36000,1.01652134006
415382,415421,417595,39,2174,2,36000,1.01793928243
415383,415426,417595,43,2169,2,36000,1.01982480406
415384,415431,417595,47,2164,2,36000,1.02171903882
415385,415436,417595,51,2159,2,36000,1.02362204724
415387,415441,417595,54,2154,2,36000,1.02506963788
415388,415446,417595,58,2149,2,36000,1.02698929735
415389,415452,417595,63,2143,2,36000,1.02939804013
415391,415457,417595,66,2138,2,36000,1.03086997194
415392,415462,417595,70,2133,2,36000,1.03281762775
415393,415467,417595,74,2128,2,36000,1.03477443609
415395,415472,417595,77,2123,2,36000,1.03626943005
415396,415477,417595,81,2118,2,36000,1.03824362606
415397,415482,417595,85,2113,2,36000,1.04022716517
415398,415488,417595,90,2107,2,36000,1.04271476032
415400,415493,417595,93,2102,2,36000,1.04424357755
415401,415498,417595,97,2097,2,36000,1.04625655699
415402,415503,417595,101,2092,2,36000,1.0482791587
415404,415508,417595,104,2087,2,36000,1.04983229516
415405,415513,417595,108,2082,2,36000,1.05187319885
415406,415519,417595,113,2076,2,36000,1.05443159923
415408,415524,417595,116,2071,2,36000,1.0560115886
415409,415529,417595,120,2066,2,36000,1.05808325266
415410,415534,417595,124,2061,2,36000,1.06016496846
415411,415540,417595,129,2055,2,36000,1.06277372263
415413,415545,417595,132,2050,2,36000,1.0643902439
