SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
400852,410502,411285,9650,783,1,25200,13.3243933589
400852,410485,410490,9633,5,1,25200,963.8
400852,410453,410468,9601,15,1,25200,641.066666667
400853,410520,410993,9667,473,1,25200,21.4376321353
400853,410507,410508,9654,1,1,25200,965.5
400853,410685,411497,9832,812,1,25200,13.1083743842
400853,410554,410571,9701,17,1,25200,571.647058824
400854,410580,410581,9726,1,1,25200,972.7
400854,410744,411409,9890,665,1,25200,15.8721804511
400854,410566,410568,9712,2,1,25200,971.4
400854,410587,411096,9733,509,1,25200,20.1218074656
400855,410664,410665,9809,1,1,25200,981.0
400855,410678,410689,9823,11,1,25200,894.0
400855,410636,410780,9781,144,1,25200,68.9236111111
400855,410657,410659,9802,2,1,25200,980.4
400856,410727,410732,9871,5,1,25200,987.6
400856,410793,410826,9937,33,1,25200,302.121212121
400857,410861,411088,10004,227,1,25200,45.0704845815
400857,410981,411074,10124,93,1,25200,109.860215054
400857,410919,410968,10062,49,1,25200,206.346938776
400857,410838,410846,9981,8,1,25200,998.9
400858,411086,411098,10228,12,1,25200,853.333333333
400858,411019,411279,10161,260,1,25200,40.0807692308
400858,411005,411007,10147,2,1,25200,1014.9
400858,411100,411113,10242,13,1,25200,788.846153846
400859,411115,436361,10256,25246,1,25200,1.40624257308
400859,411108,411178,10249,70,1,25200,147.414285714
400859,411195,411197,10336,2,1,25200,1033.8
400859,411126,411528,10267,402,1,25200,26.539800995
400860,411221,412177,10361,956,1,25200,11.8378661088
400860,411299,415432,10439,4133,1,25200,3.52576820711
400860,411422,411440,10562,18,1,25200,587.777777778
400860,411292,436538,10432,25246,1,25200,1.41321397449
400861,411552,412624,10691,1072,1,25200,10.9729477612
400861,411510,411806,10649,296,1,25200,36.9763513514
400861,411536,411539,10675,3,1,25200,1067.8
400861,411544,411555,10683,11,1,25200,972.181818182
400861,411453,418088,10592,6635,1,25200,2.59638281839
400862,411645,411755,10783,110,1,25200,99.0272727273
400862,411586,411634,10724,48,1,25200,224.416666667
400862,411630,411633,10768,3,1,25200,1077.1
400862,411569,411574,10707,5,1,25200,1071.2
400863,411686,411702,10823,16,1,25200,677.4375
400863,411672,411674,10809,2,1,25200,1081.1
400863,411652,411655,10789,3,1,25200,1079.2
400863,411658,411700,10795,42,1,25200,258.023809524
400864,411768,412316,10904,548,1,25200,20.897810219
400864,411818,427129,10954,15311,1,25200,1.71543334857
400864,411720,413278,10856,1558,1,25200,7.96790757381
400864,411713,420741,10849,9028,1,25200,2.20170580416
400865,412329,413565,11464,1236,1,25200,10.2750809061
400865,412189,413098,11324,909,1,25200,13.4576457646
400865,412344,412346,11479,2,1,25200,1148.1
400865,412492,412502,11627,10,1,25200,1163.7
400865,412359,412529,11494,170,1,25200,68.6117647059
400866,412650,412651,11784,1,1,25200,1178.5
400866,412514,412828,11648,314,1,25200,38.0955414013
400866,412541,412544,11675,3,1,25200,1167.8
400867,412582,412583,11715,1,1,25200,1171.6
400867,412595,413181,11728,586,1,25200,21.0136518771
400868,412630,413723,11762,1093,1,25200,11.7612076853
400868,412635,412636,11767,1,1,25200,1176.8
400868,412658,412712,11790,54,1,25200,219.333333333
400868,412643,412646,11775,3,1,25200,1177.8
400869,412725,412733,11856,8,1,25200,1186.4
400869,412697,412846,11828,149,1,25200,80.3825503356
400869,412678,412684,11809,6,1,25200,1181.5
400870,412858,419384,11988,6526,1,25200,2.8369598529
400870,412765,413138,11895,373,1,25200,32.890080429
400870,413194,413195,12324,1,1,25200,1232.5
400870,412840,420318,11970,7478,1,25200,2.60069537309
400870,412745,412752,11875,7,1,25200,1188.2
400871,413110,430507,12239,17397,1,25200,1.70351209979
400871,413208,413446,12337,238,1,25200,52.8361344538
400871,413290,413299,12419,9,1,25200,1242.8
400871,413150,413641,12279,491,1,25200,26.0081466395
400872,413321,413349,12449,28,1,25200,445.607142857
400872,413312,413313,12440,1,1,25200,1244.1
400872,413326,413715,12454,389,1,25200,33.0154241645
400872,413333,413337,12461,4,1,25200,1246.5
400873,413616,415015,12743,1399,1,25200,10.108649035
400873,413579,413794,12706,215,1,25200,60.0976744186
400873,413458,413839,12585,381,1,25200,34.031496063
400873,413602,413604,12729,2,1,25200,1273.1
400874,413653,413735,12779,82,1,25200,156.841463415
400874,413728,413770,12854,42,1,25200,307.047619048
400874,413735,438956,12861,25221,1,25200,1.50993219936
400874,413747,416052,12873,2305,1,25200,6.58481561822
400875,413847,413889,12972,42,1,25200,309.857142857
400875,413797,414093,12922,296,1,25200,44.6554054054
400875,413807,413836,12932,29,1,25200,446.931034483
400875,413782,413785,12907,3,1,25200,1291.0
400876,413860,413917,12984,57,1,25200,228.789473684
400876,413879,414072,13003,193,1,25200,68.3730569948
400876,413929,431314,13053,17385,1,25200,1.75081967213
400876,413852,415650,12976,1798,1,25200,8.21690767519
400876,413866,413867,12990,1,1,25200,1299.1
400877,413901,413903,13024,2,1,25200,1302.6
400877,413934,414539,13057,605,1,25200,22.5818181818
400877,414077,414104,13200,27,1,25200,489.888888889
400877,413916,413917,13039,1,1,25200,1304.0
400878,414105,414125,13227,20,1,25200,662.35
400878,414084,414174,13206,90,1,25200,147.733333333
400878,414116,414118,13238,2,1,25200,1324.0
400878,414130,414132,13252,2,1,25200,1325.4
400879,414137,414514,13258,377,1,25200,36.1671087533
400879,414187,414202,13308,15,1,25200,888.2
400879,414552,415369,13673,817,1,25200,17.7356181151
400879,414145,414502,13266,357,1,25200,38.1596638655
400879,414470,414586,13591,116,1,25200,118.163793103
400880,414238,414240,13358,2,1,25200,1336.0
400880,414214,414435,13334,221,1,25200,61.334841629
400880,414246,415403,13366,1157,1,25200,12.5522904062
400881,414447,414571,13566,124,1,25200,110.403225806
400881,414251,414252,13370,1,1,25200,1337.1
400881,414265,414563,13384,298,1,25200,45.9127516779
400881,414258,415262,13377,1004,1,25200,14.3237051793
400882,414683,415172,13801,489,1,25200,29.2229038855
400882,414690,414691,13808,1,1,25200,1380.9
400882,414526,417028,13644,2502,1,25200,6.45323741007
400882,414514,414644,13632,130,1,25200,105.861538462
400883,414575,414618,13692,43,1,25200,319.418604651
400883,414703,419982,13820,5279,1,25200,3.61792006062
400883,414584,414586,13701,2,1,25200,1370.3
400883,414598,414600,13715,2,1,25200,1371.7
400884,414613,417025,13729,2412,1,25200,6.69195688226
400884,414604,414606,13720,2,1,25200,1372.2
400885,414657,414659,13772,2,1,25200,1377.4
400885,414630,414948,13745,318,1,25200,44.2232704403
400885,414669,414671,13784,2,1,25200,1378.6
400885,414637,414656,13752,19,1,25200,724.789473684
400886,414676,414677,13790,1,1,25200,1379.1
400886,415214,415215,14328,1,1,25200,1432.9
400886,414962,440174,14076,25212,1,25200,1.55830556878
400886,415028,415192,14142,164,1,25200,87.2317073171
400886,415184,415186,14298,2,1,25200,1430.0
400887,415199,415200,14312,1,1,25200,1431.3
400887,415240,415325,14353,85,1,25200,169.858823529
400887,415338,415343,14451,5,1,25200,1445.6
400887,415227,415228,14340,1,1,25200,1434.1
400888,415482,415502,14594,20,1,25200,730.7
400888,415381,415383,14493,2,1,25200,1449.5
400888,415395,417239,14507,1844,1,25200,8.86713665944
400888,415355,426116,14467,10761,1,25200,2.34439178515
400889,415416,415421,14527,5,1,25200,1453.2
400889,415433,415444,14544,11,1,25200,1323.18181818
400889,415444,415446,14555,2,1,25200,1455.7
400889,415456,415458,14567,2,1,25200,1456.9
400890,415515,415722,14625,207,1,25200,71.652173913
400890,415463,415464,14573,1,1,25200,1457.4
400890,415468,415556,14578,88,1,25200,166.659090909
400890,415489,415876,14599,387,1,25200,38.7235142119
400891,415584,415973,14693,389,1,25200,38.7712082262
400891,415572,417128,14681,1556,1,25200,10.4350899743
400891,415636,415644,14745,8,1,25200,1475.3
400891,415621,415624,14730,3,1,25200,1473.3
400891,415561,415572,14670,11,1,25200,1334.63636364
400892,415670,415671,14778,1,1,25200,1477.9
400892,415663,416078,14771,415,1,25200,36.5927710843
400892,415683,415686,14791,3,1,25200,1479.4
400893,415712,416277,14819,565,1,25200,27.2283185841
400893,415986,415995,15093,9,1,25200,1510.2
400893,415699,415700,14806,1,1,25200,1480.7
400893,415907,415980,15014,73,1,25200,206.671232877
400894,415762,415763,14868,1,1,25200,1486.9
400894,415734,415736,14840,2,1,25200,1484.2
400894,415775,416785,14881,1010,1,25200,15.7336633663
400895,416015,416104,15120,89,1,25200,170.887640449
400895,415889,415895,14994,6,1,25200,1500.0
400895,415993,415997,15098,4,1,25200,1510.2
400895,416065,416139,15170,74,1,25200,206.0
400895,416008,416230,15113,222,1,25200,69.0765765766
400896,416151,416313,15255,162,1,25200,95.1666666667
400896,416105,416108,15209,3,1,25200,1521.2
400896,416242,416655,15346,413,1,25200,38.1573849879
400896,416090,416093,15194,3,1,25200,1519.7
400897,416134,416142,15237,8,1,25200,1524.5
400897,416294,416310,15397,16,1,25200,963.3125
400897,416116,416121,15219,5,1,25200,1522.4
400897,416123,434416,15226,18293,1,25200,1.83234023944
400898,416171,416173,15273,2,1,25200,1527.5
400898,416322,417244,15424,922,1,25200,17.7288503254
400898,416186,416500,15288,314,1,25200,49.6878980892
400898,416158,416159,15260,1,1,25200,1526.1
400899,416344,416500,15445,156,1,25200,100.006410256
400899,416329,416331,15430,2,1,25200,1543.2
400899,416451,416452,15552,1,1,25200,1555.3
400900,416464,416465,15564,1,1,25200,1556.5
400900,416512,416515,15612,3,1,25200,1561.5
400900,416518,416520,15618,2,1,25200,1562.0
400900,416683,416685,15783,2,1,25200,1578.5
400900,416478,424411,15578,7933,1,25200,2.96369595361
400901,416527,416528,15626,1,1,25200,1562.7
400901,416534,416635,15633,101,1,25200,155.782178218
400901,416696,416698,15795,2,1,25200,1579.7
400902,416667,416670,15765,3,1,25200,1576.8
400902,416648,416684,15746,36,1,25200,438.388888889
400902,416541,425388,15639,8847,1,25200,2.76771787046
400903,417038,417518,16135,480,1,25200,34.6145833333
400903,416718,420612,15815,3894,1,25200,5.06137647663
400903,416798,417527,15895,729,1,25200,22.8038408779
400903,416737,417177,15834,440,1,25200,36.9863636364
400903,416711,416725,15808,14,1,25200,1130.14285714
400904,417242,417259,16338,17,1,25200,962.058823529
400904,417141,417230,16237,89,1,25200,183.438202247
400904,417189,417696,16285,507,1,25200,33.1203155819
400904,417045,423685,16141,6640,1,25200,3.43087349398
400905,417265,417266,16360,1,1,25200,1636.1
400905,417258,417280,16353,22,1,25200,744.318181818
400905,417251,417253,16346,2,1,25200,1634.8
400905,417316,427917,16411,10601,1,25200,2.54806150363
400906,417292,418894,16386,1602,1,25200,11.2284644195
400906,417531,417563,16625,32,1,25200,520.53125
400906,417279,442490,16373,25211,1,25200,1.64943873706
400906,417301,417304,16395,3,1,25200,1639.8
400906,417272,417289,16366,17,1,25200,963.705882353
400907,417576,417766,16669,190,1,25200,88.7315789474
400907,417540,418232,16633,692,1,25200,25.0361271676
400907,417724,417725,16817,1,1,25200,1681.8
400907,417709,417710,16802,1,1,25200,1680.3
400908,417786,417790,16878,4,1,25200,1688.2
400908,417737,417769,16829,32,1,25200,526.90625
400908,417793,421603,16885,3810,1,25200,5.43175853018
400908,417779,417781,16871,2,1,25200,1687.3
400909,417879,417880,16970,1,1,25200,1697.1
400909,417802,418058,16893,256,1,25200,66.98828125
400909,418070,418473,17161,403,1,25200,43.5831265509
400909,418132,418898,17223,766,1,25200,23.4843342037
400909,417892,418821,16983,929,1,25200,19.2809472551
400910,418259,419078,17349,819,1,25200,22.1831501832
400910,418244,418247,17334,3,1,25200,1733.7
400910,418119,418120,17209,1,1,25200,1721.0
400910,418100,418106,17190,6,1,25200,1719.6
400911,418880,418881,17969,1,1,25200,1797.0
400911,418850,418852,17939,2,1,25200,1794.1
400911,418834,418837,17923,3,1,25200,1792.6
400911,418486,424775,17575,6289,1,25200,3.79456193353
400912,418864,418868,17952,4,1,25200,1795.6
400912,418917,418918,18005,1,1,25200,1800.6
400912,418893,418896,17981,3,1,25200,1798.4
400912,418912,421836,18000,2924,1,25200,7.15595075239
400913,419057,419060,18144,3,1,25200,1814.7
400913,418930,418932,18017,2,1,25200,1801.9
400913,418948,419044,18035,96,1,25200,188.864583333
400913,418923,419057,18010,134,1,25200,135.402985075
400913,419227,419232,18314,5,1,25200,1831.9
400914,419085,419292,18171,207,1,25200,88.7826086957
400914,419070,419073,18156,3,1,25200,1815.9
400914,419244,419271,18330,27,1,25200,679.888888889
400914,419077,419558,18163,481,1,25200,38.7609147609
400915,419091,419215,18176,124,1,25200,147.580645161
400915,419282,419284,18367,2,1,25200,1836.9
400915,419287,419296,18372,9,1,25200,1838.1
400915,419296,419297,18381,1,1,25200,1838.2
400916,419333,419334,18417,1,1,25200,1841.8
400916,419305,419314,18389,9,1,25200,1839.8
400916,419338,419339,18422,1,1,25200,1842.3
400916,419326,419327,18410,1,1,25200,1841.1
400917,419352,425086,18435,5734,1,25200,4.21503313568
400917,419357,419368,18440,11,1,25200,1677.36363636
400917,419380,419447,18463,67,1,25200,276.567164179
400917,419464,419559,18547,95,1,25200,196.231578947
400917,419345,419534,18428,189,1,25200,98.5026455026
400918,419425,419426,18507,1,1,25200,1850.8
400918,419412,419413,18494,1,1,25200,1849.5
400918,419397,419400,18479,3,1,25200,1848.2
400918,419438,421205,18520,1767,1,25200,11.481041313
400919,419571,419573,18652,2,1,25200,1865.4
400919,419546,419631,18627,85,1,25200,220.141176471
400919,419600,419678,18681,78,1,25200,240.5
400919,419586,419588,18667,2,1,25200,1866.9
400920,419644,419647,18724,3,1,25200,1872.7
400920,419659,419660,18739,1,1,25200,1874.0
400920,419672,419673,18752,1,1,25200,1875.3
400920,419576,428256,18656,8680,1,25200,3.14930875576
400920,419685,419686,18765,1,1,25200,1876.6
400921,420632,420634,19711,2,1,25200,1971.3
400921,419692,419906,18771,214,1,25200,88.714953271
400921,419699,444938,18778,25239,1,25200,1.7440072903
400921,420646,422836,19725,2190,1,25200,10.0068493151
400922,419919,419921,18997,2,1,25200,1899.9
400922,419934,420114,19012,180,1,25200,106.622222222
400922,420004,420007,19082,3,1,25200,1908.5
400922,420019,420020,19097,1,1,25200,1909.8
400923,420141,420142,19218,1,1,25200,1921.9
400923,420066,420137,19143,71,1,25200,270.61971831
400923,420126,420129,19203,3,1,25200,1920.6
400923,420032,420053,19109,21,1,25200,910.952380952
400924,420700,420702,19776,2,1,25200,1977.8
400924,420689,445387,19765,24698,1,25200,1.80026722812
400924,420150,421408,19226,1258,1,25200,16.2829888712
400924,420157,420542,19233,385,1,25200,50.9558441558
400924,420331,420450,19407,119,1,25200,164.084033613
400925,420555,420614,19630,59,1,25200,333.711864407
400925,420463,420464,19538,1,1,25200,1953.9
400925,420625,420676,19700,51,1,25200,387.274509804
400925,420476,420688,19551,212,1,25200,93.2216981132
400926,421421,421425,20495,4,1,25200,2049.9
400926,420715,420755,19789,40,1,25200,495.725
400926,421431,422644,20505,1213,1,25200,17.9043693322
400926,420755,421254,19829,499,1,25200,40.7374749499
400927,421217,421418,20290,201,1,25200,101.945273632
400927,420767,420769,19840,2,1,25200,1984.2
400927,420782,445999,19855,25217,1,25200,1.78736566602
400927,421267,421273,20340,6,1,25200,2034.6
400928,421285,421286,20357,1,1,25200,2035.8
400928,421311,422593,20383,1282,1,25200,16.899375975
400928,421298,421299,20370,1,1,25200,2037.1
400929,421518,421520,20589,2,1,25200,2059.1
400929,421464,421465,20535,1,1,25200,2053.6
400929,421477,421505,20548,28,1,25200,734.857142857
400929,421451,421452,20522,1,1,25200,2052.3
400930,421631,422491,20701,860,1,25200,25.0709302326
400930,421545,422477,20615,932,1,25200,23.1190987124
400930,421615,421618,20685,3,1,25200,2068.8
400930,421532,421533,20602,1,1,25200,2060.3
400930,422186,422221,21256,35,1,25200,608.314285714
400931,422252,422345,21321,93,1,25200,230.258064516
400931,422233,422236,21302,3,1,25200,2130.5
400931,422612,422837,21681,225,1,25200,97.36
400931,421848,422168,20917,320,1,25200,66.365625
400932,422490,422726,21558,236,1,25200,92.3474576271
400932,422870,422871,21938,1,1,25200,2193.9
400932,422503,422663,21571,160,1,25200,135.81875
400932,422855,422858,21923,3,1,25200,2192.6
400933,422571,422824,21638,253,1,25200,86.5256916996
400933,422593,422594,21660,1,1,25200,2166.1
400933,422656,422658,21723,2,1,25200,2172.5
400933,422579,422581,21646,2,1,25200,2164.8
400934,422671,424041,21737,1370,1,25200,16.8664233577
400934,422836,423057,21902,221,1,25200,100.104072398
400934,422742,422943,21808,201,1,25200,109.497512438
400934,422678,422870,21744,192,1,25200,114.25
400935,422894,422931,21959,37,1,25200,594.486486486
400935,422889,422890,21954,1,1,25200,2195.5
400935,422848,422907,21913,59,1,25200,372.406779661
400935,422902,422918,21967,16,1,25200,1373.9375
400936,422930,422931,21994,1,1,25200,2199.5
400936,422919,422935,21983,16,1,25200,1374.9375
400936,422943,422955,22007,12,1,25200,1834.91666667
400936,422955,422957,22019,2,1,25200,2202.1
400936,422948,423028,22012,80,1,25200,276.15
400937,422968,423031,22031,63,1,25200,350.698412698
400937,422975,423072,22038,97,1,25200,228.195876289
400937,423041,423043,22104,2,1,25200,2210.6
400937,422960,448196,22023,25236,1,25200,1.87268188302
400938,423068,423102,22130,34,1,25200,651.882352941
400938,423048,424809,22110,1761,1,25200,13.5553662692
400938,423075,423130,22137,55,1,25200,403.490909091
400939,423115,423322,22176,207,1,25200,108.130434783
400939,423084,423610,22145,526,1,25200,43.1007604563
400939,423158,423352,22219,194,1,25200,115.530927835
400939,423143,423145,22204,2,1,25200,2220.6
400940,423391,424597,22451,1206,1,25200,19.6160862355
400940,423334,425295,22394,1961,1,25200,12.4196838348
400940,423622,423624,22682,2,1,25200,2268.4
400940,423378,423379,22438,1,1,25200,2243.9
400940,423364,423366,22424,2,1,25200,2242.6
400941,423636,448870,22695,25234,1,25200,1.89938178648
400941,424361,424382,23420,21,1,25200,1116.23809524
400941,423698,423701,22757,3,1,25200,2276.0
400941,424347,424349,23406,2,1,25200,2340.8
400942,424054,424670,23112,616,1,25200,38.5194805195
400942,424309,424335,23367,26,1,25200,899.730769231
400942,424292,424297,23350,5,1,25200,2335.5
400942,423713,426238,22771,2525,1,25200,10.0182178218
400942,424394,424400,23452,6,1,25200,2345.8
400943,424412,424535,23469,123,1,25200,191.804878049
400943,424424,424426,23481,2,1,25200,2348.3
400943,424683,427281,23740,2598,1,25200,10.1377983064
400944,424852,425197,23908,345,1,25200,70.2985507246
400944,424793,424865,23849,72,1,25200,332.236111111
400944,424822,424965,23878,143,1,25200,167.979020979
400945,424548,424551,23603,3,1,25200,2360.6
400945,424453,424839,23508,386,1,25200,61.9015544041
400945,424438,424439,23493,1,1,25200,2349.4
400945,424977,425061,24032,84,1,25200,287.095238095
400945,424563,425243,23618,680,1,25200,35.7323529412
400946,424878,424881,23932,3,1,25200,2393.5
400946,424893,425596,23947,703,1,25200,35.0640113798
400946,424610,424613,23664,3,1,25200,2366.7
400946,424625,433825,23679,9200,1,25200,3.57380434783
400947,425142,425150,24195,8,1,25200,2420.3
400947,425162,425163,24215,1,1,25200,2421.6
400947,425256,425258,24309,2,1,25200,2431.1
400947,425074,426073,24127,999,1,25200,25.1511511512
400947,425098,425129,24151,31,1,25200,780.064516129
400948,425188,427867,24240,2679,1,25200,10.0481522956
400948,425175,425176,24227,1,1,25200,2422.8
400948,425209,425386,24261,177,1,25200,138.06779661
400948,425270,425299,24322,29,1,25200,839.689655172
400949,425344,425345,24395,1,1,25200,2439.6
400949,425329,425332,24380,3,1,25200,2438.3
400949,425307,427209,24358,1902,1,25200,13.8065194532
400949,425314,425317,24365,3,1,25200,2436.8
400950,425405,425407,24455,2,1,25200,2445.7
400950,425357,425442,24407,85,1,25200,288.141176471
400950,425419,425455,24469,36,1,25200,680.694444444
400950,425454,425477,24504,23,1,25200,1066.39130435
400950,425398,427361,24448,1963,1,25200,13.4544065206
400951,425467,426218,24516,751,1,25200,33.6444740346
400951,425506,425944,24555,438,1,25200,57.0616438356
400951,425608,425610,24657,2,1,25200,2465.9
400951,425490,425493,24539,3,1,25200,2454.2
400952,425636,425637,24684,1,1,25200,2468.5
400952,425967,425970,25015,3,1,25200,2501.8
400952,425623,425624,24671,1,1,25200,2467.2
400952,425649,426198,24697,549,1,25200,45.985428051
400952,425941,425942,24989,1,1,25200,2499.0
400953,425961,425970,25008,9,1,25200,2501.7
400953,425982,425983,25029,1,1,25200,2503.0
400953,425987,425989,25034,2,1,25200,2503.6
400953,426095,431052,25142,4957,1,25200,6.07201936655
400954,426085,426087,25131,2,1,25200,2513.3
400954,426007,451243,25053,25236,1,25200,1.99274845459
400954,426015,426083,25061,68,1,25200,369.544117647
400955,426128,426259,25173,131,1,25200,193.160305344
400955,426231,426233,25276,2,1,25200,2527.8
400955,426102,426103,25147,1,1,25200,2514.8
400955,426210,426366,25255,156,1,25200,162.891025641
400956,426271,426273,25315,2,1,25200,2531.7
400956,426253,426291,25297,38,1,25200,666.710526316
400956,426246,426247,25290,1,1,25200,2529.1
400957,426301,426853,25344,552,1,25200,46.9130434783
400957,426353,426481,25396,128,1,25200,199.40625
400957,426340,426341,25383,1,1,25200,2538.4
400957,426285,426289,25328,4,1,25200,2533.2
400958,426387,426389,25429,2,1,25200,2543.1
400958,426382,426383,25424,1,1,25200,2542.5
400958,426308,426315,25350,7,1,25200,2535.7
400958,426327,426328,25369,1,1,25200,2537.0
400958,426401,427199,25443,798,1,25200,32.8834586466
400959,426419,426519,25460,100,1,25200,255.6
400959,426406,426407,25447,1,1,25200,2544.8
400960,426493,426495,25533,2,1,25200,2553.5
400960,426508,426516,25548,8,1,25200,2555.6
400960,426896,428663,25936,1767,1,25200,15.6779852858
400960,426881,426884,25921,3,1,25200,2592.4
400961,427030,427032,26069,2,1,25200,2607.1
400961,426904,427017,25943,113,1,25200,230.584070796
400961,426539,426546,25578,7,1,25200,2558.5
400961,426533,426534,25572,1,1,25200,2557.3
400961,427044,427066,26083,22,1,25200,1186.59090909
400962,426865,426892,25903,27,1,25200,960.37037037
400962,426572,426869,25610,297,1,25200,87.228956229
400962,426546,451754,25584,25208,1,25200,2.01491589971
400963,427078,427080,26115,2,1,25200,2611.7
400963,427141,427144,26178,3,1,25200,2618.1
400963,427211,430745,26248,3534,1,25200,8.4272778721
400963,427092,428221,26129,1129,1,25200,24.143489814
400964,427544,427549,26580,5,1,25200,2658.5
400964,427156,428657,26192,1501,1,25200,18.4497001999
400964,427561,427562,26597,1,1,25200,2659.8
400964,427221,427726,26257,505,1,25200,52.9940594059
400965,427294,427297,26329,3,1,25200,2633.2
400965,427310,427385,26345,75,1,25200,352.266666667
400965,427374,427412,26409,38,1,25200,695.973684211
400965,427424,427631,26459,207,1,25200,128.821256039
400965,427397,427691,26432,294,1,25200,90.9047619048
400966,427531,427532,26565,1,1,25200,2656.6
400966,427574,427575,26608,1,1,25200,2660.9
400966,427587,427588,26621,1,1,25200,2662.2
400966,427525,427663,26559,138,1,25200,193.456521739
400967,427765,453003,26798,25238,1,25200,2.06181155401
400967,427601,452839,26634,25238,1,25200,2.05531341628
400967,428401,428403,27434,2,1,25200,2743.6
400968,427738,427740,26770,2,1,25200,2677.2
400968,427704,428302,26736,598,1,25200,45.7090301003
400968,428357,428358,27389,1,1,25200,2739.0
400968,427643,428400,26675,757,1,25200,36.2377807133
400968,427676,428783,26708,1107,1,25200,25.1264679313
400969,428491,428492,27522,1,1,25200,2752.3
400969,428370,428376,27401,6,1,25200,2740.7
400969,428388,428389,27419,1,1,25200,2742.0
400969,428412,428415,27443,3,1,25200,2744.6
400970,428419,428904,27449,485,1,25200,57.5958762887
400970,428427,428449,27457,22,1,25200,1249.04545455
400970,428461,428465,27491,4,1,25200,2749.5
400970,428478,428479,27508,1,1,25200,2750.9
400970,428504,428657,27534,153,1,25200,180.960784314
400971,428638,428797,27667,159,1,25200,175.006289308
400971,428669,428672,27698,3,1,25200,2770.1
400971,428674,428677,27703,3,1,25200,2770.6
400971,428682,428685,27711,3,1,25200,2771.4
400972,428694,428703,27722,9,1,25200,2773.1
400972,428708,428735,27736,27,1,25200,1028.25925926
400972,428689,428695,27717,6,1,25200,2772.3
400973,428715,428798,27742,83,1,25200,335.240963855
400973,428733,428734,27760,1,1,25200,2776.1
400973,428746,428747,27773,1,1,25200,2777.4
400973,428720,428721,27747,1,1,25200,2774.8
400974,428776,454000,27802,25224,1,25200,2.10220424992
400974,428753,428764,27779,11,1,25200,2526.36363636
400974,428760,435020,27786,6260,1,25200,5.43865814696
400974,428809,428837,27835,28,1,25200,995.107142857
400974,428795,428826,27821,31,1,25200,898.451612903
400975,428850,428853,27875,3,1,25200,2787.8
400975,428839,428842,27864,3,1,25200,2786.7
400975,428816,428851,27841,35,1,25200,796.457142857
400976,428871,428874,27895,3,1,25200,2789.8
400976,428864,434089,27888,5225,1,25200,6.33741626794
400977,428894,428895,27917,1,1,25200,2791.8
400977,428887,428888,27910,1,1,25200,2791.1
400977,428908,428910,27931,2,1,25200,2793.3
400977,428901,428966,27924,65,1,25200,430.6
400978,428916,428918,27938,2,1,25200,2794.0
400978,428923,429128,27945,205,1,25200,137.317073171
400978,428931,428932,27953,1,1,25200,2795.4
400978,428944,429127,27966,183,1,25200,153.819672131
400979,429139,429141,28160,2,1,25200,2816.2
400979,429154,429399,28175,245,1,25200,116.0
400979,428979,432084,28000,3105,1,25200,10.0177133655
400979,429146,430165,28167,1019,1,25200,28.6418056919
400980,429528,429532,28548,4,1,25200,2855.2
400980,429826,429830,28846,4,1,25200,2885.0
400980,429412,430208,28432,796,1,25200,36.7185929648
400980,429545,432627,28565,3082,1,25200,10.2683322518
400980,429521,449245,28541,19724,1,25200,2.44701886027
400981,429909,437354,28928,7445,1,25200,4.88556077905
400981,429842,434692,28861,4850,1,25200,6.95072164948
400981,429849,429896,28868,47,1,25200,615.212765957
400981,429833,429834,28852,1,1,25200,2885.3
400982,429977,434616,28995,4639,1,25200,7.25026945462
400982,430046,430282,29064,236,1,25200,124.152542373
400982,429982,430064,29000,82,1,25200,354.658536585
400982,429960,429961,28978,1,1,25200,2897.9
400983,430178,430183,29195,5,1,25200,2920.0
400983,430195,430196,29212,1,1,25200,2921.3
400983,430226,455450,29243,25224,1,25200,2.15933238186
400983,430208,430241,29225,33,1,25200,886.606060606
400983,430077,431234,29094,1157,1,25200,26.1460674157
400984,430253,430745,29269,492,1,25200,60.4898373984
400984,430309,430310,29325,1,1,25200,2932.6
400984,430294,430297,29310,3,1,25200,2931.3
400984,430543,431394,29559,851,1,25200,35.7344300823
400985,432101,432105,31116,4,1,25200,3112.0
400985,430757,433351,29772,2594,1,25200,12.4772552043
400985,430322,431507,29337,1185,1,25200,25.7569620253
400985,430519,430531,29534,12,1,25200,2462.16666667
400986,430782,432852,29796,2070,1,25200,15.3942028986
400986,430763,430770,29777,7,1,25200,2978.4
400986,431261,431388,30275,127,1,25200,239.385826772
400986,431064,432081,30078,1017,1,25200,30.5752212389
400986,431247,431249,30261,2,1,25200,3026.3
400987,431407,431544,30420,137,1,25200,223.04379562
400987,431327,456538,30340,25211,1,25200,2.20344294157
400987,431417,432030,30430,613,1,25200,50.6411092985
400987,431400,431405,30413,5,1,25200,3041.8
400988,432042,432044,31054,2,1,25200,3105.6
400988,432056,432076,31068,20,1,25200,1554.4
400988,431556,434040,30568,2484,1,25200,13.305958132
400988,431519,432565,30531,1046,1,25200,30.1883365201
400989,432096,437340,31107,5244,1,25200,6.9319221968
400989,432089,432091,31100,2,1,25200,3110.2
400989,432118,432125,31129,7,1,25200,3113.6
400989,432137,432138,31148,1,1,25200,3114.9
400989,432108,432307,31119,199,1,25200,157.376884422
400990,432163,434031,31173,1868,1,25200,17.6879014989
