SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
340039,342150,343186,2111,1036,1,3600,3.03764478764
340039,342125,342727,2086,602,1,3600,4.46511627907
340039,342142,342473,2103,331,1,3600,7.35347432024
340040,340223,341425,183,1202,1,3600,1.15224625624
340040,340217,341174,177,957,1,3600,1.18495297806
340040,340230,341081,190,851,1,3600,1.22326674501
340041,340282,341189,241,907,1,3600,1.26571113561
340042,340289,340597,247,308,1,3600,1.80194805195
340042,340295,342891,253,2596,1,3600,1.09745762712
340042,340312,341397,270,1085,1,3600,1.24884792627
340043,340356,340751,313,395,1,3600,1.79240506329
340043,340319,340827,276,508,1,3600,1.54330708661
340043,340350,340771,307,421,1,3600,1.72921615202
340044,340377,343990,333,3613,1,3600,1.09216717409
340044,340372,340795,328,423,1,3600,1.77541371158
340045,340395,341846,350,1451,1,3600,1.24121295658
340047,340517,341001,470,484,1,3600,1.97107438017
340048,340547,342171,499,1624,1,3600,1.30726600985
340048,340562,341544,514,982,1,3600,1.52342158859
340049,340595,341155,546,560,1,3600,1.975
340049,340580,341228,531,648,1,3600,1.81944444444
340050,340613,340901,563,288,1,3600,2.95486111111
340051,340645,341008,594,363,1,3600,2.63636363636
340052,340714,341814,662,1100,1,3600,1.60181818182
340052,340719,341041,667,322,1,3600,3.07142857143
340053,340741,341086,688,345,1,3600,2.99420289855
340053,340730,340985,677,255,1,3600,3.65490196078
340053,340736,341353,683,617,1,3600,2.10696920583
340053,340747,341074,694,327,1,3600,3.12232415902
340053,340725,340977,672,252,1,3600,3.66666666667
340054,340763,341020,709,257,1,3600,3.75875486381
340054,340768,341755,714,987,1,3600,1.72340425532
340054,340752,341481,698,729,1,3600,1.95747599451
340054,340757,341081,703,324,1,3600,3.16975308642
340055,340773,342238,718,1465,1,3600,1.49010238908
340055,340784,341015,729,231,1,3600,4.15584415584
340055,340779,341848,724,1069,1,3600,1.67726847521
340055,340790,341356,735,566,1,3600,2.29858657244
340056,340795,341282,739,487,1,3600,2.51745379877
340056,340810,341598,754,788,1,3600,1.95685279188
340056,340816,341626,760,810,1,3600,1.93827160494
340057,340821,341522,764,701,1,3600,2.08987161198
340057,340836,341315,779,479,1,3600,2.62630480167
340057,340841,341707,784,866,1,3600,1.90531177829
340058,340863,342337,805,1474,1,3600,1.54613297151
340058,340849,341676,791,827,1,3600,1.95646916566
340059,340914,342220,855,1306,1,3600,1.65467075038
340061,341012,341250,951,238,1,3600,4.99579831933
340061,340998,341481,937,483,1,3600,2.93995859213
340061,340991,341795,930,804,1,3600,2.15671641791
340062,341027,341707,965,680,1,3600,2.41911764706
340062,341041,341729,979,688,1,3600,2.42296511628
340062,341035,341325,973,290,1,3600,4.35517241379
340063,341062,341967,999,905,1,3600,2.10386740331
340063,341046,342761,983,1715,1,3600,1.57317784257
340064,341079,341319,1015,240,1,3600,5.22916666667
340064,341086,343287,1022,2201,1,3600,1.46433439346
340064,341102,342631,1038,1529,1,3600,1.67887508175
340065,341331,341618,1266,287,1,3600,5.41114982578
340066,341344,341759,1278,415,1,3600,4.07951807229
340066,341336,342272,1270,936,1,3600,2.35683760684
340067,341374,342679,1307,1305,1,3600,2.00153256705
340067,341379,343383,1312,2004,1,3600,1.65469061876
340068,341429,341655,1361,226,1,3600,7.02212389381
340068,341446,342383,1378,937,1,3600,2.47065101387
340068,341412,342408,1344,996,1,3600,2.34939759036
340069,341494,342190,1425,696,1,3600,3.0474137931
340070,341689,342591,1619,902,1,3600,2.79490022173
340070,341499,341820,1429,321,1,3600,5.45171339564
340070,341505,342189,1435,684,1,3600,3.09795321637
340071,341721,342514,1650,793,1,3600,3.08070617907
340072,341520,342724,1448,1204,1,3600,2.20265780731
340072,341537,341725,1465,188,1,3600,8.79255319149
340073,341554,342338,1481,784,1,3600,2.88903061224
340073,341569,343451,1496,1882,1,3600,1.79489904357
340074,341608,341996,1534,388,1,3600,4.95360824742
340074,341585,342568,1511,983,1,3600,2.53713123093
340074,341600,342767,1526,1167,1,3600,2.30762639246
340075,341629,342362,1554,733,1,3600,3.12005457026
340075,341624,342070,1549,446,1,3600,4.4730941704
340075,341636,342243,1561,607,1,3600,3.57166392092
340076,341652,342132,1576,480,1,3600,4.28333333333
340077,341749,345083,1672,3334,1,3600,1.50149970006
340077,341726,345363,1649,3637,1,3600,1.45339565576
340077,341671,345300,1594,3629,1,3600,1.43923945991
340077,341743,342712,1666,969,1,3600,2.71929824561
340078,341775,343308,1697,1533,1,3600,2.10697977821
340078,341767,342127,1689,360,1,3600,5.69166666667
340079,341789,342740,1710,951,1,3600,2.79810725552
340079,341804,342113,1725,309,1,3600,6.58252427184
340080,341828,343021,1748,1193,1,3600,2.46521374686
340080,341841,342290,1761,449,1,3600,4.92204899777
340080,341834,342885,1754,1051,1,3600,2.6688867745
340081,341865,345376,1784,3511,1,3600,1.50811734549
340081,341858,342786,1777,928,1,3600,2.91487068966
340082,341918,342135,1836,217,1,3600,9.46082949309
340082,341935,342326,1853,391,1,3600,5.73913043478
340083,342164,343142,2081,978,1,3600,3.12781186094
340083,341952,342507,1869,555,1,3600,4.36756756757
340084,341958,342630,1874,672,1,3600,3.78869047619
340085,342010,342249,1925,239,1,3600,9.05439330544
340085,342183,342752,2098,569,1,3600,4.68717047452
340086,342201,343545,2115,1344,1,3600,2.57366071429
340086,342208,343656,2122,1448,1,3600,2.46546961326
340087,342244,343105,2157,861,1,3600,3.50522648084
340087,342236,342864,2149,628,1,3600,4.42197452229
340088,342272,344252,2184,1980,1,3600,2.10303030303
340088,342264,343147,2176,883,1,3600,3.46432616082
340088,342278,342692,2190,414,1,3600,6.28985507246
340088,342259,342788,2171,529,1,3600,5.10396975425
340089,342310,343688,2221,1378,1,3600,2.61175616836
340089,342293,342705,2204,412,1,3600,6.34951456311
340090,342342,342527,2252,185,1,3600,13.172972973
340091,342357,343312,2266,955,1,3600,3.37277486911
340091,342373,343185,2282,812,1,3600,3.81034482759
340092,342389,342399,2297,10,1,3600,230.7
340092,342406,342970,2314,564,1,3600,5.10283687943
340093,342428,343956,2335,1528,1,3600,2.52814136126
340093,342421,342752,2328,331,1,3600,8.0332326284
340094,342488,344107,2394,1619,1,3600,2.47869054972
340095,342520,346092,2425,3572,1,3600,1.67889137738
340096,342558,343707,2462,1149,1,3600,3.14273281114
340096,342542,344109,2446,1567,1,3600,2.5609444799
340096,342537,343436,2441,899,1,3600,3.71523915462
340097,342588,342875,2491,287,1,3600,9.67944250871
340098,342606,343505,2508,899,1,3600,3.78976640712
340099,342649,343616,2550,967,1,3600,3.63702171665
340099,342642,342915,2543,273,1,3600,10.315018315
340100,342679,344426,2579,1747,1,3600,2.47624499141
340100,342686,343866,2586,1180,1,3600,3.19152542373
340100,342702,343261,2602,559,1,3600,5.65474060823
340101,342710,346323,2609,3613,1,3600,1.72211458622
340101,342715,343313,2614,598,1,3600,5.37123745819
340101,342731,343815,2630,1084,1,3600,3.42619926199
340102,342758,343478,2656,720,1,3600,4.68888888889
340102,342753,343466,2651,713,1,3600,4.71809256662
340102,342737,343619,2635,882,1,3600,3.98752834467
340103,342779,343219,2676,440,1,3600,7.08181818182
340103,342763,343564,2660,801,1,3600,4.32084893883
340104,342789,343446,2685,657,1,3600,5.08675799087
340104,342802,343367,2698,565,1,3600,5.77522123894
340104,342784,343753,2680,969,1,3600,3.7657378741
340104,342797,343489,2693,692,1,3600,4.89161849711
340105,342823,343975,2718,1152,1,3600,3.359375
340105,342816,344434,2711,1618,1,3600,2.67552533993
340106,342837,343432,2731,595,1,3600,5.58991596639
340107,342884,344243,2777,1359,1,3600,3.0434142752
340107,343197,343759,3090,562,1,3600,6.49822064057
340107,343558,346403,3451,2845,1,3600,2.21300527241
340107,342890,344687,2783,1797,1,3600,2.54869226489
340108,343829,345293,3721,1464,1,3600,3.54166666667
340108,343771,344295,3663,524,1,3600,7.99045801527
340108,343576,346516,3468,2940,1,3600,2.17959183673
340108,344307,346585,4199,2278,1,3600,2.84328358209
340109,344438,347417,4329,2979,1,3600,2.45317220544
340109,345305,346298,5196,993,1,3600,6.23262839879
340109,344447,345340,4338,893,1,3600,5.85778275476
340109,344698,345643,4589,945,1,3600,5.85608465608
340110,345656,346438,5546,782,1,3600,8.09207161125
340110,346415,348001,6305,1586,1,3600,4.97540983607
340110,345352,346433,5242,1081,1,3600,5.84921369103
340110,346310,347349,6200,1039,1,3600,6.96727622714
340111,346522,346742,6411,220,1,3600,30.1409090909
340111,346516,346724,6405,208,1,3600,31.7932692308
340111,346445,346678,6334,233,1,3600,28.1845493562
340111,346452,346660,6341,208,1,3600,31.4855769231
340112,346532,348164,6420,1632,1,3600,4.93382352941
340112,346538,346797,6426,259,1,3600,25.8108108108
340112,346550,346753,6438,203,1,3600,32.7142857143
340112,346527,346739,6415,212,1,3600,31.2594339623
340113,346696,347894,6583,1198,1,3600,6.49499165275
340113,346691,347256,6578,565,1,3600,12.6424778761
340113,346605,346794,6492,189,1,3600,35.3492063492
340113,346702,347616,6589,914,1,3600,8.20897155361
340114,346718,348191,6604,1473,1,3600,5.48336727766
340114,346707,347403,6593,696,1,3600,10.4727011494
340114,346712,348663,6598,1951,1,3600,4.38185545874
340115,346728,347839,6613,1111,1,3600,6.95229522952
340115,346723,347936,6608,1213,1,3600,6.44765045342
340115,346740,347733,6625,993,1,3600,7.67170191339
340115,346746,347635,6631,889,1,3600,8.45894263217
340115,346735,347609,6620,874,1,3600,8.57437070938
340116,346762,347753,6646,991,1,3600,7.70635721493
340116,346751,348989,6635,2238,1,3600,3.96470062556
340116,346756,347682,6640,926,1,3600,8.17062634989
340116,346767,347226,6651,459,1,3600,15.4901960784
340117,346785,347386,6668,601,1,3600,12.0948419301
340117,346790,348627,6673,1837,1,3600,4.63255307567
340117,346780,347236,6663,456,1,3600,15.6118421053
340117,346772,348538,6655,1766,1,3600,4.76840317101
340118,346807,347784,6689,977,1,3600,7.84646878199
340118,346801,349211,6683,2410,1,3600,3.77302904564
340118,346812,347098,6694,286,1,3600,24.4055944056
340118,346796,347994,6678,1198,1,3600,6.57429048414
340119,346833,348409,6714,1576,1,3600,5.26015228426
340119,346822,348062,6703,1240,1,3600,6.40564516129
340119,346817,348043,6698,1226,1,3600,6.46329526917
340119,346828,347757,6709,929,1,3600,8.22174381055
340120,346839,348536,6719,1697,1,3600,4.95934001179
340120,346852,347126,6732,274,1,3600,25.5693430657
340121,346863,347404,6742,541,1,3600,13.4621072089
340121,346858,347218,6737,360,1,3600,19.7138888889
340121,346879,348364,6758,1485,1,3600,5.55084175084
340121,346868,347194,6747,326,1,3600,21.6963190184
340121,346874,347372,6753,498,1,3600,14.5602409639
340122,346900,348280,6778,1380,1,3600,5.9115942029
340122,346890,347334,6768,444,1,3600,16.2432432432
340122,346884,347690,6762,806,1,3600,9.38957816377
340122,346895,347231,6773,336,1,3600,21.1577380952
340123,346906,347694,6783,788,1,3600,9.6078680203
340123,346916,348503,6793,1587,1,3600,5.28040327662
340123,346911,347772,6788,861,1,3600,8.88385598142
340123,346922,347511,6799,589,1,3600,12.5432937182
340124,346932,347543,6808,611,1,3600,12.1423895254
340124,346943,349090,6819,2147,1,3600,4.17605961807
340124,346938,347651,6814,713,1,3600,10.556802244
340124,346927,347376,6803,449,1,3600,16.1514476615
340125,346959,348543,6834,1584,1,3600,5.31439393939
340125,346949,349111,6824,2162,1,3600,4.15633672525
340125,346965,348508,6840,1543,1,3600,5.43292287751
340125,346954,347786,6829,832,1,3600,9.20793269231
340126,346981,347144,6855,163,1,3600,43.0552147239
340126,346986,347263,6860,277,1,3600,25.7653429603
340126,346970,347486,6844,516,1,3600,14.2635658915
340126,346975,347338,6849,363,1,3600,19.867768595
340127,346991,347810,6864,819,1,3600,9.38095238095
340127,346997,347274,6870,277,1,3600,25.8014440433
340127,347007,347658,6880,651,1,3600,11.5683563748
340127,347002,347423,6875,421,1,3600,17.3301662708
340128,347029,348004,6901,975,1,3600,8.07794871795
340128,347018,350022,6890,3004,1,3600,3.29360852197
340128,347013,348639,6885,1626,1,3600,5.23431734317
340128,347024,350048,6896,3024,1,3600,3.28042328042
340129,347051,347939,6922,888,1,3600,8.79504504505
340129,347056,348455,6927,1399,1,3600,5.95139385275
340129,347034,349344,6905,2310,1,3600,3.98917748918
340130,347067,347747,6937,680,1,3600,11.2014705882
340130,347061,347769,6931,708,1,3600,10.7895480226
340130,347072,349100,6942,2028,1,3600,4.42307692308
340130,347077,348418,6947,1341,1,3600,6.18046234154
340131,347088,347930,6957,842,1,3600,9.26247030879
340131,347083,348682,6952,1599,1,3600,5.34771732333
340131,347093,347826,6962,733,1,3600,10.4979536153
340132,347111,349306,6979,2195,1,3600,4.17949886105
340132,347143,349095,7011,1952,1,3600,4.59170081967
340133,347160,347971,7027,811,1,3600,9.66461159063
340134,347207,349417,7073,2210,1,3600,4.20045248869
340135,347239,348445,7104,1206,1,3600,6.89054726368
340135,347251,348604,7116,1353,1,3600,6.25942350333
340135,347244,348863,7109,1619,1,3600,5.39098208771
340136,347272,348112,7136,840,1,3600,9.49523809524
340136,347264,348662,7128,1398,1,3600,6.09871244635
340137,347287,348434,7150,1147,1,3600,7.23365300785
340137,347292,348574,7155,1282,1,3600,6.58112324493
340138,347355,348656,7217,1301,1,3600,6.54727132975
340138,347360,348561,7222,1201,1,3600,7.01332223147
340139,347376,347656,7237,280,1,3600,26.8464285714
340139,347393,348050,7254,657,1,3600,12.0410958904
340140,347406,348184,7266,778,1,3600,10.3393316195
340140,347398,348213,7258,815,1,3600,9.90552147239
340140,347427,348156,7287,729,1,3600,10.9958847737
340140,347422,348102,7282,680,1,3600,11.7088235294
340141,347442,350098,7301,2656,1,3600,3.74887048193
340142,347458,348285,7316,827,1,3600,9.84643288996
340143,347524,348439,7381,915,1,3600,9.06666666667
340143,347505,348505,7362,1000,1,3600,8.362
340144,347556,347873,7412,317,1,3600,24.38170347
340145,347621,348187,7476,566,1,3600,14.2084805654
340145,347627,347897,7482,270,1,3600,28.7111111111
340146,347663,347882,7517,219,1,3600,35.3242009132
340146,347647,351286,7501,3639,1,3600,3.06128057159
340147,347678,348738,7531,1060,1,3600,8.10471698113
340147,347684,348123,7537,439,1,3600,18.1685649203
340148,347717,348088,7569,371,1,3600,21.4016172507
340148,347701,348133,7553,432,1,3600,18.4837962963
340148,347722,348263,7574,541,1,3600,15.0
340252,343052,353219,2800,10167,5,16200,1.27540080653
340664,342918,343495,2254,577,1,900,4.90641247834
340664,342934,343553,2270,619,1,900,4.66720516963
340664,342911,343291,2247,380,1,900,6.91315789474
340664,342906,343508,2242,602,1,900,4.72425249169
340665,342982,343615,2317,633,1,900,4.66034755134
340666,343036,343412,2370,376,1,900,7.30319148936
340666,343029,343666,2363,637,1,900,4.70957613815
343053,343883,352108,830,8225,5,16200,1.1009118541
343441,343448,343449,7,1,1,240,1.0
343789,350255,362467,6466,12212,5,16200,1.52947920079
343882,352120,363476,8238,11356,5,16200,1.72543148996
345328,354813,354918,9485,105,16,28800,91.3333333333
348493,348500,349586,7,1086,2,7200,1.00644567219
350257,353230,360982,2973,7752,5,16200,1.38351393189
351736,351742,372200,6,20458,1,72000,1.0002932838
351757,354956,401874,3199,46918,1,72000,1.06818278699
351769,354961,386299,3192,31338,1,108000,1.10185717021
351781,354966,388570,3185,33604,1,144000,1.09478038329
351794,354979,396275,3185,41296,1,108000,1.07712611391
351806,354984,374580,3178,19596,1,108000,1.16217595428
352125,352762,363986,637,11224,5,16200,1.0567533856
352765,360994,370552,8229,9558,5,16200,1.86095417451
353232,362478,374118,9246,11640,5,16200,1.79432989691
354225,354950,354957,725,7,1,3600,73.2
354934,365636,365637,10702,1,4,28800,1070.3
354939,365642,365643,10703,1,4,28800,1070.4
355086,355101,355215,15,114,1,3600,1.13157894737
355355,355363,355974,8,611,1,3600,1.01309328969
356239,356245,357453,6,1208,1,3600,1.00496688742
357781,357788,357796,7,8,1,1800,1.5
357929,357935,357942,6,7,1,3600,1.3
357948,357955,358025,7,70,1,1800,1.1
358069,358075,358156,6,81,1,3600,1.07407407407
358157,358166,358306,9,140,1,3600,1.06428571429
358267,358273,358359,6,86,1,1800,1.06976744186
358299,358306,359297,7,991,1,3600,1.00706357215
358449,358456,359307,7,851,1,3600,1.00822561692
359166,359172,359541,6,369,1,1800,1.0162601626
359566,359572,360789,6,1217,1,3600,1.00493015612
359633,359639,360561,6,922,1,3600,1.00650759219
360256,360262,360269,6,7,1,1800,1.3
360493,360499,360537,6,38,1,1800,1.15789473684
360798,360804,360879,6,75,1,1800,1.08
360997,363488,376601,2491,13113,5,16200,1.18996415771
361515,361522,361769,7,247,1,1800,1.02834008097
361757,361765,361846,8,81,1,3600,1.0987654321
361992,361998,362237,6,239,1,3600,1.02510460251
362443,362449,362540,6,91,1,1800,1.06593406593
362479,363997,377011,1518,13014,5,16200,1.11664361457
362562,362569,363115,7,546,1,3600,1.01282051282
362572,362579,363308,7,729,1,1800,1.00960219479
363484,366915,379203,3431,12288,5,16200,1.27921549479
364003,371040,379490,7037,8450,5,16200,1.83278106509
365969,365976,366048,7,72,1,1800,1.09722222222
366375,366381,366467,6,86,1,1800,1.06976744186
366915,374130,382150,7215,8020,5,16200,1.89962593516
366992,366998,367354,6,356,1,1800,1.01685393258
367846,367852,368148,6,296,1,900,1.02027027027
367847,367863,368143,16,280,1,900,1.05714285714
367847,367875,368147,28,272,1,900,1.10294117647
367847,367870,368227,23,357,1,900,1.06442577031
367847,367858,368265,11,407,1,900,1.02702702703
367848,367897,368172,49,275,1,900,1.17818181818
367848,367902,368285,54,383,1,900,1.1409921671
367848,367891,368257,43,366,1,900,1.1174863388
367848,367880,368240,32,360,1,900,1.08888888889
367848,367886,368176,38,290,1,900,1.13103448276
367849,367926,368358,77,432,1,900,1.17824074074
367849,367907,368177,58,270,1,900,1.21481481481
367849,367913,368330,64,417,1,900,1.15347721823
367850,367942,368338,92,396,1,900,1.23232323232
367850,367937,368362,87,425,1,900,1.20470588235
367850,367932,368240,82,308,1,900,1.26623376623
367850,367948,368451,98,503,1,900,1.19483101392
367851,367953,368345,102,392,1,900,1.26020408163
367851,367959,368464,108,505,1,900,1.21386138614
367917,367966,378026,49,10060,16,28800,1.00487077535
368552,368559,368599,7,40,1,1800,1.175
368839,368846,368916,7,70,1,1800,1.1
369556,369563,369804,7,241,1,1800,1.02904564315
370505,370527,372819,22,2292,1,10800,1.00959860384
370505,370511,370770,6,259,1,10800,1.02316602317
370505,370545,371268,40,723,1,10800,1.05532503458
370505,370539,371699,34,1160,1,10800,1.02931034483
370505,370534,372212,29,1678,1,10800,1.01728247914
370505,370517,371720,12,1203,1,10800,1.00997506234
370505,370522,372788,17,2266,1,10800,1.00750220653
370506,370562,373517,56,2955,1,10800,1.01895093063
370506,370550,373072,44,2522,1,10800,1.01744647105
370506,370556,372605,50,2049,1,10800,1.02440214739
370507,370583,376834,76,6251,1,10800,1.01215805471
370507,370567,373273,60,2706,1,10800,1.022172949
370507,370589,373167,82,2578,1,10800,1.03180760279
370507,370572,371216,65,644,1,10800,1.10093167702
370507,370578,372210,71,1632,1,10800,1.04350490196
370508,370605,376789,97,6184,1,10800,1.01568564036
370508,370616,372165,108,1549,1,10800,1.06972240155
370508,370600,371871,92,1271,1,10800,1.07238394965
370508,370611,371597,103,986,1,10800,1.10446247465
370508,370594,372632,86,2038,1,10800,1.04219823356
370509,370632,373496,123,2864,1,10800,1.04294692737
370509,370627,372245,118,1618,1,10800,1.07292954265
370509,370643,371296,134,653,1,10800,1.20520673813
370509,370638,377551,129,6913,1,10800,1.01866049472
370509,370622,372333,113,1711,1,10800,1.06604324956
370510,370654,377406,144,6752,1,10800,1.02132701422
370510,370649,373017,139,2368,1,10800,1.05869932432
370510,370659,372959,149,2300,1,10800,1.0647826087
370510,370665,371863,155,1198,1,10800,1.12938230384
370511,370675,372285,164,1610,1,10800,1.10186335404
370511,370686,370962,175,276,1,10800,1.63405797101
370511,370681,371318,170,637,1,10800,1.26687598116
370511,370670,372489,159,1819,1,10800,1.0874106652
370512,370713,370902,201,189,1,10800,2.06349206349
370512,370702,372039,190,1337,1,10800,1.1421091997
370512,370691,371862,179,1171,1,10800,1.15286080273
370512,370708,373961,196,3253,1,10800,1.06025207501
370512,370697,372038,185,1341,1,10800,1.1379567487
370513,370718,372190,205,1472,1,10800,1.13926630435
370513,370729,371304,216,575,1,10800,1.37565217391
370513,370734,373923,221,3189,1,10800,1.06930072123
370513,370724,372226,211,1502,1,10800,1.14047936085
370514,370756,372506,242,1750,1,10800,1.13828571429
370514,370750,372736,236,1986,1,10800,1.11883182276
370514,370761,373684,247,2923,1,10800,1.08450222374
370514,370745,373997,231,3252,1,10800,1.07103321033
370514,370740,373689,226,2949,1,10800,1.07663614785
370515,370767,372555,252,1788,1,10800,1.14093959732
370515,370777,374444,262,3667,1,10800,1.07144805018
370515,370783,372057,268,1274,1,10800,1.2103610675
370515,370772,375413,257,4641,1,10800,1.05537599655
370516,370799,371969,283,1170,1,10800,1.24188034188
370516,370804,374593,288,3789,1,10800,1.07600950119
370516,370794,372635,278,1841,1,10800,1.15100488865
370516,370788,373749,272,2961,1,10800,1.09186085782
370516,370810,373418,294,2608,1,10800,1.11273006135
370517,370815,373447,298,2632,1,10800,1.1132218845
370517,370826,372379,309,1553,1,10800,1.19896973599
370517,370821,372287,304,1466,1,10800,1.20736698499
370518,370837,373220,319,2383,1,10800,1.13386487621
370518,370832,373241,314,2409,1,10800,1.1303445413
370518,370853,373051,335,2198,1,10800,1.15241128298
370518,370843,371603,325,760,1,10800,1.42763157895
370518,370848,371757,330,909,1,10800,1.36303630363
370519,370870,371466,351,596,1,10800,1.5889261745
370519,370864,371902,345,1038,1,10800,1.3323699422
370519,370880,373520,361,2640,1,10800,1.13674242424
370519,370875,373205,356,2330,1,10800,1.15278969957
370519,370859,372376,340,1517,1,10800,1.22412656559
370520,370891,372620,371,1729,1,10800,1.21457489879
370520,370902,371845,382,943,1,10800,1.40509013786
370520,370886,372588,366,1702,1,10800,1.21504112808
370520,370896,372199,376,1303,1,10800,1.28856485035
370521,370915,371362,394,447,1,10800,1.88143176734
370521,370931,371825,410,894,1,10800,1.45861297539
370521,370925,373954,404,3029,1,10800,1.13337735226
370521,370909,372352,388,1443,1,10800,1.26888426888
370521,370920,372122,399,1202,1,10800,1.33194675541
370522,370947,371964,425,1017,1,10800,1.41789577188
370522,370952,373751,430,2799,1,10800,1.15362629511
370522,370936,371808,414,872,1,10800,1.4747706422
370522,370941,373660,419,2719,1,10800,1.15410077234
370523,370958,372180,435,1222,1,10800,1.35597381342
370523,370974,372127,451,1153,1,10800,1.39115351258
370523,370968,371597,445,629,1,10800,1.70747217806
370523,370963,373225,440,2262,1,10800,1.19451812555
370524,370985,373780,461,2795,1,10800,1.16493738819
370524,370995,373387,471,2392,1,10800,1.19690635452
370524,370990,374242,466,3252,1,10800,1.14329643296
370524,370979,371834,455,855,1,10800,1.53216374269
370524,371001,371574,477,573,1,10800,1.83246073298
370525,371028,371686,503,658,1,10800,1.76443768997
370525,371006,371314,481,308,1,10800,2.56168831169
370525,371011,372454,486,1443,1,10800,1.3367983368
370525,371022,374057,497,3035,1,10800,1.16375617792
370525,371017,372610,492,1593,1,10800,1.30885122411
370526,373488,374496,2962,1008,1,10800,3.93849206349
370526,373342,378712,2816,5370,1,10800,1.52439478585
370526,371033,372271,507,1238,1,10800,1.40953150242
370526,373598,374460,3072,862,1,10800,4.56380510441
370526,373529,374168,3003,639,1,10800,5.69953051643
370527,373648,377282,3121,3634,1,10800,1.85883324161
370527,371045,371643,518,598,1,10800,1.86622073579
370527,373634,375749,3107,2115,1,10800,2.46903073286
370527,373641,374513,3114,872,1,10800,4.57110091743
370528,371056,374951,528,3895,1,10800,1.13555840822
370528,371051,373480,523,2429,1,10800,1.21531494442
370528,371228,372459,700,1231,1,10800,1.56864337937
370528,371280,372330,752,1050,1,10800,1.71619047619
370528,371308,372325,780,1017,1,10800,1.76696165192
370529,371333,372013,804,680,1,10800,2.18235294118
370529,371316,372448,787,1132,1,10800,1.69522968198
370529,371326,372962,797,1636,1,10800,1.48716381418
370529,371374,373622,845,2248,1,10800,1.37588967972
370530,371586,372314,1056,728,1,10800,2.45054945055
370530,371614,374927,1084,3313,1,10800,1.32719589496
370530,371609,372864,1079,1255,1,10800,1.85976095618
370530,371478,372531,948,1053,1,10800,1.90028490028
370531,371732,372409,1201,677,1,10800,2.77400295421
370531,371655,372393,1124,738,1,10800,2.52303523035
370531,371698,372241,1167,543,1,10800,3.14917127072
370531,371712,372708,1181,996,1,10800,2.18574297189
370531,371621,372500,1090,879,1,10800,2.24004550626
370532,371837,372334,1305,497,1,10800,3.62575452716
370532,371857,373330,1325,1473,1,10800,1.89952477936
370532,371769,374674,1237,2905,1,10800,1.42581755594
370532,371846,372671,1314,825,1,10800,2.59272727273
370532,371820,378783,1288,6963,1,10800,1.18497773948
370533,371914,372929,1381,1015,1,10800,2.360591133
370533,371888,372311,1355,423,1,10800,4.20330969267
370533,371881,373216,1348,1335,1,10800,2.00973782772
370533,371976,372858,1443,882,1,10800,2.63605442177
370533,371874,374303,1341,2429,1,10800,1.55207904487
370534,372025,375084,1491,3059,1,10800,1.48741418764
370534,371983,372732,1449,749,1,10800,2.93457943925
370534,372050,376989,1516,4939,1,10800,1.30694472565
370535,372057,373262,1522,1205,1,10800,2.26307053942
370535,372142,378439,1607,6297,1,10800,1.25520088931
370535,372070,373586,1535,1516,1,10800,2.01253298153
370535,372177,376180,1642,4003,1,10800,1.41019235573
370535,372135,372984,1600,849,1,10800,2.88457008245
370536,372218,373631,1682,1413,1,10800,2.19037508846
370536,372192,374211,1656,2019,1,10800,1.82020802377
370536,372202,374102,1666,1900,1,10800,1.87684210526
370536,372225,373404,1689,1179,1,10800,2.43256997455
370536,372211,373469,1675,1258,1,10800,2.33147853736
370537,372238,378734,1701,6496,1,10800,1.26185344828
370537,372253,380798,1716,8545,1,10800,1.20081919251
370537,372230,373281,1693,1051,1,10800,2.61084681256
370537,372283,374598,1746,2315,1,10800,1.75421166307
370537,372260,373625,1723,1365,1,10800,2.26227106227
370538,372330,372992,1792,662,1,10800,3.70694864048
370538,372297,375837,1759,3540,1,10800,1.49689265537
370538,372323,375885,1785,3562,1,10800,1.50112296463
370538,372304,373493,1766,1189,1,10800,2.48528174937
370539,372344,373710,1805,1366,1,10800,2.32137628111
370539,372337,372877,1798,540,1,10800,4.32962962963
370539,372351,373295,1812,944,1,10800,2.91949152542
370539,372364,376924,1825,4560,1,10800,1.40021929825
370539,372356,372974,1817,618,1,10800,3.94012944984
370540,372388,376579,1848,4191,1,10800,1.44094488189
370540,372421,376317,1881,3896,1,10800,1.48280287474
370540,372395,374954,1855,2559,1,10800,1.72489253615
370540,372405,373484,1865,1079,1,10800,2.72845227062
370541,372468,376870,1927,4402,1,10800,1.43775556565
370541,372461,372951,1920,490,1,10800,4.91836734694
370541,372512,373678,1971,1166,1,10800,2.69039451115
370541,372501,374226,1960,1725,1,10800,2.13623188406
370541,372475,373674,1934,1199,1,10800,2.61301084237
370542,372567,376963,2025,4396,1,10800,1.46064604186
370542,372600,373474,2058,874,1,10800,3.35469107551
370542,372519,378578,1977,6059,1,10800,1.32629146724
370542,372543,373292,2001,749,1,10800,3.67156208278
370543,372651,373787,2108,1136,1,10800,2.85563380282
370543,372644,376013,2101,3369,1,10800,1.62362718908
370543,372617,374727,2074,2110,1,10800,1.98293838863
370543,372624,375175,2081,2551,1,10800,1.81575852607
370543,372632,374476,2089,1844,1,10800,2.13286334056
370544,372720,375735,2176,3015,1,10800,1.72172470978
370544,372752,373457,2208,705,1,10800,4.13191489362
370544,372800,374310,2256,1510,1,10800,2.4940397351
