SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
130247,130254,130264,7,10,10,43200,1.7
130334,130340,144924,6,14584,4,36000,1.00041140976
130344,130351,144965,7,14614,4,36000,1.00047899275
130462,130468,144866,6,14398,4,36000,1.00041672455
130644,130654,139292,10,8638,2,36000,1.00115767539
130675,130681,158171,6,27490,10,43200,1.00021826119
130853,130859,132988,6,2129,2,86400,1.00281822452
130854,130871,134781,17,3910,2,86400,1.00434782609
130854,130864,134759,10,3895,2,86400,1.00256739409
130855,130876,134705,21,3829,2,86400,1.00548446069
130855,130881,134644,26,3763,2,86400,1.00690938081
130856,130886,134804,30,3918,2,86400,1.00765696784
130856,130891,133524,35,2633,2,86400,1.01329282188
130856,130897,133649,41,2752,2,86400,1.01489825581
130857,130907,134782,50,3875,2,86400,1.01290322581
130857,130902,134239,45,3337,2,86400,1.01348516632
130858,130912,134190,54,3278,2,86400,1.01647345943
130969,130976,141061,7,10085,2,36000,1.00069410015
131005,131011,154357,6,23346,2,43200,1.00025700334
131009,131016,140898,7,9882,2,36000,1.00070835863
131111,131122,131806,11,684,2,86400,1.01608187135
131111,131117,132197,6,1080,2,86400,1.00555555556
131112,131133,132051,21,918,2,86400,1.02287581699
131112,131128,132243,16,1115,2,86400,1.01434977578
131113,131144,132639,31,1495,2,86400,1.02073578595
131113,131149,132164,36,1015,2,86400,1.0354679803
131113,131138,132551,25,1413,2,86400,1.01769285209
131114,131159,132171,45,1012,2,86400,1.04446640316
131114,131154,132290,40,1136,2,86400,1.03521126761
131115,131169,132349,54,1180,2,86400,1.04576271186
131115,131164,132257,49,1093,2,86400,1.04483074108
131146,131175,136771,29,5596,2,36000,1.00518227305
131217,131223,131377,6,154,2,86400,1.03896103896
131337,131344,175216,7,43872,2,86400,1.00015955507
131374,131380,141321,6,9941,2,86400,1.00060356101
131715,131723,137821,8,6098,2,36000,1.00131190554
131723,131729,135100,6,3371,8,3600,1.00177988727
131836,131846,136414,10,4568,2,36000,1.00218914186
132039,132047,140244,8,8197,2,36000,1.00097596682
132142,132151,135982,9,3831,2,36000,1.00234925607
132267,132275,142401,8,10126,2,36000,1.00079004543
132316,132324,138332,8,6008,2,36000,1.00133155792
132360,132367,154014,7,21647,2,21600,1.00032337044
132713,132719,154351,6,21632,2,21600,1.00027736686
132785,132791,159248,6,26457,10,43200,1.00022678308
133178,133188,141695,10,8507,2,36000,1.00117550253
133250,133256,144102,6,10846,10,43200,1.00055319934
133425,133433,143048,8,9615,2,36000,1.00083203328
133802,133808,133818,6,10,8,3600,1.6
133902,133908,134164,6,256,8,3600,1.0234375
134278,134284,134545,6,261,8,3600,1.02298850575
134317,134326,140509,9,6183,2,36000,1.00145560408
134359,134365,134631,6,266,8,3600,1.02255639098
134442,134448,134713,6,265,8,3600,1.02264150943
134486,134492,134761,6,269,8,3600,1.02230483271
135027,135038,145157,11,10119,2,36000,1.00108706394
135027,135032,135100,5,68,8,3600,1.07352941176
135038,135044,135100,6,56,8,3600,1.10714285714
135114,135121,135128,7,7,8,3600,1.4
135116,135127,142952,11,7825,2,36000,1.0014057508
135164,135170,135788,6,618,2,86400,1.00970873786
135175,135181,135789,6,608,2,86400,1.00986842105
135308,135314,149300,6,13986,2,86400,1.00042900043
135324,135330,150286,6,14956,2,86400,1.00040117679
135329,135338,144752,9,9414,2,36000,1.00095602294
135354,135361,153722,7,18361,2,36000,1.00038124285
135463,135470,135475,7,5,4,86400,1.2
135601,135610,144340,9,8730,2,36000,1.00103092784
135633,135639,141834,6,6195,2,36000,1.000968523
135678,135685,143780,7,8095,1,28800,1.00086473132
135726,135735,145777,9,10042,2,36000,1.00089623581
135757,135769,146001,12,10232,2,36000,1.00117279124
135757,135763,143551,6,7788,4,86400,1.00077041602
135841,135847,139685,6,3838,2,86400,1.00156331423
135879,135886,140273,7,4387,2,86400,1.00159562343
135906,135914,144014,8,8100,2,36000,1.00098765432
135985,135993,145212,8,9219,2,36000,1.00086777308
136109,136115,136122,6,7,8,3600,1.3
136217,136224,136382,7,158,8,3600,1.04430379747
136416,136425,146685,9,10260,2,36000,1.00087719298
136446,136454,146782,8,10328,2,36000,1.00077459334
136478,136484,136652,6,168,8,3600,1.03571428571
136509,136515,136688,6,173,8,3600,1.03468208092
136567,136574,136805,7,231,8,3600,1.0303030303
136581,136587,136834,6,247,8,3600,1.02429149798
136594,136601,136932,7,331,8,3600,1.02114803625
136747,136756,145583,9,8827,2,36000,1.00101959896
136774,136782,146678,8,9896,2,36000,1.00080840744
136877,136883,182063,6,45180,1,172800,1.00013280212
136979,136989,146730,10,9741,2,36000,1.00102658865
137338,137348,147431,10,10083,2,36000,1.00099176832
137719,137728,147563,9,9835,2,36000,1.00091509914
137737,137747,144462,10,6715,2,36000,1.00148920328
137823,137832,147521,9,9689,2,36000,1.00092888843
137838,137843,147605,5,9762,2,36000,1.00051219012
137914,137920,147277,6,9357,2,36000,1.00064123116
137969,137978,147359,9,9381,2,36000,1.00095938599
138245,138251,148385,6,10134,2,32400,1.00059206631
138335,138344,147488,9,9144,2,36000,1.00098425197
138351,138360,146704,9,8344,2,36000,1.00107861937
138357,138366,140274,9,1908,4,1800,1.00471698113
138435,138441,139758,6,1317,8,3600,1.00455580866
138513,138523,148539,10,10016,2,36000,1.00099840256
138776,138786,148529,10,9743,2,36000,1.00102637791
138940,138949,148229,9,9280,2,36000,1.00096982759
138959,138965,142591,6,3626,8,3600,1.00165471594
139095,139101,149785,6,10684,2,32400,1.00056158742
139182,139192,145085,10,5893,2,36000,1.00169692856
139225,139235,146509,10,7274,2,36000,1.00137475942
139295,139304,148539,9,9235,2,36000,1.00097455333
139357,139366,144166,9,4800,2,36000,1.001875
139476,139484,148539,8,9055,2,36000,1.00088348978
139491,139497,148539,6,9042,2,36000,1.00066357001
139838,139848,148539,10,8691,2,36000,1.00115061558
139842,139853,145905,11,6052,2,25200,1.00181758096
140246,140256,148539,10,8283,2,36000,1.00120729204
140456,140466,148539,10,8073,2,36000,1.00123869689
140512,140520,148539,8,8019,2,36000,1.00099763063
140895,140909,148539,14,7630,2,36000,1.00183486239
141062,141072,148539,10,7467,2,36000,1.00133922593
141192,141198,146664,6,5466,2,86400,1.00109769484
141560,141566,146804,6,5238,2,86400,1.00114547537
141696,141706,148539,10,6833,2,36000,1.00146348602
142404,142412,148539,8,6127,2,36000,1.0013056961
142559,142565,147857,6,5292,2,86400,1.00113378685
142819,142826,154287,7,11461,2,25200,1.00061076695
142955,142964,148539,9,5575,2,36000,1.00161434978
143052,143059,148539,7,5480,2,36000,1.00127737226
143727,143733,146975,6,3242,2,14400,1.00185070944
144017,144025,148539,8,4514,2,36000,1.00177226407
144165,144172,148519,7,4347,2,14400,1.00161030596
144170,144178,148539,8,4361,2,36000,1.00183444164
144341,144352,148539,11,4187,2,36000,1.00262717936
144465,144474,148539,9,4065,2,36000,1.00221402214
144753,144763,148539,10,3776,2,36000,1.00264830508
145087,145096,148539,9,3443,2,36000,1.00261399942
145160,145169,148539,9,3370,2,36000,1.00267062315
145215,145223,148539,8,3316,2,36000,1.00241254524
145273,145279,146272,6,993,4,28800,1.00604229607
145280,145286,201955,6,56669,2,86400,1.00010587799
145586,145595,148539,9,2944,2,36000,1.00305706522
145780,145788,148539,8,2751,2,36000,1.00290803344
146005,146012,148539,7,2527,2,36000,1.0027700831
146227,146233,149856,6,3623,1,3600,1.00165608612
146511,146521,148539,10,2018,2,36000,1.00495540139
146681,146689,148539,8,1850,2,36000,1.00432432432
146696,146702,148539,6,1837,2,36000,1.00326619488
146711,146717,148539,6,1822,2,36000,1.00329308452
146733,146741,148539,8,1798,2,36000,1.00444938821
146784,146793,148539,9,1746,2,36000,1.00515463918
146900,146906,147017,6,111,16,28800,1.05405405405
147047,147053,151365,6,4312,8,28800,1.00139146568
147277,147288,148539,11,1251,2,36000,1.00879296563
147363,147370,148539,7,1169,2,36000,1.00598802395
147432,147442,148539,10,1097,2,36000,1.00911577028
147489,147499,148539,10,1040,2,36000,1.00961538462
147522,147532,148539,10,1007,2,36000,1.00993048659
147564,147574,148539,10,965,2,36000,1.0103626943
147607,147616,148539,9,923,2,36000,1.00975081257
148230,148241,148539,11,298,2,36000,1.03691275168
148532,148541,148542,9,1,2,36000,1.0
148760,148766,148903,6,137,2,36000,1.04379562044
148761,148772,148903,11,131,2,36000,1.08396946565
148763,148777,148903,14,126,2,36000,1.11111111111
148764,148782,148903,18,121,2,36000,1.14876033058
148765,148787,148903,22,116,2,36000,1.18965517241
148767,148792,148903,25,111,2,36000,1.22522522523
148768,148799,148903,31,104,2,36000,1.29807692308
148769,148804,148903,35,99,2,36000,1.35353535354
148771,148809,148903,38,94,2,36000,1.40425531915
148772,148814,148903,42,89,2,36000,1.47191011236
148773,148820,148903,47,83,2,36000,1.56626506024
148775,148825,148903,50,78,2,36000,1.64102564103
148776,148830,148903,54,73,2,36000,1.7397260274
148777,148835,148903,58,68,2,36000,1.85294117647
148778,148840,148903,62,63,2,36000,1.98412698413
148780,148846,148903,66,57,2,36000,2.15789473684
148781,148852,148903,71,51,2,36000,2.39215686275
148783,148857,148903,74,46,2,36000,2.60869565217
148784,148862,148903,78,41,2,36000,2.90243902439
148785,148867,148903,82,36,2,36000,3.27777777778
148787,148872,148903,85,31,2,36000,3.74193548387
148788,148877,148903,89,26,2,36000,4.42307692308
148789,148882,148903,93,21,2,36000,5.42857142857
148790,148888,148903,98,15,2,36000,7.53333333333
148792,148893,148903,101,10,2,36000,11.1
148793,148898,148903,105,5,2,36000,11.0
148795,148904,148905,109,1,2,36000,11.0
148796,148909,148910,113,1,2,36000,11.4
148798,148914,148915,116,1,2,36000,11.7
148799,148919,148920,120,1,2,36000,12.1
148800,148925,148926,125,1,2,36000,12.6
148801,148930,148931,129,1,2,36000,13.0
148803,148935,148936,132,1,2,36000,13.3
148804,148940,148941,136,1,2,36000,13.7
148805,148945,148951,140,6,2,36000,14.6
148807,148950,148951,143,1,2,36000,14.4
148808,148955,148956,147,1,2,36000,14.8
148809,148961,148962,152,1,2,36000,15.3
148811,148966,148967,155,1,2,36000,15.6
148812,148971,148972,159,1,2,36000,16.0
148859,148976,170668,117,21692,10,43200,1.00539369353
148986,148992,156023,6,7031,2,36000,1.00085336368
148987,148998,156783,11,7785,2,36000,1.00141297367
148989,149003,158556,14,9553,2,36000,1.00146550822
148990,149008,153401,18,4393,2,36000,1.00409742773
148991,149013,153899,22,4886,2,36000,1.00450266066
148993,149018,157569,25,8551,2,36000,1.00292363466
148994,149024,157836,30,8812,2,36000,1.00340444848
148995,149030,157903,35,8873,2,36000,1.00394455088
148997,149035,152604,38,3569,2,36000,1.01064724012
148998,149040,155967,42,6927,2,36000,1.00606323084
148999,149045,156198,46,7153,2,36000,1.00643086817
149001,149050,152627,49,3577,2,36000,1.01369863014
149002,149055,152583,53,3528,2,36000,1.01502267574
149003,149060,153790,57,4730,2,36000,1.01205073996
149005,149066,152713,61,3647,2,36000,1.01672607623
149006,149071,152354,65,3283,2,36000,1.01979896436
149007,149076,158535,69,9459,2,36000,1.00729464003
149009,149081,152670,72,3589,2,36000,1.02006129841
149010,149086,156983,76,7897,2,36000,1.00962390781
149011,149091,152335,80,3244,2,36000,1.02466091245
149013,149097,159414,84,10317,2,36000,1.00814190172
149014,149102,157308,88,8206,2,36000,1.01072386059
149015,149107,157303,92,8196,2,36000,1.0112249878
149016,149112,153471,96,4359,2,36000,1.02202339986
149018,149117,154537,99,5420,2,36000,1.01826568266
149019,149123,157635,104,8512,2,36000,1.01221804511
149020,149129,153879,109,4750,2,36000,1.02294736842
149022,149134,157361,112,8227,2,36000,1.01361371095
149023,149139,152428,116,3289,2,36000,1.03526907875
149024,149144,157951,120,8807,2,36000,1.01362552515
149026,149149,152206,123,3057,2,36000,1.04023552502
149027,149155,158568,128,9413,2,36000,1.01359821523
149028,149160,154988,132,5828,2,36000,1.02264927934
149030,149165,155091,135,5926,2,36000,1.02278096524
149031,149170,153695,139,4525,2,36000,1.03071823204
149032,149175,152335,143,3160,2,36000,1.04525316456
149034,149180,152507,146,3327,2,36000,1.04388337842
149035,149186,157485,151,8299,2,36000,1.01819496325
149036,149191,158973,155,9782,2,36000,1.01584543038
149038,149196,156754,158,7558,2,36000,1.02090500132
149528,149534,188302,6,38768,2,86400,1.00015476682
152208,152217,156657,9,4440,2,36000,1.00202702703
152338,152346,156461,8,4115,2,36000,1.00194410693
152340,152352,155973,12,3621,2,36000,1.00331400166
152355,152365,155679,10,3314,2,36000,1.00301750151
152430,152439,156799,9,4360,2,36000,1.00206422018
152509,152518,156595,9,4077,2,36000,1.00220750552
152584,152595,162566,11,9971,2,36000,1.00110319928
152606,152615,156937,9,4322,2,36000,1.00208236927
152623,152630,152652,7,22,2,169200,1.31818181818
152630,152638,155975,8,3337,2,36000,1.0023973629
152641,152647,201448,6,48801,4,172800,1.0001229483
152662,152669,229110,7,76441,3,169200,1.00009157389
152672,152682,157716,10,5034,2,36000,1.00198649186
152714,152724,156549,10,3825,2,36000,1.00261437908
153404,153412,159129,8,5717,2,36000,1.00139933532
153473,153482,162836,9,9354,2,36000,1.00096215523
153697,153706,161472,9,7766,2,36000,1.00115889776
153791,153802,162806,11,9004,2,36000,1.00122167925
153881,153890,159479,9,5589,2,36000,1.00161030596
153900,153910,164141,10,10231,2,36000,1.00097742156
154538,154548,158674,10,4126,2,36000,1.00242365487
154991,154999,161254,8,6255,2,36000,1.00127897682
155092,155102,164445,10,9343,2,36000,1.00107032003
155111,155117,169783,6,14666,4,36000,1.0004091095
155134,155140,169292,6,14152,4,36000,1.00042396834
155156,155162,168981,6,13819,4,36000,1.00043418482
155680,155690,160630,10,4940,2,36000,1.0020242915
155971,155978,162513,7,6535,2,36000,1.00107115532
155986,155992,160984,6,4992,2,36000,1.00120192308
155987,155998,160294,11,4296,2,36000,1.00256052142
156024,156034,164693,10,8659,2,36000,1.00115486777
156200,156209,160619,9,4410,2,36000,1.00204081633
156462,156472,160300,10,3828,2,36000,1.0026123302
156550,156561,165176,11,8615,2,36000,1.00127684272
156596,156606,159738,10,3132,2,36000,1.00319284802
156659,156668,165119,9,8451,2,36000,1.00106496273
156756,156765,161086,9,4321,2,36000,1.00208285119
156783,156794,161044,11,4250,2,36000,1.00258823529
156801,156810,160783,9,3973,2,36000,1.00226529071
156940,156949,160452,9,3503,2,36000,1.00256922638
156985,156994,164739,9,7745,2,36000,1.00116204003
157305,157314,166590,9,9276,2,36000,1.0009702458
157319,157326,167630,7,10304,2,36000,1.00067934783
157362,157372,166877,10,9505,2,36000,1.00105207785
157485,157496,165907,11,8411,2,36000,1.0013078112
157573,157581,163456,8,5875,2,36000,1.00136170213
157636,157647,166263,11,8616,2,36000,1.00127669452
157718,157727,166321,9,8594,2,36000,1.00104724226
157840,157847,161471,7,3624,2,36000,1.00193156733
157906,157914,161743,8,3829,2,36000,1.00208931836
157954,157962,166554,8,8592,2,36000,1.0009310987
158538,158547,167770,9,9223,2,36000,1.00097582132
158559,158567,162963,8,4396,2,36000,1.00181983621
158574,158580,167196,6,8616,2,36000,1.00069637883
158677,158685,162452,8,3767,2,36000,1.00212370587
158974,158985,166486,11,7501,2,36000,1.00146647114
159132,159140,162726,8,3586,2,36000,1.00223089794
159358,159365,159366,7,1,2,3540,1.0
159415,159425,167694,10,8269,2,36000,1.00120933607
159481,159490,168723,9,9233,2,36000,1.00097476443
159741,159749,164051,8,4302,2,36000,1.00185960019
160297,160305,163781,8,3476,2,36000,1.00230149597
160312,160318,169128,6,8810,2,36000,1.00068104427
160454,160463,164973,9,4510,2,36000,1.00199556541
160620,160630,170816,10,10186,2,36000,1.00098173964
160635,160641,170139,6,9498,2,36000,1.00063171194
160786,160794,163940,8,3146,2,36000,1.00254291163
160986,160995,164112,9,3117,2,36000,1.00288739172
161047,161055,164731,8,3676,2,36000,1.00217627856
161087,161097,170204,10,9107,2,36000,1.00109805644
161256,161265,168430,9,7165,2,36000,1.00125610607
161474,161481,170348,7,8867,2,36000,1.00078944401
161475,161487,165214,12,3727,2,36000,1.00321974779
161744,161754,166113,10,4359,2,36000,1.00229410415
162453,162463,170534,10,8071,2,36000,1.00123900384
162516,162525,171243,9,8718,2,36000,1.00103234687
162568,162578,166053,10,3475,2,36000,1.00287769784
162728,162737,168269,9,5532,2,36000,1.00162689805
162806,162817,172514,11,9697,2,36000,1.00113437146
162839,162847,171399,8,8552,2,36000,1.0009354537
162966,162975,172522,9,9547,2,36000,1.00094270451
163458,163467,171920,9,8453,2,36000,1.00106471075
163784,163793,166576,9,2783,2,36000,1.00323392023
163942,163952,173113,10,9161,2,36000,1.00109158389
164054,164062,172840,8,8778,2,36000,1.00091136933
164114,164123,168105,9,3982,2,36000,1.00226017077
164142,164152,168191,10,4039,2,36000,1.00247586036
164447,164456,167603,9,3147,2,36000,1.00285986654
164695,164704,174733,9,10029,2,36000,1.00089739755
164735,164743,172526,8,7783,2,36000,1.00102788128
164750,164756,173837,6,9081,2,36000,1.00066072019
164976,164985,170559,9,5574,2,36000,1.0016146394
165121,165130,175103,9,9973,2,36000,1.00090243658
165179,165187,170059,8,4872,2,36000,1.00164203612
165216,165225,169008,9,3783,2,36000,1.00237906423
165908,165918,172869,10,6951,2,36000,1.00143864192
166056,166064,172738,8,6674,2,36000,1.00119868145
166113,166124,175792,11,9668,2,36000,1.0011377741
166265,166274,170123,9,3849,2,36000,1.00233826968
166322,166332,175769,10,9437,2,36000,1.00105965879
166490,166497,170862,7,4365,2,36000,1.00160366552
166557,166566,171035,9,4469,2,36000,1.00201387335
166579,166587,176237,8,9650,2,36000,1.00082901554
166594,166601,171060,7,4459,2,36000,1.00156985871
166878,166888,171153,10,4265,2,36000,1.00234466589
167198,167207,175590,9,8383,2,36000,1.00107360134
167605,167615,171211,10,3596,2,36000,1.00278086763
167633,167642,171668,9,4026,2,36000,1.00223546945
167697,167705,174374,8,6669,2,36000,1.00119958015
167773,167781,175849,8,8068,2,36000,1.00099157164
168106,168116,173320,10,5204,2,36000,1.00192159877
168194,168202,174557,8,6355,2,36000,1.0012588513
168272,168281,177662,9,9381,2,36000,1.00095938599
168433,168441,178477,8,10036,2,36000,1.00079713033
168727,168735,178046,8,9311,2,36000,1.0008591988
169011,169019,172964,8,3945,2,36000,1.0020278834
169129,169139,173349,10,4210,2,36000,1.00237529691
170062,170070,173943,8,3873,2,36000,1.00206558224
170126,170134,175053,8,4919,2,36000,1.00162634682
170141,170150,177406,9,7256,2,36000,1.00124035281
170205,170215,173749,10,3534,2,36000,1.00282965478
170350,170360,176474,10,6114,2,36000,1.00163559045
170380,170386,170388,6,2,2,3540,1.0
170537,170545,176515,8,5970,2,36000,1.0013400335
170561,170571,174889,10,4318,2,36000,1.00231588698
170818,170827,179744,9,8917,2,36000,1.00100930806
170863,170874,179710,11,8836,2,36000,1.0012449072
171036,171046,180017,10,8971,2,36000,1.00111470293
171063,171072,174639,9,3567,2,36000,1.00252312868
171154,171164,179403,10,8239,2,36000,1.00121373953
171211,171222,175345,11,4123,2,36000,1.00266796022
171245,171254,178914,9,7660,2,36000,1.00117493473
171402,171410,175064,8,3654,2,36000,1.0021893815
171670,171679,180668,9,8989,2,36000,1.00100122372
171921,171931,181574,10,9643,2,36000,1.00103702167
172517,172525,182586,8,10061,2,36000,1.00079514959
172532,172539,182159,7,9620,2,36000,1.00072765073
172534,172545,181538,11,8993,2,36000,1.00122317358
172739,172750,179665,11,6915,2,36000,1.00159074476
172842,172851,180091,9,7240,2,36000,1.00124309392
172869,172880,177232,11,4352,2,36000,1.00252757353
172966,172975,179726,9,6751,2,36000,1.00133313583
173114,173124,183023,10,9899,2,36000,1.00101020305
173323,173331,183553,8,10222,2,36000,1.00078262571
173351,173360,183296,9,9936,2,36000,1.0009057971
173750,173760,182831,10,9071,2,36000,1.00110241429
173837,173848,179005,11,5157,2,36000,1.00213302308
173947,173955,178919,8,4964,2,36000,1.00161160355
174053,174059,174081,6,22,1,120,1.27272727273
174172,174178,174318,6,140,1,120,1.04285714286
174376,174385,183971,9,9586,2,36000,1.00093886918
174557,174568,184398,11,9830,2,36000,1.0011190234
174642,174650,184618,8,9968,2,36000,1.00080256822
174734,174745,184699,11,9954,2,36000,1.00110508338
174891,174901,184435,10,9534,2,36000,1.0010488777
175055,175064,185193,9,10129,2,36000,1.00088853786
175070,175076,180255,6,5179,2,36000,1.00115852481
175103,175114,182086,11,6972,2,36000,1.00157773953
175346,175356,180872,10,5516,2,36000,1.0018129079
175381,175387,176626,6,1239,1,3600,1.00484261501
175591,175601,185020,10,9419,2,36000,1.00106168383
175773,175781,184827,8,9046,2,36000,1.00088436878
175794,175803,185039,9,9236,2,36000,1.00097444781
175849,175860,185233,11,9373,2,36000,1.0011735837
176238,176249,180945,11,4696,2,36000,1.00234241908
176474,176485,180705,11,4220,2,36000,1.00260663507
176517,176526,183730,9,7204,2,36000,1.00124930594
177235,177244,187246,9,10002,2,36000,1.00089982004
177409,177417,182800,8,5383,2,36000,1.00148616013
177663,177673,187800,10,10127,2,36000,1.00098745927
177911,177917,218528,6,40611,1,86400,1.00014774322
178049,178057,186035,8,7978,2,36000,1.00100275758
178478,178488,183583,10,5095,2,36000,1.00196270854
178916,178925,187798,9,8873,2,36000,1.00101431308
178931,178937,184524,6,5587,2,36000,1.0010739216
179007,179016,187230,9,8214,2,36000,1.00109569028
179404,179415,186648,11,7233,2,36000,1.00152080741
179668,179676,189484,8,9808,2,36000,1.00081566069
179710,179721,188040,11,8319,2,36000,1.00132227431
179729,179737,190137,8,10400,2,36000,1.00076923077
179747,179755,190015,8,10260,2,36000,1.0007797271
180020,180028,183819,8,3791,2,36000,1.00211026114
180086,180102,187250,16,7148,2,36000,1.00223838836
180256,180266,183726,10,3460,2,36000,1.00289017341
180670,180679,189797,9,9118,2,36000,1.00098705857
180706,180716,184205,10,3489,2,36000,1.00286615076
180873,180883,190456,10,9573,2,36000,1.00104460462
180945,180956,189297,11,8341,2,36000,1.00131878672
181535,181549,190334,14,8785,2,36000,1.0015936255
181575,181585,191589,10,10004,2,36000,1.00099960016
182089,182097,186275,8,4178,2,36000,1.00191479177
182162,182171,191388,9,9217,2,36000,1.00097645655
182589,182597,192409,8,9812,2,36000,1.00081532817
182801,182811,186610,10,3799,2,36000,1.00263227165
182835,182842,190801,7,7959,2,36000,1.00087950748
183026,183034,186307,8,3273,2,36000,1.00244424076
183297,183307,187596,10,4289,2,36000,1.00233154581
183554,183565,192868,11,9303,2,36000,1.00118241427
183585,183594,188224,9,4630,2,36000,1.00194384449
183728,183737,193285,9,9548,2,36000,1.00094260578
183743,183749,193250,6,9501,2,36000,1.00063151247
183822,183830,193619,8,9789,2,36000,1.00081724385
183974,183982,188225,8,4243,2,36000,1.0018854584
184208,184216,188459,8,4243,2,36000,1.0018854584
184399,184409,194247,10,9838,2,36000,1.00101646676
184439,184446,192600,7,8154,2,36000,1.00085847437
184527,184535,191032,8,6497,2,36000,1.00123133754
184619,184629,192865,10,8236,2,36000,1.00121418164
184701,184710,188425,9,3715,2,36000,1.00242261104
184829,184839,194162,10,9323,2,36000,1.00107261611
185024,185032,195390,8,10358,2,36000,1.00077234987
185042,185051,191055,9,6004,2,36000,1.00149900067
185196,185205,192207,9,7002,2,36000,1.00128534704
185236,185244,191559,8,6315,2,36000,1.00126682502
186036,186046,194254,10,8208,2,36000,1.00121832359
186278,186286,189439,8,3153,2,36000,1.0025372661
186309,186318,194449,9,8131,2,36000,1.00110687492
186611,186621,196524,10,9903,2,36000,1.00100979501
186651,186659,195794,8,9135,2,36000,1.0008757526
187233,187241,191801,8,4560,2,36000,1.00175438596
187248,187257,190714,9,3457,2,36000,1.00260341336
187263,187269,195135,6,7866,2,36000,1.00076277651
187598,187607,198032,9,10425,2,36000,1.00086330935
187799,187809,196769,10,8960,2,36000,1.00111607143
187814,187821,191062,7,3241,2,36000,1.00215982721
188041,188051,196468,10,8417,2,36000,1.00118807176
188228,188235,192732,7,4497,2,36000,1.00155659328
188230,188241,196595,11,8354,2,36000,1.0013167345
188426,188436,192121,10,3685,2,36000,1.00271370421
188463,188470,196649,7,8179,2,36000,1.00085585035
189298,189308,199461,10,10153,2,36000,1.00098493056
189378,189384,189481,6,97,1,1800,1.0618556701
189440,189450,198818,10,9368,2,36000,1.00106746371
189486,189495,194404,9,4909,2,36000,1.00183336728
189785,189791,189897,6,106,1,1800,1.05660377358
189800,189809,195917,9,6108,2,36000,1.00147347741
190018,190027,193512,9,3485,2,36000,1.00258249641
190139,190148,194996,9,4848,2,36000,1.00185643564
190336,190345,194104,9,3759,2,36000,1.00239425379
190458,190467,196663,9,6196,2,36000,1.00145255003
190500,190506,191012,6,506,1,1800,1.01185770751
190715,190725,200650,10,9925,2,36000,1.00100755668
190803,190812,196206,9,5394,2,36000,1.00166852058
191033,191044,200852,11,9808,2,36000,1.00112153344
191058,191066,199673,8,8607,2,36000,1.00092947601
191073,191079,200729,6,9650,2,36000,1.00062176166
191391,191399,201552,8,10153,2,36000,1.00078794445
191560,191570,201016,10,9446,2,36000,1.00105864916
191591,191601,201370,10,9769,2,36000,1.00102364623
191804,191812,201712,8,9900,2,36000,1.00080808081
192124,192132,195629,8,3497,2,36000,1.00228767515
192209,192218,195863,9,3645,2,36000,1.0024691358
192410,192421,201549,11,9128,2,36000,1.00120508326
192604,192612,203172,8,10560,2,36000,1.00075757576
192719,192725,192763,6,38,1,1800,1.15789473684
192734,192744,202958,10,10214,2,36000,1.00097904836
192782,192788,192831,6,43,1,1800,1.13953488372
192868,192876,199377,8,6501,2,36000,1.00123057991
192882,192889,197276,7,4387,2,36000,1.00159562343
193042,193048,193121,6,73,1,1800,1.08219178082
193145,193151,193229,6,78,1,1800,1.07692307692
193251,193261,202740,10,9479,2,36000,1.0010549636
193289,193296,203380,7,10084,2,36000,1.00069416898
193513,193523,203829,10,10306,2,36000,1.00097030856
193619,193630,203791,11,10161,2,36000,1.00108257061
193641,193647,193895,6,248,1,1800,1.02419354839
194092,194098,194363,6,265,1,1800,1.02264150943
194106,194116,204593,10,10477,2,36000,1.0009544717
194164,194173,204218,9,10045,2,36000,1.00089596814
194249,194259,204019,10,9760,2,36000,1.00102459016
194264,194270,203782,6,9512,2,36000,1.00063078217
194406,194415,204748,9,10333,2,36000,1.00087099584
194452,194461,204293,9,9832,2,36000,1.00091537836
194999,195007,204871,8,9864,2,36000,1.00081103001
195138,195146,205479,8,10333,2,36000,1.00077421852
195254,195260,195287,6,27,1,1800,1.22222222222
195386,195401,205461,15,10060,2,36000,1.00149105368
195591,195597,195659,6,62,1,1800,1.09677419355
195630,195640,201430,10,5790,2,36000,1.00172711572
195796,195805,205423,9,9618,2,36000,1.00093574548
195866,195875,201632,9,5757,2,36000,1.00156331423
195920,195928,206170,8,10242,2,36000,1.00078109744
196207,196217,205772,10,9555,2,36000,1.00104657248
196392,196398,196519,6,121,1,1800,1.04958677686
196470,196480,206870,10,10390,2,36000,1.00096246391
196528,196535,206356,7,9821,2,36000,1.00071275837
196597,196606,201861,9,5255,2,36000,1.00171265461
196652,196660,207138,8,10478,2,36000,1.00076350449
196667,196675,206091,8,9416,2,36000,1.00084961767
196770,196780,207343,10,10563,2,36000,1.00094670075
197278,197287,207618,9,10331,2,36000,1.00087116446
198035,198044,207778,9,9734,2,36000,1.00092459421
198818,199025,208998,207,9973,2,36000,1.02075604131
199381,199388,208387,7,8999,2,36000,1.00077786421
199463,199472,207245,9,7773,2,36000,1.00115785411
199674,199684,209607,10,9923,2,36000,1.00100775975
200651,200661,209608,10,8947,2,36000,1.00111769308
200730,200740,209607,10,8867,2,36000,1.00112777715
200854,200863,206678,9,5815,2,36000,1.00154772141
201018,201027,208375,9,7348,2,36000,1.00122482308
