SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
464103,487054,487099,22951,45,1,28800,511.022222222
464103,487099,487101,22996,2,1,28800,2299.8
464103,487112,487132,23009,20,1,28800,1151.45
464104,487144,487865,23040,721,1,28800,32.9556171983
464104,487119,487258,23015,139,1,28800,166.575539568
464104,487270,487281,23166,11,1,28800,2107.0
464104,487293,487302,23189,9,1,28800,2319.8
464105,487314,487315,23209,1,1,28800,2321.0
464105,487340,487341,23235,1,1,28800,2323.6
464106,487544,488409,23438,865,1,28800,28.0959537572
464106,487353,487354,23247,1,1,28800,2324.8
464107,487715,487716,23608,1,1,28800,2360.9
464107,487405,487531,23298,126,1,28800,185.904761905
464107,487379,487380,23272,1,1,28800,2327.3
464108,487729,487730,23621,1,1,28800,2362.2
464108,487742,487743,23634,1,1,28800,2363.5
464108,487800,488374,23692,574,1,28800,42.275261324
464109,487766,487788,23657,22,1,28800,1076.31818182
464109,487834,487885,23725,51,1,28800,466.196078431
464109,487755,488067,23646,312,1,28800,76.7884615385
464110,487898,487900,23788,2,1,28800,2379.0
464110,487877,487878,23767,1,1,28800,2376.8
464110,487891,487892,23781,1,1,28800,2378.2
464111,487943,488024,23832,81,1,28800,295.222222222
464111,487905,487906,23794,1,1,28800,2379.5
464111,487912,487923,23801,11,1,28800,2164.72727273
464112,487931,487950,23819,19,1,28800,1254.63157895
464112,487963,487976,23851,13,1,28800,1835.69230769
464113,488003,488012,23890,9,1,28800,2389.9
464113,488036,488038,23923,2,1,28800,2392.5
464113,488024,488029,23911,5,1,28800,2391.6
464114,488043,488716,23929,673,1,28800,36.5557206538
464114,488051,489521,23937,1470,1,28800,17.2836734694
464114,488079,488082,23965,3,1,28800,2396.8
464115,488094,488109,23979,15,1,28800,1599.6
464115,488121,488140,24006,19,1,28800,1264.47368421
464115,488153,488154,24038,1,1,28800,2403.9
464116,488386,488388,24270,2,1,28800,2427.2
464116,488181,488750,24065,569,1,28800,43.2934973638
464117,488400,488427,24283,27,1,28800,900.37037037
464117,488421,490148,24304,1727,1,28800,15.0729588882
464117,488439,488441,24322,2,1,28800,2432.4
464117,488453,488454,24336,1,1,28800,2433.7
464118,488490,488492,24372,2,1,28800,2437.4
464118,488504,488505,24386,1,1,28800,2438.7
464118,488466,488478,24348,12,1,28800,2030.0
464119,488519,488817,24400,298,1,28800,82.8791946309
464119,488679,489045,24560,366,1,28800,68.1038251366
464119,488665,488667,24546,2,1,28800,2454.8
464120,488733,489013,24613,280,1,28800,88.9035714286
464120,488768,488770,24648,2,1,28800,2465.0
464120,488782,488783,24662,1,1,28800,2466.3
464121,488830,491899,24709,3069,1,28800,9.05115672858
464121,489025,489027,24904,2,1,28800,2490.6
464121,488795,489153,24674,358,1,28800,69.9217877095
464122,489068,489070,24946,2,1,28800,2494.8
464122,489061,489063,24939,2,1,28800,2494.1
464122,489054,489055,24932,1,1,28800,2493.3
464123,489075,489076,24952,1,1,28800,2495.3
464123,489083,489084,24960,1,1,28800,2496.1
464124,489097,489112,24973,15,1,28800,1665.86666667
464124,489124,489163,25000,39,1,28800,642.025641026
464124,489176,489184,25052,8,1,28800,2506.0
464124,489104,489766,24980,662,1,28800,38.7341389728
464125,489165,489365,25040,200,1,28800,126.2
464125,489547,490676,25422,1129,1,28800,23.5172719221
464125,489716,489717,25591,1,1,28800,2559.2
464126,489200,489203,25074,3,1,28800,2507.7
464126,489215,489500,25089,285,1,28800,89.0315789474
464126,489729,489730,25603,1,1,28800,2560.4
464127,489742,489746,25615,4,1,28800,2561.9
464127,489758,489760,25631,2,1,28800,2563.3
464127,489512,490747,25385,1235,1,28800,21.5546558704
464127,489533,489535,25406,2,1,28800,2540.8
464128,489779,489782,25651,3,1,28800,2565.4
464128,489772,489874,25644,102,1,28800,252.411764706
464129,489794,489795,25665,1,1,28800,2566.6
464129,489832,490092,25703,260,1,28800,99.8576923077
464130,489941,489951,25811,10,1,28800,2582.1
464130,489887,489915,25757,28,1,28800,920.892857143
464130,489927,489929,25797,2,1,28800,2579.9
464131,490135,490371,26004,236,1,28800,111.186440678
464131,489963,489964,25832,1,1,28800,2583.3
464131,490161,490370,26030,209,1,28800,125.545454545
464132,489977,490018,25845,41,1,28800,631.365853659
464132,490031,490033,25899,2,1,28800,2590.1
464132,490334,490409,26202,75,1,28800,350.36
464133,490422,490423,26289,1,1,28800,2629.0
464133,490045,490123,25912,78,1,28800,333.205128205
464133,490104,490322,25971,218,1,28800,120.133027523
464133,490382,490870,26249,488,1,28800,54.7889344262
464134,490689,491196,26555,507,1,28800,53.3767258383
464134,490436,491910,26302,1474,1,28800,18.8439620081
464134,490759,490761,26625,2,1,28800,2662.7
464135,490882,490884,26747,2,1,28800,2674.9
464135,490773,490779,26638,6,1,28800,2664.4
464135,490791,490792,26656,1,1,28800,2665.7
464136,490923,490925,26787,2,1,28800,2678.9
464136,490896,490911,26760,15,1,28800,1785.0
464136,490937,490939,26801,2,1,28800,2680.3
464137,490951,490952,26814,1,1,28800,2681.5
464137,490964,491038,26827,74,1,28800,363.527027027
464137,491050,491051,26913,1,1,28800,2691.4
464138,491153,491884,27015,731,1,28800,37.9562243502
464138,491099,491140,26961,41,1,28800,658.585365854
464138,491086,491087,26948,1,1,28800,2694.9
464138,491073,491074,26935,1,1,28800,2693.6
464139,491208,491674,27069,466,1,28800,59.0879828326
464139,491717,491720,27578,3,1,28800,2758.1
464139,491686,491705,27547,19,1,28800,1450.84210526
464140,491903,491913,27763,10,1,28800,2777.3
464140,491896,491898,27756,2,1,28800,2775.8
464140,491732,491887,27592,155,1,28800,179.012903226
464141,491924,491926,27783,2,1,28800,2778.5
464141,491910,492918,27769,1008,1,28800,28.5486111111
464141,491917,491919,27776,2,1,28800,2777.8
464142,492313,492320,28171,7,1,28800,2817.8
464142,491938,492301,27796,363,1,28800,77.5730027548
464142,492333,492334,28191,1,1,28800,2819.2
464143,492361,492418,28218,57,1,28800,496.052631579
464143,492346,492347,28203,1,1,28800,2820.4
464143,492430,492433,28287,3,1,28800,2829.0
464144,492445,492578,28301,133,1,28800,213.789473684
464144,492930,492931,28786,1,1,28800,2878.7
464144,492590,494179,28446,1589,1,28800,18.9018250472
464145,492943,493018,28798,75,1,28800,384.973333333
464145,493029,493030,28884,1,1,28800,2888.5
464145,493042,493073,28897,31,1,28800,933.161290323
464146,493086,493087,28940,1,1,28800,2894.1
464146,493099,493112,28953,13,1,28800,2228.15384615
464146,493124,493125,28978,1,1,28800,2897.9
464147,493203,493332,29056,129,1,28800,226.240310078
464147,493176,493191,29029,15,1,28800,1936.26666667
464148,493345,493346,29197,1,1,28800,2919.8
464148,493358,493360,29210,2,1,28800,2921.2
464149,493378,493379,29229,1,1,28800,2923.0
464149,493391,493688,29242,297,1,28800,99.4579124579
464149,493763,493861,29614,98,1,28800,303.183673469
464150,493874,493875,29724,1,1,28800,2972.5
464150,493887,494319,29737,432,1,28800,69.8356481481
464150,494332,494363,30182,31,1,28800,974.612903226
464151,494376,494499,30225,123,1,28800,246.731707317
464151,494707,494708,30556,1,1,28800,3055.7
464151,494721,494885,30570,164,1,28800,187.402439024
464152,495144,495194,30992,50,1,28800,620.84
464152,495115,495118,30963,3,1,28800,3096.6
464153,495206,495209,31053,3,1,28800,3105.6
464153,495376,495380,31223,4,1,28800,3122.7
464153,495221,495363,31068,142,1,28800,219.788732394
464154,495530,495531,31376,1,1,28800,3137.7
464154,495516,495518,31362,2,1,28800,3136.4
464154,495392,495503,31238,111,1,28800,282.423423423
464154,495544,495545,31390,1,1,28800,3139.1
464155,495557,495558,31402,1,1,28800,3140.3
464155,495599,495600,31444,1,1,28800,3144.5
464155,495571,495644,31416,73,1,28800,431.356164384
464156,495638,496247,31482,609,1,28800,52.6945812808
464157,495657,495658,31500,1,1,28800,3150.1
464157,495928,495930,31771,2,1,28800,3177.3
464158,495835,495916,31677,81,1,28800,392.074074074
464158,495684,495686,31526,2,1,28800,3152.8
464158,495698,495823,31540,125,1,28800,253.32
464159,495956,495959,31797,3,1,28800,3180.0
464159,495971,495982,31812,11,1,28800,2893.0
464159,495995,495996,31836,1,1,28800,3183.7
464160,496021,496085,31861,64,1,28800,498.828125
464160,496097,496103,31937,6,1,28800,3194.3
464161,496154,496531,31993,377,1,28800,85.8620689655
464161,496139,496142,31978,3,1,28800,3198.1
464161,496116,496126,31955,10,1,28800,3196.5
464161,496259,496455,32098,196,1,28800,164.765306122
464162,496543,496544,32381,1,1,28800,3238.2
464162,496696,496702,32534,6,1,28800,3254.0
464162,496556,496683,32394,127,1,28800,256.070866142
464163,496714,497009,32551,295,1,28800,111.342372881
464163,497021,497024,32858,3,1,28800,3286.1
464163,497179,497180,33016,1,1,28800,3301.7
464164,497036,497136,32872,100,1,28800,329.72
464164,497149,497154,32985,5,1,28800,3299.0
464164,497166,497167,33002,1,1,28800,3300.3
464164,497256,497397,33092,141,1,28800,235.695035461
464165,497410,497411,33245,1,1,28800,3324.6
464165,497192,497202,33027,10,1,28800,3303.7
464165,497214,497215,33049,1,1,28800,3305.0
464166,497424,497434,33258,10,1,28800,3326.8
464166,497240,497244,33074,4,1,28800,3307.8
464167,497466,497522,33299,56,1,28800,595.625
464167,497751,497763,33584,12,1,28800,2799.66666667
464167,497451,497453,33284,2,1,28800,3328.6
464168,497535,497690,33367,155,1,28800,216.270967742
464168,497703,497710,33535,7,1,28800,3354.2
464168,497775,497809,33607,34,1,28800,989.441176471
464168,497822,497823,33654,1,1,28800,3365.5
464169,497722,497726,33553,4,1,28800,3355.7
464169,497738,497739,33569,1,1,28800,3357.0
464169,497835,497859,33666,24,1,28800,1403.75
464170,500118,500166,35948,48,1,28800,749.916666667
464170,502254,502256,38084,2,1,28800,3808.6
464170,497871,506153,33701,8282,1,28800,5.06918618691
464171,500179,500447,36008,268,1,28800,135.358208955
464171,500459,500729,36288,270,1,28800,135.4
464171,502268,502269,38097,1,1,28800,3809.8
464172,502302,503080,38130,778,1,28800,50.0102827763
464172,502282,502290,38110,8,1,28800,3811.8
464172,500741,501810,36569,1069,1,28800,35.208606174
464173,506865,506918,42692,53,1,28800,806.509433962
464173,506931,506932,42758,1,1,28800,4275.9
464173,501822,501824,37649,2,1,28800,3765.1
464174,502212,502215,38038,3,1,28800,3804.1
464174,502190,502199,38016,9,1,28800,3802.5
464174,502175,502177,38001,2,1,28800,3800.3
464174,501836,502163,37662,327,1,28800,116.174311927
464175,506165,506167,41990,2,1,28800,4199.2
464175,506184,506191,42009,7,1,28800,4201.6
464175,502227,502241,38052,14,1,28800,2719.0
464176,506203,506204,42027,1,1,28800,4202.8
464176,506216,506219,42040,3,1,28800,4204.3
464176,506231,506853,42055,622,1,28800,68.6125401929
464177,506945,507356,42768,411,1,28800,105.058394161
464177,507238,507367,43061,129,1,28800,334.80620155
464177,507369,507405,43192,36,1,28800,1200.77777778
464178,508215,508626,44037,411,1,28800,108.145985401
464178,507402,508188,43224,786,1,28800,55.9923664122
464178,507379,507390,43201,11,1,28800,3928.36363636
464179,507537,507539,43358,2,1,28800,4336.0
464179,507417,507524,43238,107,1,28800,405.093457944
464179,508501,508502,44322,1,1,28800,4432.3
464181,507606,507607,43425,1,1,28800,4342.6
464181,507619,508001,43438,382,1,28800,114.712041885
464182,508514,508535,44332,21,1,28800,2112.04761905
464182,508013,508433,43831,420,1,28800,105.35952381
464182,508446,508448,44264,2,1,28800,4426.6
464182,508201,508202,44019,1,1,28800,4402.0
464183,508486,508489,44303,3,1,28800,4430.6
464184,508547,508604,44363,57,1,28800,779.298245614
464184,508616,508706,44432,90,1,28800,494.688888889
464184,510239,510240,46055,1,1,28800,4605.6
464184,510252,510255,46068,3,1,28800,4607.1
464185,508638,510806,44453,2168,1,28800,21.5041512915
464185,508718,510213,44533,1495,1,28800,30.7879598662
464185,510225,510226,46040,1,1,28800,4604.1
464186,510267,510458,46081,191,1,28800,242.261780105
464186,510471,510606,46285,135,1,28800,343.851851852
464186,510618,510701,46432,83,1,28800,560.421686747
464187,510694,510695,46507,1,1,28800,4650.8
464187,510707,510723,46520,16,1,28800,2908.5
464187,510714,510841,46527,127,1,28800,367.354330709
464187,510678,510682,46491,4,1,28800,4649.5
464188,510750,510751,46562,1,1,28800,4656.3
464188,510735,510737,46547,2,1,28800,4654.9
464188,510763,510898,46575,135,1,28800,346.0
464189,510854,510856,46665,2,1,28800,4666.7
464189,510868,511114,46679,246,1,28800,190.75203252
464189,510818,517360,46629,6542,1,28800,8.12763680832
464190,510917,510919,46727,2,1,28800,4672.9
464190,510931,510969,46741,38,1,28800,1231.02631579
464190,511021,511029,46831,8,1,28800,4683.9
464191,510981,510983,46790,2,1,28800,4679.2
464191,510995,510996,46804,1,1,28800,4680.5
464191,511126,512069,46935,943,1,28800,50.7720042418
464191,511042,513383,46851,2341,1,28800,21.0132422042
464192,512109,512206,47917,97,1,28800,494.989690722
464192,512232,512240,48040,8,1,28800,4804.8
464193,512252,512807,48059,555,1,28800,87.5927927928
464193,512749,512759,48556,10,1,28800,4856.6
464193,512772,512774,48579,2,1,28800,4858.1
464194,512520,512532,48326,12,1,28800,4028.16666667
464194,512545,512631,48351,86,1,28800,563.220930233
464194,512643,512710,48449,67,1,28800,724.119402985
464195,512722,512724,48527,2,1,28800,4852.9
464196,513213,513228,49017,15,1,28800,3268.8
464196,513174,513201,48978,27,1,28800,1815.0
464196,512799,512962,48603,163,1,28800,299.17791411
464196,512974,512986,48778,12,1,28800,4065.83333333
464197,512819,512820,48622,1,1,28800,4862.3
464197,512833,512835,48636,2,1,28800,4863.8
464197,512847,512944,48650,97,1,28800,502.546391753
464198,512957,513063,48759,106,1,28800,460.990566038
464198,512999,513005,48801,6,1,28800,4880.7
464198,513018,513062,48820,44,1,28800,1110.54545455
464199,513081,513161,48882,80,1,28800,612.025
464199,513240,513241,49041,1,1,28800,4904.2
464199,513074,513277,48875,203,1,28800,241.763546798
464200,513396,513665,49196,269,1,28800,183.884758364
464200,513290,513293,49090,3,1,28800,4909.3
464200,513253,513554,49053,301,1,28800,163.966777409
464201,513361,513371,49160,10,1,28800,4917.0
464201,513677,513771,49476,94,1,28800,527.340425532
464201,513305,513348,49104,43,1,28800,1142.95348837
464201,513384,514341,49183,957,1,28800,52.3928944619
464202,513790,515009,49588,1219,1,28800,41.679245283
464202,513738,513740,49536,2,1,28800,4953.8
464202,513566,513726,49364,160,1,28800,309.525
464203,513783,513785,49580,2,1,28800,4958.2
464203,513752,513773,49549,21,1,28800,2360.47619048
464204,513810,513812,49606,2,1,28800,4960.8
464204,513824,514171,49620,347,1,28800,143.997118156
464204,514183,514184,49979,1,1,28800,4998.0
464205,514197,514318,49992,121,1,28800,414.157024793
464205,514331,514340,50126,9,1,28800,5013.5
464205,514352,514354,50147,2,1,28800,5014.9
464206,514373,514567,50167,194,1,28800,259.592783505
464206,514366,514367,50160,1,1,28800,5016.1
464207,514380,514426,50173,46,1,28800,1091.7173913
464207,514438,514440,50231,2,1,28800,5023.3
464207,514452,514453,50245,1,1,28800,5024.6
464208,514465,514466,50257,1,1,28800,5025.8
464208,514478,514511,50270,33,1,28800,1524.33333333
464208,514524,514526,50316,2,1,28800,5031.8
464208,514538,514539,50330,1,1,28800,5033.1
464209,514551,514558,50342,7,1,28800,5034.9
464209,514571,515358,50362,787,1,28800,64.9923761118
464209,514579,514580,50370,1,1,28800,5037.1
464210,515021,515024,50811,3,1,28800,5081.4
464210,515036,515041,50826,5,1,28800,5083.1
464210,514605,515674,50395,1069,1,28800,48.1421889616
464211,515053,515054,50842,1,1,28800,5084.3
464211,515080,515121,50869,41,1,28800,1241.70731707
464211,515371,515373,51160,2,1,28800,5116.2
464212,515134,515203,50922,69,1,28800,739.0
464212,515216,515341,51004,125,1,28800,409.032
464212,515353,515404,51141,51,1,28800,1003.76470588
464213,515410,515556,51197,146,1,28800,351.664383562
464213,515385,515388,51172,3,1,28800,5117.5
464213,515402,515513,51189,111,1,28800,462.162162162
464214,515528,515529,51314,1,1,28800,5131.5
464214,515417,515421,51203,4,1,28800,5120.7
464215,515521,515523,51306,2,1,28800,5130.8
464215,515494,515495,51279,1,1,28800,5128.0
464215,515446,515482,51231,36,1,28800,1424.08333333
464216,515542,515563,51326,21,1,28800,2445.0952381
464216,515535,515536,51319,1,1,28800,5132.0
464216,515588,516172,51372,584,1,28800,88.9657534247
464217,515573,515575,51356,2,1,28800,5135.8
464217,515549,515554,51332,5,1,28800,5133.7
464218,515686,515688,51468,2,1,28800,5147.0
464218,515702,515730,51484,28,1,28800,1839.71428571
464218,515742,515745,51524,3,1,28800,5152.7
464219,516152,516153,51933,1,1,28800,5193.4
464219,515793,515855,51574,62,1,28800,832.838709677
464219,515758,515781,51539,23,1,28800,2241.82608696
464220,515910,515912,51690,2,1,28800,5169.2
464220,515868,515883,51648,15,1,28800,3444.2
464220,515924,515955,51704,31,1,28800,1668.87096774
464220,515896,515898,51676,2,1,28800,5167.8
464221,515967,516125,51746,158,1,28800,328.506329114
464221,516137,516140,51916,3,1,28800,5191.9
464221,516165,516288,51944,123,1,28800,423.308943089
464222,516462,516463,52240,1,1,28800,5224.1
464222,516185,516189,51963,4,1,28800,5196.7
464222,516201,516202,51979,1,1,28800,5198.0
464223,516220,516221,51997,1,1,28800,5199.8
464223,516233,516235,52010,2,1,28800,5201.2
464223,516247,516334,52024,87,1,28800,598.977011494
464224,516301,516555,52077,254,1,28800,206.027559055
464224,516351,516353,52127,2,1,28800,5212.9
464224,516365,516422,52141,57,1,28800,915.754385965
464224,516434,516436,52210,2,1,28800,5221.2
464225,516568,516569,52343,1,1,28800,5234.4
464225,516476,517684,52251,1208,1,28800,44.2541390728
464225,516448,516449,52223,1,1,28800,5222.4
464226,516581,516582,52355,1,1,28800,5235.6
464226,516594,516595,52368,1,1,28800,5236.9
464226,516607,516608,52381,1,1,28800,5238.2
464227,516632,516633,52405,1,1,28800,5240.6
464227,518894,518895,54667,1,1,28800,5466.8
464228,516682,516782,52454,100,1,28800,525.54
464228,516794,516806,52566,12,1,28800,4381.5
464228,516649,516670,52421,21,1,28800,2497.23809524
464229,517250,517358,53021,108,1,28800,491.935185185
464229,516852,517238,52623,386,1,28800,137.329015544
464229,516834,516839,52605,5,1,28800,5261.0
464229,516819,516822,52590,3,1,28800,5259.3
464230,517370,517607,53140,237,1,28800,225.219409283
464230,517377,517528,53147,151,1,28800,352.966887417
464230,517540,518882,53310,1342,1,28800,40.7242921013
464231,517676,517796,53445,120,1,28800,446.375
464231,517696,517702,53465,6,1,28800,5347.1
464231,517619,517663,53388,44,1,28800,1214.36363636
464232,517808,517809,53576,1,1,28800,5357.7
464232,517714,518745,53482,1031,1,28800,52.8739088264
464232,517822,517831,53590,9,1,28800,5359.9
464232,517843,517844,53611,1,1,28800,5361.2
464233,517856,517864,53623,8,1,28800,5363.1
464233,518757,519262,54524,505,1,28800,108.968316832
464233,517876,546695,53643,28819,1,28800,2.86137617544
464234,518948,519133,54714,185,1,28800,296.751351351
464234,518922,518936,54688,14,1,28800,3907.28571429
464235,519145,519147,54910,2,1,28800,5491.2
464235,519159,519160,54924,1,1,28800,5492.5
464235,519172,519181,54937,9,1,28800,5494.6
464235,519193,519300,54958,107,1,28800,514.626168224
464236,519274,519292,55038,18,1,28800,3058.66666667
464236,519304,519306,55068,2,1,28800,5507.0
464237,519465,520501,55228,1036,1,28800,54.3088803089
464237,519513,519544,55276,31,1,28800,1784.09677419
464237,519312,519501,55075,189,1,28800,292.402116402
464238,519332,519453,55094,121,1,28800,456.32231405
464238,519588,519660,55350,72,1,28800,769.75
464239,519672,519673,55433,1,1,28800,5543.4
464239,519557,519561,55318,4,1,28800,5532.2
464240,519841,520406,55601,565,1,28800,99.4088495575
464240,520418,520420,56178,2,1,28800,5618.0
464240,519686,519829,55446,143,1,28800,388.734265734
464241,520445,520536,56204,91,1,28800,618.626373626
464241,520543,520544,56302,1,1,28800,5630.3
464241,520514,520517,56273,3,1,28800,5627.6
464242,520530,520531,56288,1,1,28800,5628.9
464242,520604,521259,56362,655,1,28800,87.0488549618
464243,520564,520565,56321,1,1,28800,5632.2
464243,520557,520591,56314,34,1,28800,1657.29411765
464243,520578,520597,56335,19,1,28800,2966.0
464243,520611,520612,56368,1,1,28800,5636.9
464244,520624,520625,56380,1,1,28800,5638.1
464244,520638,520649,56394,11,1,28800,5127.72727273
464244,520661,520662,56417,1,1,28800,5641.8
464245,520674,520810,56429,136,1,28800,415.919117647
464245,520822,520849,56577,27,1,28800,2096.44444444
464245,520874,520915,56629,41,1,28800,1382.19512195
464246,520927,520938,56681,11,1,28800,5153.81818182
464246,520950,520952,56704,2,1,28800,5670.6
464247,521272,521277,57025,5,1,28800,5703.0
464247,520977,521578,56730,601,1,28800,95.3926788686
464248,521314,521356,57066,42,1,28800,1359.71428571
464248,521689,521690,57441,1,1,28800,5744.2
464249,521369,522521,57120,1152,1,28800,50.5833333333
464249,521608,521616,57359,8,1,28800,5736.7
464249,521590,521596,57341,6,1,28800,5734.7
464250,521651,521652,57401,1,1,28800,5740.2
464250,521628,521638,57378,10,1,28800,5738.8
464251,521702,521716,57451,14,1,28800,4104.64285714
464251,521803,521958,57552,155,1,28800,372.303225806
464251,521728,521751,57477,23,1,28800,2500.0
464252,521764,521791,57512,27,1,28800,2131.07407407
464252,522203,522204,57951,1,1,28800,5795.2
464253,522217,522218,57964,1,1,28800,5796.5
464253,522230,522231,57977,1,1,28800,5797.8
464253,522243,522244,57990,1,1,28800,5799.1
464253,521971,522191,57718,220,1,28800,263.354545455
464254,522256,522257,58002,1,1,28800,5800.3
464254,522269,522270,58015,1,1,28800,5801.6
464254,522500,522551,58246,51,1,28800,1143.07843137
464255,522533,522534,58278,1,1,28800,5827.9
464255,522282,522488,58027,206,1,28800,282.684466019
464255,522547,523593,58292,1046,1,28800,56.7284894837
464256,522893,522894,58637,1,1,28800,5863.8
464256,522926,522927,58670,1,1,28800,5867.1
464256,522564,522616,58308,52,1,28800,1122.30769231
464257,522906,522913,58649,7,1,28800,5865.6
464257,522939,522950,58682,11,1,28800,5335.72727273
464257,522963,522964,58706,1,1,28800,5870.7
464258,522976,522977,58718,1,1,28800,5871.9
464258,522989,523357,58731,368,1,28800,160.595108696
464258,523385,523494,59127,109,1,28800,543.449541284
464258,523506,552314,59248,28808,1,28800,3.0566509303
464259,531229,531231,66970,2,1,28800,6697.2
464259,523692,523693,59433,1,1,28800,5943.4
464259,523705,523712,59446,7,1,28800,5945.3
464260,525845,525851,61585,6,1,28800,6159.1
464260,523759,523785,59499,26,1,28800,2289.42307692
464260,523724,523747,59464,23,1,28800,2586.39130435
464261,530158,530287,65897,129,1,28800,511.829457364
464261,529754,530146,65493,392,1,28800,168.073979592
464261,529219,529220,64958,1,1,28800,6495.9
464262,530582,530583,66320,1,1,28800,6632.1
464262,531242,531245,66980,3,1,28800,6698.3
464262,530595,531216,66333,621,1,28800,107.816425121
464263,531470,531471,67207,1,1,28800,6720.8
464263,531257,531259,66994,2,1,28800,6699.6
464264,531484,531485,67220,1,1,28800,6722.1
464264,531529,531684,67265,155,1,28800,434.967741935
464265,531687,531701,67422,14,1,28800,4816.85714286
464266,531745,531746,67479,1,1,28800,6748.0
464266,531661,531662,67395,1,1,28800,6739.6
464267,531696,531704,67429,8,1,28800,6743.7
464267,531713,531714,67446,1,1,28800,6744.7
464267,531720,531733,67453,13,1,28800,5189.69230769
464268,531732,531853,67464,121,1,28800,558.553719008
464268,531758,531891,67490,133,1,28800,508.443609023
464268,532113,532119,67845,6,1,28800,6785.1
464269,531865,531869,67596,4,1,28800,6760.0
464269,531881,531909,67612,28,1,28800,2415.71428571
464269,531903,531955,67634,52,1,28800,1301.65384615
464270,531921,531922,67651,1,1,28800,6765.2
464270,531948,531970,67678,22,1,28800,3077.27272727
464271,531967,532685,67696,718,1,28800,95.2841225627
464271,531995,532088,67724,93,1,28800,729.215053763
464272,532144,532449,67872,305,1,28800,223.531147541
464272,532461,532462,68189,1,1,28800,6819.0
464272,532100,532101,67828,1,1,28800,6782.9
464272,532131,532132,67859,1,1,28800,6786.0
464273,532474,532520,68201,46,1,28800,1483.63043478
464273,532532,532608,68259,76,1,28800,899.144736842
464273,532620,532655,68347,35,1,28800,1953.77142857
464274,532667,532689,68393,22,1,28800,3109.77272727
464274,532697,532712,68423,15,1,28800,4562.53333333
464275,532717,532721,68442,4,1,28800,6844.6
464275,532725,532730,68450,5,1,28800,6845.5
464275,533121,533123,68846,2,1,28800,6884.8
464276,532733,532738,68457,5,1,28800,6846.2
464276,532742,532768,68466,26,1,28800,2634.30769231
464276,532764,533839,68488,1075,1,28800,64.7097674419
464277,532815,532821,68538,6,1,28800,6854.4
464277,532833,532834,68556,1,1,28800,6855.7
464277,532783,532803,68506,20,1,28800,3426.3
464278,533135,533142,68857,7,1,28800,6886.4
464278,533184,533186,68906,2,1,28800,6890.8
464278,532846,533109,68568,263,1,28800,261.714828897
464279,533154,533172,68875,18,1,28800,3827.38888889
464279,533199,533345,68920,146,1,28800,473.054794521
464279,533745,533787,69466,42,1,28800,1654.95238095
464280,533357,533359,69077,2,1,28800,6907.9
464280,533437,533720,69157,283,1,28800,245.371024735
464280,533371,533425,69091,54,1,28800,1280.46296296
464281,533799,533800,69518,1,1,28800,6951.9
464281,533851,533852,69570,1,1,28800,6957.1
464281,533812,534176,69531,364,1,28800,192.019230769
464281,533732,533733,69451,1,1,28800,6945.2
464282,534034,534035,69752,1,1,28800,6975.3
464282,533946,533947,69664,1,1,28800,6966.5
464282,533864,533934,69582,70,1,28800,995.028571429
464283,533993,534021,69710,28,1,28800,2490.64285714
464283,533960,533966,69677,6,1,28800,6968.3
464283,533978,533980,69695,2,1,28800,6969.7
464284,534189,534191,69905,2,1,28800,6990.7
464284,534048,534206,69764,158,1,28800,442.544303797
464284,534203,534212,69919,9,1,28800,6992.8
464285,534238,534654,69953,416,1,28800,169.15625
464285,534495,534507,70210,12,1,28800,5851.83333333
464285,534218,534245,69933,27,1,28800,2591.11111111
464286,534331,534433,70045,102,1,28800,687.715686275
464286,534257,534268,69971,11,1,28800,6362.0
464286,534280,534319,69994,39,1,28800,1795.71794872
464287,534445,534468,70158,23,1,28800,3051.34782609
464287,534519,534661,70232,142,1,28800,495.591549296
464287,534481,534482,70194,1,1,28800,7019.5
464288,534666,534667,70378,1,1,28800,7037.9
464288,534693,534742,70405,49,1,28800,1437.83673469
464288,534673,534810,70385,137,1,28800,514.759124088
464288,534680,534681,70392,1,1,28800,7039.3
464289,534755,534958,70466,203,1,28800,348.123152709
464289,535150,535152,70861,2,1,28800,7086.3
464289,534822,535111,70533,289,1,28800,245.058823529
464290,534970,534971,70680,1,1,28800,7068.1
464290,535007,535011,70717,4,1,28800,7072.1
464290,534985,534994,70695,9,1,28800,7070.4
464291,535049,535065,70758,16,1,28800,4423.375
464291,535036,535037,70745,1,1,28800,7074.6
464291,535023,535024,70732,1,1,28800,7073.3
464292,535124,535136,70832,12,1,28800,5903.66666667
464292,535077,535131,70785,54,1,28800,1311.83333333
464292,535143,535530,70851,387,1,28800,184.07751938
464293,535177,535178,70884,1,1,28800,7088.5
464293,535164,535165,70871,1,1,28800,7087.2
464293,535190,535191,70897,1,1,28800,7089.8
464293,535206,535226,70913,20,1,28800,3546.65
464294,535542,535544,71248,2,1,28800,7125.0
464294,535238,535248,70944,10,1,28800,7095.4
464294,535261,535631,70967,370,1,28800,192.802702703
464295,535556,535572,71261,16,1,28800,4454.8125
464295,535643,535644,71348,1,1,28800,7134.9
464295,535584,535752,71289,168,1,28800,425.339285714
464296,535656,535657,71360,1,1,28800,7136.1
464296,535779,535780,71483,1,1,28800,7148.4
464296,535669,535771,71373,102,1,28800,700.735294118
