SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
96260,96274,96293,14,19,8,6000,1.73684210526
96270,96281,96297,11,16,8,6000,1.6875
96271,96286,96308,15,22,8,6000,1.68181818182
96282,96293,96314,11,21,8,6000,1.52380952381
96282,96298,96318,16,20,8,6000,1.8
96293,96305,96327,12,22,8,6000,1.54545454545
96303,96312,96331,9,19,8,6000,1.47368421053
96304,96317,96339,13,22,8,6000,1.59090909091
96314,96324,96349,10,25,8,6000,1.4
96315,96329,96350,14,21,8,6000,1.66666666667
96325,96336,96360,11,24,8,6000,1.45833333333
96327,96341,96361,14,20,8,6000,1.7
96337,96348,96373,11,25,8,6000,1.44
96338,96353,96372,15,19,8,6000,1.78947368421
96348,96360,96383,12,23,8,6000,1.52173913043
96349,96365,96390,16,25,8,6000,1.64
96359,96371,96392,12,21,8,6000,1.57142857143
96370,96378,96402,8,24,8,6000,1.33333333333
96371,96384,96408,13,24,8,6000,1.54166666667
96381,96391,96413,10,22,8,6000,1.45454545455
96382,96396,96419,14,23,8,6000,1.60869565217
96392,96402,96417,10,15,8,6000,1.66666666667
96393,96408,96429,15,21,8,6000,1.71428571429
96403,96415,96439,12,24,8,6000,1.5
96404,96420,96443,16,23,8,6000,1.69565217391
96415,96427,96449,12,22,8,6000,1.54545454545
96425,96433,96457,8,24,8,6000,1.33333333333
96426,96439,96462,13,23,8,6000,1.5652173913
96436,96445,96468,9,23,8,6000,1.39130434783
96437,96451,96475,14,24,8,6000,1.58333333333
96448,96458,96480,10,22,8,6000,1.45454545455
96448,96463,96486,15,23,8,6000,1.65217391304
96459,96470,96496,11,26,8,6000,1.42307692308
96459,96475,96501,16,26,8,6000,1.61538461538
96470,96482,96512,12,30,8,6000,1.4
96480,96488,96515,8,27,8,6000,1.2962962963
96481,96494,96521,13,27,8,6000,1.48148148148
96491,96500,96526,9,26,8,6000,1.34615384615
96492,96506,96537,14,31,8,6000,1.45161290323
96503,96512,96536,9,24,8,6000,1.375
96503,96517,96543,14,26,8,6000,1.53846153846
96514,96524,96550,10,26,8,6000,1.38461538462
96514,96530,96558,16,28,8,6000,1.57142857143
96525,96537,96561,12,24,8,6000,1.5
96525,96542,96573,17,31,8,6000,1.54838709677
96536,96549,96577,13,28,8,6000,1.46428571429
96547,96556,96582,9,26,8,6000,1.34615384615
96547,96561,96585,14,24,8,6000,1.58333333333
96558,96567,96592,9,25,8,6000,1.36
96558,96572,96605,14,33,8,6000,1.42424242424
96569,96580,96607,11,27,8,6000,1.40740740741
96570,96585,96609,15,24,8,6000,1.625
96581,96592,96620,11,28,8,6000,1.39285714286
96581,96597,96626,16,29,8,6000,1.55172413793
96592,96604,96631,12,27,8,6000,1.44444444444
96602,96610,96637,8,27,8,6000,1.2962962963
96603,96616,96643,13,27,8,6000,1.48148148148
96613,96623,96656,10,33,8,6000,1.30303030303
96614,96628,96657,14,29,8,6000,1.48275862069
96625,96634,96665,9,31,8,6000,1.29032258065
96625,96640,96670,15,30,8,6000,1.5
96636,96646,96675,10,29,8,6000,1.34482758621
96636,96652,96680,16,28,8,6000,1.57142857143
96647,96659,96685,12,26,8,6000,1.46153846154
96647,96664,96697,17,33,8,6000,1.51515151515
96658,96670,96701,12,31,8,6000,1.38709677419
96669,96678,96707,9,29,8,6000,1.31034482759
96669,96683,96715,14,32,8,6000,1.4375
96680,96695,96727,15,32,8,6000,1.46875
96680,96689,96720,9,31,8,6000,1.29032258065
96691,96707,96738,16,31,8,6000,1.51612903226
96691,96702,96733,11,31,8,6000,1.35483870968
96702,96719,96746,17,27,8,6000,1.62962962963
96702,96713,96744,11,31,8,6000,1.35483870968
96713,96725,96759,12,34,8,6000,1.35294117647
96724,96738,96760,14,22,8,6000,1.63636363636
96724,96733,96766,9,33,8,6000,1.27272727273
96735,96744,96775,9,31,8,6000,1.29032258065
96735,96750,96780,15,30,8,6000,1.5
96746,96756,96791,10,35,8,6000,1.28571428571
96746,96761,96792,15,31,8,6000,1.48387096774
96757,96767,96804,10,37,8,6000,1.27027027027
96768,96774,96808,6,34,8,6000,1.17647058824
96768,96780,96818,12,38,8,6000,1.31578947368
96779,96793,96829,14,36,8,6000,1.38888888889
96779,96787,96823,8,36,8,6000,1.22222222222
96790,96799,96831,9,32,8,6000,1.28125
96801,96807,96842,6,35,8,6000,1.17142857143
96801,96812,96843,11,31,8,6000,1.35483870968
96812,96818,96853,6,35,8,6000,1.17142857143
96812,96824,96860,12,36,8,6000,1.33333333333
96823,96841,97696,18,855,1,3600,1.02105263158
96823,96831,96865,8,34,8,6000,1.23529411765
96823,96836,96869,13,33,8,6000,1.39393939394
96838,96848,96851,10,3,5,14400,1.3
96839,96853,96858,14,5,5,14400,1.9
96849,96860,96863,11,3,5,14400,1.4
96850,96865,96868,15,3,5,14400,1.8
96860,96872,96875,12,3,5,14400,1.5
96861,96877,96880,16,3,5,14400,1.9
96871,96884,96887,13,3,5,14400,1.6
96883,96890,96899,7,9,5,14400,1.6
96883,96896,96900,13,4,5,14400,1.7
96894,96908,96912,14,4,5,14400,1.8
96894,96903,96906,9,3,5,14400,1.2
96905,96915,96918,10,3,5,14400,1.3
96905,96920,96923,15,3,5,14400,1.8
96916,96927,96930,11,3,5,14400,1.4
96916,96932,96935,16,3,5,14400,1.9
96927,96939,96943,12,4,5,14400,1.6
96928,96944,96947,16,3,5,14400,1.9
96938,96951,96955,13,4,5,14400,1.7
96949,96957,96962,8,5,5,14400,1.3
96949,96962,96967,13,5,5,14400,1.8
96960,96970,96973,10,3,5,14400,1.3
96961,96975,96978,14,3,5,14400,1.7
96971,96982,96985,11,3,5,14400,1.4
96972,96987,96990,15,3,5,14400,1.8
96982,96993,96997,11,4,5,14400,1.5
96983,96999,97003,16,4,5,14400,2.0
96993,97005,97009,12,4,5,14400,1.6
97004,97011,97016,7,5,5,14400,1.2
97004,97017,97020,13,3,5,14400,1.6
97015,97024,97028,9,4,5,14400,1.3
97016,97029,97033,13,4,5,14400,1.7
97026,97036,97040,10,4,5,14400,1.4
97027,97041,97045,14,4,5,14400,1.8
97037,97048,97051,11,3,5,14400,1.4
97038,97053,97056,15,3,5,14400,1.8
97048,97060,97064,12,4,5,14400,1.6
97049,97065,97068,16,3,5,14400,1.9
97059,97071,97076,12,5,5,14400,1.7
97070,97078,97082,8,4,5,14400,1.2
97071,97084,97088,13,4,5,14400,1.7
97081,97091,97095,10,4,5,14400,1.4
97082,97096,97099,14,3,5,14400,1.7
97092,97103,97106,11,3,5,14400,1.4
97093,97108,97112,15,4,5,14400,1.9
97103,97115,97118,12,3,5,14400,1.5
97104,97120,97124,16,4,5,14400,2.0
97115,97126,97137,11,11,5,14400,2.0
97125,97133,97136,8,3,5,14400,1.1
97126,97138,97142,12,4,5,14400,1.6
97136,97145,97149,9,4,5,14400,1.3
97137,97151,97154,14,3,5,14400,1.7
97147,97158,97161,11,3,5,14400,1.4
97148,97163,97166,15,3,5,14400,1.8
97158,97170,97175,12,5,5,14400,1.7
97159,97175,97179,16,4,5,14400,2.0
97170,97181,97185,11,4,5,14400,1.5
97180,97189,97192,9,3,5,14400,1.2
97181,97194,97197,13,3,5,14400,1.6
97191,97201,97205,10,4,5,14400,1.4
97192,97206,97209,14,3,5,14400,1.7
97202,97213,97216,11,3,5,14400,1.4
97203,97218,97221,15,3,5,14400,1.8
97214,97224,97228,10,4,5,14400,1.4
97214,97230,97233,16,3,5,14400,1.9
97225,97242,97245,17,3,5,14400,2.0
97225,97237,97240,12,3,5,14400,1.5
97236,97249,97253,13,4,5,14400,1.7
97247,97261,97265,14,4,5,14400,1.8
97247,97255,97259,8,4,5,14400,1.2
97258,97273,97276,15,3,5,14400,1.8
97258,97268,97272,10,4,5,14400,1.4
97269,97285,97288,16,3,5,14400,1.9
97269,97280,97283,11,3,5,14400,1.4
97280,97297,97304,17,7,5,14400,2.4
97280,97291,97295,11,4,5,14400,1.5
97291,97304,97307,13,3,5,14400,1.6
97302,97310,97314,8,4,5,14400,1.2
97303,97316,97320,13,4,5,14400,1.7
97313,97323,97328,10,5,5,14400,1.5
97314,97328,97331,14,3,5,14400,1.7
97324,97334,97338,10,4,5,14400,1.4
97325,97340,97343,15,3,5,14400,1.8
97335,97347,97350,12,3,5,14400,1.5
97336,97352,97355,16,3,5,14400,1.9
97346,97359,97362,13,3,5,14400,1.6
97357,97365,97369,8,4,5,14400,1.2
97358,97371,97374,13,3,5,14400,1.6
97368,97377,97382,9,5,5,14400,1.4
97369,97383,97386,14,3,5,14400,1.7
97379,97390,97393,11,3,5,14400,1.4
97380,97395,97398,15,3,5,14400,1.8
97390,97402,97409,12,7,5,14400,1.9
97391,97407,97410,16,3,5,14400,1.9
97402,97413,97418,11,5,5,14400,1.6
97412,97420,97424,8,4,5,14400,1.2
97413,97426,97429,13,3,5,14400,1.6
97423,97432,97437,9,5,5,14400,1.4
97424,97438,97441,14,3,5,14400,1.7
97434,97445,97448,11,3,5,14400,1.4
97435,97450,97453,15,3,5,14400,1.8
98346,176712,186804,78366,10092,16,540000,8.76516052319
98991,98997,99116,6,119,1,3600,1.05042016807
99260,99267,99431,7,164,1,3600,1.04268292683
99294,99301,99652,7,351,1,3600,1.01994301994
99605,99611,100066,6,455,1,3600,1.01318681319
100152,100158,100917,6,759,1,3600,1.00790513834
100425,100431,101422,6,991,1,3600,1.00605449041
102676,102682,102829,6,147,1,3600,1.04081632653
103012,103018,103396,6,378,1,3600,1.01587301587
103111,103117,103235,6,118,1,1800,1.05084745763
103541,103547,103663,6,116,1,1800,1.05172413793
103888,103895,104512,7,617,1,3600,1.0113452188
104333,104339,104912,6,573,1,1800,1.01047120419
106681,106687,106803,6,116,1,1800,1.05172413793
106702,106708,106752,6,44,1,1800,1.13636363636
107075,107081,107158,6,77,1,1800,1.07792207792
107130,107136,107248,6,112,1,1800,1.05357142857
107954,107961,108539,7,578,1,1800,1.01211072664
108150,108156,108446,6,290,1,1800,1.02068965517
110504,110510,110560,6,50,1,1800,1.12
110625,110741,117393,116,6652,2,198000,1.0174383644
110898,110904,110976,6,72,1,1800,1.08333333333
111060,111066,169908,6,58842,1,259200,1.00010196798
111075,111081,242324,6,131243,1,259200,1.00004571672
111092,111098,375101,6,264003,1,360000,1.00002272701
111601,112231,166185,630,53954,1,259200,1.01167661341
111620,112328,233646,708,121318,1,259200,1.00583590234
111632,112334,358380,702,246046,1,432000,1.00285312503
111665,111671,111764,6,93,2,1800,1.06451612903
111984,111991,113315,7,1324,2,3600,1.00528700906
112022,112028,112313,6,285,1,1800,1.02105263158
112121,112127,112139,6,12,2,3600,1.5
112128,112135,112478,7,343,1,3600,1.02040816327
112199,112205,113616,6,1411,4,3600,1.00425230333
112300,112306,112684,6,378,2,3600,1.01587301587
115488,115494,147964,6,32470,4,32400,1.00018478596
115803,115809,116759,6,950,1,1800,1.00631578947
116120,116126,118313,6,2187,5,14400,1.00274348422
116130,116136,118740,6,2604,5,14400,1.00230414747
116131,116142,118643,11,2501,5,14400,1.0043982407
116141,116149,118636,8,2487,5,14400,1.00321672698
116142,116154,118419,12,2265,5,14400,1.00529801325
116152,116161,119113,9,2952,5,14400,1.00304878049
116153,116167,118666,14,2499,5,14400,1.0056022409
116164,116179,118618,15,2439,5,14400,1.0061500615
116164,116173,118632,9,2459,5,14400,1.0036600244
116175,116191,118923,16,2732,5,14400,1.00585651537
116175,116185,118451,10,2266,5,14400,1.00441306267
116186,116197,118531,11,2334,5,14400,1.00471293916
116186,116204,118553,18,2349,5,14400,1.00766283525
116197,116210,119004,13,2794,5,14400,1.00465282749
116208,116217,118889,9,2672,5,14400,1.00336826347
116208,116223,118808,15,2585,5,14400,1.00580270793
116219,116229,118602,10,2373,5,14400,1.00421407501
116230,116236,118737,6,2501,5,14400,1.00239904038
116240,116246,118483,6,2237,5,14400,1.00268216361
116251,116258,118931,7,2673,5,14400,1.0026187804
116261,116268,118588,7,2320,5,14400,1.00301724138
116272,116279,118984,7,2705,5,14400,1.00258780037
116283,116290,118687,7,2397,5,14400,1.00292031706
116293,116300,118590,7,2290,5,14400,1.00305676856
116304,116310,118754,6,2444,5,14400,1.00245499182
116315,116321,118537,6,2216,5,14400,1.00270758123
116317,116338,116719,21,381,2,18000,1.05511811024
116317,116343,116718,26,375,1,18000,1.06933333333
116318,116332,116718,14,386,4,18000,1.03626943005
116319,116327,116719,8,392,8,18000,1.02040816327
116346,116352,118659,6,2307,5,14400,1.00260078023
116356,116364,118850,8,2486,5,14400,1.00321802092
116367,116373,118627,6,2254,5,14400,1.00266193434
116378,116384,118833,6,2449,5,14400,1.00244997958
116388,116731,119436,343,2705,5,14400,1.12680221811
116735,116742,119291,7,2549,5,14400,1.00274617497
116746,116752,119271,6,2519,5,14400,1.00238189758
116757,118326,121315,1569,2989,5,14400,1.52492472399
117255,118604,119322,1349,718,2,18000,2.87883008357
117255,117261,117375,6,114,1,18000,1.05263157895
117256,118599,119351,1343,752,4,18000,2.78590425532
117257,118549,119323,1292,774,8,18000,2.66925064599
117284,118431,119410,1147,979,4,2340,2.17160367722
117391,118555,119313,1164,758,1,18000,2.53562005277
118251,118258,226304,7,108046,2,108000,1.00006478722
118414,176736,189648,58322,12912,8,43200,5.51688351921
118420,176742,189233,58322,12491,8,43200,5.66912176767
118457,176747,190083,58290,13336,8,43200,5.37087582484
118519,176753,190553,58234,13800,8,43200,5.21985507246
118600,176847,189786,58247,12939,8,43200,5.50166164309
118602,118611,121099,9,2488,5,14400,1.00361736334
118613,118619,120951,6,2332,5,14400,1.0025728988
118623,118630,121183,7,2553,5,14400,1.00274187231
118634,118641,121127,7,2486,5,14400,1.0028157683
118645,118651,121279,6,2628,5,14400,1.00228310502
118655,176853,189573,58198,12720,8,43200,5.57531446541
118655,118662,121256,7,2594,5,14400,1.00269853508
118666,118672,121203,6,2531,5,14400,1.0023706045
118677,118683,121329,6,2646,5,14400,1.0022675737
118687,118694,121363,7,2669,5,14400,1.00262270513
118698,118704,121163,6,2459,5,14400,1.00244001627
118700,177006,189582,58306,12576,8,43200,5.6362913486
118709,118716,121233,7,2517,5,14400,1.0027810886
118719,118727,121345,8,2618,5,14400,1.00305576776
118730,118736,121404,6,2668,5,14400,1.00224887556
118741,118750,121281,9,2531,5,14400,1.00355590676
118751,118759,121388,8,2629,5,14400,1.00304298212
118762,118768,121223,6,2455,5,14400,1.00244399185
118773,118821,121435,48,2614,5,14400,1.01836266259
118827,118846,121286,19,2440,5,14400,1.00778688525
118848,118862,121504,14,2642,5,14400,1.0052990159
118858,118901,121464,43,2563,5,14400,1.0167772142
118900,118937,121299,37,2362,5,14400,1.01566469094
118941,118947,121661,6,2714,5,14400,1.00221075903
118951,118997,121377,46,2380,5,14400,1.01932773109
118993,119016,121484,23,2468,5,14400,1.00931928687
119013,119125,121638,112,2513,5,14400,1.04456824513
119126,119283,121717,157,2434,5,14400,1.06450287592
119279,119302,121599,23,2297,5,14400,1.01001306051
119300,119333,121945,33,2612,5,14400,1.01263399694
119331,119340,121930,9,2590,5,14400,1.00347490347
119342,119364,121643,22,2279,5,14400,1.00965335674
119363,119423,121588,60,2165,5,14400,1.02771362587
119409,121297,121301,1888,4,1,900,189.2
119418,121311,122232,1893,921,4,2340,3.05537459283
119425,119448,121563,23,2115,5,14400,1.01087470449
119445,119472,121945,27,2473,5,14400,1.01091791347
119476,120963,123117,1487,2154,5,14400,1.69034354689
119524,123492,138558,3968,15066,4,21600,1.2633744856
120966,121112,123580,146,2468,5,14400,1.05915721232
121109,121139,123797,30,2658,5,14400,1.01128668172
121140,121175,123944,35,2769,5,14400,1.01263994222
121171,121195,123799,24,2604,5,14400,1.00921658986
121191,121216,123541,25,2325,5,14400,1.01075268817
121212,121236,123579,24,2343,5,14400,1.01024327785
121233,121246,123656,13,2410,5,14400,1.00539419087
121244,121269,123771,25,2502,5,14400,1.00999200639
121265,121291,123825,26,2534,5,14400,1.01026045777
121296,121303,123911,7,2608,5,14400,1.00268404908
121306,121318,124178,12,2860,5,14400,1.0041958042
121317,121328,123903,11,2575,5,14400,1.00427184466
121328,121342,123481,14,2139,5,14400,1.00654511454
121338,121357,123797,19,2440,5,14400,1.00778688525
121359,121376,123701,17,2325,5,14400,1.00731182796
121380,121390,123851,10,2461,5,14400,1.00406338887
121391,121400,123808,9,2408,5,14400,1.00373754153
121401,121417,123966,16,2549,5,14400,1.00627697136
121412,121448,123989,36,2541,5,14400,1.01416765053
121443,121477,123771,34,2294,5,14400,1.01482127289
121474,121496,124296,22,2800,5,14400,1.00785714286
121495,121515,123871,20,2356,5,14400,1.00848896435
121516,121575,124215,59,2640,5,14400,1.02234848485
121528,124118,175994,2590,51876,2,108000,1.0499267484
121577,121600,124106,23,2506,5,14400,1.00917797287
121598,121612,124563,14,2951,5,14400,1.00474415452
121609,121650,123917,41,2267,5,14400,1.01808557565
121650,121656,124267,6,2611,5,14400,1.00229797013
121661,121674,124071,13,2397,5,14400,1.00542344597
121671,121730,124093,59,2363,5,14400,1.02496826069
121733,121942,124699,209,2757,5,14400,1.07580703663
121854,131312,184911,9458,53599,2,108000,1.17645851602
121937,121957,124318,20,2361,5,14400,1.00847098687
121958,121965,124450,7,2485,5,14400,1.00281690141
121980,122244,124402,264,2158,5,14400,1.12233549583
122231,123498,123501,1267,3,1,900,127.0
122244,123554,124477,1310,923,4,2340,2.41928494041
122247,123130,125733,883,2603,5,14400,1.33922397234
122976,122982,123754,6,772,1,18000,1.00777202073
122977,123766,124504,789,738,2,18000,2.06910569106
122978,123668,124421,690,753,4,18000,1.91633466135
122978,123808,124582,830,774,8,18000,2.07235142119
123056,176731,176835,53675,104,16,72000,517.105769231
123698,124309,125955,611,1646,64,3600,1.37120291616
123716,125966,128841,2250,2875,64,5400,1.78260869565
123807,123864,126426,57,2562,5,14400,1.02224824356
123868,123883,126333,15,2450,5,14400,1.00612244898
123879,123922,126197,43,2275,5,14400,1.0189010989
123891,123898,123899,7,1,4,3600,1.0
123920,123957,126903,37,2946,5,14400,1.01255940258
123961,123979,126396,18,2417,5,14400,1.00744724866
123982,124084,126503,102,2419,5,14400,1.04216618437
124085,124105,126399,20,2294,5,14400,1.00871839582
124105,124190,126482,85,2292,5,14400,1.03708551483
124187,124227,126852,40,2625,5,14400,1.01523809524
124229,124278,126561,49,2283,5,14400,1.0214629873
124280,124330,126654,50,2324,5,14400,1.02151462995
124331,124433,127237,102,2804,5,14400,1.03637660485
124382,125977,126141,1595,164,4,18000,10.7256097561
124384,124390,124391,6,1,1,900,1.0
124434,124462,127137,28,2675,5,14400,1.01046728972
124465,124575,127181,110,2606,5,14400,1.04221028396
124475,124482,124486,7,4,1,900,1.1
124484,124490,126575,6,2085,4,2340,1.00287769784
124578,124594,126887,16,2293,5,14400,1.0069777584
124598,124605,127036,7,2431,5,14400,1.00287947347
124609,124710,126952,101,2242,5,14400,1.04504906334
124711,125972,128664,1261,2692,5,14400,1.46842496285
125418,128854,145850,3436,16996,8,21600,1.20216521534
125453,125746,125924,293,178,1,3600,2.64606741573
125652,157462,265501,31810,108039,2,108000,1.29443071483
125663,138245,469830,12582,331585,4,432000,1.03794502164
125974,126152,128459,178,2307,5,14400,1.07715648028
126141,128859,144910,2718,16051,8,21600,1.16933524391
126157,126209,128863,52,2654,5,14400,1.01959306707
126209,126346,128694,137,2348,5,14400,1.05834752981
126342,126407,128651,65,2244,5,14400,1.02896613191
126403,126414,128835,11,2421,5,14400,1.00454357703
126414,126439,128696,25,2257,5,14400,1.01107665042
126435,126494,128772,59,2278,5,14400,1.0258999122
126496,126516,129012,20,2496,5,14400,1.00801282051
126517,126573,128839,56,2266,5,14400,1.02471315093
126579,126587,128984,8,2397,5,14400,1.00333750521
126589,126667,129282,78,2615,5,14400,1.02982791587
126671,126864,129368,193,2504,5,14400,1.07707667732
126865,126899,129326,34,2427,5,14400,1.01400906469
126896,126915,129805,19,2890,5,14400,1.00657439446
126917,126965,129452,48,2487,5,14400,1.01930036188
126969,127049,129284,80,2235,5,14400,1.03579418345
127051,127150,129729,99,2579,5,14400,1.03838697169
127153,127192,129657,39,2465,5,14400,1.01582150101
127194,127249,129698,55,2449,5,14400,1.02245814618
127246,128471,130898,1225,2427,5,14400,1.50473836012
127303,160004,238872,32701,78868,2,108000,1.41462950753
127339,189584,621619,62245,432035,2,432000,1.14407397549
127621,128864,129796,1243,932,4,2940,2.33369098712
128461,181827,210383,53366,28556,16,72000,2.86881916235
128469,128663,131230,194,2567,5,14400,1.0755746007
128663,128676,131134,13,2458,5,14400,1.00528885273
128673,128707,131249,34,2542,5,14400,1.01337529504
128704,128714,131333,10,2619,5,14400,1.00381825124
128715,128784,131300,69,2516,5,14400,1.02742448331
128787,128847,131455,60,2608,5,14400,1.02300613497
128848,161055,171813,32207,10758,128,25140,3.99377207659
128848,128870,131484,22,2614,5,14400,1.00841622035
128869,128876,131321,7,2445,5,14400,1.00286298569
128879,128885,131280,6,2395,5,14400,1.00250521921
128890,128896,131148,6,2252,5,14400,1.0026642984
128901,128908,131534,7,2626,5,14400,1.00266565118
128911,128917,131314,6,2397,5,14400,1.00250312891
128922,128928,131580,6,2652,5,14400,1.00226244344
128932,128940,131422,8,2482,5,14400,1.00322320709
128937,178369,286414,49432,108045,2,108000,1.45751307326
128943,128950,131222,7,2272,5,14400,1.00308098592
128954,128961,131622,7,2661,5,14400,1.00263059
128965,128971,131290,6,2319,5,14400,1.00258732212
128975,128997,131311,22,2314,5,14400,1.00950734659
128976,171824,181815,42848,9991,64,17940,5.28865979381
128996,129025,131350,29,2325,5,14400,1.01247311828
129027,129294,131569,267,2275,5,14400,1.11736263736
129046,171830,176662,42784,4832,64,14340,9.85430463576
129295,129302,131580,7,2278,5,14400,1.00307287094
129305,129339,131993,34,2654,5,14400,1.01281085154
129336,129380,131898,44,2518,5,14400,1.01747418586
129378,129465,131824,87,2359,5,14400,1.03688003391
129470,129670,131806,200,2136,5,14400,1.0936329588
129492,146441,146937,16949,496,64,10740,35.1713709677
129519,176674,176676,47155,2,64,10740,4715.7
129673,144869,146430,15196,1561,64,2400,10.734785394
129674,129711,131737,37,2026,5,14400,1.01826258638
129707,129742,132171,35,2429,5,14400,1.0144092219
129738,129818,131951,80,2133,5,14400,1.03750586029
129794,129808,129810,14,2,1,900,1.6
129806,131324,132234,1518,910,4,2940,2.66813186813
129821,130910,133321,1089,2411,5,14400,1.45167980091
130915,131146,133827,231,2681,5,14400,1.0861618799
131149,131159,133733,10,2574,5,14400,1.00388500389
131160,131233,133774,73,2541,5,14400,1.02872884691
131233,131242,133582,9,2340,5,14400,1.00384615385
131244,131262,133677,18,2415,5,14400,1.00745341615
131265,131293,133672,28,2379,5,14400,1.01176965111
131297,131304,133768,7,2464,5,14400,1.00284090909
131308,131318,133722,10,2404,5,14400,1.00415973378
131319,131332,133930,13,2598,5,14400,1.00500384911
131330,131339,134059,9,2720,5,14400,1.00330882353
131340,131346,133939,6,2593,5,14400,1.0023139221
131351,131363,133529,12,2166,5,14400,1.0055401662
131362,131435,133825,73,2390,5,14400,1.03054393305
131435,131467,133786,32,2319,5,14400,1.01379905132
131466,131496,133856,30,2360,5,14400,1.01271186441
131497,131547,133944,50,2397,5,14400,1.02085940759
131548,131581,134078,33,2497,5,14400,1.01321585903
131579,131592,134140,13,2548,5,14400,1.00510204082
131590,131598,133883,8,2285,5,14400,1.00350109409
131601,131635,134365,34,2730,5,14400,1.01245421245
131632,131749,134033,117,2284,5,14400,1.05122591944
131744,131819,134383,75,2564,5,14400,1.02925117005
131816,131837,134332,21,2495,5,14400,1.00841683367
131837,131911,134623,74,2712,5,14400,1.02728613569
131909,131963,134232,54,2269,5,14400,1.02379903041
131961,132006,134611,45,2605,5,14400,1.01727447217
132002,132183,134495,181,2312,5,14400,1.07828719723
132153,162157,162210,30004,53,8,129600,567.113207547
132153,161061,172506,28908,11445,8,129600,3.52581913499
132154,162273,174625,30119,12352,8,129600,3.43839054404
132154,162222,162261,30068,39,8,129600,771.974358974
132186,132245,134532,59,2287,5,14400,1.02579798863
132232,133595,133599,1363,4,1,900,136.7
132244,133844,135214,1600,1370,4,2940,2.16788321168
132249,133334,135919,1085,2585,5,14400,1.41972920696
133197,133272,133282,75,10,1,3600,8.5
133197,133203,133260,6,57,2,3600,1.10526315789
133332,133684,135951,352,2267,5,14400,1.15527128363
133417,133547,134413,130,866,1,1800,1.15011547344
133417,133541,133738,124,197,4,1800,1.62944162437
133417,133423,133797,6,374,2,1800,1.01604278075
133418,133690,133803,272,113,8,1800,3.40707964602
133691,133735,136193,44,2458,5,14400,1.0179007323
133735,133746,135931,11,2185,5,14400,1.00503432494
133746,133753,136332,7,2579,5,14400,1.00271423032
133757,133780,136310,23,2530,5,14400,1.00909090909
133778,133787,136255,9,2468,5,14400,1.00364667747
133789,133798,136085,9,2287,5,14400,1.0039352864
133799,133815,136774,16,2959,5,14400,1.00540723217
133810,133821,136283,11,2462,5,14400,1.00446791227
133821,133838,136280,17,2442,5,14400,1.00696150696
133842,133868,136317,26,2449,5,14400,1.0106165782
133873,133895,136138,22,2243,5,14400,1.00980829247
133894,133942,136683,48,2741,5,14400,1.01751185699
133945,133952,136250,7,2298,5,14400,1.00304612707
133956,133962,136302,6,2340,5,14400,1.00256410256
133967,134045,136795,78,2750,5,14400,1.02836363636
134043,138573,140475,4530,1902,2,7200,3.38170347003
134049,134072,136716,23,2644,5,14400,1.008698941
134070,134090,136638,20,2548,5,14400,1.00784929356
134091,134151,136508,60,2357,5,14400,1.02545608825
134155,134245,136655,90,2410,5,14400,1.03734439834
134247,134344,136605,97,2261,5,14400,1.04290137107
134340,134378,137069,38,2691,5,14400,1.01412114456
134382,134395,136708,13,2313,5,14400,1.0056204064
134393,134508,137188,115,2680,5,14400,1.04291044776
134505,134545,136913,40,2368,5,14400,1.01689189189
134548,134623,136916,75,2293,5,14400,1.03270824248
134620,134636,137034,16,2398,5,14400,1.00667222686
134625,176706,176720,42081,14,36,86400,3006.78571429
134641,134853,137105,212,2252,5,14400,1.09413854352
134857,135226,137520,369,2294,5,14400,1.16085440279
135017,189601,621624,54584,432023,2,432000,1.12634512514
135199,187717,792542,52518,604825,3,604800,1.08683172819
135212,136733,136738,1521,5,1,900,152.6
135225,135932,138420,707,2488,5,14400,1.28416398714
135225,136728,137183,1503,455,4,2940,4.3032967033
135296,187722,792549,52426,604827,3,604800,1.08667933145
135589,178996,194617,43407,15621,8,21600,3.7787593624
135640,181832,197966,46192,16134,8,21600,3.86302218917
135929,135944,138212,15,2268,5,14400,1.00661375661
135940,135963,138399,23,2436,5,14400,1.00944170772
135961,136098,138788,137,2690,5,14400,1.05092936803
136074,181837,191085,45763,9248,8,21600,5.94842128028
136094,136151,138704,57,2553,5,14400,1.0223266745
136153,181842,191092,45689,9250,8,21600,5.93935135135
136155,136206,138749,51,2543,5,14400,1.02005505309
136207,136262,139327,55,3065,5,14400,1.01794453507
136258,136269,138790,11,2521,5,14400,1.00436334788
136269,136292,138553,23,2261,5,14400,1.01017249005
136289,136299,138840,10,2541,5,14400,1.00393545848
136300,136315,138759,15,2444,5,14400,1.00613747954
136311,136322,138812,11,2490,5,14400,1.00441767068
136322,136328,138983,6,2655,5,14400,1.00225988701
136332,136344,138908,12,2564,5,14400,1.00468018721
136343,136521,139108,178,2587,5,14400,1.06880556629
136517,136617,139265,100,2648,5,14400,1.03776435045
136531,189612,200306,53081,10694,2,259200,5.96362446232
136619,136651,139153,32,2502,5,14400,1.01278976819
136652,136668,139247,16,2579,5,14400,1.00620395502
136673,136696,139349,23,2653,5,14400,1.00866943083
136694,136721,139374,27,2653,5,14400,1.01017715793
136725,136786,139284,61,2498,5,14400,1.02441953563
136788,136808,139457,20,2649,5,14400,1.00755001888
