SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
316176,316541,317990,365,1449,32,86400,1.25189786059
316237,318043,358567,1806,40524,2,72000,1.044566183
316251,316443,317302,192,859,8,6000,1.22351571595
316445,316457,317308,12,851,8,6000,1.01410105758
316456,316464,317314,8,850,8,6000,1.00941176471
316466,316508,317360,42,852,8,6000,1.04929577465
316507,316547,317489,40,942,8,6000,1.04246284501
316549,316613,317581,64,968,8,6000,1.06611570248
316610,316724,317576,114,852,8,6000,1.1338028169
316722,316788,317625,66,837,8,6000,1.07885304659
316793,316819,317723,26,904,8,6000,1.02876106195
316824,316883,317755,59,872,8,6000,1.06766055046
316885,316990,317852,105,862,8,6000,1.12180974478
316967,321220,359931,4253,38711,2,72000,1.10986541293
316987,317143,318079,156,936,8,6000,1.16666666667
317140,317202,318129,62,927,8,6000,1.0668824164
317201,317314,318167,113,853,8,6000,1.13247362251
317313,317321,318156,8,835,8,6000,1.00958083832
317323,317330,318323,7,993,8,6000,1.00704934542
317334,317371,318217,37,846,8,6000,1.04373522459
317375,317500,318365,125,865,8,6000,1.14450867052
317440,321231,362609,3791,41378,2,72000,1.09161873459
317497,317587,318430,90,843,8,6000,1.10676156584
317588,317594,318459,6,865,8,6000,1.00693641618
317599,317605,318461,6,856,8,6000,1.00700934579
317609,317637,318533,28,896,8,6000,1.03125
317626,318033,330379,407,12346,4,108000,1.03296614288
317640,317734,318857,94,1123,8,6000,1.08370436331
317647,318038,338930,391,20892,4,108000,1.01871529772
317732,317766,318625,34,859,8,6000,1.03958090803
317763,318001,318860,238,859,8,6000,1.27706635623
317804,321209,324844,3405,3635,4,108000,1.93672627235
318007,318091,318937,84,846,8,6000,1.09929078014
318088,318140,319039,52,899,8,6000,1.05784204672
318141,318168,319019,27,851,8,6000,1.03172737955
318172,318178,319027,6,849,8,6000,1.00706713781
318182,318228,319222,46,994,8,6000,1.046277666
318233,318334,319202,101,868,8,6000,1.116359447
318336,318377,319232,41,855,8,6000,1.04795321637
318377,318441,319474,64,1033,8,6000,1.06195546951
318409,321237,331688,2828,10451,2,72000,1.2705961152
318438,318470,319322,32,852,8,6000,1.03755868545
318469,318477,319356,8,879,8,6000,1.00910125142
318479,318545,319406,66,861,8,6000,1.07665505226
318541,318637,319497,96,860,8,6000,1.11162790698
318632,318868,319706,236,838,8,6000,1.28162291169
318847,321543,321755,2696,212,1,36000,13.7169811321
318867,318875,319728,8,853,8,6000,1.00937866354
318877,318948,319808,71,860,8,6000,1.08255813953
318949,319030,319995,81,965,8,6000,1.08393782383
319030,319039,319917,9,878,8,6000,1.01025056948
319041,319052,319998,11,946,8,6000,1.01162790698
319052,319214,320064,162,850,8,6000,1.19058823529
319179,319333,394204,154,74871,4,172800,1.00205687115
319214,319233,320107,19,874,8,6000,1.02173913043
319235,319243,320098,8,855,8,6000,1.00935672515
319246,319339,320190,93,851,8,6000,1.10928319624
319337,319367,320221,30,854,8,6000,1.03512880562
319369,319419,320320,50,901,8,6000,1.05549389567
319420,319485,320339,65,854,8,6000,1.07611241218
319481,319508,320373,27,865,8,6000,1.03121387283
319512,319718,320840,206,1122,8,6000,1.18360071301
319715,319740,320626,25,886,8,6000,1.02821670429
319736,319819,320666,83,847,8,6000,1.09799291617
319818,319928,321185,110,1257,8,6000,1.08750994431
319930,320007,320868,77,861,8,6000,1.08943089431
320012,320018,320889,6,871,8,6000,1.00688863375
320022,320075,320950,53,875,8,6000,1.06057142857
320075,320110,320975,35,865,8,6000,1.04046242775
320106,320118,321324,12,1206,8,6000,1.00995024876
320116,320201,321085,85,884,8,6000,1.09615384615
320198,320232,321485,34,1253,8,6000,1.0271348763
320229,320332,321197,103,865,8,6000,1.11907514451
320331,320350,321217,19,867,8,6000,1.02191464821
320352,320384,321248,32,864,8,6000,1.03703703704
320382,320637,321526,255,889,8,6000,1.28683914511
320637,320677,321535,40,858,8,6000,1.04662004662
320678,320851,321708,173,857,8,6000,1.20186697783
320851,320879,321748,28,869,8,6000,1.03222094361
320882,320901,321759,19,858,8,6000,1.02214452214
320903,320961,321832,58,871,8,6000,1.06659012629
320921,321265,342615,344,21350,2,72000,1.01611241218
320965,320987,323497,22,2510,5,14400,1.00876494024
320985,321102,323567,117,2465,5,14400,1.04746450304
321097,321108,324058,11,2950,5,14400,1.00372881356
321108,321197,323637,89,2440,5,14400,1.03647540984
321200,321242,323801,42,2559,5,14400,1.0164126612
321241,321270,323844,29,2574,5,14400,1.01126651127
321272,321335,323746,63,2411,5,14400,1.02613023642
321333,321342,323663,9,2321,5,14400,1.00387763895
321344,321497,323689,153,2192,5,14400,1.06979927007
321497,321503,324076,6,2573,5,14400,1.00233190828
321507,321537,323771,30,2234,5,14400,1.01342882722
321538,321549,325029,11,3480,5,14400,1.00316091954
321549,321719,324121,170,2402,5,14400,1.0707743547
321722,321728,324289,6,2561,5,14400,1.00234283483
321732,321760,324459,28,2699,5,14400,1.01037421267
321763,321769,324333,6,2564,5,14400,1.0023400936
321773,321780,324353,7,2573,5,14400,1.00272055966
321784,321844,324506,60,2662,5,14400,1.02253944403
321788,322351,347353,563,25002,2,72000,1.02251819854
321845,321852,324585,7,2733,5,14400,1.00256128796
321856,322694,325303,838,2609,5,14400,1.32119586048
322312,322357,359863,45,37506,2,72000,1.00119980803
322699,323508,326200,809,2692,5,14400,1.30052005944
322996,323003,358748,7,35745,2,72000,1.00019583158
323234,323319,336844,85,13525,4,108000,1.00628465804
323511,323578,326324,67,2746,5,14400,1.024399126
323582,323648,326315,66,2667,5,14400,1.02474690664
323644,323674,326351,30,2677,5,14400,1.01120657452
323675,323701,326093,26,2392,5,14400,1.01086956522
323705,323757,326948,52,3191,5,14400,1.01629583203
323756,323783,326151,27,2368,5,14400,1.01140202703
323787,323812,326176,25,2364,5,14400,1.01057529611
323808,323856,326193,48,2337,5,14400,1.02053915276
323859,324069,326709,210,2640,5,14400,1.07954545455
324074,324087,326694,13,2607,5,14400,1.00498657461
324084,324133,326481,49,2348,5,14400,1.02086882453
324135,324300,326961,165,2661,5,14400,1.06200676437
324298,324346,326930,48,2584,5,14400,1.01857585139
324349,324364,326779,15,2415,5,14400,1.00621118012
324360,324422,327179,62,2757,5,14400,1.02248821182
324421,324459,326772,38,2313,5,14400,1.01642888024
324463,324469,326893,6,2424,5,14400,1.00247524752
324473,324479,326695,6,2216,5,14400,1.00270758123
324484,324517,326978,33,2461,5,14400,1.01340918326
324514,324597,327042,83,2445,5,14400,1.03394683027
324596,324855,327146,259,2291,5,14400,1.1130510694
324860,325040,327312,180,2272,5,14400,1.07922535211
325043,325231,327548,188,2317,5,14400,1.0811394044
325237,325314,328093,77,2779,5,14400,1.02770780856
325318,326105,328588,787,2483,5,14400,1.31695529601
325639,325858,327382,219,1524,4,21600,1.1437007874
326100,326164,328766,64,2602,5,14400,1.02459646426
326161,326187,328657,26,2470,5,14400,1.01052631579
326192,326204,328640,12,2436,5,14400,1.00492610837
326202,326211,328576,9,2365,5,14400,1.00380549683
326213,326326,329100,113,2774,5,14400,1.04073540014
326325,326335,328605,10,2270,5,14400,1.00440528634
326336,326363,328605,27,2242,5,14400,1.01204281891
326366,326492,328815,126,2323,5,14400,1.05424020663
326489,326706,329442,217,2736,5,14400,1.0793128655
326702,326712,329163,10,2451,5,14400,1.00407996736
326713,326722,329624,9,2902,5,14400,1.00310130944
326723,326785,329713,62,2928,5,14400,1.02117486339
326785,326790,329261,5,2471,5,14400,1.00202347228
326795,326905,329599,110,2694,5,14400,1.04083147736
326907,326942,330307,35,3365,5,14400,1.01040118871
326938,326959,329278,21,2319,5,14400,1.00905562743
326959,326972,329300,13,2328,5,14400,1.00558419244
326970,326989,329355,19,2366,5,14400,1.00803043111
326991,327054,329773,63,2719,5,14400,1.02317028319
327052,327157,329595,105,2438,5,14400,1.0430680886
327154,327191,329528,37,2337,5,14400,1.01583226359
327195,327323,329958,128,2635,5,14400,1.04857685009
327327,327393,330104,66,2711,5,14400,1.02434526005
327399,327559,330260,160,2701,5,14400,1.05923731951
327561,328106,330391,545,2285,5,14400,1.23851203501
328110,328587,331242,477,2655,5,14400,1.17966101695
328587,328599,330851,12,2252,5,14400,1.0053285968
328598,328616,330839,18,2223,5,14400,1.00809716599
328618,328624,331090,6,2466,5,14400,1.00243309002
328629,328651,330976,22,2325,5,14400,1.00946236559
328649,328668,331062,19,2394,5,14400,1.00793650794
328670,328778,331203,108,2425,5,14400,1.04453608247
328764,328770,393658,6,64888,2,180000,1.00009246702
328782,328826,331749,44,2923,5,14400,1.01505302771
328823,329112,331329,289,2217,5,14400,1.13035633739
328946,329299,335442,353,6143,9,36000,1.05746377991
329108,329175,331997,67,2822,5,14400,1.02374202693
329180,329273,332080,93,2807,5,14400,1.03313145707
329272,329289,332243,17,2954,5,14400,1.0057549086
329292,329305,331851,13,2546,5,14400,1.0051060487
329303,329312,331600,9,2288,5,14400,1.00393356643
329314,329320,332112,6,2792,5,14400,1.00214899713
329324,329366,333721,42,4355,5,14400,1.00964408726
329365,329454,331715,89,2261,5,14400,1.03936311367
329457,329540,331933,83,2393,5,14400,1.03468449645
329539,329607,331892,68,2285,5,14400,1.02975929978
329610,329616,331918,6,2302,5,14400,1.00260642919
329621,329636,332180,15,2544,5,14400,1.00589622642
329641,329726,331985,85,2259,5,14400,1.0376272687
329723,329784,332315,61,2531,5,14400,1.02410114579
329784,329971,332509,187,2538,5,14400,1.07368006304
329967,330115,332450,148,2335,5,14400,1.06338329764
330120,330271,332861,151,2590,5,14400,1.0583011583
330273,330318,333513,45,3195,5,14400,1.01408450704
330314,330402,332729,88,2327,5,14400,1.03781693167
330406,330653,333350,247,2697,5,14400,1.09158324064
330650,330850,333580,200,2730,5,14400,1.07326007326
330854,330987,333615,133,2628,5,14400,1.05060882801
330986,331074,333762,88,2688,5,14400,1.03273809524
331078,331102,333472,24,2370,5,14400,1.01012658228
331099,331189,334098,90,2909,5,14400,1.03093846683
331191,331215,333948,24,2733,5,14400,1.00878155873
331212,331254,333560,42,2306,5,14400,1.01821335646
331253,331341,333735,88,2394,5,14400,1.03675856307
331345,331638,333999,293,2361,5,14400,1.12409995765
331504,331612,331614,108,2,4,86400,11.0
331507,331625,331627,118,2,4,14400,12.0
331640,331727,334399,87,2672,5,14400,1.03255988024
331732,331761,334366,29,2605,5,14400,1.01113243762
331763,331862,334197,99,2335,5,14400,1.04239828694
331865,331904,334462,39,2558,5,14400,1.01524628616
331906,331929,334853,23,2924,5,14400,1.00786593707
331927,331944,334538,17,2594,5,14400,1.0065535852
331948,331996,334258,48,2262,5,14400,1.02122015915
331999,332009,335039,10,3030,5,14400,1.00330033003
332009,332091,334338,82,2247,5,14400,1.03649310191
332062,332741,332743,679,2,2,3540,68.1
332093,332124,332970,31,846,8,6000,1.036643026
332124,332254,333096,130,842,8,6000,1.15439429929
332256,332461,333329,205,868,8,6000,1.23617511521
332460,332520,333373,60,853,8,6000,1.07033997655
332522,332872,333699,350,827,8,6000,1.42321644498
332868,332982,333801,114,819,8,6000,1.13919413919
332976,333711,518201,735,184490,18,288000,1.00398395577
332980,333108,334145,128,1037,8,6000,1.12343297975
333112,333362,334202,250,840,8,6000,1.29761904762
333357,333484,334442,127,958,8,6000,1.13256784969
333479,333525,334380,46,855,8,6000,1.05380116959
333521,333592,334434,71,842,8,6000,1.08432304038
333593,333732,334655,139,923,8,6000,1.15059588299
333736,333746,334571,10,825,8,6000,1.01212121212
333747,333813,334655,66,842,8,6000,1.0783847981
333808,333959,334791,151,832,8,6000,1.18149038462
333961,334010,334850,49,840,8,6000,1.05833333333
334012,334157,335040,145,883,8,6000,1.16421291053
334155,334208,335058,53,850,8,6000,1.06235294118
334206,334214,335057,8,843,8,6000,1.00948991696
334217,334349,335181,132,832,8,6000,1.15865384615
334349,334377,335240,28,863,8,6000,1.03244495944
334380,334392,335264,12,872,8,6000,1.01376146789
334391,334445,335285,54,840,8,6000,1.06428571429
334442,334453,335389,11,936,8,6000,1.01175213675
334453,334474,335345,21,871,8,6000,1.02411021814
334473,334549,335393,76,844,8,6000,1.09004739336
334545,334583,335512,38,929,8,6000,1.04090419806
334586,334666,335493,80,827,8,6000,1.09673518742
334668,334674,335512,6,838,8,6000,1.00715990453
334679,334862,335697,183,835,8,6000,1.21916167665
334791,335069,377508,278,42439,16,144000,1.00655057848
334862,335050,335974,188,924,8,6000,1.20346320346
335046,335057,335888,11,831,8,6000,1.01323706378
335056,335074,336020,18,946,8,6000,1.01902748414
335077,335193,336028,116,835,8,6000,1.13892215569
335189,335251,336210,62,959,8,6000,1.06465067779
335251,335275,336110,24,835,8,6000,1.02874251497
335272,335297,336142,25,845,8,6000,1.02958579882
335303,335356,336224,53,868,8,6000,1.06105990783
335354,335400,336243,46,843,8,6000,1.05456702254
335405,335411,336400,6,989,8,6000,1.00606673407
335415,335453,336297,38,844,8,6000,1.04502369668
335446,335504,336340,58,836,8,6000,1.06937799043
335507,335524,336354,17,830,8,6000,1.02048192771
335528,335534,336386,6,852,8,6000,1.00704225352
335539,335709,336569,170,860,8,6000,1.1976744186
335713,335899,336743,186,844,8,6000,1.22037914692
335897,335985,336827,88,842,8,6000,1.10451306413
335989,336031,336873,42,842,8,6000,1.04988123515
336030,336039,336931,9,892,8,6000,1.0100896861
336041,336121,336961,80,840,8,6000,1.09523809524
336123,336154,336999,31,845,8,6000,1.03668639053
336154,336221,337067,67,846,8,6000,1.07919621749
336226,336235,337076,9,841,8,6000,1.01070154578
336236,336254,337088,18,834,8,6000,1.02158273381
336257,336308,337151,51,843,8,6000,1.06049822064
336309,336351,337197,42,846,8,6000,1.04964539007
336350,336365,337255,15,890,8,6000,1.01685393258
336370,336397,337349,27,952,8,6000,1.02836134454
336401,336412,337340,11,928,8,6000,1.01185344828
336412,336580,337439,168,859,8,6000,1.19557625146
336585,336755,337598,170,843,8,6000,1.20166073547
336759,336839,337704,80,865,8,6000,1.09248554913
336841,336855,337709,14,854,8,6000,1.01639344262
336851,336884,337757,33,873,8,6000,1.03780068729
336882,336942,337817,60,875,8,6000,1.06857142857
336944,336972,337821,28,849,8,6000,1.03297997644
336975,337011,337848,36,837,8,6000,1.04301075269
337016,337078,338002,62,924,8,6000,1.0670995671
337078,337088,338011,10,923,8,6000,1.01083423619
337088,337099,338093,11,994,8,6000,1.01106639839
337099,337162,337998,63,836,8,6000,1.07535885167
337160,337209,338111,49,902,8,6000,1.05432372506
337211,337266,338118,55,852,8,6000,1.06455399061
337262,337352,338200,90,848,8,6000,1.10613207547
337294,337724,337725,430,1,1,54000,43.1
337354,337360,338406,6,1046,8,6000,1.00573613767
337365,337450,338327,85,877,8,6000,1.09692132269
337446,337609,338480,163,871,8,6000,1.18714121699
337609,337718,338568,109,850,8,6000,1.12823529412
337721,337730,338591,9,861,8,6000,1.01045296167
337732,337768,338630,36,862,8,6000,1.04176334107
337773,337829,338685,56,856,8,6000,1.06542056075
337835,337841,338710,6,869,8,6000,1.00690448792
337845,337860,338707,15,847,8,6000,1.01770956316
337856,338009,338856,153,847,8,6000,1.18063754427
338008,338016,338854,8,838,8,6000,1.00954653938
338019,338025,338915,6,890,8,6000,1.00674157303
338030,338105,338966,75,861,8,6000,1.08710801394
338101,338122,338977,21,855,8,6000,1.02456140351
338122,338130,338984,8,854,8,6000,1.0093676815
338132,338211,339732,79,1521,8,6000,1.05193951348
338214,338339,339202,125,863,8,6000,1.14484356895
338336,338417,339291,81,874,8,6000,1.09267734554
338417,338491,339357,74,866,8,6000,1.08545034642
338489,338579,339446,90,867,8,6000,1.10380622837
338582,338602,339494,20,892,8,6000,1.02242152466
338602,338641,339538,39,897,8,6000,1.04347826087
338643,338696,339550,53,854,8,6000,1.06206088993
338695,338718,339591,23,873,8,6000,1.02634593356
338715,338725,339613,10,888,8,6000,1.01126126126
338726,338865,339753,139,888,8,6000,1.15653153153
338868,338875,339725,7,850,8,6000,1.00823529412
338879,338926,339992,47,1066,8,6000,1.04409005629
338930,338941,339811,11,870,8,6000,1.01264367816
338941,338977,339847,36,870,8,6000,1.04137931034
338982,338988,339849,6,861,8,6000,1.00696864111
338993,338999,339865,6,866,8,6000,1.00692840647
339003,339213,340080,210,867,8,6000,1.24221453287
339217,339303,340163,86,860,8,6000,1.1
339299,339368,340475,69,1107,8,6000,1.06233062331
339370,339457,340357,87,900,8,6000,1.09666666667
339462,339506,340384,44,878,8,6000,1.05011389522
339503,339549,341180,46,1631,8,6000,1.0282035561
339555,339562,340421,7,859,8,6000,1.00814901048
339565,339602,340485,37,883,8,6000,1.04190260476
339606,339625,340553,19,928,8,6000,1.02047413793
339627,339679,340550,52,871,8,6000,1.05970149254
339678,339736,340852,58,1116,8,6000,1.05197132616
339739,339745,340616,6,871,8,6000,1.00688863375
339750,339764,342645,14,2881,5,14400,1.00485942381
339760,339823,342424,63,2601,5,14400,1.02422145329
339823,339829,342095,6,2266,5,14400,1.0026478376
339834,339858,342214,24,2356,5,14400,1.01018675722
339854,339864,342441,10,2577,5,14400,1.00388048118
339866,339872,342275,6,2403,5,14400,1.0024968789
339876,339882,342315,6,2433,5,14400,1.00246609125
339887,339893,342249,6,2356,5,14400,1.0025466893
339898,340003,342247,105,2244,5,14400,1.04679144385
339999,340091,343429,92,3338,5,14400,1.02756141402
340091,340097,342384,6,2287,5,14400,1.00262352427
340102,340175,342788,73,2613,5,14400,1.02793723689
340173,340368,342919,195,2551,5,14400,1.07644061152
340367,340374,342891,7,2517,5,14400,1.0027810886
340377,340396,343083,19,2687,5,14400,1.00707108299
340398,340405,343030,7,2625,5,14400,1.00266666667
340409,340432,342985,23,2553,5,14400,1.00900900901
340430,340486,343098,56,2612,5,14400,1.02143950995
340491,340497,343129,6,2632,5,14400,1.00227963526
340502,340508,343379,6,2871,5,14400,1.00208986416
340512,340561,343064,49,2503,5,14400,1.01957650819
340564,340570,342947,6,2377,5,14400,1.00252419016
340575,340581,343246,6,2665,5,14400,1.00225140713
340585,340591,343284,6,2693,5,14400,1.00222799851
340596,340628,343091,32,2463,5,14400,1.01299228583
340627,340864,343754,237,2890,5,14400,1.08200692042
340861,340872,343161,11,2289,5,14400,1.00480559196
340871,341192,343577,321,2385,5,14400,1.13459119497
341197,342107,344501,910,2394,5,14400,1.38011695906
342111,342225,344949,114,2724,5,14400,1.04185022026
342223,342258,344970,35,2712,5,14400,1.01290560472
342254,342265,344738,11,2473,5,14400,1.00444803882
342265,342287,345111,22,2824,5,14400,1.00779036827
342286,342326,344914,40,2588,5,14400,1.01545595054
342327,342395,344744,68,2349,5,14400,1.02894848872
342398,342436,345038,38,2602,5,14400,1.01460415065
342439,342452,344819,13,2367,5,14400,1.0054921842
342450,342627,345192,177,2565,5,14400,1.06900584795
342623,342656,344882,33,2226,5,14400,1.01482479784
342654,342799,345262,145,2463,5,14400,1.05887129517
342796,342903,345343,107,2440,5,14400,1.04385245902
342908,342931,345571,23,2640,5,14400,1.00871212121
342929,342958,345284,29,2326,5,14400,1.0124677558
342960,342996,345374,36,2378,5,14400,1.01513877208
343001,343042,345721,41,2679,5,14400,1.01530421799
343042,343075,345512,33,2437,5,14400,1.01354123923
343074,343095,345717,21,2622,5,14400,1.00800915332
343094,343102,345630,8,2528,5,14400,1.00316455696
343105,343111,345649,6,2538,5,14400,1.00236406619
343116,343140,345515,24,2375,5,14400,1.01010526316
343137,343173,345928,36,2755,5,14400,1.01306715064
343178,343257,345535,79,2278,5,14400,1.03467954346
343259,343296,345461,37,2165,5,14400,1.01709006928
343300,343392,345639,92,2247,5,14400,1.0409434802
343392,343441,345961,49,2520,5,14400,1.01944444444
343443,343588,346037,145,2449,5,14400,1.05920783993
343586,343766,347073,180,3307,5,14400,1.05442999698
343769,344512,346833,743,2321,5,14400,1.32012063766
344511,344535,347086,24,2551,5,14400,1.00940807526
344531,344750,347368,219,2618,5,14400,1.08365164248
344755,344761,347571,6,2810,5,14400,1.00213523132
344765,344830,347222,65,2392,5,14400,1.02717391304
344827,344894,347295,67,2401,5,14400,1.02790503957
344898,344925,347297,27,2372,5,14400,1.01138279933
344929,344960,347727,31,2767,5,14400,1.01120346946
344960,344981,347518,21,2537,5,14400,1.0082774931
344980,345050,347603,70,2553,5,14400,1.02741872307
345052,345123,347700,71,2577,5,14400,1.02755141638
345124,345204,347869,80,2665,5,14400,1.03001876173
345206,345273,347928,67,2655,5,14400,1.0252354049
345277,345297,347551,20,2254,5,14400,1.00887311446
345298,345355,348099,57,2744,5,14400,1.02077259475
345359,345387,347702,28,2315,5,14400,1.0120950324
345390,345472,347793,82,2321,5,14400,1.03532959931
345472,345523,348043,51,2520,5,14400,1.02023809524
345524,345530,347830,6,2300,5,14400,1.00260869565
345534,345546,347938,12,2392,5,14400,1.00501672241
345545,345582,347969,37,2387,5,14400,1.0155006284
345586,345642,348246,56,2604,5,14400,1.02150537634
345647,345653,347899,6,2246,5,14400,1.00267141585
345658,345664,348453,6,2789,5,14400,1.00215130871
345668,345728,348394,60,2666,5,14400,1.02250562641
345730,345736,348397,6,2661,5,14400,1.00225479143
345741,345940,348505,199,2565,5,14400,1.077582846
345945,345973,348242,28,2269,5,14400,1.01234023799
345976,346049,348892,73,2843,5,14400,1.02567710165
346047,346844,349307,797,2463,5,14400,1.32358911896
346849,347085,349306,236,2221,5,14400,1.10625844214
347083,347097,349356,14,2259,5,14400,1.00619743249
347094,347233,349538,139,2305,5,14400,1.06030368764
347236,347306,349832,70,2526,5,14400,1.02771179731
347308,347314,350109,6,2795,5,14400,1.00214669052
347319,347380,349631,61,2251,5,14400,1.02709906708
347380,347529,350109,149,2580,5,14400,1.05775193798
347533,347563,350023,30,2460,5,14400,1.01219512195
347563,347583,350029,20,2446,5,14400,1.00817661488
347584,347614,350193,30,2579,5,14400,1.01163241566
347615,347712,350185,97,2473,5,14400,1.03922361504
347717,347723,350120,6,2397,5,14400,1.00250312891
347727,347739,350291,12,2552,5,14400,1.00470219436
347738,347804,350879,66,3075,5,14400,1.02146341463
347809,347841,350393,32,2552,5,14400,1.01253918495
347840,347881,350572,41,2691,5,14400,1.01523597176
347881,347910,350245,29,2335,5,14400,1.01241970021
347912,347939,350900,27,2961,5,14400,1.00911854103
347943,347949,350584,6,2635,5,14400,1.00227703985
347953,347980,350358,27,2378,5,14400,1.01135407906
347984,348054,350346,70,2292,5,14400,1.03054101222
348056,348110,350494,54,2384,5,14400,1.02265100671
348107,348116,350821,9,2705,5,14400,1.0033271719
348118,348255,350792,137,2537,5,14400,1.05400078833
348251,348261,350600,10,2339,5,14400,1.00427533134
348261,348405,351025,144,2620,5,14400,1.05496183206
348404,348413,351190,9,2777,5,14400,1.00324090745
348414,348466,351021,52,2555,5,14400,1.02035225049
348465,348516,350738,51,2222,5,14400,1.02295229523
348517,348903,351690,386,2787,5,14400,1.1385001794
348903,349317,351473,414,2156,5,14400,1.19202226345
349321,349367,349392,46,25,8,6000,2.84
349372,349403,349426,31,23,8,6000,2.34782608696
349403,349437,349461,34,24,8,6000,2.41666666667
349434,349473,349499,39,26,8,6000,2.5
349475,349510,349533,35,23,8,6000,2.52173913043
349506,349544,349568,38,24,8,6000,2.58333333333
349547,349553,349585,6,32,8,6000,1.1875
349558,349580,349603,22,23,8,6000,1.95652173913
349579,349597,349625,18,28,8,6000,1.64285714286
349599,349615,349656,16,41,8,6000,1.39024390244
349610,349637,349673,27,36,8,6000,1.75
349641,349668,349699,27,31,8,6000,1.87096774194
349671,349685,349705,14,20,8,6000,1.7
349682,349710,349733,28,23,8,6000,2.21739130435
349713,349719,349746,6,27,8,6000,1.22222222222
349724,349745,349770,21,25,8,6000,1.84
349744,349757,349786,13,29,8,6000,1.44827586207
349755,349781,349806,26,25,8,6000,2.04
349786,349797,349828,11,31,8,6000,1.35483870968
349796,349817,349849,21,32,8,6000,1.65625
349817,349839,349875,22,36,8,6000,1.61111111111
349838,349845,349875,7,30,8,6000,1.23333333333
349848,349862,349899,14,37,8,6000,1.37837837838
349859,349886,349912,27,26,8,6000,2.03846153846
349890,349896,349923,6,27,8,6000,1.22222222222
349900,349910,349939,10,29,8,6000,1.34482758621
349911,349925,349966,14,41,8,6000,1.34146341463
349922,349935,349955,13,20,8,6000,1.65
349932,349950,349983,18,33,8,6000,1.54545454545
349953,349967,350003,14,36,8,6000,1.38888888889
349963,349978,350020,15,42,8,6000,1.35714285714
349974,349994,350026,20,32,8,6000,1.625
349995,350014,350040,19,26,8,6000,1.73076923077
350016,350031,350062,15,31,8,6000,1.48387096774
350036,350043,350083,7,40,8,6000,1.175
350047,350053,350085,6,32,8,6000,1.1875
350058,350064,350100,6,36,8,6000,1.16666666667
350068,350074,350117,6,43,8,6000,1.13953488372
350079,350095,350134,16,39,8,6000,1.41025641026
350099,350105,350143,6,38,8,6000,1.15789473684
350110,350116,350142,6,26,8,6000,1.23076923077
350120,350127,350155,7,28,8,6000,1.25
350131,350137,350166,6,29,8,6000,1.20689655172
350141,350148,350178,7,30,8,6000,1.23333333333
350152,350158,350195,6,37,8,6000,1.16216216216
350162,350169,350195,7,26,8,6000,1.26923076923
350173,350179,350212,6,33,8,6000,1.18181818182
350184,350189,350218,5,29,8,6000,1.1724137931
350194,350200,350224,6,24,8,6000,1.25
350205,350211,350245,6,34,8,6000,1.17647058824
350215,350221,350255,6,34,8,6000,1.17647058824
350226,350232,350269,6,37,8,6000,1.16216216216
350236,350242,350285,6,43,8,6000,1.13953488372
350247,350254,350295,7,41,8,6000,1.17073170732
350257,350263,350311,6,48,8,6000,1.125
350268,350274,350321,6,47,8,6000,1.12765957447
350278,350284,350343,6,59,8,6000,1.10169491525
350289,350295,350339,6,44,8,6000,1.13636363636
350299,350306,350343,7,37,8,6000,1.18918918919
350310,350316,350362,6,46,8,6000,1.13043478261
350320,350327,350362,7,35,8,6000,1.2
350331,350337,350370,6,33,8,6000,1.18181818182
350341,350348,350388,7,40,8,6000,1.175
350352,350358,350394,6,36,8,6000,1.16666666667
350363,350369,350406,6,37,8,6000,1.16216216216
350373,350379,350407,6,28,8,6000,1.21428571429
350384,350390,350419,6,29,8,6000,1.20689655172
350394,350400,350433,6,33,8,6000,1.18181818182
350405,350411,350446,6,35,8,6000,1.17142857143
350415,350421,350480,6,59,8,6000,1.10169491525
350426,350432,350467,6,35,8,6000,1.17142857143
350436,350442,350481,6,39,8,6000,1.15384615385
350447,350453,350491,6,38,8,6000,1.15789473684
350457,350463,350516,6,53,8,6000,1.11320754717
350468,350474,350511,6,37,8,6000,1.16216216216
350478,350484,350534,6,50,8,6000,1.12
350489,350495,350544,6,49,8,6000,1.12244897959
350499,350505,350540,6,35,8,6000,1.17142857143
350510,350516,350553,6,37,8,6000,1.16216216216
350521,350527,350571,6,44,8,6000,1.13636363636
350531,350538,350573,7,35,8,6000,1.2
350542,350548,350588,6,40,8,6000,1.15
350552,350559,350595,7,36,8,6000,1.19444444444
350563,350569,350609,6,40,8,6000,1.15
350573,350580,350630,7,50,8,6000,1.14
350584,350590,350627,6,37,8,6000,1.16216216216
350594,350601,350644,7,43,8,6000,1.16279069767
350605,350611,350645,6,34,8,6000,1.17647058824
350616,350622,350675,6,53,8,6000,1.11320754717
350626,350632,350695,6,63,8,6000,1.09523809524
350637,350643,350679,6,36,8,6000,1.16666666667
350647,350653,350689,6,36,8,6000,1.16666666667
350647,350658,350703,11,45,8,6000,1.24444444444
350658,350664,350706,6,42,8,6000,1.14285714286
350668,350675,350721,7,46,8,6000,1.15217391304
350679,350685,350738,6,53,8,6000,1.11320754717
350690,350696,350734,6,38,8,6000,1.15789473684
350700,350706,350752,6,46,8,6000,1.13043478261
350711,350717,350763,6,46,8,6000,1.13043478261
350721,350727,350772,6,45,8,6000,1.13333333333
350732,350738,350797,6,59,8,6000,1.10169491525
