SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
62533,63360,63379,827,19,1,72000,44.5263157895
62533,63354,63396,821,42,1,72000,20.5476190476
62534,63394,63433,860,39,1,72000,23.0512820513
62534,63399,63416,865,17,1,72000,51.8823529412
62534,63372,65677,838,2305,1,72000,1.36355748373
62534,63388,64844,854,1456,1,72000,1.58653846154
62535,63431,63440,896,9,1,72000,90.5
62535,63412,64002,877,590,1,72000,2.48644067797
62535,63426,64244,891,818,1,72000,2.08924205379
62535,63405,63700,870,295,1,72000,3.94915254237
62536,63438,63447,902,9,1,72000,91.1
62536,63452,65485,916,2033,1,72000,1.4505656665
62536,63458,65108,922,1650,1,72000,1.55878787879
62536,63444,64403,908,959,1,72000,1.94681960375
62537,63495,63507,958,12,1,72000,80.8333333333
62537,63519,64436,982,917,1,72000,2.07088331516
62537,63502,63804,965,302,1,72000,4.19536423841
62537,63490,63515,953,25,1,72000,39.12
62538,63528,64125,990,597,1,72000,2.65829145729
62538,63565,64567,1027,1002,1,72000,2.0249500998
62538,63547,63553,1009,6,1,72000,101.5
62538,63557,63562,1019,5,1,72000,102.4
62539,63635,63645,1096,10,1,72000,110.6
62539,63582,65505,1043,1923,1,72000,1.54238169527
62539,63574,65520,1035,1946,1,72000,1.5318602261
62539,63607,63624,1068,17,1,72000,63.8235294118
62540,63760,63766,1220,6,1,72000,122.6
62540,63754,64455,1214,701,1,72000,2.73181169757
62540,63712,64440,1172,728,1,72000,2.60989010989
62540,63656,63962,1116,306,1,72000,4.64705882353
62541,63767,63774,1226,7,1,72000,123.3
62688,62856,65946,168,3090,2,36000,1.05436893204
62721,62861,66269,140,3408,2,36000,1.04107981221
62788,62866,66558,78,3692,2,36000,1.02112676056
62843,62884,66175,41,3291,2,36000,1.01245821939
62901,62907,66301,6,3394,2,36000,1.00176782557
62929,62935,66253,6,3318,2,36000,1.00180831826
62990,62996,66201,6,3205,2,36000,1.00187207488
63006,63025,66336,19,3311,2,36000,1.0057384476
63046,63053,66664,7,3611,2,36000,1.00193852119
63061,63067,66533,6,3466,2,36000,1.00173110214
63114,63122,66212,8,3090,2,36000,1.00258899676
63116,63139,65969,23,2830,2,36000,1.00812720848
63158,63165,66551,7,3386,2,36000,1.00206733609
63160,63193,66363,33,3170,2,36000,1.01041009464
63187,63200,66660,13,3460,2,36000,1.00375722543
63224,63237,66168,13,2931,2,36000,1.0044353463
63242,63248,66556,6,3308,2,36000,1.00181378476
63272,63278,66506,6,3228,2,36000,1.00185873606
63288,63303,66409,15,3106,2,36000,1.00482936252
63303,63320,66620,17,3300,2,36000,1.00515151515
63319,63348,66574,29,3226,2,36000,1.00898946063
63334,63664,66811,330,3147,2,36000,1.10486177312
63380,63772,67001,392,3229,2,36000,1.12139981418
63416,63777,66808,361,3031,2,36000,1.1191026064
63489,63783,67499,294,3716,2,36000,1.07911733046
63650,63790,67087,140,3297,2,36000,1.04246284501
63750,63797,66798,47,3001,2,36000,1.01566144618
63751,63817,67423,66,3606,2,36000,1.01830282862
63753,63832,67062,79,3230,2,36000,1.02445820433
63772,63843,67133,71,3290,2,36000,1.02158054711
63787,63850,67311,63,3461,2,36000,1.01820283155
63831,63855,67139,24,3284,2,36000,1.00730816078
63847,63863,67037,16,3174,2,36000,1.00504095778
63862,63869,67076,7,3207,2,36000,1.00218272529
63864,63876,67105,12,3229,2,36000,1.00371632084
63885,63891,67129,6,3238,2,36000,1.00185299568
63886,63898,68200,12,4302,2,36000,1.00278940028
63986,63992,67463,6,3471,2,36000,1.00172860847
63987,63999,67401,12,3402,2,36000,1.00352733686
64003,64010,67349,7,3339,2,36000,1.00209643606
64005,64017,66785,12,2768,2,36000,1.00433526012
64042,64048,67243,6,3195,2,36000,1.00187793427
64066,64073,67125,7,3052,2,36000,1.00229357798
64083,64089,67316,6,3227,2,36000,1.00185931205
64111,64117,67267,6,3150,2,36000,1.0019047619
64146,64152,67516,6,3364,2,36000,1.00178359096
64161,64168,67545,7,3377,2,36000,1.00207284572
64189,64195,67415,6,3220,2,36000,1.00186335404
64233,64239,67551,6,3312,2,36000,1.0018115942
64254,64260,67639,6,3379,2,36000,1.00177567328
64302,64552,596455,250,531903,12,604800,1.00047001051
64368,65119,596455,751,531336,12,604800,1.00141341825
64395,64402,67962,7,3560,2,36000,1.00196629213
64410,64417,67773,7,3356,2,36000,1.00208581645
64497,65592,128169,1095,62577,8,604800,1.01749844192
64519,64526,67631,7,3105,2,36000,1.00225442834
64572,64578,67866,6,3288,2,36000,1.00182481752
65116,65126,68507,10,3381,2,36000,1.00295770482
65134,65922,95430,788,29508,4,108000,1.02670462248
65154,67169,80659,2015,13490,4,108000,1.14936990363
65164,65171,68724,7,3553,2,36000,1.00197016606
65179,65187,68407,8,3220,2,36000,1.00248447205
65181,65194,68383,13,3189,2,36000,1.00407651301
65427,65434,68649,7,3215,2,36000,1.00217729393
65485,65495,68922,10,3427,2,36000,1.00291800409
65946,65957,68884,11,2927,2,36000,1.00375811411
65971,65980,69528,9,3548,2,36000,1.00253664036
66179,66185,69331,6,3146,2,36000,1.00190718373
66180,66192,69778,12,3586,2,36000,1.0033463469
66202,66208,69363,6,3155,2,36000,1.00190174326
66217,66223,69190,6,2967,2,36000,1.00202224469
66254,66261,69292,7,3031,2,36000,1.00230946882
66269,66275,69537,6,3262,2,36000,1.00183936235
66300,66307,69454,7,3147,2,36000,1.00222434064
66337,66343,69676,6,3333,2,36000,1.00180018002
66365,66371,69599,6,3228,2,36000,1.00185873606
66411,66417,69746,6,3329,2,36000,1.00180234305
66507,66514,69764,7,3250,2,36000,1.00215384615
66534,66542,70293,8,3751,2,36000,1.0021327646
66550,66556,69572,6,3016,2,36000,1.00198938992
66566,66572,69592,6,3020,2,36000,1.00198675497
66568,66579,69602,11,3023,2,36000,1.00363876943
66583,66589,69616,6,3027,2,36000,1.00198216056
66620,66626,69982,6,3356,2,36000,1.00178784267
66661,66667,69957,6,3290,2,36000,1.00182370821
66681,66688,70163,7,3475,2,36000,1.00201438849
66786,66792,69904,6,3112,2,36000,1.00192802057
66801,66810,70524,9,3714,2,36000,1.00242326333
66817,66823,69950,6,3127,2,36000,1.00191877199
66818,66830,69802,12,2972,2,36000,1.00403768506
67001,67098,70430,97,3332,2,36000,1.02911164466
67038,67141,70976,103,3835,2,36000,1.02685788787
67063,67175,70361,112,3186,2,36000,1.03515379787
67078,67180,70541,102,3361,2,36000,1.03034811068
67093,67147,70402,54,3255,2,36000,1.01658986175
67122,67152,70756,30,3604,2,36000,1.00832408435
67138,67158,70418,20,3260,2,36000,1.00613496933
67139,67163,70546,24,3383,2,36000,1.007094295
67141,67185,70522,44,3337,2,36000,1.01318549595
67142,67247,70727,105,3480,2,36000,1.03017241379
67242,67254,70698,12,3444,2,36000,1.00348432056
67269,67278,70499,9,3221,2,36000,1.0027941633
67313,67322,70240,9,2918,2,36000,1.00308430432
67332,67338,70755,6,3417,2,36000,1.00175592625
67350,67360,70948,10,3588,2,36000,1.002787068
67403,67413,70803,10,3390,2,36000,1.00294985251
67418,67426,70783,8,3357,2,36000,1.00238308013
67433,67439,70439,6,3000,2,36000,1.002
67463,67475,70807,12,3332,2,36000,1.00360144058
67500,67510,68042,10,532,2,36000,1.01879699248
67527,67533,70734,6,3201,2,36000,1.00187441425
67553,67559,70982,6,3423,2,36000,1.00175284838
67554,67566,70918,12,3352,2,36000,1.00357995227
67633,67643,71055,10,3412,2,36000,1.00293083236
67648,67654,71039,6,3385,2,36000,1.00177252585
67773,67784,70865,11,3081,2,36000,1.00357026939
67868,67874,71258,6,3384,2,36000,1.00177304965
67969,67976,71591,7,3615,2,36000,1.00193637621
68043,68049,71429,6,3380,2,36000,1.00177514793
68201,68208,71484,7,3276,2,36000,1.00213675214
68295,68301,68380,6,79,1,60,1.07594936709
68383,68390,71623,7,3233,2,36000,1.00216517167
68408,68414,71594,6,3180,2,36000,1.00188679245
68508,68514,69076,6,562,2,36000,1.01067615658
68651,68657,71885,6,3228,2,36000,1.00185873606
68678,68684,68687,6,3,1,60,1.0
68726,68732,72296,6,3564,2,36000,1.00168350168
68884,68890,72477,6,3587,2,36000,1.001672707
68922,68928,72051,6,3123,2,36000,1.00192122959
68956,68962,68973,6,11,1,60,1.54545454545
68958,68984,68995,26,11,1,60,3.36363636364
69076,69082,72430,6,3348,2,36000,1.0017921147
69191,69197,72482,6,3285,2,36000,1.00182648402
69292,69298,72667,6,3369,2,36000,1.0017809439
69331,69337,72611,6,3274,2,36000,1.00183262065
69366,69372,72762,6,3390,2,36000,1.0017699115
69454,69460,72790,6,3330,2,36000,1.0018018018
69527,69533,72925,6,3392,2,36000,1.00176886792
69542,69548,72629,6,3081,2,36000,1.00194741967
69572,69579,72642,7,3063,2,36000,1.00228534117
69594,69600,72829,6,3229,2,36000,1.00185816042
69620,69626,72814,6,3188,2,36000,1.00188205772
69622,69632,73093,10,3461,2,36000,1.00288933834
69624,69638,73053,14,3415,2,36000,1.00409956076
69676,69683,73236,7,3553,2,36000,1.00197016606
69746,69753,73202,7,3449,2,36000,1.00202957379
69764,69771,73372,7,3601,2,36000,1.00194390447
69779,69786,70989,7,1203,2,36000,1.00581878637
69808,69815,73186,7,3371,2,36000,1.00207653515
69903,69909,70483,6,574,2,36000,1.01045296167
69952,69958,73456,6,3498,2,36000,1.00171526587
69967,69973,73279,6,3306,2,36000,1.00181488203
69982,69988,73242,6,3254,2,36000,1.00184388445
70166,70172,72441,6,2269,2,36000,1.00264433671
70242,70248,73704,6,3456,2,36000,1.00173611111
70294,70300,73342,6,3042,2,36000,1.00197238659
70361,70367,70898,6,531,2,36000,1.01129943503
70403,70409,74086,6,3677,2,36000,1.00163176503
70418,70425,73758,7,3333,2,36000,1.00210021002
70434,70440,72182,6,1742,2,36000,1.00344431688
70449,70455,74025,6,3570,2,36000,1.00168067227
70483,70489,73867,6,3378,2,36000,1.00177619893
70501,70507,73940,6,3433,2,36000,1.0017477425
70522,70528,73947,6,3419,2,36000,1.00175489909
70537,70543,73872,6,3329,2,36000,1.00180234305
70553,70559,73820,6,3261,2,36000,1.0018399264
70554,70565,71628,11,1063,2,36000,1.0103480715
70700,70706,74865,6,4159,2,36000,1.00144265448
70731,70737,74141,6,3404,2,36000,1.0017626322
70746,70767,74071,21,3304,2,36000,1.0063559322
70761,70794,74237,33,3443,2,36000,1.00958466454
70763,70815,74376,52,3561,2,36000,1.01460263971
70784,70876,74038,92,3162,2,36000,1.02909550917
70805,70910,74368,105,3458,2,36000,1.03036437247
70820,70930,74218,110,3288,2,36000,1.03345498783
70866,70959,74194,93,3235,2,36000,1.02874806801
70899,70989,74507,90,3518,2,36000,1.02558271745
70920,70995,74351,75,3356,2,36000,1.02234803337
70948,71002,73955,54,2953,2,36000,1.01828648832
70979,71050,74045,71,2995,2,36000,1.02370617696
70995,71066,73272,71,2206,2,36000,1.03218495014
70996,71270,74629,274,3359,2,36000,1.0815718964
71042,71441,74789,399,3348,2,36000,1.11917562724
71057,71496,74841,439,3345,2,36000,1.1312406577
71260,71603,74478,343,2875,2,36000,1.11930434783
71443,71610,74991,167,3381,2,36000,1.04939367051
71485,71635,73081,150,1446,2,36000,1.10373443983
71595,71642,75039,47,3397,2,36000,1.01383573742
71596,71897,75010,301,3113,2,36000,1.09669129457
71624,72062,75359,438,3297,2,36000,1.13284804368
71639,72194,75751,555,3557,2,36000,1.15603036267
71886,72308,75540,422,3232,2,36000,1.13056930693
72055,72442,75935,387,3493,2,36000,1.1107930146
72186,72455,75344,269,2889,2,36000,1.09311180339
72298,72490,75432,192,2942,2,36000,1.06526172672
72429,72496,75512,67,3016,2,36000,1.02221485411
72445,72622,75909,177,3287,2,36000,1.05384849407
72479,72640,75864,161,3224,2,36000,1.04993796526
72494,72654,75929,160,3275,2,36000,1.04885496183
72609,72678,75910,69,3232,2,36000,1.0213490099
72631,72773,76192,142,3419,2,36000,1.04153261187
72646,72802,75056,156,2254,2,36000,1.06921029281
72667,72825,76298,158,3473,2,36000,1.04549380939
72763,72842,76178,79,3336,2,36000,1.02368105516
72790,72936,76530,146,3594,2,36000,1.04062326099
72814,72969,76126,155,3157,2,36000,1.04909724422
72830,73065,76532,235,3467,2,36000,1.06778194404
72927,73092,76392,165,3300,2,36000,1.05
73052,73104,76244,52,3140,2,36000,1.01656050955
73083,73198,76445,115,3247,2,36000,1.03541730828
73098,73215,76826,117,3611,2,36000,1.03240099695
73186,73247,76265,61,3018,2,36000,1.02021206097
73204,73254,76808,50,3554,2,36000,1.01406865504
73238,73283,76827,45,3544,2,36000,1.01269751693
73253,73292,74934,39,1642,2,36000,1.02375152253
73275,73353,76962,78,3609,2,36000,1.02161263508
73290,73383,76519,93,3136,2,36000,1.02965561224
73344,73468,76683,124,3215,2,36000,1.03856920684
73375,73716,76867,341,3151,2,36000,1.10821961282
73457,73769,76809,312,3040,2,36000,1.10263157895
73703,73833,77088,130,3255,2,36000,1.03993855607
73761,73879,77083,118,3204,2,36000,1.0368289638
73822,73886,77189,64,3303,2,36000,1.01937632455
73870,73952,77296,82,3344,2,36000,1.0245215311
73885,73958,77423,73,3465,2,36000,1.02106782107
73942,73967,77063,25,3096,2,36000,1.0080749354
73958,74036,78159,78,4123,2,36000,1.0189182634
73959,74051,75992,92,1941,2,36000,1.04739824833
74026,74057,77516,31,3459,2,36000,1.00896212778
74040,74083,77390,43,3307,2,36000,1.0130027215
74055,74097,77369,42,3272,2,36000,1.01283618582
74071,74153,77022,82,2869,2,36000,1.02858138724
74086,74206,77550,120,3344,2,36000,1.03588516746
74143,74230,77374,87,3144,2,36000,1.02767175573
74178,74188,74228,10,40,1,10,1.25
74180,74194,74206,14,12,1,10,2.16666666667
74195,74248,77717,53,3469,2,36000,1.01527817815
74219,74363,77731,144,3368,2,36000,1.04275534442
74238,74384,77981,146,3597,2,36000,1.04058938004
74353,74391,77904,38,3513,2,36000,1.01081696556
74371,74489,77919,118,3430,2,36000,1.03440233236
74390,74519,77970,129,3451,2,36000,1.03738046943
74480,74572,76297,92,1725,2,36000,1.05333333333
74507,74640,77771,133,3131,2,36000,1.04247844139
74629,74678,77955,49,3277,2,36000,1.01495270064
74791,74797,77706,6,2909,2,36000,1.00206256446
74842,74848,78112,6,3264,2,36000,1.00183823529
74866,74872,78237,6,3365,2,36000,1.00178306092
74937,74943,78593,6,3650,2,36000,1.00164383562
74992,74999,78374,7,3375,2,36000,1.00207407407
75010,75017,78411,7,3394,2,36000,1.00206246317
75041,75047,78430,6,3383,2,36000,1.00177357375
75056,75062,78247,6,3185,2,36000,1.00188383046
75346,75352,78594,6,3242,2,36000,1.00185070944
75367,75373,78664,6,3291,2,36000,1.00182315406
75403,75409,75411,6,2,1,10,1.0
75406,75416,75460,10,44,1,10,1.22727272727
75433,75439,77742,6,2303,2,36000,1.00260529744
75512,75518,78894,6,3376,2,36000,1.00177725118
75543,75549,78836,6,3287,2,36000,1.00182537268
75677,75683,75687,6,4,1,10,1.0
75752,75758,79058,6,3300,2,36000,1.00181818182
75865,75871,79171,6,3300,2,36000,1.00181818182
75910,75916,79147,6,3231,2,36000,1.00185701021
75911,75922,79639,11,3717,2,36000,1.00295937584
75930,75936,79512,6,3576,2,36000,1.00167785235
75933,75942,75996,9,54,1,10,1.16666666667
75945,75951,79326,6,3375,2,36000,1.00177777778
75993,75999,79007,6,3008,2,36000,1.00199468085
76129,76135,79199,6,3064,2,36000,1.00195822454
76180,76186,79333,6,3147,2,36000,1.00190657769
76195,76202,79479,7,3277,2,36000,1.00213610009
76244,76250,79316,6,3066,2,36000,1.00195694716
76265,76271,79634,6,3363,2,36000,1.00178412132
76299,76305,79304,6,2999,2,36000,1.00200066689
76300,76312,79689,12,3377,2,36000,1.00355344981
76392,76398,79888,6,3490,2,36000,1.00171919771
76446,76452,79539,6,3087,2,36000,1.0019436346
76519,76525,79757,6,3232,2,36000,1.00185643564
76535,76541,79683,6,3142,2,36000,1.00190961171
76536,76547,79965,11,3418,2,36000,1.00321825629
76626,76632,76658,6,26,1,10,1.23076923077
76684,76690,79718,6,3028,2,36000,1.00198150594
76808,76815,80236,7,3421,2,36000,1.00204618533
76810,76821,80127,11,3306,2,36000,1.00332728373
76825,76831,79939,6,3108,2,36000,1.00193050193
76840,76846,80106,6,3260,2,36000,1.0018404908
76867,76873,80179,6,3306,2,36000,1.00181488203
76963,76969,80018,6,3049,2,36000,1.00196785831
77024,77030,80244,6,3214,2,36000,1.00186683261
77066,77072,80145,6,3073,2,36000,1.00195248942
77084,77090,80312,6,3222,2,36000,1.00186219739
77099,77105,78915,6,1810,2,36000,1.00331491713
77189,77195,80138,6,2943,2,36000,1.00203873598
77298,77304,80428,6,3124,2,36000,1.0019206146
77371,77377,80758,6,3381,2,36000,1.00177462289
77386,77392,80744,6,3352,2,36000,1.00178997613
77401,77407,80741,6,3334,2,36000,1.00179964007
77425,77431,80461,6,3030,2,36000,1.00198019802
77516,77522,80736,6,3214,2,36000,1.00186683261
77550,77556,80917,6,3361,2,36000,1.00178518298
77708,77714,81137,6,3423,2,36000,1.00175284838
77723,77729,80881,6,3152,2,36000,1.0019035533
77738,77744,80991,6,3247,2,36000,1.00184785956
77753,77759,81090,6,3331,2,36000,1.00180126088
77771,77777,81221,6,3444,2,36000,1.00174216028
77905,77911,81251,6,3340,2,36000,1.00179640719
77920,77926,81130,6,3204,2,36000,1.00187265918
77958,77964,81101,6,3137,2,36000,1.0019126554
77973,77979,81675,6,3696,2,36000,1.00162337662
77988,77994,81342,6,3348,2,36000,1.0017921147
78049,78055,78107,6,52,1,10,1.11538461538
78113,78119,83783,6,5664,2,36000,1.00105932203
78161,78167,81500,6,3333,2,36000,1.00180018002
78237,78243,81512,6,3269,2,36000,1.00183542368
78253,78258,81699,5,3441,2,36000,1.00145306597
78269,78670,78770,401,100,14,19980,5.01
78379,78386,81633,7,3247,2,36000,1.00215583616
78412,78420,81976,8,3556,2,36000,1.00224971879
78431,78438,81794,7,3356,2,36000,1.00208581645
78595,78601,81545,6,2944,2,36000,1.00203804348
78597,78609,82007,12,3398,2,36000,1.00353148911
78664,78676,81957,12,3281,2,36000,1.00365742152
78768,78774,78780,6,6,1,900,1.2
78776,78782,79069,6,287,14,19980,1.02090592334
78838,78844,82085,6,3241,2,36000,1.00185128047
78896,78902,82073,6,3171,2,36000,1.00189214759
78917,78924,82274,7,3350,2,36000,1.00208955224
79007,79013,82616,6,3603,2,36000,1.00166527893
79059,79066,82349,7,3283,2,36000,1.00213219616
79067,79073,79082,6,9,1,900,1.5
79078,79084,79374,6,290,14,19980,1.02068965517
79146,79152,82555,6,3403,2,36000,1.00176315016
79171,79177,82185,6,3008,2,36000,1.00199468085
79205,79211,82044,6,2833,2,36000,1.00211789622
79306,79312,82543,6,3231,2,36000,1.00185701021
79321,79327,82864,6,3537,2,36000,1.00169635284
79338,79344,82628,6,3284,2,36000,1.00182704019
79339,79350,82757,11,3407,2,36000,1.0032286469
79372,79378,79386,6,8,1,900,1.4
79381,79387,79691,6,304,14,19980,1.01973684211
79481,79487,82802,6,3315,2,36000,1.00180995475
79512,79518,82820,6,3302,2,36000,1.00181708056
79540,79546,82780,6,3234,2,36000,1.00185528757
79645,79651,83139,6,3488,2,36000,1.00172018349
79646,79657,82967,11,3310,2,36000,1.00332326284
79683,79690,80909,7,1219,2,36000,1.00574241181
79689,79696,79703,7,7,1,900,1.4
79698,79710,81939,12,2229,2,36000,1.00538358008
79699,79705,80034,6,329,14,19980,1.01823708207
79720,79726,83200,6,3474,2,36000,1.00172711572
79756,79763,82968,7,3205,2,36000,1.00218408736
79889,79895,83051,6,3156,2,36000,1.00190114068
79938,79944,83360,6,3416,2,36000,1.00175644028
79965,79971,83113,6,3142,2,36000,1.00190961171
80019,80026,83246,7,3220,2,36000,1.00217391304
80028,80034,80041,6,7,1,900,1.3
80038,80045,80359,7,314,14,19980,1.02229299363
80108,80114,83541,6,3427,2,36000,1.00175080245
80129,80135,83127,6,2992,2,36000,1.00200534759
80145,80152,83424,7,3272,2,36000,1.0021393643
80147,80158,83540,11,3382,2,36000,1.00325251331
80180,80186,83399,6,3213,2,36000,1.00186741363
80238,80244,83758,6,3514,2,36000,1.00170745589
80253,80259,84572,6,4313,2,36000,1.00139114306
80314,80320,83664,6,3344,2,36000,1.00179425837
80357,80364,80371,7,7,1,900,1.4
80367,80373,80671,6,298,14,19980,1.02013422819
80430,80436,83544,6,3108,2,36000,1.00193050193
80461,80467,82127,6,1660,2,36000,1.00361445783
80670,80676,80684,6,8,1,900,1.4
80679,80686,80983,7,297,14,19980,1.02356902357
80752,80759,82442,7,1683,2,36000,1.00415923945
80754,80765,84001,11,3236,2,36000,1.00339925834
80755,80770,84164,15,3394,2,36000,1.00441956394
80770,80776,83855,6,3079,2,36000,1.00194868464
80883,80889,84253,6,3364,2,36000,1.00178359096
80911,80917,84161,6,3244,2,36000,1.00184956843
80927,80933,84471,6,3538,2,36000,1.00169587337
80981,80987,80999,6,12,1,900,1.5
80990,80996,81290,6,294,14,19980,1.02040816327
80991,81002,84600,11,3598,2,36000,1.00305725403
81090,81096,84448,6,3352,2,36000,1.00178997613
81105,81111,84688,6,3577,2,36000,1.00167738328
81131,81137,84405,6,3268,2,36000,1.00183598531
81146,81152,84370,6,3218,2,36000,1.00186451212
81222,81228,84739,6,3511,2,36000,1.00170891484
81253,81259,84713,6,3454,2,36000,1.00173711639
81288,81294,81303,6,9,1,900,1.5
81298,81305,81592,7,287,14,19980,1.0243902439
81344,81351,84749,7,3398,2,36000,1.00206003531
81502,81508,84642,6,3134,2,36000,1.00191448628
81517,81523,84745,6,3222,2,36000,1.00186219739
81545,81551,84943,6,3392,2,36000,1.00176886792
81590,81597,81606,7,9,1,900,1.6
81599,81606,81908,7,302,14,19980,1.02317880795
81635,81641,84891,6,3250,2,36000,1.00184615385
81675,81681,83566,6,1885,2,36000,1.00318302387
81700,81706,84771,6,3065,2,36000,1.00195758564
81796,81802,85248,6,3446,2,36000,1.00174114916
81906,81913,81919,7,6,1,900,1.3
81915,81921,82266,6,345,14,19980,1.01739130435
81939,81945,85482,6,3537,2,36000,1.00169635284
81957,81963,84151,6,2188,2,36000,1.00274223035
81979,81985,85490,6,3505,2,36000,1.00171184023
82009,82016,85245,7,3229,2,36000,1.00216785382
82043,82049,85310,6,3261,2,36000,1.0018399264
82073,82079,85633,6,3554,2,36000,1.0016882386
82088,82094,85233,6,3139,2,36000,1.00191143676
82127,82133,85461,6,3328,2,36000,1.00180288462
82185,82191,85266,6,3075,2,36000,1.00195121951
82264,82272,82279,8,7,1,900,1.5
82274,82280,82617,6,337,14,19980,1.0178041543
82276,82286,85750,10,3464,2,36000,1.00288683603
82351,82358,85579,7,3221,2,36000,1.00217323812
82442,82448,84652,6,2204,2,36000,1.00272232305
82542,82549,85966,7,3417,2,36000,1.00204858063
82557,82563,83652,6,1089,2,36000,1.00550964187
82616,82622,82628,6,6,1,900,1.2
82618,82628,85587,10,2959,2,36000,1.00337952011
82624,82635,82917,11,282,14,19980,1.0390070922
82633,82641,83807,8,1166,2,36000,1.00686106346
82756,82763,85517,7,2754,2,36000,1.00254175744
82781,82787,86141,6,3354,2,36000,1.00178890877
82802,82808,85959,6,3151,2,36000,1.00190415741
82820,82826,86084,6,3258,2,36000,1.00184162063
82865,82872,86153,7,3281,2,36000,1.00213349589
82915,82923,82930,8,7,1,900,1.5
82925,82931,83245,6,314,14,19980,1.01910828025
82969,82975,85805,6,2830,2,36000,1.00212014134
82970,82981,86318,11,3337,2,36000,1.00329637399
83050,83056,86262,6,3206,2,36000,1.00187149095
83114,83120,85639,6,2519,2,36000,1.00238189758
83137,83143,86583,6,3440,2,36000,1.00174418605
83152,83159,86438,7,3279,2,36000,1.00213479719
83201,83207,86492,6,3285,2,36000,1.00182648402
83243,83250,83259,7,9,1,900,1.6
83247,83256,86403,9,3147,2,36000,1.00285986654
83253,83262,83602,9,340,14,19980,1.02647058824
83371,83377,86689,6,3312,2,36000,1.0018115942
83399,83405,86917,6,3512,2,36000,1.00170842825
83426,83433,86661,7,3228,2,36000,1.0021685254
83540,83547,86954,7,3407,2,36000,1.00205459348
83541,83554,86602,13,3048,2,36000,1.00426509186
83556,83563,87288,7,3725,2,36000,1.00187919463
83571,83577,86972,6,3395,2,36000,1.00176730486
83600,83606,83612,6,6,1,900,1.2
83609,83615,84008,6,393,14,19980,1.01526717557
83654,83660,86900,6,3240,2,36000,1.00185185185
83669,83675,87177,6,3502,2,36000,1.00171330668
83760,83766,86995,6,3229,2,36000,1.00185816042
83784,83790,87181,6,3391,2,36000,1.00176938956
83808,83815,87251,7,3436,2,36000,1.00203725262
83857,83864,86957,7,3093,2,36000,1.00226317491
84000,84006,87399,6,3393,2,36000,1.0017683466
84007,84012,84019,5,7,1,900,1.2
84017,84023,84404,6,381,14,19980,1.0157480315
84152,84158,87185,6,3027,2,36000,1.00198216056
84168,84174,86929,6,2755,2,36000,1.00217785844
84169,84180,86574,11,2394,2,36000,1.00459482038
84254,84260,87707,6,3447,2,36000,1.00174064404
84369,84375,87582,6,3207,2,36000,1.00187090739
84400,84406,84412,6,6,1,900,1.2
84405,84412,87683,7,3271,2,36000,1.00214001834
84409,84418,84813,9,395,14,19980,1.02278481013
84448,84454,87629,6,3175,2,36000,1.00188976378
84472,84478,87745,6,3267,2,36000,1.00183654729
84575,84581,88300,6,3719,2,36000,1.00161333692
84602,84608,88065,6,3457,2,36000,1.00173560891
84645,84651,87964,6,3313,2,36000,1.00181104739
84659,84665,88032,6,3367,2,36000,1.00178200178
84689,84696,88130,7,3434,2,36000,1.00203843914
84714,84721,88017,7,3296,2,36000,1.00212378641
84741,84748,87670,7,2922,2,36000,1.00239561944
84757,84763,85316,6,553,2,36000,1.01084990958
84758,84769,87583,11,2814,2,36000,1.0039090263
84773,84779,88240,6,3461,2,36000,1.001733603
84811,84817,84823,6,6,1,900,1.2
84820,84826,85247,6,421,14,19980,1.01425178147
84892,84898,86575,6,1677,2,36000,1.00357781753
84946,84952,88335,6,3383,2,36000,1.00177357375
85234,85240,88636,6,3396,2,36000,1.00176678445
85245,85251,85257,6,6,1,900,1.2
85249,85257,88508,8,3251,2,36000,1.0024607813
85251,85263,88323,12,3060,2,36000,1.00392156863
85254,85270,85650,16,380,14,19980,1.04210526316
85266,85276,88582,10,3306,2,36000,1.00302480339
85312,85318,88625,6,3307,2,36000,1.00181433323
85327,85333,88755,6,3422,2,36000,1.00175336061
85463,85470,88908,7,3438,2,36000,1.00203606748
85481,85488,88612,7,3124,2,36000,1.00224071703
85497,85502,88924,5,3422,2,36000,1.00146113384
85518,85524,88818,6,3294,2,36000,1.00182149362
85581,85587,88794,6,3207,2,36000,1.00187090739
85596,85602,89035,6,3433,2,36000,1.0017477425
85635,85642,88967,7,3325,2,36000,1.00210526316
85648,85654,85660,6,6,1,900,1.2
85650,85660,86724,10,1064,2,36000,1.00939849624
85657,85666,86001,9,335,14,19980,1.02686567164
85747,85754,89183,7,3429,2,36000,1.00204141149
85805,85811,89021,6,3210,2,36000,1.00186915888
85960,85966,89498,6,3532,2,36000,1.00169875425
85975,85981,89280,6,3299,2,36000,1.00181873295
85999,86006,86013,7,7,1,900,1.4
86008,86015,86459,7,444,14,19980,1.01576576577
86084,86090,89778,6,3688,2,36000,1.00162689805
86142,86148,89385,6,3237,2,36000,1.00185356812
86157,86163,89524,6,3361,2,36000,1.00178518298
86263,86269,90135,6,3866,2,36000,1.00155199172
86320,86327,89790,7,3463,2,36000,1.00202136876
86405,86411,89836,6,3425,2,36000,1.00175182482
86438,86444,89695,6,3251,2,36000,1.00184558597
86457,86463,86470,6,7,1,900,1.3
86465,86472,86849,7,377,14,19980,1.01856763926
